"Student 1",74.17463282150109,4.3758819541737495,36.03760201335124,89.57214589720571,0,8.176770097167841,80.67263621002982
"Student 2",92.50630285927389,58.521330641473426,73.86929576382587,46.31350838825801,3.1790847606590926,8.874257341105379,15.342006372054136
"Student 3",95.46580099396215,24.06865623709046,54.2823133695554,16.247901780060868,69.52350826897087,58.749983063441476,81.46403612501834
"Student 4",90.02373947980116,49.447179286101644,95.14394178015957,91.05685688530855,43.614974128588585,11.302287470097347,1.1287776781520449
"Student 5",92.23824914087456,60.35529244086787,44.77711058514019,98.45304994735396,0,0,50.50233288765613
"Student 6",88.66762106112625,2.5832802371967505,73.9801854721344,0,88.84972770950516,65.2489657120202,68.65279368238575
"Student 7",28.95797993685508,3.01398941643897,82.90198592555177,0,23.807381855357036,43.592669687704294,34.84854079981354
"Student 8",44.27385023862057,91.35574202738387,14.124043771634277,64.542695479088,21.87645098897338,98.61979567554563,67.6558206221531
"Student 9",85.57003080879858,87.96296735768804,37.72734602707535,76.16761204282017,93.42540332680693,6.65124507769159,3.9772802023666167
"Student 10",75.18128074178912,88.0900458251085,1.1160778278727261,23.47124974724353,43.7567241982669,46.235145583414635,88.5443280071691
"Student 11",93.02802748265474,85.40543497504011,31.611218107052235,11.483044173118037,61.814396978805995,2.392517709775292,0
"Student 12",6.462865224404737,40.4969014805487,16.525744777594085,90.58271690862514,10.57528095215288,83.28667397537426,42.04170023373391
"Student 13",3.5132105791160493,71.92159002014506,6.110318864975555,94.1922786378493,19.10859572079742,40.24962592329932,0
"Student 14",13.106323100617207,65.2143649085597,43.577384067105676,3.2168221459477446,19.553774355494337,73.68569164375725,0
"Student 15",81.71742852597131,98.07653036728661,37.72938414294876,55.42957409185442,0,0,88.73131732363933
"Student 16",28.836951046642824,93.56333289891543,0,96.69687263191358,80.06688066232736,96.17864272075863,0
"Student 17",38.23565289960699,56.814016876388884,0,74.99556438864008,24.559637189492268,58.81189752415796,32.20473464700006
"Student 18",87.64336422194029,72.45032190264283,0,20.61405195572949,0,95.18957999710646,85.4795449604226
"Student 19",59.323279018887945,48.226498731844536,36.004742926422146,36.38603938925849,0,0,52.34675676486786
"Student 20",76.91260776141252,10.689094152835263,63.32682443585731,14.262233714560066,65.62897735032519,86.19002396904123,4.119359884928504
"Student 20",57.93205652688177,49.108512751213055,3.8295800692124584,25.37509489155167,55.36345277466648,39.20247807685613,0
"Student 20",58.0330997671981,88.23528211018855,33.34739210023303,12.779896200408677,30.27711941435841,0.8288674943923743,16.601725479104232
"Student 20",16.52315814592453,1.1023948893694446,83.68852499337176,90.62648450447138,56.88099469428368,12.252786242067303,55.71564305915416
"Student 20",49.42554153726138,98.40734580379136,59.144160396412545,36.11362555161847,76.00711894724873,67.79653962310904,54.58918235542731
"Student 20",69.73472673649007,62.31356741503657,94.08595727827621,53.70110059658555,83.33786057656262,91.69280154484933,92.73618797784899
"Student 20",28.585128535565218,5.101187030648177,10.149376695950195,0,97.63775936246671,0,58.32276928215444
"Student 20",50.34330891114786,81.44183304729013,0,23.17128817217177,88.54954415825107,7.022269331580041,24.27325032853534
"Student 20",64.55720769694685,5.004612619883478,0,68.95775392937492,78.78444156664929,0,69.68088576314608
"Student 20",65.76918081292514,9.112120180840174,0,76.82485617116888,44.9370329398482,0,0
"Student 20",88.74200698970108,40.85620393017981,29.433223052053524,73.59691796457261,55.15360328535158,21.9943558823729,0
"Student 20",51.74265980952883,9.596471091683387,3.698015885530696,9.798437430882368,75.64183996997576,0,0
"Student 20",40.432368231325334,34.030695269529765,96.7769912584625,91.3735382553157,0,48.14405359766875,64.22943608673994
"Student 20",64.17075183046677,83.15400148541889,65.41916925825765,33.17296459590081,90.46234792226036,49.64117442102591,50.34631822932515
"Student 20",57.34398038155034,4.124598048272744,65.54509651034437,91.69772506647142,80.40153496607067,33.76167499589707,83.47536700696341
"Student 20",76.2071423307897,21.192707028492904,17.102747339677652,80.60374625885609,0,0.8498196381679834,18.389759906234534
"Student 20",9.877812738704636,46.685413518425065,31.32323626629936,0,22.63967932028292,51.350757395960336,98.59993313996728
"Student 20",59.16534515046652,50.080209899097824,83.54686498188634,4.616001744882489,42.188303056753014,44.60322893965019,0
"Student 20",69.88156070508063,54.29506265563585,27.25698665433741,95.23329848981386,8.648596876946609,33.107548022720394,49.32412376882806
"Student 20",87.41102061295221,7.772826856917154,38.63131305151183,4.982943875935001,40.63347184847041,5.1245010427734625,26.324934834601375
"Student 20",45.28011370493859,79.08864875830903,0.7534438383722944,81.11151516095616,98.48081957620084,90.41800150119768,39.61580808012583
"Student 20",6.647221680222702,12.048646724678207,65.86843026301517,27.146353254789435,96.4290085578014,98.34492305752288,18.507843582797847
"Student 20",50.32135843236551,87.37141297446502,65.00590702675126,4.078963497359029,13.099598664963635,99.94550127529786,0
"Student 20",36.151347600506035,90.21242813415729,0,44.012168616441755,0,84.90839962382111,0
"Student 20",74.68876697243712,88.28027611806726,0,11.815442233316867,0,18.416117139310995,8.071549146246875
"Student 20",81.6470609854172,27.60453336166135,52.752774939578316,75.90892377331515,0,52.99879628362631,76.52668716478189
"Student 20",53.88860263374563,33.44351418404495,54.33467372327635,55.93622462760447,72.34294947950211,39.77738861249364,0
"Student 20",26.783645586457066,58.262039636592434,74.97371609747107,55.91308731195841,22.361421642040572,85.46536250207491,93.84177523443132
"Student 20",21.363713558629104,6.857280636413431,43.869399809404676,34.73124294453723,0,41.17518095081447,20.565218216360233
"Student 20",36.716793509230214,25.973921278470403,23.273641653808188,46.0564504749279,47.34055061855694,32.09038449735646,0
"Student 20",18.744779557682214,36.189463040874436,78.32361522814941,33.57255171267762,78.6112037741824,76.72916998026162,73.35847890105669
"Student 20",18.22227690955584,9.365174823854232,78.29440627101772,0,21.41843889640457,17.968893736769466,51.73831546603661
"Student 20",74.04204613795844,83.95828698317133,55.138463897325316,0,66.26762284666336,11.955903666189071,24.772987572974074
"Student 20",79.10204513576281,33.7896635402008,41.89107782635625,0,20.221063797120298,0,82.86094371481859
"Student 20",16.996462740469568,83.68461368632543,49.2838076215987,27.059049321547707,91.66898424454803,2.2744208478302457,80.119472919626
"Student 20",26.384908248065198,64.1144004891522,85.95585102262308,94.10741465517874,84.63783464493949,97.71934051891002,46.09451520267992
"Student 20",26.216330550380206,36.28793762939871,24.58970045534276,34.45868631196928,0,72.6610699088976,70.16531457792622
"Student 20",12.91096588865467,20.06804977266466,0,5.5395132146451305,94.22718199809182,0,25.890138311235006
"Student 20",85.64169878132978,28.20039139869789,52.719240059027904,1.3865622166089542,0,90.91063835773045,13.135904917823796
"Student 20",18.14289471753463,66.21230591651312,39.49372156306669,97.42792838330735,71.99456458848722,77.13760310974021,17.93591836327111
"Student 20",58.258006506061186,4.629093130661298,53.24433021150672,0,74.6453318243819,9.168465526532286,8.442427732951579
"Student 20",69.82755501286337,0.7411661671261911,0,0,75.75736607007892,29.0552213978375,56.02293679023502
"Student 20",67.19244812086563,68.93789610346744,17.47959817756153,12.685929011551844,62.93404083899274,77.0787196761154,26.499413263788796
"Student 20",82.67577492374694,28.312066543504066,13.499602340595052,26.544802157920106,36.343734872658175,12.256942320788788,87.09373266092352
"Student 20",58.25862016389475,5.130007834646501,11.261509571733686,91.3801383594664,38.32861840759625,64.55495580610747,52.303854034982834
"Student 20",79.24375732651148,39.20887552587334,35.514654694671165,46.51216285193346,0,86.65328087192312,92.79079777026185
"Student 20",31.011943738042685,5.495755579200936,34.343950798141506,0,0,12.83220383356975,68.04305686371428
"Student 20",20.748240767358382,89.9971829351825,47.29515839316845,46.209112005323476,0,77.76593186319855,19.21015591197052
"Student 20",95.4382334466827,70.4299983310224,4.93519280803533,0,81.56763786019286,20.295830675533555,79.91697240539722
"Student 20",69.89220089949852,99.22681768503622,38.8617601023386,0,79.55645204228507,0,70.08194941996197
"Student 20",20.814268184668087,69.8354998501666,11.519971950011696,0,0,0,69.82337527361481
"Student 20",51.314464753747494,24.28289291516924,99.3863176292048,0,32.82329653784122,6.775490033740613,64.20398455707843
"Student 20",8.451128758776038,12.47957744684065,85.96912375642842,55.36772851977834,94.88431787316838,86.41412097096605,0
"Student 20",29.145776021087322,20.24162704414537,71.40015822491725,25.373329739066197,57.531910135499395,20.788703705420232,88.4389459330851
"Student 20",14.73918918930542,36.22664471237865,96.8568331764008,50.5895900361827,23.33386917787525,46.8915092273881,0
"Student 20",29.576005954421174,99.43520868980781,9.784326874211512,67.17975334394647,35.29538344929392,91.11011475715866,68.82860318880557
"Student 20",48.840681784965945,56.40889214579317,0,34.291995508070364,9.331390821389943,20.22747353890658,27.49509082212156
"Student 20",87.71895693972832,86.25262560612389,9.757944184431224,18.814668524796787,0,55.48786462595455,28.34769256560406
"Student 20",16.857705837445277,77.14107341527146,96.65620820855456,0,0,70.15949672804147,16.624017442549537
"Student 20",9.819747911976783,31.303027486539108,77.58069500902387,94.5670381496032,47.41359130674153,51.61459378582794,66.37485022472427
"Student 20",4.068926031569054,8.49698407666535,79.45773555299826,39.914391918289446,64.12607922737918,49.38210230441912,0
"Student 20",74.29557867104111,37.13506296543874,3.831988706611643,61.095673439090426,13.789203186848194,61.176538303433084,68.03820062361015
"Student 20",42.608104192037786,80.7687953179687,49.243816332567995,0,53.655820470957735,0,95.57933338633985
"Student 20",67.88262072303912,41.911149593096,65.73882772058872,0,99.00534134072939,3.369810730545401,28.959978311100954
"Student 20",12.217672658549587,92.39495352740671,69.61981818327016,92.82624501102525,34.601363312770026,52.80214492675771,73.19075670946513
"Student 20",71.27310526670581,59.11080352614402,64.55325261025038,0,97.44874628426919,43.692256026425596,94.05082885908305
"Student 20",85.19211656013924,0.8147623357500048,40.385572435271314,31.406988582995005,0,90.18630852893045,45.32152986672541
"Student 20",39.10144002580071,76.18538740067503,23.64775853779805,56.7677203168801,6.52408762195961,93.58929966723645,0
"Student 20",99.38667734991017,74.50183857169489,21.146587248108787,38.24848936658078,94.48534197129703,0,6.5828600332720155
"Student 20",83.36478905546544,86.84925030411937,37.51564660534656,62.62229255861285,33.788639840695915,35.77398358326466,47.41550667572113
"Student 20",22.495976160585986,50.46360810185077,0,75.98578875281558,51.07785320618454,0,0
"Student 20",63.50597026906548,4.524346953397412,0,5.852198891311918,92.6645969324727,94.46919762402742,0
"Student 20",65.53455705584031,66.71941385336211,6.8650863517677925,32.864217184278154,29.217403526365565,58.683427328992025,3.1302155402772236
"Student 20",33.627909167756584,1.2137066254679099,62.632549496820786,82.5329329427455,71.45887446739994,83.09661481501197,0
"Student 20",79.62935577110053,80.45370267059265,26.462912579513603,52.85180757130592,0,0,72.9723359310807
"Student 20",25.86539992522583,84.09306934516934,0,95.13400690769278,3.009273153423453,0,70.96578647548796
"Student 20",33.9010571263179,45.89083925524628,23.890214856739384,10.995141021650257,14.681017171056613,5.414162489814771,70.41688932711664
"Student 20",68.50053581426512,11.864973229220311,50.01050554131001,0,43.10176679974284,92.27691765325761,30.906569065962387
"Student 20",39.272476334702425,24.453505631448635,53.2421808959447,80.23235416952245,0,89.96311146955523,0
"Student 20",16.296865520919898,93.1304499669601,0,0,89.14297524041115,12.085264918826425,28.718159893922202
