"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 202",4.103395081700001,94.0093245746304,70.98792444903181,61.54296066276026,85.25181340885132,43.80537391811078,63.18354904075595
"Student 203",65.42694371209188,55.22181733863051,88.23039434477899,45.61194447351361,99.68355556891215,27.428795523937588,32.32619870296718
"Student 204",42.353813390639665,95.27622636046623,60.12212636636285,26.071488423862952,2.747427758775003,86.51125733285416,82.64728712856947
"Student 205",47.51137706069825,29.05386027372877,58.747849049698274,46.14305843135787,76.18055167884228,22.52134240614093,79.64864571408819
"Student 206",40.414905287561446,80.10559753314004,76.71596433135501,51.816726082214224,19.70261006984163,37.904009918155616,79.84976498896826
"Student 207",84.72921309264586,54.128071710007205,94.54896511817074,98.5759143229787,90.54185650626285,94.6281158305735,7.283199225998915
"Student 208",6.509921379788305,43.993476604722495,10.450878375041443,19.93907643062457,67.64296009178558,6.2539849317420835,90.6802103251049
"Student 209",20.348152171766007,12.035828828313424,0.10727011383443316,59.335675186860385,25.521806029579512,9.42087282219466,3.46599032422755
"Student 210",23.125240002614348,71.41860556003047,20.77454293188177,68.87368753916759,47.94218754902749,1.5606612328708844,95.82738696430904
"Student 211",22.279190116888987,99.25619794767044,9.47689450218876,16.569518357048036,68.49047532730818,34.49143280816342,11.788488570589543
"Student 212",94.33508229007751,73.89325921771099,51.78383608962742,37.83678742059861,89.7751858090294,40.32463779449457,62.16735911688167
"Student 213",17.84118760474735,41.391748402643984,40.89523306610101,60.348282256288655,81.56134378389595,69.51814817564504,13.770629018430771
"Student 214",44.2361919972794,24.82653216760275,87.34500344322136,61.88915547354461,21.468726003800583,43.941742827629106,56.556562953208896
"Student 215",34.82115182313237,54.00448137731067,24.186486906713036,92.88564809007455,91.23212494556006,99.36604029236067,68.90055819330345
"Student 216",17.03033756394512,94.07043658333055,51.939954778290165,18.734271765076233,71.48670444925514,65.21476905641337,91.38861323845823
"Student 217",46.12146978704885,44.25744112462974,47.82462713594832,4.441963232745856,68.7880129305628,93.52815996392859,61.87774481522271
"Student 218",45.78627298565558,43.39878398201241,28.398275275202334,56.3935269755699,30.100434138113357,25.06997404633417,83.78522905544766
"Student 219",28.881586614738453,55.09903796136199,46.29541483448022,98.47131253196265,90.63751281681591,58.58517878925118,35.55738371490451
"Student 220",24.001828846903965,71.7583675204186,11.268121973499195,64.38967284474015,50.99575590661107,3.5382657930294217,54.56388719518237
"Student 221",90.71578001215063,5.045892185412565,76.24435698244287,29.551333603666496,94.6429381567865,12.937031909618272,56.93662380074896
"Student 222",56.56905332672038,87.20279338297765,69.94723809389455,38.6292850169055,11.978682790355014,21.271830410148947,21.59981984128993
"Student 223",46.99367234381523,65.71376810449297,41.581537204794664,78.01922975147515,42.49449847405589,90.88702030199931,53.99583492062601
"Student 224",24.454738478894804,72.78508933503235,51.89574570360263,96.11931342017024,58.16737667103262,4.081558447033886,71.17365618896073
"Student 225",23.717590923475257,30.434417511370437,71.05538773183555,88.80192006057665,62.15427137052929,11.106916980476987,24.868654766644347
"Student 226",50.35422673902317,2.472169011635384,31.48562698090639,5.702695242131711,36.37813679887358,66.7303690719512,70.03331194160836
"Student 227",81.12159571117526,4.114033428641237,94.58020900476654,4.873248763535784,24.46515419631424,82.82532755270702,75.44920791401064
"Student 228",66.54666380374621,9.943493464664504,42.66666007330414,22.28705990912023,70.34603582868768,29.578140630358284,39.90935706622973
"Student 229",89.75692500773724,13.348060185997948,89.40237107822068,96.50072065302412,42.82215701923636,99.43602355606683,22.28290447546084
"Student 230",7.18125671353823,13.827125597468973,42.25937485672405,61.15227217158888,42.96209822004722,65.23851283723907,3.768146241691702
"Student 231",36.57093385100828,63.78417967784239,85.61383628997297,79.07645384620304,21.795626830125105,65.97540243252283,43.395255578055014
"Student 232",12.493829634664396,41.64331314476292,54.14190752934487,60.734875422031706,28.301669046108636,45.92065252963643,51.19813860950795
"Student 233",15.084052681966043,78.13657719376155,1.2111763725471072,46.54752617834419,10.633060224224637,9.095214899009404,91.82834864982178
"Student 234",32.54080090815809,34.37013996789177,82.66918783215907,75.20263599740389,34.822608755575104,91.84778169337464,54.040048270233534
"Student 235",55.07021331062917,62.88481030043087,51.54750119125199,54.29471829424166,18.513254192600083,64.82920214862288,8.333617679835692
"Student 236",65.06924500867473,93.39686690642088,19.899834187699366,26.27165487107214,19.64848460614224,39.62200366182485,38.33743593490298
"Student 237",55.93681895303793,31.607181967897542,84.52172642542867,93.03207006497203,57.820036820764976,20.202328673742965,52.38533099854513
"Student 238",83.82237306519892,10.008381698686037,35.12149050655165,60.862176325263384,84.12387016304153,42.75880516160079,71.18157454303264
"Student 239",68.41513144165928,4.049866291366329,2.600071861084516,36.99170034465219,17.39357098767785,28.99283754255557,98.59165753010329
"Student 240",75.66326764934858,77.65849475686886,1.7989013620948235,63.21783508754217,45.94311594598177,53.414098805746335,10.741009342377577
"Student 241",78.74111713200193,85.01182960908744,23.736460537286256,76.76408873282222,82.03769940933002,91.53627439116761,12.15823600493822
"Student 242",35.01933357314941,80.13105514271531,19.903380898021002,5.032276261102332,24.941251985655583,7.812460782333878,91.15058966951071
"Student 243",33.81529342388618,28.841003568443796,16.94574917520068,85.27228385976773,70.65906447765857,33.34954157440308,63.14875000188015
"Student 244",79.11017229330017,88.71607914986197,5.719718472855255,17.50423823108095,16.66045245701805,73.51500060974702,10.368964159096056
"Student 245",44.550112833057504,71.01571395925542,65.02808301765037,60.03493105293335,99.92370009520656,39.95045573148261,91.07927770932001
"Student 246",92.5910206233977,78.11353203715257,73.85929164055717,69.71248916495257,65.29336505734067,16.77469981988701,89.7612821573654
"Student 247",99.16826808043047,14.168478168163126,44.01909784475017,26.994759759480996,35.79007016051394,50.4421464760865,63.921099782970536
"Student 248",7.059262215553326,29.104868194463574,80.16409055762101,77.727652019988,63.37478808118423,61.76994800182616,38.23005092134918
"Student 249",56.348516634349835,65.23395428860542,74.09558232678559,28.324957669514188,82.06145293904879,4.123922709697602,51.978507261613984
"Student 250",0.8773579669864745,10.302010435729853,15.41098532688954,46.04810337498064,40.94968115971139,78.79014440627648,47.154710795386336
"Student 251",79.093729768159,55.28983672681017,16.755347287482387,75.78607467713361,76.80989440925016,41.02986870634572,16.19418547919336
"Student 252",95.39925982715033,86.8520007180687,57.253399070826816,86.08143140442932,90.64306703321975,32.26727756762016,79.86175596605221
"Student 253",56.0969015757366,34.76682043804594,74.22043336216817,27.73971513687794,61.17198357160856,93.51053710326073,0.6548099865853458
"Student 254",46.28844306333478,4.105978600918272,10.326441480166672,15.360460665493159,87.09621307718355,51.18362599971642,38.209546599628894
"Student 255",14.524112244386647,84.79446943633536,75.0969950767614,25.098671479171937,81.08762589364076,18.599098633771817,30.68791539356076
"Student 256",51.044088445846526,40.885415477005246,46.95212749853504,79.94587812347005,54.883011244197775,70.2815133641369,84.05377984362386
"Student 257",4.576137438021266,0.516536377168338,77.76704089048087,19.16919843526266,17.906455309230754,18.557845865312615,13.96901745319113
"Student 258",83.18679031811423,19.81087288545734,98.60336974417308,37.27755520359508,65.06304848991766,13.884909808488485,72.69407690450883
"Student 259",81.97654086597956,23.252403920444625,37.658237871241305,11.057357903397994,66.27141371182918,40.2624247095485,80.52398577377602
"Student 260",7.387727238489933,97.09734107198547,79.0638989723355,58.97949949398663,38.055682018289595,60.200433916230224,61.20623594517374
"Student 261",83.73053628544375,57.35073719400137,74.45523913165324,72.76409748150358,2.5815765191168816,10.275049451955308,51.83028580244908
"Student 262",27.399762258642024,43.41465999842152,84.82663718940385,17.330178814597456,72.67404843582625,0.7049278903186083,72.5596145724669
"Student 263",86.88150507744015,6.413349106599727,40.308903032592774,29.004241654024877,69.89877739271257,36.37626782198258,22.53807186446818
"Student 264",26.695323934140948,34.13218216635616,15.906769478365549,69.12056218587045,1.862248008709613,80.0932859517606,88.68612692899295
"Student 265",27.827841019214798,47.52690507186555,30.249507305001018,96.4184063799192,92.90777561185023,26.067971860970022,37.667586387145775
"Student 266",42.73457752634411,13.132972840282479,51.54877945364328,66.33206794339132,22.75560432220783,14.127977003395447,87.13439218060701
"Student 267",53.45047311684811,13.172218566568446,84.72140858265936,21.26132209351436,46.973991857840254,14.721423074118029,24.218747819906376
"Student 268",32.53492618816073,26.152030132446473,88.27855084890547,76.99940800050092,22.24608750228709,36.046934404391344,14.393428140033976
"Student 269",56.01574532413546,76.49404430630275,7.346433080224307,4.181542529484956,53.699314004687515,52.73184149701572,15.035098736005237
"Student 270",48.484334733831716,28.7412377066829,77.26113240666378,12.233463520572382,7.298256879481567,75.1233665934124,80.10028743502798
"Student 271",12.191919903564337,95.01103329286885,44.11901703381346,55.7275525649743,27.76216024998971,98.73474901694512,85.54585183420957
"Student 272",51.10623064936537,12.524686404296459,42.83195321762903,2.719204036483423,37.696053469041914,14.585264399853418,2.6340274123320717
"Student 273",86.10706524810654,6.316565057185403,65.75899265041892,43.38715188468923,29.95173442099618,53.8717925075661,17.256950724181756
"Student 274",84.41754021526377,16.594820829034255,64.77024733063932,34.063927391875225,33.10903456177184,12.184741665358874,68.00579045820315
"Student 275",2.255347862393584,31.685502805452753,65.65751039642717,0.9037000212617106,53.44833498965623,29.14040086509848,17.761213181072222
"Student 276",40.53327917226663,14.19421843177294,9.214917053270662,74.61456958206972,93.10723454502292,58.26762792397798,64.79681559873868
"Student 277",75.97545776876271,49.894424845307675,23.093811863370657,7.026861176231225,25.834206883577863,62.95023335088544,17.033586086459717
"Student 278",28.67553986956008,58.37432997727272,86.07029361187664,43.09391917930322,12.354946216520919,24.46647800579183,11.485919576114693
"Student 279",43.83121818234872,80.81218191516056,61.72994956211352,25.680820471695537,5.553891631278531,41.38666252120991,46.28913528316537
"Student 280",88.293810569463,92.69912746362297,85.28999484817096,34.361915364569526,58.6651198344543,57.115094184005514,4.993265103676492
"Student 281",65.77726345169556,43.719518864431095,36.23596174917602,32.21763800425372,34.430467803938946,28.2186529648285,60.302084027866144
"Student 282",96.6334502745181,63.465376980531744,70.38798505566854,57.249698881290534,48.54157474647342,11.658377707066498,87.93775299344408
"Student 283",55.2914899268136,17.747870798164225,46.10557003447697,58.639923301807215,37.90576164904678,20.164511773848144,26.426119947350244
"Student 284",34.20089489816333,67.40224321446054,56.871668412580654,19.830383061916095,37.69755856024754,76.71556403586578,46.97571143453291
"Student 285",55.32898870881201,86.32431395365568,63.28738842002192,4.766622067231232,2.797418334736355,27.48826986513358,28.4692739233689
"Student 286",4.542513120226883,31.319723260362686,63.72879596417583,2.578598819267496,8.342022108289115,35.95413987099544,32.67482973680459
"Student 287",21.32882119902531,65.86844227972577,73.16089243738459,85.40285712223707,23.87816433797425,77.30672582906097,43.86175758897979
"Student 288",90.70279920079797,76.09807652798848,89.9118223243554,9.624723053349596,51.04783601243592,14.588721735920318,71.48939871639685
"Student 289",8.56641353091764,72.4753752163652,94.78438410883768,97.64435675511281,20.944798932931395,78.89015233270551,7.7888574555512555
"Student 290",8.964243277419477,81.91963725775638,22.756474237846675,81.39873887502326,13.240999424253058,80.93735494536564,26.848357474557016
"Student 291",23.600175330681715,26.9035483039618,9.712741468317637,79.36769416597434,58.5106339538343,72.00123677529692,96.99530340704206
"Student 292",47.97531512891345,82.44442030298663,68.63796307486705,11.389395643173996,83.45484122706146,26.955923625423495,16.555806214640732
"Student 293",32.717683270404365,85.69993046387194,73.97368114556876,64.15704301443567,5.713084908176894,84.81536705928315,20.39379630484991
"Student 294",36.90788802292695,94.8067560448344,42.24739066322173,17.04244050675569,40.36980495636924,95.59754119207508,69.6268955229975
"Student 295",56.10841297987656,89.58497099076126,5.860292345759003,24.488589166808673,93.29899373036348,51.351172117323976,57.950538692683566
"Student 296",66.02357375151973,17.706743263951356,74.63509368680866,88.19740707815627,3.3053862780873864,90.39494314381709,31.5395115060287
"Student 297",73.18565743871824,23.43909542913128,35.7357685479068,8.268920993395293,69.38094194199056,99.10779805615844,58.300567963594006
"Student 298",59.65536394946089,73.31641353725213,46.70637443837039,92.61225965497685,63.447991144675655,13.896182608598984,80.31241721130264
"Student 299",84.79289143176405,78.05537601149106,83.27135831564499,62.522101906004636,74.6977200424709,18.69502137135597,27.05074896315791
"Student 300",21.62627774328973,46.73878233458247,5.889461782363446,37.03711120006286,46.59615396985005,70.82575407604618,70.13193001965233
"Student 301",80.16522121420557,42.37778633047304,68.938161252698,5.5476159945461765,32.638652976019564,73.23785292813082,58.44457872560527
"Student 302",4.716675826120127,13.535426450035839,19.143772149324654,38.07662640908833,27.893441518999367,58.07757326945253,92.03659395212507
"Student 303",36.645621454505644,28.20948259066513,34.26334716751532,31.101458052508253,46.29919301852862,83.55145343342802,84.01910587073445
"Student 304",54.51341493233994,81.80372082599308,5.091517479619936,48.82524323092427,57.96982793420759,24.163343659911106,29.866003369115163
"Student 305",91.67989076046248,65.82165531165828,92.18222510127583,51.819520376155516,94.86000965137056,52.324423578406,79.78391909633375
"Student 306",64.67065191257655,2.0825938918996116,84.64181208772132,79.49689061048323,34.408684732307655,8.320922569153586,32.11029598156897
"Student 307",58.74279509813045,67.73724952560246,76.18075265729696,98.36291717907024,13.100558445846444,62.15606298325294,89.21226765437181
"Student 308",0.7623811947942312,84.15679237287846,21.375364297155727,66.43859411317838,59.77900916229309,36.39315203048105,76.1246238471
"Student 309",26.747802093593986,58.93309011063145,88.37683114545402,5.807425226204808,18.751814573907716,53.93847830053389,88.04106210115977
"Student 310",76.21126657553548,57.787629146806594,71.3367255408514,13.015685563803059,97.46047915814822,61.483496811396066,5.904728550517585
"Student 311",20.45931834433856,44.58941205537818,90.50333400907242,79.85561575927166,79.97931976760869,74.36743281283589,57.97817814447295
"Student 312",88.0634485709187,42.18584571430117,27.674235010645905,3.9313758088471866,26.657342929719274,41.32464049939421,81.62136189196407
"Student 313",60.012292138463216,8.002238332228321,5.976090336007856,70.66220704769319,31.881580239276815,33.59126124625378,7.680300597543726
"Student 314",59.52081994537587,94.71767518712943,79.40587806441378,13.440067433287627,47.907751084684435,46.3158699442416,37.23055554031536
"Student 315",1.0855624035846547,80.12799488589911,22.597227311933068,32.37391103221043,64.61084348030714,48.96761448150821,10.381180242766119
"Student 316",67.06116400201071,7.853569230291433,48.75607305029461,44.26141163326263,8.778208105857942,97.98413992151055,37.380714288119854
"Student 317",70.61700293726285,53.94446552855584,63.69202110245516,88.29655939516834,0.24109161546503208,73.12149913009452,6.899828042602726
"Student 318",26.430553618839213,58.78296899820208,56.50503801925002,83.83524156562582,2.9039051748949363,22.65946811461846,20.727861746112602
"Student 319",56.94636534861351,79.3020864563156,81.0896617798249,2.352972430467561,63.441576171092684,12.233564487183717,25.863150237711878
"Student 320",63.23263077492379,48.51782372588509,76.19112194081016,87.4754320100042,22.316411454226166,25.238260508381234,57.511562993794975
"Student 321",73.59751289288532,21.547667266044876,24.60485543482446,3.352701027283917,65.45824839295153,22.515055132858816,81.19477576542067
"Student 322",84.20114318928746,93.1537567524259,68.07859296588948,30.253961984867335,29.08598157807207,52.65586354843179,14.23486098464371
"Student 323",33.44987861460601,46.0011130921923,70.79108997733063,29.813627355087895,29.333054121259817,86.62248074625121,25.949304684233336
"Student 324",82.86790203350225,26.061252761189284,1.907219706811683,62.74819749843793,32.70119223294992,45.07125268630377,96.90644823112136
"Student 325",47.329578323610534,32.47575565735789,62.88226070657723,96.38261226317863,90.43463332917761,72.3706303066691,55.33247738338017
"Student 326",1.0026687415400688,49.24561974348974,2.721738719494752,43.62620574513227,65.87705799765733,41.68496019786784,63.411649718655696
"Student 327",26.989790062291597,22.438812062539565,74.21120982410444,4.8334707052641495,97.65602759805148,87.78259103994202,72.57063458272644
"Student 328",22.37421641332078,14.646835206139292,37.64131266220231,93.30718073873368,62.603255138884606,87.69234318876175,31.06088975847679
"Student 329",21.47698925786719,93.45734350632502,70.15329469148102,43.80211718685034,16.3867471230628,40.87855182274046,67.48458356569057
"Student 330",46.773361686182405,40.181936757770984,32.665804804702034,19.109982102933273,26.762620515970603,36.8748073013782,43.74469747392166
"Student 331",98.78749266226956,50.94146273975885,19.287836240773782,28.525907932743124,71.97241042525947,38.90635862931555,68.65536332116181
"Student 332",88.63845157874096,18.185888643707962,35.10467035185088,59.5478642899902,41.59866434187078,26.586507287249006,71.0000527577331
"Student 333",27.29935853848221,51.37857685645181,63.815240229071435,50.36288768501055,38.804828202310574,4.669544599009282,86.27778271758628
"Student 334",36.181717409296965,15.762675453504785,66.65659188892336,83.3459864576139,60.61859715776067,78.40702249536916,76.98527884934386
"Student 335",20.045783156362457,68.10719775422493,57.1134554312391,17.267301605351097,36.72028527415486,93.00274452721068,18.891898701466598
"Student 336",51.142377237983226,29.813540299169993,29.91826062480672,94.02156099059779,27.830970747975847,12.718077288830514,5.330305923603764
"Student 337",94.53585936901561,93.32092507272043,84.07033413318553,53.54304899560095,36.39920443699157,38.04869473941835,51.21667103510787
"Student 338",23.700154711310315,81.05689885952113,5.386799948141735,44.6213392191327,29.370425603324097,97.86134297288869,43.50165712346628
"Student 339",57.82179921121936,29.04954742151147,26.692801228316267,66.28845902662705,84.00476269615909,80.6447386409063,97.1147844525384
"Student 340",83.48973443816494,21.32971341198855,70.63292470973671,25.59137235581705,69.37899929445524,62.805421008362515,82.30135374097611
"Student 341",90.00715674870214,42.388370947741755,38.967122452111006,22.268029980788064,21.915442011122398,18.453063514063324,52.130886710389234
"Student 342",51.65238813921719,45.45057422714407,44.26758602253708,8.66791237567298,62.85950675309484,79.95021054704875,77.66180560645444
"Student 343",12.476972769813754,72.28977650115093,6.697171995521605,74.92097794422793,3.750998901162895,89.2354529895144,59.22319406120544
"Student 344",94.4109405924492,56.442044016977924,18.61755411600619,9.592761571362814,62.6834810829627,76.5786176528003,80.55346439479166
"Student 345",85.4168072797123,93.74705084603224,65.74715967662428,23.537411376989915,83.37452712466819,75.51445608785824,64.34438878485005
"Student 346",53.72275596475779,40.60738884672265,78.75146661423088,38.98578534849401,38.17099202084789,89.7089192006837,4.442206913373903
"Student 347",67.02117472465895,11.539633778413883,14.40935430817118,39.87165157687315,99.99939264216249,23.880849168418152,71.42963886501065
"Student 348",35.98617075801724,82.00943110292343,92.71422415751476,8.715626259984715,41.707704042498534,29.057029462162543,66.78170662371583
"Student 349",8.536229729737014,51.88170196766144,45.663907153982876,36.82572797285508,18.611247951304,28.89502890885443,30.124553514639768
"Student 350",88.97323551479414,63.46562983489707,24.916880891053935,6.101108637539887,56.68658925753775,60.559651482890665,54.50816079763725
"Student 351",51.77334999677673,42.84807575593212,15.096160306631322,22.780622075160505,97.22467951575643,23.12523594746517,20.09289339770246
"Student 352",9.88821125009193,95.4279093674876,75.48283468003348,99.72304526144038,12.716011902213872,0.3077537471857813,50.52177738810407
"Student 353",48.68617070943338,56.489038173008666,79.84348421292758,54.4453276858783,11.617358635652959,35.7385039050678,80.8604025380813
"Student 354",92.40446801176736,28.436974171727087,36.628199261485776,64.04411029469092,48.71594842387008,31.282065250150094,88.7014250537252
"Student 355",84.08131476008714,27.771444302737315,79.93994158170204,14.63599339275659,13.09424187659983,82.99723062052176,62.91760139805875
"Student 356",94.16132475464116,74.47203752440484,20.63563814617956,20.06236311401857,83.86315913367964,32.897908475087604,36.216541717007026
"Student 357",97.71601423195946,46.26089627648696,30.142481858138716,29.86138554564472,20.520452745250104,62.43039420490889,18.6391571118609
"Student 358",43.96388058349477,8.106402371304453,52.044095389232346,45.15909982987983,15.892418506735334,48.634027089477186,29.930895108580575
"Student 359",56.11687054594392,91.17187799633832,66.95330804778476,23.978733531340048,87.19540895644823,5.53902571928849,61.93938137642593
"Student 360",19.626683792430043,43.49588193329393,74.24650034093469,22.555387084117413,57.356392571256734,4.2464324607644,83.3419748870395
"Student 361",11.842594796351445,39.08457505522496,65.78527278940201,91.99084666761127,62.62040990908881,44.21454356812335,34.27455579813582
"Student 362",25.771363235555512,94.66781616408507,79.0209883849117,9.241472591296374,30.066224626094883,65.65030663336461,16.865311833551484
"Student 363",11.056536176904512,0.9269753778720934,55.590617302751475,33.277948863572895,44.296384432222666,22.223680917960962,66.69408334528964
"Student 364",95.43613298468243,45.5589321092193,73.42215080862469,0.3109809373068749,36.96875747180147,12.096145198175824,53.73062317620614
"Student 365",43.44057225549891,89.82270673719587,91.56931075908547,49.67271499851825,62.978744153721244,18.25905686578581,67.35280652875446
"Student 366",25.451121714542747,40.93378963951219,94.94854591999014,77.78930518219804,40.39739146281113,15.578751345022107,87.80064247422214
"Student 367",36.24034835490988,9.785912630160569,29.38874318589868,4.062395149765198,83.8032017123228,55.680189204737,91.41801768527762
"Student 368",15.78722742271372,44.10234826539187,2.122694499082436,65.97184482760659,4.697300895618601,54.640046545079954,54.260550842231304
"Student 369",53.83409585548079,43.54540242747796,63.84823659926202,29.60821901258451,72.60871633845201,6.265045843609422,96.26113920984677
"Student 370",47.27748204194916,58.78517062023584,84.84102619833703,96.37515572851414,17.947925569770817,91.87161115420707,39.95526079269095
"Student 371",70.02999672626527,29.889113076472096,96.19626498863975,6.471171614767972,78.74136736700366,7.96611333523204,39.009970187056474
"Student 372",72.19209180751417,74.84438336609895,84.78404343213651,14.217862314718015,18.881966348551142,78.32576687957456,17.013622008176174
"Student 373",85.77768091020694,31.53740305589835,84.512069691721,6.76144186952999,24.959713448796638,7.116700229557307,95.63318734388352
"Student 374",9.888527498575822,7.596729103149902,58.07279105099102,79.28891639560864,84.06900207140893,20.088271202688222,24.007557693785312
"Student 375",33.96209295961198,23.54953044016228,11.46916197229736,27.34826270949325,32.530513539020184,84.00684504276185,86.9759028862774
"Student 376",2.0711314061709696,45.57854014389221,49.26761343659468,66.54842599333651,68.80908442907614,65.62733928108524,22.914751774156624
"Student 377",0.03240617325877153,96.2923484752065,45.798182093138834,93.64039564448129,8.194944761589065,77.38864695123732,40.465009095217816
"Student 378",89.90927251512574,48.74596437396971,18.426907329894537,46.64035127024167,6.118617905632669,9.085401224560247,27.082814973993507
"Student 379",72.49543282243397,41.61934762379901,58.13783260002855,3.6404175450154117,29.252398047602078,57.97826429803421,65.22553184244366
"Student 380",71.32936569642749,83.0095483107201,47.879561647648636,3.8129191926369876,59.08542980102565,96.88597058281657,43.25913008780074
"Student 381",29.54580566644817,23.060007932308356,0.6956575032758988,79.14521518590391,39.58427845699982,82.01578182489826,49.579051694546514
"Student 382",89.27181294843142,75.84712124972343,8.793809570946047,57.44293070146234,41.65495834922588,28.06384063786531,23.17760173898324
"Student 383",77.75856029266096,96.29705504645621,49.92359041188642,73.14427924049461,85.87905929818128,64.76093745672298,14.022246251216094
"Student 384",53.48545677214146,43.36553075677384,39.31252620034804,29.206763541152164,8.751881480105679,30.981767673761574,99.03405900379735
"Student 385",92.29577406712244,71.64625104052094,32.76274325874667,91.54664744330564,16.585758630181722,56.408573961217776,31.17572168350175
"Student 386",5.774013533339806,65.56002591094929,41.115250269590675,82.61028936959985,49.81494037105234,46.84954805233467,22.735910262692123
"Student 387",52.92662578234625,38.45435070389754,99.77775979144539,79.8318515053339,73.69372785438323,69.10933845018373,37.15148759723612
"Student 388",36.883099923186876,31.252043818336077,17.819539851256934,24.04768422122656,39.31689162600714,53.465769689227415,80.42703176217151
"Student 389",24.658881001896543,15.11919194582837,81.27467938670088,10.932224690532237,64.83674172037084,74.68831790685027,59.7347849533341
"Student 390",43.88380878775129,14.081533709689658,66.12867648037502,87.4909895031265,94.68215448283718,11.367185262548317,66.73389076815738
"Student 391",67.8004278431259,71.64686036653785,68.56482802932207,84.37236412447497,16.156315117043764,17.47608987616746,5.832587621591562
"Student 392",78.75654245208811,52.91335442144523,99.32358614291475,2.2517749747020894,84.04315983057124,12.012425181703257,69.7874712497757
"Student 393",28.859579447534717,22.716487698017183,85.49600546941612,35.8216877339132,27.26673341167511,97.63005348037407,14.779116851381147
"Student 394",20.20630321812537,6.493853053189793,98.76789455364346,64.37009858969135,46.129661601225855,23.326755652767257,66.88632345402058
"Student 395",39.82911940235103,81.50992079246163,34.90827409095655,91.81944257034235,36.360415460089975,4.933020953197524,76.6999972437643
"Student 396",80.30299312942162,32.92456465514242,19.268256224855357,22.46097644621062,6.742801147810779,11.279557256586086,88.78670993811397
"Student 397",34.97026198697809,22.75167302006586,24.048857240763393,76.81757136856746,3.237312905343772,56.33572631235529,99.33944768548353
"Student 398",22.68580050685191,52.503871296353054,85.96155126670007,55.2577467579179,87.6182081916689,18.593767896987604,62.96769168322014
"Student 399",23.314777544765562,42.15045387643385,37.81922714130052,90.30796862507377,58.40948835771103,97.65218177527169,0.9586489367389832
"Student 400",7.72636319562675,76.51718931847779,48.45026840085448,2.9808498122881897,29.71078020268675,41.92174327905272,23.92408356989713
"Student 401",61.24876260383115,91.57947039776894,95.29557208175446,31.678836856558128,73.73065863145763,31.35306034978061,76.83205367990483
