"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 402",60.68111864545259,0.4745573950834317,67.80567266329749,47.09488973719066,81.74267537295002,28.235692997949975,32.18064589940573
"Student 403",15.18691150239471,14.015505483689495,31.15290918184477,27.650240792104746,37.504094351757345,6.3775494464204705,56.00788522456342
"Student 404",11.815936582028835,86.22727741875747,13.706746981088866,99.12735263014461,66.78303087931141,65.72644170009248,72.45373186573829
"Student 405",3.773165123644742,60.38582872031586,65.62996129680388,63.01855206211048,0.1033862208976174,75.94751588266651,21.258737135485678
"Student 406",92.61032231105665,89.60495788162532,15.630138030133175,48.46106893268426,44.521868578309345,75.56788470245091,67.46052019716439
"Student 407",65.00915883604745,20.762317944733795,30.134835447015867,47.653410777023375,54.6169042217002,53.50368333312838,67.75770144347386
"Student 408",51.09593235189524,74.98920919184157,6.569416613136704,53.12962947764661,5.017003099582739,80.04106271300509,0.31285699128082584
"Student 409",22.704995220479823,43.18762183243129,71.70687342782969,36.07115635008426,10.067625577898049,15.582395770012983,28.96580743512665
"Student 410",13.994124606681643,8.499401679760744,15.851546375449088,60.98485620168949,27.780232888171497,93.72317641027053,29.005546123737346
"Student 411",15.937750214355637,12.157387367312035,82.62529885278407,9.784928586047863,77.22736770562881,72.00278940329672,34.28089477730115
"Student 412",64.28852837414667,27.305819083884487,98.53563260186829,40.08144609192691,19.7249403039055,44.315105178637474,51.32950661485965
"Student 413",7.632540877566678,90.91006659255022,31.902769361204452,69.99706660699805,53.583860629177714,3.6000815430790722,36.404482564482464
"Student 414",34.94538322986906,90.47652712102257,22.6640843469499,31.7006806215131,54.54365133956335,22.08277921278618,23.89822773256809
"Student 415",1.1251409118372104,80.72774018864465,97.18915548174787,64.1919392423407,37.32321289901442,16.790378724356263,58.342351566054084
"Student 416",49.66542397658931,94.95610549968623,9.51404757949791,90.35773631575262,32.965091896229325,20.722051805411812,79.96291374210921
"Student 417",95.31320361810187,24.36905894462467,92.67698787781474,4.807305835625166,42.06749853140909,47.21559092559408,15.72687538884982
"Student 418",77.63296790932684,94.66861927416643,43.33190731115435,95.13785838528503,87.384506234808,32.239682670377626,7.593382467179451
"Student 419",49.457416534991445,79.40731953993065,58.622432617050144,16.678582549982522,13.0826428590418,80.82013600235132,24.121639570194443
"Student 420",3.421209493123566,79.97250692394738,21.481289132615345,0.6218510362653639,77.18394189130927,29.217057430377498,93.32301811675843
"Student 421",48.3796752997393,46.54939920187514,96.00069706320251,21.01314688420421,15.680147756069443,72.03167574412494,22.305216423474413
"Student 422",14.89620760039379,57.6502063900043,94.8232726353468,51.911881441891886,78.15853947311139,49.6363384633495,4.40047929376465
"Student 423",40.505159564417994,52.67874395901482,29.83581583576263,60.29973718946094,9.588517164476286,17.603540332645245,86.54729509979295
"Student 424",81.52351329649854,57.92152427670789,13.005517779283815,98.9461056592379,43.651155374635,91.85142374939699,22.735368052541954
"Student 425",22.683364085159038,33.15157379434113,81.96990778329545,63.1973487721778,61.48902034053037,20.073066713564085,46.02850715415154
"Student 426",43.77212633533436,47.283983281138994,47.88350763480129,36.385850880877925,43.725282582866456,28.61132689156066,66.90235048067277
"Student 427",86.64677120351358,82.4812292358722,68.18683703615322,90.0253924301464,10.860760613295263,16.435574120177858,4.654918929796986
"Student 428",60.92600260684774,66.4129565537773,68.58980323133453,26.228377439999573,87.8277978085443,92.2188995102728,25.447579768884598
"Student 429",45.5330814089652,17.489478296658643,45.099509328088786,58.27985107436974,11.892533594816927,20.115602246277962,32.510500697180426
"Student 430",50.2395871351495,3.50157763651135,78.06361378721829,14.5157368826264,65.7032366972392,60.431592236726694,86.53627056872757
"Student 431",67.93334788361352,12.797476811927474,90.49241589834014,59.57257903589264,33.29737113123778,22.828412806664677,93.95055127688245
"Student 432",96.74460105542313,39.12426611643618,86.08948944125775,15.628089496969718,77.17309623837498,24.00796986416729,61.51854458055992
"Student 433",24.53846744360448,60.339369955023706,20.579995582610586,84.0377638764341,84.91961914230967,53.42125328687373,92.313091407622
"Student 434",37.754725088597375,81.29033955718623,49.91397678876367,43.340371175230715,71.36667689339036,53.07918212034026,20.15439937692543
"Student 435",24.599741211352047,12.009438130745078,10.142403184482612,17.906278648510543,11.222589804430356,96.14626494073968,69.38179702221561
"Student 436",73.3812987787018,19.755756345320137,95.08928651371215,94.86393275791421,95.22185007428135,63.08290448029016,7.60943132899356
"Student 437",50.70754513039027,66.54880185874762,10.50201732630931,99.21216480819193,26.695897216410536,33.97164458007119,83.05374977749463
"Student 438",24.744162273141068,19.440588877127215,92.4810388762009,65.60485036088619,55.25288349591291,21.332081485433164,48.66793958221204
"Student 439",3.528056142891404,38.97657981694155,67.66822425173227,5.0943437920221895,66.62461850066504,60.182608552727416,93.81914036960872
"Student 440",26.41544927683892,52.291404979086074,23.88347510936875,27.050019758512377,36.08336404074782,79.94980598765407,77.43959681445553
"Student 441",34.85074492169461,27.349135237584132,14.618780443491675,28.275530950612982,66.15882713865577,67.72627246391089,19.508177579814898
"Student 442",11.591209796390407,42.732966249343654,36.019133280814685,87.38997265249047,15.063577761712004,86.61626991803666,97.82544188185759
"Student 443",36.32503843456487,83.56474973367509,93.56133954344075,15.582160731579512,98.86699971826485,78.6682738165141,96.70570644516245
"Student 444",40.19480704131003,57.64677383849657,14.579027718087795,38.720060613743875,72.38351730252298,46.340176157739585,83.68840645191689
"Student 445",79.44561046018184,18.940594219301936,39.262832701964236,58.120620009511434,80.59239518320412,25.06647442884772,49.67231814068076
"Student 446",16.76528508291173,14.290802539849757,61.54322554058756,49.306309025859235,98.10851334051164,86.67646362291879,93.0212827573195
"Student 447",68.6582584741786,61.710998983880486,19.871870641882545,64.56124063389316,54.85954508945425,66.57370877044588,46.0029845889484
"Student 448",36.24971330358986,15.945268092671233,3.204067300406635,89.5602836325661,61.45025506815408,40.76461057834258,76.69912401018212
"Student 449",94.14537541486168,60.55470386076579,78.58324646235761,61.915214916024894,49.45816621075554,58.471858898894666,50.30618653338929
"Student 450",18.861700125719494,23.552453694391414,34.66359504656583,2.2931002110208714,64.04737760368593,16.35250834093968,73.72530318974009
"Student 451",79.34332653619803,56.294608223203326,70.0179274396188,42.521536315971055,25.803744048383454,49.864604489988636,60.63015914571201
"Student 452",99.46166207298415,80.62802149786503,53.61885443015842,79.49520411184548,59.99626590339133,70.21183810792137,35.14370471507098
"Student 453",41.007223731360874,72.05420060334818,40.22176953732014,99.53704610046944,37.55600074646222,30.104144279448825,98.90647428295469
"Student 454",81.2892688423342,82.47960329625941,47.98872730512234,90.36489298940474,67.88482639098635,71.93962615781878,7.268374545311721
"Student 455",36.146160104125656,67.0233738807947,86.50504714330742,28.214883950270675,25.627940251541244,57.66569347631213,20.288065270136137
"Student 456",10.222450322365507,18.722730075029727,21.285391983343462,43.75974185527905,91.36786548010994,75.49104316925201,6.845257853435019
"Student 457",89.78378843930551,95.95170442804033,26.061520791247567,52.453543362617225,90.66342237545027,10.207700981047434,35.22263210529158
"Student 458",25.116518772621937,28.38116227736334,1.8699056704564028,68.23288444493056,8.816444188974828,70.68045492113784,7.888984066239796
"Student 459",88.11958780862149,7.565149731725029,37.31039441137018,84.36553536850657,64.49080324985066,34.753365328938564,12.310977731550482
"Student 460",23.46304899531386,13.296734482466462,18.520384518257266,92.30247330395329,40.330174980573666,21.487707566160914,20.441775088619128
"Student 461",0.48764357626160104,68.83755962124673,11.496579845626954,96.7600549852362,76.76047846765881,81.59549936843388,54.50805257462632
"Student 462",45.09918008035771,16.72486286717037,91.01236294776498,97.72591096101581,13.90681057861527,32.53546316610236,33.89110177856487
"Student 463",51.136032894814555,59.201480268824284,0.02912811650053708,50.682821565839944,86.74420878907664,39.675434503148075,35.86677134989004
"Student 464",92.04291658915275,98.37472949204964,4.044145507975268,26.978701069976868,24.813171499289886,46.05358553436859,84.7646735371583
"Student 465",11.833264284228859,16.908590401141822,74.74804629885378,50.830023584101255,16.50013402254958,80.88835873272275,44.54565970692413
"Student 466",21.66153044773018,37.794668845014094,59.34001780341569,61.43153464781199,21.402812667570416,23.267430870846887,10.298095711889793
"Student 467",85.4205863951189,82.67176656433529,6.560189904327737,32.71883111107045,3.8000575003466035,84.55730831646184,16.862141297123898
"Student 468",62.43548995724913,88.00625558974353,53.65948416479569,99.27808011419542,29.4231393286173,4.6875535634171275,6.239018130165964
"Student 469",94.04713978894918,85.61453929566713,39.67747024045543,93.85500768474556,21.23839371579235,6.915992142664193,86.98174078559187
"Student 470",66.17203669228641,17.094593946905174,74.38325269740899,99.65803355417766,34.65124587256401,73.0122844914344,12.802748609375431
"Student 471",99.32582387905177,60.92035160752863,10.595212894448142,45.687592212849395,96.66918074594626,67.89317677401883,51.32768165700223
"Student 472",73.09447551310294,14.515924501623214,46.852520663305334,97.48713651733387,94.68373234108,47.70468683483586,97.35698046040841
"Student 473",92.95787649444395,98.49224913485901,0.6067899123747986,76.94140673478395,72.53422936449128,83.08427629767512,22.969887206886412
"Student 474",62.7478136842633,37.00495583868226,9.21639849032928,14.386922952677669,31.142045462214522,46.62841465535515,24.322051203238544
"Student 475",93.00650802349847,62.78287544648074,72.78035884540081,84.27143986958507,26.83405032297397,67.51449630227182,20.094557294725117
"Student 476",74.3981897132878,38.86633482675291,50.33496926209264,97.32051911939715,89.45394998824025,52.8180753516122,89.12959313794121
"Student 477",75.29056575624502,81.72198035904015,20.26071057892469,61.63360977680055,40.25114525765126,92.64833122254156,38.540355492376996
"Student 478",36.00481433740252,30.429408524496704,50.59837042430697,84.01017887190156,6.96756327475694,84.87264095433274,92.47779233721826
"Student 479",44.21291675647811,49.55044935266136,53.84747417057402,48.1743506601382,82.03616213843176,3.273084886345703,97.18909037496506
"Student 480",38.51183387122949,92.99513039628971,24.735124233191925,30.872999114217464,90.05544643170866,10.077066277035128,4.118326416764001
"Student 481",91.44623598155837,64.17451683730067,84.72106861165899,17.104849047552666,46.418851475718284,47.27563949433946,45.347031007180476
"Student 482",12.413413601171214,10.338185679592181,31.907554091144142,69.47071525069913,12.865885689335526,20.220680640237216,2.2021950501779872
"Student 483",73.04366321451408,19.547552391064677,61.692547754242554,69.15631878198747,93.99091070771091,89.51323349629594,49.208590359191426
"Student 484",47.27600514918359,28.0011238213012,17.748980630073426,29.062729398176273,93.29113821708992,38.00170838944718,20.28589382835728
"Student 485",11.600493976486959,47.58596356269776,64.97496830954675,3.8208168831989435,84.16606524191816,94.32518535657042,18.04979771415084
"Student 486",35.92527646290231,66.45731420725072,61.714915366021074,72.65373383991664,85.07424664907897,41.036966461952986,75.35479667514271
"Student 487",85.67570758176285,0.5564901243992373,19.31045818324822,24.120185746493558,89.86223671157528,47.2268605593506,97.09176971888542
"Student 488",45.07431953464837,8.483507164196851,59.300722929113704,38.80898912340718,25.866546848355476,51.509943845306296,18.256024170943707
"Student 489",22.642851814105494,65.49777724434126,49.137479654762615,46.42134885054798,54.60978686892379,78.20381379256253,42.49386211575236
"Student 490",91.49638833212943,75.41021681701164,26.142098942967014,94.55118180526017,19.4486405354935,17.60924621008319,19.3292270925466
"Student 491",33.482620903003394,74.85787885685902,39.55298530487368,97.06223343734803,9.556186200131995,93.17138663471594,44.341688262327125
"Student 492",5.058351185646933,88.27495130931692,36.943786805915565,27.32965491416948,52.882648141238434,80.50519097790274,30.943076181428946
"Student 493",41.14856156422731,13.675872713665512,28.99499239987524,7.905974284385407,59.19086504912931,17.697859108536413,17.263750611456853
"Student 494",22.978058805637556,0.9516579799839168,85.24435336260143,76.4787248050293,86.47897220876423,45.77719392645864,39.1066543096887
"Student 495",13.887857777751861,68.95395273222374,67.18753881230451,56.711230266860554,17.07120386094073,2.809221288954888,13.234904009887988
"Student 496",41.2432202201794,32.374993449729104,5.774744151832365,46.859079379247476,28.318166309866122,82.42780254809519,94.14300849546544
"Student 497",47.81140647550551,82.15790641807442,16.6619625925195,18.116492824189937,65.56225290253887,60.05785451972544,39.593718077816334
"Student 498",80.63985245874701,36.75308023869595,89.93900263848822,38.551636791670994,51.401201909135885,47.96048747009426,11.596606303920863
"Student 499",19.974652149649447,42.725903350628855,53.81119374660778,68.55203654391458,50.55936290021007,50.79858098470227,25.058131311295796
"Student 500",86.28160056356684,63.88345646516002,61.882531709557966,82.75161312382467,20.981603110157824,73.48614010239712,36.61303554942211
"Student 501",67.31705286271054,72.43023645627056,76.7650206937594,60.820886953435796,72.59240270849286,4.492023948440559,35.95102801482314
"Student 502",60.525694878275345,35.737418164733434,90.06248290387408,41.714777121350764,91.8603866781546,36.54909516789658,64.18948889610134
"Student 503",45.3392470375542,2.225298435968904,56.7144428484631,46.65081955545643,21.742203773911356,37.5456337367466,71.09452647912532
"Student 504",82.14582761084681,13.104203886197304,97.45389177726754,21.06718949689616,92.71268953802951,18.96281288564591,25.142900415845236
"Student 505",31.55609152260051,92.81869739390301,94.26506963377433,86.61392093018398,61.0788017980722,46.09841631935077,44.493641444051136
"Student 506",22.547812787214202,47.53098040807961,85.95944931553696,99.8983369464202,71.27489952390965,43.593904160278356,40.92371053455144
"Student 507",33.62490723988299,96.84862390163734,94.6081161641837,88.78191347856954,78.76509274566376,17.216852124677803,45.9228103113055
"Student 508",73.5883793001309,2.407328057817291,11.805016925975732,71.72735984895648,33.9415925144532,40.59058845588512,13.595522660701768
"Student 509",70.31815953988425,81.45139178668248,69.05319673669223,27.686684819718106,57.202068102426416,20.46830034647256,99.18618675125828
"Student 510",17.437208220632204,69.74801176302122,47.426755530069755,94.48409928006726,0.6608385902673505,57.57659595014205,52.29453968716834
"Student 511",65.15666417758975,71.86005308015729,48.80591864159765,35.503149921348324,22.70242251430776,83.45905329653259,72.82050483550775
"Student 512",75.17484026776403,54.28562953210948,53.94945355213841,72.5028385793006,22.293267116505092,27.286970443348142,57.834639487511176
"Student 513",20.687953933358507,56.12432521918813,7.078196342355955,88.47983249555563,38.83008724621961,95.63369372010551,78.34907833146406
"Student 514",17.357900088697175,87.07533665462827,82.87237981489844,33.0232624191758,94.13720213900307,42.39281577417003,97.54222814368548
"Student 515",75.0990934450904,51.93230642929441,21.97642374191156,14.109898593026433,81.2202082233545,52.20103155174986,6.700370902832424
"Student 516",75.05877271399032,10.45152473626468,72.05176861490989,37.573475758381356,7.876191539872464,97.28442652006333,44.30687970988979
"Student 517",80.61358984693527,58.06385156251582,46.729020426417975,49.09341023466457,59.41526243398787,13.775502624257607,86.95293930257078
"Student 518",55.227664040103065,95.53897328468997,53.59085911940805,57.560417522066366,9.147108444207639,76.82601556177815,49.79857243724767
"Student 519",94.3670122730243,3.238466044147893,55.27217513793181,96.71513294432832,73.48829308432086,21.158203145259286,77.65041729058451
"Student 520",63.03631813049759,69.5805699074476,6.091698232938006,86.8628337545625,42.03754986200637,84.31326838679865,57.53621936541673
"Student 521",56.57287987025801,25.14895152163389,33.353360742777724,89.61694876554127,59.56979741150988,14.496563144109063,37.69954253262665
"Student 522",35.37364349695637,27.230317137046374,95.91573184371074,2.406201855281643,8.035185402654822,38.4750387995016,98.91209323164459
"Student 523",57.74348528358496,48.90883488669899,42.72980344589164,55.597680251932736,0.8668815649154596,48.149950099343016,85.7672127490531
"Student 524",48.359825210155826,57.85162250495378,59.44978213665579,20.385891191941596,66.79935528318708,60.12266436147852,96.79667810788918
"Student 525",35.61518823960441,60.37028227922946,95.75612038595278,69.92537086048416,83.4418904342159,13.620366954067059,58.37411414552393
"Student 526",13.477325990672414,56.24374325409525,12.41505061560924,75.39759166331068,84.69810838020801,67.27147444464744,84.0679809971585
"Student 527",84.07597147087816,33.387985369173286,4.90558990467616,80.51942575643179,12.049518557312773,28.26310858347874,22.782112602316513
"Student 528",21.747417347004234,70.53828341379385,45.9412521210357,29.181873179994334,53.146135778030356,30.824932253189846,73.0516870797109
"Student 529",11.139148198720518,94.18551304620402,95.28018764303906,29.32707754010747,28.80051891427837,4.591074593591504,79.3787856418689
"Student 530",15.766864343607159,36.25880194041059,70.49911983626251,13.451233014679811,57.38133449247014,91.97339469271314,5.910856858249467
"Student 531",85.18007645292995,1.2477992128695876,27.587257240205272,96.84235637273846,7.628367392085165,88.89081374888742,32.728967204650566
"Student 532",78.32364136692092,37.00686146403038,5.073469054397849,56.00695565744503,44.746834879420824,63.786854224926024,14.187956377806948
"Student 533",72.09574718811888,43.71768438125288,66.79258496883453,18.047006925391653,12.991239718301479,82.38356128555247,90.78481925549923
"Student 534",97.40592310168368,48.36639687902251,18.767539431209592,32.57576637985212,28.698752882408563,48.95895667036135,0.7932260507720161
"Student 535",7.050411954883197,89.04907540703233,99.26755202873532,35.25116007177698,21.670829771154043,1.7456480125183451,44.13139134384172
"Student 536",23.275801096098352,6.484851430818288,58.99510707826793,77.96282470588828,15.624187833002553,45.171779709387025,66.52142454865235
"Student 537",3.749972034414359,93.05494835701997,48.10424371890678,78.8705753619079,84.09817063223612,36.867773191855896,32.12798812061228
"Student 538",83.51282913882065,10.15118277661653,42.82871281459659,99.14500375614404,6.880914445255749,56.181611996841355,83.4156688158552
"Student 539",21.615227421713815,82.26668986871502,47.09625206702737,25.02838944780018,6.999615632266341,78.21268943397813,51.660201404479636
"Student 540",87.21712987848385,86.67308804671264,23.797075920826583,73.57976909883654,20.276473921775555,79.22841004866453,91.88654520955114
"Student 541",88.7401864706574,61.08082763427194,87.89238091848661,96.22952209030903,21.80350426928649,40.76989279536874,79.49009039684326
"Student 542",52.89744686294081,17.586098709908548,46.773945389406144,14.286904867495617,72.50977415846512,10.234844528756362,99.65188765080053
"Student 543",43.66206122474269,46.608795399042855,61.54163417652183,86.24346256087031,79.43690846610409,63.811886430865115,13.731904413634124
"Student 544",43.151692062550815,97.5893169092416,12.324215322403223,78.04088883001825,19.77531060222814,93.62483728610744,81.5709953136834
"Student 545",86.78970080394704,35.287584461247064,47.09756023375814,18.934625037858773,34.039383387836416,61.04678653701523,71.19110431874577
"Student 546",5.428845425806184,45.916049693416625,42.262495160369525,29.147346879635087,99.40658908784489,45.16295977138106,31.80192052145833
"Student 547",42.70707081272835,19.530482822441247,18.284172768607,57.53512772045036,50.367336329082924,34.61852172167658,9.963266902497399
"Student 548",5.866023031011365,58.728039185396966,91.43288093061625,24.048986769738214,89.07497220353478,3.8336720991643487,93.59851699242098
"Student 549",86.04578657476833,22.476979262276135,2.675764828087222,37.01085318229564,60.23856635380093,17.99289419655874,30.12403027275746
"Student 550",80.71799894645258,66.8813779833505,21.453183680869007,10.281631937628175,99.43484297881957,14.50748281645255,9.867573490591827
"Student 551",38.500612157738054,20.444576307246827,42.35529913067024,65.65300225156096,83.21661705260445,62.65134039785467,14.476579909462325
"Student 552",54.35698593182371,30.628864168232443,86.62302975102172,31.567898446440424,28.95706404896655,68.23675244443396,6.658780872805445
"Student 553",37.548103640510405,86.10155167947413,49.31863270091643,81.12288488229447,63.37186700517846,56.012585838216,3.224752311674714
"Student 554",31.182281185526723,32.888047316516285,46.15961734900406,82.99160125128712,89.7561100902851,3.5156817666612175,38.145380562280096
"Student 555",76.85038592261087,59.02012819063225,33.67128184188509,35.03220092631826,46.547310069648226,90.12218859664985,60.73981992465285
"Student 556",10.665941532396424,61.86612296380554,44.0823594784494,56.63783239902239,96.80420543391406,77.1125254322229,68.9937083983279
"Student 557",20.30386451915461,26.488485848394188,1.4001695911421284,27.173469820149016,65.66924098892812,96.46942111434686,23.528129782603415
"Student 558",15.660582810083648,9.782525865248834,81.7979150494875,31.39448440490512,18.71892407512329,59.759651210620135,42.94650106604838
"Student 559",48.27161199547927,43.98760939380009,52.550089484026486,4.648133870550991,1.3484273140223226,62.52999842700863,23.531495688996976
"Student 560",44.88383561504909,58.81295334287516,48.44492075909467,42.56000457040393,37.910433043343886,82.21337312681514,40.42508802357616
"Student 561",9.623389632013165,60.61942154105314,17.001164262351345,68.83081495701097,19.285017484637663,75.66720181905457,95.96941903831919
"Student 562",33.76539469840424,58.35500365533159,76.84001419930462,27.620569285333303,42.57020901795884,75.29107036361513,36.13965804725186
"Student 563",42.12737297450117,17.362626801612418,75.91948124649612,7.855679810263287,59.26296681185449,88.19122643458714,44.522188559637456
"Student 564",29.537551457093397,19.17725560336413,60.0752311418085,60.14743977896194,90.35327778613815,93.67761591102798,51.69302518317461
"Student 565",51.81568125625154,36.223972163456615,40.38272091439269,13.784941182890002,61.06688356645545,95.38213614936073,54.514235240392
"Student 566",20.14280479247983,73.11677744670135,60.80272345969286,77.03779129718322,28.479794956551157,58.169863810081004,66.31191120323126
"Student 567",13.077762414652334,99.41376120187971,2.3842238189471514,60.16476885439124,37.74729488182803,5.123658776903773,57.52969660222609
"Student 568",19.974652512882145,99.49174383167909,8.02338226840761,79.86418742086818,57.07959582136268,38.27860401446635,87.27318097474792
"Student 569",46.56019173924187,64.16186436782219,59.77508068058154,33.93221824860139,58.755846700034475,34.37910654284582,90.84673756781729
"Student 570",28.625311135471627,87.49301597694334,78.60106033691676,19.0272222232178,31.019420491581744,71.85977533676888,75.64430525241707
"Student 571",67.11893855853002,51.11556042549689,19.196729797000405,62.513546417494794,60.44543344237741,57.85804592280902,5.260490629269858
"Student 572",70.49153294965929,83.81870523403403,99.66784486187238,69.05599824557513,36.18658627937148,6.240272477840385,32.5638060807027
"Student 573",45.11333914412642,88.27671914690755,39.84379631116273,19.64186233644821,23.406381535882115,7.903499310762695,79.89564545877568
"Student 574",66.35455487416529,16.40318257378862,42.06265796353171,14.307658115429867,43.30320102828607,56.412430223533704,59.864100704966106
"Student 575",17.543507043968308,70.33414335455431,59.874549836664684,3.9331581723926847,46.518390063365786,71.43675063833895,77.86012773561309
"Student 576",73.41913162322697,49.328638792885826,66.88938476442162,40.290025464571194,89.53415128831712,67.8742168343846,78.06190621294932
"Student 577",46.94576929606706,11.57640769085266,60.59155566590974,60.37329158681104,39.330992013708396,86.03358927639202,73.62094618176278
"Student 578",0.3144212233973997,92.39534559487879,31.951242931433605,41.74770196141026,69.33388799040765,76.45120162739333,74.39308187150412
"Student 579",1.3889427598150978,96.74873286141803,0.6056165407227974,14.961415427759176,80.99771416767173,22.87732994554836,47.227315275071916
"Student 580",71.29406874227155,11.066282832745783,14.422402399431919,95.71575048602155,84.48646144386083,60.52531858163478,61.34829160766313
"Student 581",27.320666503121355,14.559142528928609,47.43537375405533,65.60236954128993,15.769399502031098,48.16179082450886,7.564562256982057
"Student 582",25.513996803413384,44.36620021510266,50.58593730555987,20.214782086056,34.609383525717845,21.221540867624995,61.90534891280163
"Student 583",72.95588521263312,90.49032304822039,24.543339677769612,50.93095353830716,79.22353117641094,64.78154951082587,89.90411726106193
"Student 584",48.33992513544679,25.298025231244274,27.979726325734696,44.93931153291373,27.88996050177623,25.761908816086166,20.502692387128814
"Student 585",63.76822738871917,40.85621539665672,18.343567645404857,83.6431791119432,17.598876206408466,62.76031120827326,18.362245582806157
"Student 586",61.68063818211896,92.46466012984314,47.63072036557546,55.59590249295354,39.2176266202772,38.007812018522614,14.062069662138176
"Student 587",36.38318570090966,77.73971618892233,22.746925370637065,62.255750427033576,19.71324682046785,6.321031318862424,14.91317322559606
"Student 588",17.796857100776986,75.80838782252398,44.46763490855516,90.1191078876069,78.51896488144364,29.93299512776443,73.02458213262372
"Student 589",87.26161268903122,87.8770134975882,43.51068691190834,75.2686263352703,39.059966205401814,37.14518391540849,17.926334458249187
"Student 590",35.17715658461271,36.326830520344586,12.236641100836684,49.132699261218576,21.360097720719757,14.761883584305785,63.493037888081574
"Student 591",44.11773046216953,92.45124649409357,94.66345818050877,1.1079414840793034,89.77585567104902,79.86653735702758,12.971335307643466
"Student 592",5.659239935865599,15.076162925798261,19.62655668062603,18.03165632574104,48.32258114778158,20.43794945476532,75.35448323044051
"Student 593",78.14132514411587,70.31239085266667,99.26176998507842,33.23985030347638,0.44712671286979266,17.463243243289796,77.53094622171375
"Student 594",26.068086884949416,96.31022545237303,42.188286197785494,90.07760019766161,6.490257149751234,77.39389639986285,22.840110072302195
"Student 595",32.408708398362236,42.906268645455924,23.4051542091805,57.441490155519105,74.08230444566335,42.82885627601333,15.660323120676628
"Student 596",60.66824060085584,7.332912530794173,16.806704067128347,80.87856821680137,8.294809636978085,75.61009103108306,14.334786595828387
"Student 597",68.10167872474263,69.88352661181584,29.622013964781125,74.22368685658466,42.82582658573582,48.34291847772747,38.178736002291124
"Student 598",84.03768226052111,28.985861527772567,61.74727215739907,21.000586096343003,92.42228746263203,34.75922568097742,49.80924143298932
"Student 599",19.489914838157848,98.97895840897353,24.540878988143465,1.4478594042386126,19.552080274889402,33.01344920174241,75.25668214569221
"Student 600",62.785260585931944,88.3817452006495,32.38036161898979,75.23785676904528,79.54489808706516,19.386660005627796,73.93830355093608
"Student 601",20.177811021393936,78.91171991097714,38.92476521738802,88.16600382000766,8.55145394083437,76.22477209223531,69.56297787899346
