"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 602",26.325204791189506,0.6495146675889112,63.22775962792636,19.058249516892626,40.86883816064057,69.79500006202294,55.06224475584583
"Student 603",41.59837807867744,42.17832831115626,2.5165637573277984,85.50247482156475,92.63936212891997,77.39762259476845,49.963474000590274
"Student 604",49.30312174376616,43.633526680848206,32.323667890383916,47.74040838219205,28.83544279321682,64.97404099983103,46.50548631073288
"Student 605",71.18457201002354,22.47159486766071,4.424707010111544,72.34736119365056,40.66678640175678,45.706823842245555,93.03678312067176
"Student 606",47.5939006937826,82.8526266141529,31.18482372755535,2.5031153798680985,68.15058952338688,13.193602945589502,84.68961481140683
"Student 607",44.12700753447887,93.27814659817841,47.851581170113924,88.2397463376778,57.80376402322573,96.40678166800609,57.661572401159
"Student 608",44.99441622255605,15.56228888572638,76.97041163593276,27.200615838523955,93.31614586611391,88.91636562356439,38.79808777723474
"Student 609",54.18526430998042,23.862480126436758,84.07055565103762,98.6222185012016,4.011834456901605,7.8853563075954165,74.24610805604414
"Student 610",49.70516078695337,64.62193955698369,44.10235981175185,24.306264264465383,5.841142749931514,27.56805437358366,54.95521816979807
"Student 611",97.57598210612923,2.450299535647903,25.821482527204083,8.247776364192703,75.15917519045819,70.46113573289846,13.928829082039949
"Student 612",2.0461544297287144,1.246008565975098,40.30770583816599,88.31210913173305,59.143096983664776,88.90307937649152,43.616607001594424
"Student 613",26.683815459217357,63.14752190561794,42.423913606492604,66.77431373484141,17.94644246902375,0.9934055076326394,6.3367377570184775
"Student 614",38.66935876183249,12.112029052358146,95.12154719837731,22.849258792786138,27.053664134726517,36.146706898431155,49.947513815900194
"Student 615",44.15794579120592,4.184571370371722,75.10046871951246,33.41365072473521,53.83267012189171,10.698851296388693,83.2996863317756
"Student 616",6.4645076171425595,24.39720821720954,4.082644807893436,42.032129984711794,78.24684886796618,51.287275338555794,99.60969700822785
"Student 617",53.04171573845598,82.67626421620004,86.75624488534845,28.859690615576312,85.40985886083466,57.339057740468135,49.042854366382244
"Student 618",38.17271115823685,6.6094081957676565,65.72529171151767,87.43770344377147,44.64571582580847,15.45064291076707,80.66859568182045
"Student 619",65.76217085740417,64.28875612991963,9.250417950030224,60.15890371630162,58.81445956282029,83.8641767942844,5.710611793159194
"Student 620",9.502975626240664,42.97454854188473,76.84539881958197,57.91262364302309,69.27390120487948,30.551062609687484,68.3483788675048
"Student 621",72.7067405580532,96.1154683563582,94.12988573934358,65.28106280517873,22.046480300764696,85.0484028771486,29.15821806607621
"Student 622",37.36801494970622,60.21255811160066,75.17461521266301,17.396192885445096,72.58248202241599,21.127383001071305,83.59668837442466
"Student 623",8.403490670098224,12.658582413518168,50.6108717092023,71.94994197727597,82.65562515872527,93.23053407765697,63.22915697902142
"Student 624",92.38201868116025,2.151006996174909,82.72578975051816,2.4912037883503766,27.487842085410968,91.90487016963618,30.091747199670817
"Student 625",83.92140612905247,81.8746940738248,4.089203721644717,18.33542133980992,28.060170871958217,37.08732750341366,73.03110881948754
"Student 626",41.01608126724091,70.74491128386778,94.65547971624386,68.67139525911514,71.45116506734622,93.3770583689108,18.018566343127898
"Student 627",70.88679026594492,72.22785356713,95.44458914852528,72.82027350675321,39.57906675646103,81.88476238767247,99.75257458171671
"Student 628",7.50647154391864,26.84252176423405,27.81948038436829,14.78866786473667,1.039799867038621,42.96050097874161,91.55981787119111
"Student 629",7.800527535174334,45.97560493742656,77.58880451134391,14.33637737437132,32.93274479081655,76.0504585313534,11.644293870480517
"Student 630",59.47313548017624,6.025512030313538,23.124258617403047,75.26735380686539,42.02415234890377,61.48759850096873,80.77016927706644
"Student 631",25.729528169675365,68.29838611566201,2.482364960439111,91.71689450363783,59.649695649654724,52.749215479053454,29.54027161513731
"Student 632",34.08415440322037,21.225497296574915,65.25978818563574,60.8103874756436,67.11758171016817,25.833057483263833,96.19197994806248
"Student 633",71.09073360800797,44.22401047315992,9.351843522958953,80.44500850372351,20.726931964917814,45.71754111340204,22.008734705532845
"Student 634",97.71318159727208,19.370011352064395,52.17953535867241,28.444205303656194,67.99231728447737,38.74782003355147,33.58908141322166
"Student 635",60.73655810514601,83.00472280062502,28.544439651148217,43.07583089861836,81.87645807302461,1.6064723821079474,62.48185749394134
"Student 636",36.02072238230263,5.174033995883817,11.035873802187849,78.11762936292871,4.902770309645428,53.01933347809575,13.981463480551223
"Student 637",18.286047540051957,94.82256209354048,33.62011860989779,92.84196995215463,33.425253665015745,29.06071820360408,78.03123474205721
"Student 638",21.14778828816499,40.979436937730334,23.50651830102252,20.84455858817029,28.657700037397717,99.22401417120142,55.49551672580142
"Student 639",1.858249681415692,81.53226343112014,98.85747420213022,76.17297569310986,69.49942735010728,25.85833911692117,10.81105922478431
"Student 640",56.33962073339027,71.0949064063966,81.39214075477045,32.01510767772122,17.510437248356492,75.54876887573371,17.11803338117721
"Student 641",37.31316714284005,4.149924678833897,31.224589453104716,12.485614898938282,24.735086594051207,71.22863804663945,81.59548406034844
"Student 642",95.09288867849067,47.12033905528041,89.20409327749105,9.397430689296629,8.3216474393985,81.0940827791475,14.561250850088078
"Student 643",28.65910607740696,25.146184563585404,90.93709362147787,0.6655863426180605,70.29695376341711,42.03663346926005,74.42935216939854
"Student 644",10.049858175855857,55.27124775095853,28.793123479257876,1.9966428011435773,45.34667251711252,22.986256379229182,71.45103714874699
"Student 645",60.766216986437385,91.8480776638894,96.04459357468636,34.17085525568654,72.41798569072395,76.9187547192948,8.40613325245982
"Student 646",6.411488201070349,46.53335753558575,42.139196027338265,16.21881300087637,22.447387593543098,6.383624517990387,59.50607832629069
"Student 647",37.6174157669644,91.8682849436666,22.42506337870554,21.96244742762264,22.983560904368566,20.802829255171506,67.89436543500338
"Student 648",84.22329802929337,20.976077930475334,98.22168834707026,8.16179143562453,34.20123955905719,67.85540684820542,12.97653893953988
"Student 649",58.45748082761092,25.122847575884876,32.68978264327465,32.28093623374356,46.901845602204276,55.84744583189261,80.71497994006137
"Student 650",30.134482819330678,62.18480074723879,98.16949215716666,0.23044691363611725,63.29633014977761,93.21431054835571,49.35928429741046
"Student 651",11.119414662497764,54.355482896407196,34.92488950737371,55.06699236673808,75.2220065148632,65.41377994857103,37.765579779511384
"Student 652",31.50735206074563,19.498486394852513,23.18404753846533,64.44510631913653,62.242098348706335,84.6505618321901,39.716953932187025
"Student 653",0.5554121754003027,2.256068080365232,11.706214533078834,2.788353666539371,53.22999468670009,36.65872288268418,90.36727295597127
"Student 654",18.171509057566336,50.57327331412333,24.99954905349364,55.58222376096617,15.512755648208726,80.25843435210042,94.93800393853653
"Student 655",26.570169875775353,94.59844434279925,53.10338313980565,77.78357606902266,4.940628900700213,40.266835645152376,37.55250553767783
"Student 656",11.456676394372286,84.92109884148911,28.434988458951675,88.54905839157507,37.85680213094514,26.222219980209204,25.40126021970567
"Student 657",23.69015457031508,51.21762077445814,89.73923887952785,99.92901163641618,33.995885409349754,50.68255540601243,4.095358717427562
"Student 658",51.14665720216451,82.56843359471611,49.38538272860594,99.1548294735256,42.577630420497165,16.660168470430595,13.210394079409529
"Student 659",93.98991531434253,99.52876334228102,55.356264270119816,64.76499720094172,21.663905410536948,27.167093176523892,78.80599051801414
"Student 660",72.29382505671484,89.1140006180111,26.2926730901232,83.63254982018508,83.98245064410229,5.293470186749319,39.091580795534256
"Student 661",54.586843265497386,78.71972076042442,10.051572042381746,90.66921052765878,28.840592525027404,37.29238127500256,27.76101085643161
"Student 662",94.3483237310922,74.09020226271609,90.06213066991867,88.76771421607835,86.98937772602643,38.775220910616845,64.61094917130158
"Student 663",92.68904382877265,20.45813001201212,15.985744823619555,57.769134458447745,97.20182976710304,91.96654831526209,55.2841534175101
"Student 664",64.97858829677561,58.77057518857476,27.03605372929223,87.31317318527823,99.14928625283459,40.18901771295731,94.26078920646732
"Student 665",64.06166411434215,76.3573103151136,41.749091507171755,91.15005433376201,56.086722218417236,16.61242546106867,21.572960496555787
"Student 666",60.05951759132907,92.36386747364278,76.88042568614746,4.114156422724086,86.88515271165961,1.9356336531094733,46.26831216081562
"Student 667",28.41668790257932,26.601551707383152,1.5680419527822207,19.068694383277844,92.21162774340061,7.063635129048697,56.65190276995893
"Student 668",49.44805268074414,25.98565170040471,86.39676132610448,99.24219053983425,79.01010920321923,68.2499118729066,8.217928600831332
"Student 669",71.47732841250381,65.02730589181213,43.48535044986592,78.46500596301347,86.7205703666105,30.240436111711798,31.757742915965615
"Student 670",7.722932441465323,29.835414112517668,24.31229992716065,26.052988183769454,3.379844661223301,62.1298057854769,24.03241633087216
"Student 671",55.520616796602575,11.910198646520133,18.680363429270702,32.707363871442965,61.17679326310057,61.12978487529297,76.27054402679613
"Student 672",1.8749037383017215,50.26488809591845,53.200111435291376,17.016802014117253,87.69822583157563,54.12373217516372,13.156474350060254
"Student 673",95.02123992745875,25.016688347912197,47.565542417041186,72.61973608272247,55.600734301795676,41.45142937746517,33.09420336704157
"Student 674",66.8761372018889,29.034961131699514,56.436570554031526,0.008317436692694524,2.2180584645677985,75.18531700135634,76.1844265349492
"Student 675",55.29539349019383,66.18183204715308,52.36068274505777,68.08333689857442,14.995785687792972,34.28751943207498,71.49444265680988
"Student 676",63.44195409493604,36.07010620635197,11.011910930830997,81.87071795683332,95.98042781390251,52.00357231600425,0.3161190854939171
"Student 677",52.35381919677362,12.766744424149271,98.41478762807925,80.82613947093698,53.84938215296467,63.48551607368286,58.62335761096752
"Student 678",14.856856080733419,78.03595632573015,44.46770248133788,68.32914303149188,88.34786194198044,8.40551871117863,64.90057535568214
"Student 679",10.38921857714038,68.80867592770974,5.345700125991488,12.655321380644418,14.210480655663673,36.166482412999464,20.822265830786677
"Student 680",14.209230457202885,74.5358134703658,74.52693357351296,96.96650356518295,82.1422131740448,25.84792893857059,8.24629533892623
"Student 681",83.63968642402739,40.81433048612516,74.65560485770877,21.67182057010374,9.849383817672043,17.411001252856664,65.2789207955165
"Student 682",3.076845317336242,37.354603712118525,33.82425278398513,22.279403558225592,55.41791407179454,86.50761238879433,59.897614418671054
"Student 683",85.10502127391926,21.908932048107246,65.95475871286787,98.45919802349907,77.97867392038327,60.17954237185684,31.24857140778463
"Student 684",41.343203507030935,48.62318981732287,91.12331168439798,41.693006509901025,70.61070240567577,59.51316609516803,79.07925411535142
"Student 685",49.983323476115274,69.75349360401754,83.0016912862721,19.338293914803284,55.829510180381156,89.2612304806252,13.930677903377447
"Student 686",53.89096251874194,88.2973510707861,48.450679989153635,41.079238152577226,42.82536944646534,40.842392968643175,45.163685226490465
"Student 687",5.860181052161047,79.81685735690888,38.229957405119634,25.521826850798103,6.10108539521743,50.1153624384464,39.705957634023584
"Student 688",34.461415199670924,69.04039444468823,18.24613152198748,5.391436897698939,78.01964438323898,89.47073946324784,48.99905172968261
"Student 689",4.458805076584003,39.258715530064414,40.371470096513356,63.251589495382774,90.17740014304673,52.30725443326561,7.2239430788125985
"Student 690",2.2508791280172717,43.45164047684411,88.39639452995617,14.860787583410811,14.442401719831171,7.532001216950354,26.1191578177272
"Student 691",58.63821688705511,2.4211142557908603,67.94023741536584,77.04487920752186,95.58368486335624,28.93547211113309,2.8252238121789484
"Student 692",73.59239534701099,92.2915115316139,73.05042035786774,81.87516659132994,89.97144650369354,52.07555396308664,3.0515622177536437
"Student 693",64.16804770788221,59.32625802838074,44.41337882796657,19.88939349303204,43.545442101848984,54.50033272834083,67.24203020686113
"Student 694",71.45383978669238,72.132080157005,6.331483511012097,71.33274653962009,51.40620176542169,66.3940266510085,86.07182562711834
"Student 695",32.87138713411576,75.76764618705712,54.9882763455968,64.92600081442298,69.08526596989016,90.89698905104105,84.94996006886683
"Student 696",9.533649438399577,18.217378809572825,2.7595521072083735,96.26804594242792,58.774593033983166,39.120044054372705,20.76045999823821
"Student 697",89.58197033371599,48.97759470608286,12.556769108050775,33.79820131819225,42.81371124299315,91.7837997028249,59.43455656986076
"Student 698",97.91733627594101,55.31208783258711,33.26774594170245,82.98714647332135,55.49008971985616,82.21178057086266,99.69093175302623
"Student 699",64.4758384258208,69.17697060441958,73.20646573226905,58.875097476163965,19.61454021375811,1.5901433185195233,72.06419384581109
"Student 700",48.86383066949167,65.5036990022358,4.549696623690178,71.3191896980628,21.25245348475076,18.2585485576717,91.82973553175893
"Student 701",63.541909208919044,7.895789685226086,85.19124725857775,56.7586659909941,8.029641865486822,32.355765182387785,73.70440675766588
"Student 702",47.88698210915101,25.312524026344857,37.385609832444075,7.121571818053035,21.040703227063677,96.64042750662234,5.562925560060042
"Student 703",75.04411832124079,16.382641125612903,12.415310663102794,81.68003783624661,93.58229882376543,3.3682272165393408,12.742778338462113
"Student 704",27.259574300867897,78.46854126418434,84.1176875463359,63.2860803999325,56.57775136892656,14.683885144065325,16.602633938908966
"Student 705",30.437381228581312,37.85285820946995,17.501244030725204,89.5185067332722,54.34502080536967,93.2740237888012,71.81657705327349
"Student 706",15.937080018282614,48.869928375531316,98.03487345211094,87.4778631108248,12.122498652379242,69.02552432699352,44.541055684496094
"Student 707",19.791203723478894,51.059130379034876,5.249427632332896,72.46589607654913,51.55910230487567,87.69960967836491,0.025722603975863
"Student 708",41.480752866198486,13.790497949343441,2.302749124724065,16.734955514850395,56.19235410186323,10.34548152278061,42.85596246782359
"Student 709",4.625484016472796,22.55463615396043,60.027845985457006,77.06267727919213,69.97646555172629,76.5403699801497,58.36708166336102
"Student 710",19.16255666577084,2.6832845358157322,97.04788041216192,32.28379694382228,60.2621074752566,82.00413761057214,40.501768059172235
"Student 711",15.863952137850013,12.690761081816888,32.20060702177446,25.712557230044876,9.181851625186816,60.60424749219945,48.29759216508126
"Student 712",13.926761506131392,70.23922186286899,27.750819802628317,73.21016197186775,58.2967796056528,9.16797455522437,19.184457604304896
"Student 713",29.597785255548903,6.894392719457438,35.77394095279634,31.353756658759274,59.97422926410441,21.541820493847,45.089128268919005
"Student 714",39.11976128465287,66.49139846672178,51.58257746439248,80.00683171567951,27.886375589375824,82.18037598461979,63.61250870912419
"Student 715",90.74614698280278,68.78096975739017,48.85870081200082,86.60722584225233,49.21788606052734,80.68726907091104,30.870438814138623
"Student 716",50.27473285678834,12.980291136256069,59.45649945401627,96.32408826734827,53.93339980801457,98.88350105334692,89.54163655305096
"Student 717",99.7223946437045,77.69190111640873,78.71634790656753,49.773080723695095,83.01016323278685,33.84960687967307,8.22754200802945
"Student 718",44.90814282956405,98.07580922831296,51.12882957609129,63.346896757859014,43.89597586698554,98.01355066886191,60.57117906274316
"Student 719",31.543596967929275,48.17622651465053,83.85839654957334,79.76853767919025,76.27983635564429,72.78516271490764,41.610061335540536
"Student 720",53.412308298549206,89.09279959333423,59.3628290044733,64.42747195908288,4.632716442058435,72.7941818597547,85.77636108064077
"Student 721",59.3864645978147,2.8056541625240112,54.695044892034225,14.1725702555143,57.77971554624829,81.02028101825735,67.48850724473698
"Student 722",8.47838375817223,10.179212991586956,3.9034502376469056,39.095855838808355,83.8450297388745,75.40670098048325,81.29933817285855
"Student 723",76.87640800235192,14.77351420674638,38.546923361685295,37.73605065489697,47.02704466124927,35.52992175681345,2.5369692407980557
"Student 724",86.6836322805049,86.93475720023037,22.18104014128654,97.13387492057787,36.43707635370389,29.809869285166407,63.03288280578205
"Student 725",74.085963252168,57.95622029881634,91.55621056411144,9.730140998086528,45.62745465668777,61.84921062568882,16.370177213313205
"Student 726",49.85348038136231,0.8457372596132641,48.118212899131436,17.229284349205283,32.059965452105615,23.165254796911213,87.35074260575088
"Student 727",98.5395758254495,41.6710007092905,72.27863933809638,90.62522419245754,15.833811234427241,91.21055281602636,84.22811384204046
"Student 728",18.378709354221225,19.472228859571626,6.7754371992594375,69.18902725102244,83.36950138133304,11.882952736599663,37.68279843876044
"Student 729",90.31956422901617,33.67173196155874,26.905722129371824,22.114007452468382,72.40968619687033,21.8258530096789,85.72016329106248
"Student 730",80.21551771530153,37.08796936621746,74.90319858294015,16.49774026849181,99.96733714014081,59.570915196854976,27.85911017889638
"Student 731",18.700042537159774,2.0279557306248903,47.94313841669185,84.75774580012761,43.06388196077046,49.22469760498769,82.6802968789321
"Student 732",4.990018404799383,21.120051010180305,75.91287671503284,11.579895083569026,25.075421367640665,93.12381872966239,51.16997606269395
"Student 733",47.61824664980418,31.926413078705433,61.613389955403456,27.812383045194316,30.409737627498583,78.9157889915617,65.77344120056503
"Student 734",35.886007848946555,92.95982835460792,55.681555172468634,83.40536055448509,34.140640858465986,16.904710142186936,43.023009740418885
"Student 735",89.77598978362809,59.5006410402653,26.176616323790725,83.79756040242154,88.82799551289173,30.72973228371621,52.931212964618936
"Student 736",66.93279594957346,43.40858435527502,67.25761296851644,47.93447969750111,1.8246963612429576,97.88413376429,6.26398313063923
"Student 737",92.8471400120462,80.22483754124457,60.15165644395735,96.2176419427947,46.70359463891559,32.1193604915696,75.11137193056753
"Student 738",33.453204210011705,73.99433669223029,70.18113180738845,94.80577396350888,36.24799225359639,18.73320368180307,82.15159615679775
"Student 739",54.23989902311798,59.17913615748092,46.63656210231055,12.636336549820799,81.41943574168783,0.5892464681268332,11.149857764317481
"Student 740",73.24589733315753,51.356175176936105,46.387264000606066,88.00591923859807,68.54210952595339,27.702411879379184,29.297054592149514
"Student 741",6.555011750010322,78.00819788197171,24.181710226444157,1.236341234756549,93.83270388551888,2.848912086697507,57.67628092624142
"Student 742",42.701078971058465,20.19711828017141,65.22974127554144,4.662671858689534,45.05968730092343,58.437580948514864,53.069551537395164
"Student 743",84.01523314573278,19.502086051931276,30.6652093472107,52.73333784495067,92.98744777777883,56.02695477374883,48.10649321696232
"Student 744",74.36599791434092,6.055258966845262,80.86694893478747,0.7441148321920926,97.01448545284782,5.998433127626811,28.68064537358128
"Student 745",64.25397430304916,49.73334087747476,61.341447147211795,45.92920879582918,31.939254180450625,62.14531970806666,0.7314811983184096
"Student 746",94.78490911122566,84.3684258970456,37.448759306447016,34.64223566910936,9.043794879022936,77.39019819646568,67.81813684056502
"Student 747",74.01413897758631,74.56094132198488,95.8102976136317,93.54017716530763,12.574575264585816,39.20286550198437,97.3602847816154
"Student 748",41.66745722337241,3.4047705286752743,25.416650610115788,12.144401330183893,9.172153294837116,32.3517565916184,35.229295428552234
"Student 749",52.44068499907413,65.56690403776925,92.42650629704363,0.7815919448461722,4.477772449858802,23.27034778010622,27.55582744583608
"Student 750",23.703269092372253,69.25631880053189,86.62598028914647,21.099061544438516,11.315030145754271,31.91252203345692,90.97090389021221
"Student 751",83.35062236371289,31.55387963495968,94.83411690811077,5.025865436222982,8.650453595883047,99.01288045526688,37.500935124571576
"Student 752",83.97700129309975,76.29196003290272,25.894880633528793,59.24266956944201,43.2061310065967,49.08394153420848,67.28589179918043
"Student 753",90.67343583256677,89.28016754710583,96.58081308801465,77.88736332745069,43.08945691668025,61.666209307590734,61.61253581256641
"Student 754",34.289084965662454,81.71180359655999,12.729307821482404,22.643571605161387,75.33438877460593,62.04255917898346,91.29981978462894
"Student 755",47.1474355732024,19.90117164283877,96.88313780416871,67.80113975964481,26.30951421014655,57.13470359879946,16.364298188694455
"Student 756",56.460522242459035,57.119077241712056,26.267021339819667,57.98356558751894,24.24398414884642,14.351839338101566,35.062974949356686
"Student 757",36.32321481162302,38.555030955562096,5.845993013774383,25.22788494665239,98.37425172171315,41.949393473297064,73.26070454653542
"Student 758",29.398744144592907,36.011901693285395,22.987168650262277,46.21185749983519,76.70506796052094,45.60097012745223,91.82622299862115
"Student 759",27.94669802431131,64.27321379574911,27.037424072586695,13.778134847081114,8.358537150897511,41.94893199200739,93.96198855860844
"Student 760",69.61095442211686,41.609726208798435,76.92361995122178,36.70765672647735,21.469666654396924,92.35764181292473,82.58757696179687
"Student 761",84.85632094211859,60.92987686625505,94.31838020111394,25.89437928054435,69.6298536911013,0.3907679226709124,96.44726184686418
"Student 762",31.11480025732033,6.493088188727719,11.241213352461386,83.97063837215221,45.29805595325254,33.468143796843755,34.808479423576735
"Student 763",27.339141477869067,3.6794086801762806,65.25780605020654,91.96147447893155,7.448048597195555,49.60481307239818,53.057791881777625
"Student 764",70.02953653348655,89.58751053003779,41.31100292436534,66.70223402824881,1.8631171863351157,7.076473803060128,44.35518779107352
"Student 765",38.694777630598196,38.647305013671506,96.05184170026206,96.5772107294073,28.613019546007447,10.522906628699968,1.8758444329095987
"Student 766",46.45771832873318,83.06691753732221,10.427019604624956,25.45649274404827,13.389938525207981,25.24566107488684,63.503804199056525
"Student 767",70.65279234617566,30.727013951338993,23.484861910656115,5.096875378089169,75.818814877804,87.17490124154695,72.6971375359167
"Student 768",97.67026147875923,64.46725877530842,21.256798355239546,23.93010303281951,75.02380783390807,67.88116294017655,55.31037060799594
"Student 769",35.973380366091526,90.96549304556075,3.1967162134566482,16.937891602709072,97.5428187261072,45.15133666406575,13.632225826398836
"Student 770",80.50568428182947,66.23597756195983,81.33163626803719,21.88966366337704,58.113541835329784,28.520128082011333,5.335936723995109
"Student 771",27.592573723633684,38.862898140024235,10.86855862476213,13.580085129741123,56.25645370051606,73.32667769268565,36.650467165991394
"Student 772",75.37607136626164,55.005804290798984,82.26743986045433,25.450317650646255,53.9925611768696,31.74330449702324,78.75911689471384
"Student 773",60.90548364517898,1.528777352059086,95.50487195674945,86.1012787292189,40.69511058580797,51.845591495134066,35.533300197736324
"Student 774",9.073775455972127,32.06593401455654,38.579987379856966,77.71479550784423,46.10753344792689,48.322937589577464,12.660673315814416
"Student 775",12.457272248430899,33.79224720930005,78.20926586688893,35.25993706650705,48.18732391544234,28.52561653969484,19.639184293222502
"Student 776",43.809348418408725,79.01298628111168,65.68150292443337,46.57473784068464,15.398714065239375,2.05576978184557,34.31335012095461
"Student 777",89.8417755318062,13.76270883750356,32.510930205188075,7.498069477412679,7.393437433834875,31.494888490698376,42.49728174090695
"Student 778",22.08087158378919,16.008651940705047,65.92633938131377,4.857785613898666,96.33033175777376,29.43297511332577,28.598423375207137
"Student 779",18.020373327691868,64.00353512047566,23.034410778104718,38.848560303550315,95.37249921619892,88.58208888642555,28.450041722830598
"Student 780",46.085962879703125,61.42437622538882,42.849159114112275,27.281988456647525,54.877320819620515,19.59428345993381,67.62795812787661
"Student 781",99.73371157050273,81.63025188993775,67.77713453930944,56.50071832413296,34.167238954403985,83.17581641641134,83.85942555780129
"Student 782",57.36527094956592,21.658241990321898,4.014384351970536,20.684573037969795,3.5919279507553017,23.10584455272102,27.86311429384486
"Student 783",54.403426317433244,11.075271075569095,88.87578759509746,53.776952198196916,44.400378405172106,23.27994841562598,4.2933383361176976
"Student 784",5.877737248195062,40.137630869973606,58.19240664011757,32.110107348639744,9.17296595584456,76.60170266807879,97.3088823350539
"Student 785",77.38315110867343,30.900671629924215,94.05797749263468,75.60628380724047,65.87781746591533,75.97802489026768,61.09930937649184
"Student 786",83.18895793348021,4.335873730900378,69.24393081284136,20.510656459071974,3.496258245853226,80.24723935305302,38.23405771277696
"Student 787",85.67633734419549,40.804300382066415,7.545393908890416,74.73291400118464,49.073195785932405,35.84042548240008,79.57444110198747
"Student 788",7.044888338944435,32.96218436253441,74.68090171039495,58.70672120685748,10.90650652965238,46.71215239697409,3.180585291824658
"Student 789",92.71638564584663,74.10324868751188,77.81966219677778,86.9646485239592,27.793696617742985,52.4734864607405,24.434842775106432
"Student 790",32.54039414198387,72.87245260808383,24.91865805396621,71.25496613904856,85.5778263362225,50.83502145401055,3.240434945038594
"Student 791",11.158905058736734,49.2520572064652,63.39560386990596,76.05452983239658,89.3417634841912,56.580443250720634,52.1682875491342
"Student 792",65.82574964414451,9.47310720540924,47.22782641002462,47.95766964835092,56.81675979508564,25.087374375584243,94.61096456745722
"Student 793",84.75235531255271,10.23494740123141,58.71648191916066,8.008618565388552,75.07392045569529,12.383489664300606,87.81903426814549
"Student 794",11.969252777910286,13.816618742760914,85.76152676835667,90.07429674728611,15.742557529526612,14.349414246982937,3.0286746651649734
"Student 795",22.428881667659336,72.40391316517172,63.59129700227072,56.99140037377558,37.45849131523574,1.0190263524594707,13.75278496798808
"Student 796",32.75231813642489,82.45209156194994,85.3904499822626,22.695979225927942,14.088701710211375,30.67759888324196,17.650252481692263
"Student 797",29.90422077424359,1.9469721832762341,17.002377352759176,68.87227228820569,11.96367562395005,2.37701699864548,60.15486237862395
"Student 798",9.257217492175233,76.94665558338666,91.97226022376843,57.71708139969625,51.493925056605214,65.60911797825385,59.64242172874607
"Student 799",25.210892468591766,79.05403787865065,49.42003959998005,77.30259002677026,57.64566300857729,62.2806192088874,41.549476927576876
"Student 800",3.8111790408175077,65.12628277009102,80.88442049665468,0.48523039629690834,63.13761150625524,5.293042767103592,36.06464306932105
"Student 801",7.555017552294791,41.91533606662664,11.41056171139936,3.816980937056827,67.60059982682168,74.26626861685297,49.16632306890315
