"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 802",72.93238442969204,66.91396913303731,77.6783691512395,54.35437977247166,85.7142655262792,89.9269326771323,51.94658453898262
"Student 803",99.08668099034276,19.067757234034634,11.033274752192412,82.99304639285403,56.96619143570937,49.312152876727794,88.14350693374881
"Student 804",40.870867092726456,9.763772822242691,90.62669650908227,53.82607606151162,73.01098364002937,80.28453590763526,36.98847690868704
"Student 805",37.93636673104193,83.92013830071117,90.15901218777785,36.90592982228898,75.51592689544849,52.571074693215195,82.57437327209536
"Student 806",85.8823639426577,77.89359469997095,17.64018384067048,94.37693946335364,30.534029724651095,48.51857965157487,9.376078964941453
"Student 807",14.346675374911866,51.97697170732961,93.01874084073583,90.83602100000306,90.6997570773192,82.60937711633005,47.557003704205634
"Student 808",27.853531104571832,75.21925210841097,91.7529435193439,29.209668189992655,13.857353365386935,3.268077038411495,72.36381746414625
"Student 809",81.52288184602077,97.4642634717244,75.94253514802953,48.088627027289846,1.5313691301184387,86.28605921676757,25.269575545626477
"Student 810",26.778409816286814,12.173456700289274,69.43607344432252,88.49010469768882,6.953689894593486,63.54252495412932,76.68458260460858
"Student 811",91.41815888216436,80.16965095743943,9.22855485524272,19.676530580753056,92.74535040475605,74.379433460212,37.29768979471567
"Student 812",42.72764527153999,61.94772891712644,80.34224389644028,41.41600978205855,78.17114931287641,52.78034155210858,87.17831020555158
"Student 813",85.71174198851665,87.84404254042127,45.81219908096678,6.430323877745056,52.719094969978606,58.849683525226204,97.55053390063144
"Student 814",48.79488816380322,32.14466761498592,31.326672927686932,13.040985882721465,77.19262015584323,90.31662312578106,88.8718467361464
"Student 815",47.92781369546698,75.91424345787063,69.37316022252327,69.63372634145809,55.441855506558866,71.64988629541685,58.42769330646976
"Student 816",93.93090881120933,65.40997317000749,48.825234247800694,31.202777151313217,42.483752274075556,66.1912814688422,93.95053503862597
"Student 817",81.21364052596537,86.01810307621341,73.68123754144996,27.575613864048798,99.54131175350798,34.59961808490619,81.89778674273155
"Student 818",14.81501171672318,34.57513899391743,16.20371861482299,65.73396627211572,35.232970025759606,89.71529659201379,63.604878690819746
"Student 819",0.4570493043542353,20.939310216538644,56.30376390436142,77.21226325126744,55.47395996901342,71.74776605262602,97.14522242580531
"Student 820",83.10015547742795,79.96727109429224,34.02418272139897,39.06704163144566,21.101438466371576,10.820117628012087,18.97724305528846
"Student 821",10.451204982095893,97.30986561190049,99.8843707237329,56.85957787131859,63.43659386318971,70.49823497089561,13.7759112499053
"Student 822",15.79248937568295,74.56210522624748,14.273073882986417,20.182184019687195,23.28933047093593,87.42720724421753,66.23309334726663
"Student 823",26.796860490375067,16.720676805807997,79.80219094182702,67.34467099461517,14.024073950048821,49.55031086878973,42.031045653497756
"Student 824",20.310532711789904,77.45386087678462,57.72422548030185,10.454559751352113,76.15830000099577,79.05881099991367,7.651682196490869
"Student 825",51.085178228391115,67.08927279108616,89.70545814852244,32.68417862771001,70.48996524514403,30.170560919300687,66.74021752818872
"Student 826",87.24527238428237,17.43918072003642,34.249487325024845,78.48696322723343,96.09817115676753,39.46538355209434,45.57853962044317
"Student 827",9.917597210094026,76.70433588282435,3.594165842577146,74.75109419699527,31.094174318894346,92.92787023075255,68.03411451943954
"Student 828",24.97917155973818,85.59125879550757,10.97261904753152,86.07812536194724,13.355963179594829,72.32051356213998,82.8283087575749
"Student 829",84.44049588235431,11.64426636637385,32.07146650460657,11.332437093148151,68.63187625903421,7.187885513886147,90.32332381533892
"Student 830",92.52255854004076,82.33544763065332,51.552371076858186,15.134492890597842,72.84417305425099,93.29340305228006,79.21212306130514
"Student 831",66.58835909522678,9.083631489154955,2.606086957956485,10.352218614889757,52.74740261414043,88.1047357843482,92.63595508669373
"Student 832",48.50796709467852,22.044729030093073,2.187158966037449,0.6904573617250113,71.80884659401087,40.07430410708919,53.2784454929914
"Student 833",20.142137087331356,29.519004201420536,15.607125443316674,85.64094150091623,18.997540840018846,85.76505425288936,25.723444433679077
"Student 834",92.56061971915632,56.27173929469335,40.71407985684677,52.32864963636937,53.731636099879495,2.1833820196841116,49.9912464214571
"Student 835",88.92487976628881,73.24423219972478,2.1541958811883815,55.03052849936103,51.805012411013294,18.013683333281623,88.68705252313747
"Student 836",70.56285947825477,28.39828336723454,41.02556295814547,87.80945625487833,56.23497389855379,77.20154629843708,64.60951296862346
"Student 837",21.839569120512284,43.25451999910801,13.064839622893526,61.74467920360334,33.10150384901146,58.375067205987584,42.06423503049175
"Student 838",67.308489613462,9.425539831724553,49.42985201337524,47.0267122479975,10.522877663881406,18.74004139940621,36.22575455744376
"Student 839",79.26211840607246,45.77237799462128,6.712878515666844,61.03835716715934,40.40975453294976,50.12120152339963,59.19191277804083
"Student 840",1.3148379808735984,16.755957918682082,56.499187056127084,91.3260031077005,89.71364367507184,61.58385649239153,47.27437546456658
"Student 841",83.5881207359078,98.64860524776637,30.216109329225247,69.47413771707325,67.77023425783491,46.13624728001959,15.250138354201393
"Student 842",47.20102325676545,39.0460446758119,49.3710827379288,25.035318314579424,5.2748579084259966,22.23340536882756,78.48681774504193
"Student 843",17.499229243338174,50.05857550720321,78.68626086506981,29.45383924136646,4.27954629065948,52.37349396871566,28.394824752224473
"Student 844",59.69583548336419,40.198289157947585,68.46922451343688,39.07864425145029,5.262256770062454,28.934478486031047,92.33125326255343
"Student 845",81.03783817383001,45.10953031057136,61.945247956003215,62.03906295028367,51.15706890079741,20.439347541813667,26.11668096987782
"Student 846",62.352261631181385,42.6737125833486,44.37200397893074,6.974428024295292,55.21049155660497,23.847687666391014,45.91444035467122
"Student 847",28.251481310069376,43.62173488264654,55.90503809261735,14.502764349962554,59.835688066672375,22.82473289145121,6.862716093864764
"Student 848",2.96635041722,89.91230410046394,29.803761095319924,86.82108316479517,68.81715753895826,63.99993711372868,40.140681708754144
"Student 849",5.527152687467531,19.10387025077692,83.65434652119944,33.77361423255883,49.93022670946354,67.65117080978904,59.62326828954324
"Student 850",71.56939770237743,84.6136165286097,13.745752311295437,95.801691825734,88.23586121373093,71.36322749881533,60.34641828002803
"Student 851",9.10266996423325,57.01550193114493,18.954051880873273,60.40857999818826,67.09276876969318,28.993359114409728,43.00224860399959
"Student 852",58.81620725109386,25.069374494589695,0.15697840857894285,91.91744016704881,35.243203566159536,69.09799958140617,82.78526266464972
"Student 853",63.383062329166684,95.97790020047199,61.19795207411768,83.47032515744911,88.42282085125983,72.08775256125571,17.168546607511686
"Student 854",92.26236059038796,38.183322778517315,82.75908208154453,14.269946507596487,62.343797507172525,38.541248534571295,57.046793488611726
"Student 855",70.0336589703661,92.08371611426385,95.57247124805826,74.51479162916179,63.22618331104957,69.48601721598253,55.418165448560266
"Student 856",13.384526962374746,18.69989844619623,16.857451303205124,99.42771751815236,75.57832391483386,19.27418000420523,46.08546143252338
"Student 857",16.335385633416863,16.764541889548457,22.066685355947953,59.80099812048718,22.42809281769533,67.19399858584903,14.962162033722903
"Student 858",34.55282621543349,90.12508918654075,93.83381525160783,44.78454103489412,1.367852304450203,21.532652768218462,14.22193863173715
"Student 859",20.47197749266181,5.573006277213502,45.754845068385464,59.32486682546697,95.75988404247181,11.158188348867265,19.383243697050744
"Student 860",26.201439495172956,75.24755922755594,9.448117197609166,61.554549335168176,7.529959840339131,64.79697646538428,81.26165388737606
"Student 861",27.35609336150983,58.259537195327425,5.497060997966663,70.17456782849469,72.78027770712373,36.16126824484866,37.242183008443895
"Student 862",26.50283861886644,46.255997724875684,33.705638163006846,88.77867228017202,7.679845651203915,3.2763286926395985,18.29018511356757
"Student 863",93.78670992607067,86.48062598009618,47.34068334045805,5.812961121697992,54.34192731828386,90.39458895168553,56.10217347427698
"Student 864",40.55648322611541,95.92843715443277,80.1420839715277,68.07403363657541,83.88899838591576,70.2514791368787,83.62331746090732
"Student 865",34.669371044487804,15.08644475979342,81.75539640388929,17.097135118642726,54.50300288019774,4.109959417859825,9.734421851906966
"Student 866",42.59616872079272,45.92368255784819,90.48764120452402,73.02349030087804,89.89219758969011,47.590150632535924,20.79311178719764
"Student 867",34.159393565458025,36.84192796378377,52.22485178796554,17.533681175306018,60.939772683275976,38.13836275072105,45.77927283324708
"Student 868",97.54871994393713,86.15351095600646,97.4927374929954,14.285698639924254,96.07027084272009,86.57951079649857,30.4677026976239
"Student 869",16.038836334705667,79.21722001881736,68.33666714052994,43.819745711806696,76.87866134227502,68.79401234346324,91.89166979800525
"Student 870",22.310716769155146,58.80189152643197,57.81117732784763,35.663951157468844,27.499124940865897,89.13257905723562,61.79810646708588
"Student 871",5.626292724321493,26.883276151236274,56.307956539242724,21.500314534749872,37.59930577811096,99.98508289164192,13.335952978443865
"Student 872",77.15647004520113,78.6211584427908,9.532256848443984,73.00597270937222,99.09990873178835,64.33998670470788,67.93850495576706
"Student 873",27.27517343863275,85.04420689222107,76.18543061905719,93.05825657962636,78.64386323622954,46.72662349026225,16.120081908123623
"Student 874",44.95202865202258,85.14933181306718,9.34987895964962,54.2638722560581,1.9777942380363265,58.714995759926545,31.159992044242713
"Student 875",19.36804513513568,40.73858889574235,2.0469666333325183,47.411676981373795,68.457667422953,32.53244193188236,77.76375324729767
"Student 876",54.17439638120077,22.9690711092637,3.4645762092222676,66.99941665695162,83.58023904695958,21.30406941085489,37.78930189146134
"Student 877",5.366850776484748,12.733629644013863,4.247781535872941,85.61783078851396,14.324371281566275,97.27820429866705,74.56588305536643
"Student 878",98.81816769493163,57.256158342184825,30.54907067081424,3.919932222819257,94.4693565964295,95.24498572591462,38.85747685422013
"Student 879",79.68671177833123,76.90545879914882,58.61401690117821,70.47129181595456,4.56638057476172,81.62341932891239,52.29468742998543
"Student 880",67.66995109179346,7.163973576779982,69.23427628049761,43.902616090315405,72.59060720184195,78.79586531758697,20.553924126373275
"Student 881",64.8825001163791,81.67377098130069,69.29214592226606,18.363557962404105,17.025600382262823,72.22310099145196,62.97143010411435
"Student 882",7.430147161226293,28.8252245715997,37.93679504326922,1.667624298928993,15.525331693218961,19.21171692422183,47.10711856266288
"Student 883",8.312438978285126,49.41668572414349,84.66129262987744,30.517221852052028,55.57572126826658,5.908641260611482,6.514859206318838
"Student 884",17.496869195110634,93.33031869192237,67.24536187519529,47.01908582352847,37.54737219731503,98.22396915382498,80.73183942896827
"Student 885",42.41925107412633,56.54911778077809,21.908765735858942,70.01229235342996,47.405277652904395,26.656455668247546,17.33406833554448
"Student 886",34.28500463204801,25.184391785562237,85.73501504753216,14.610346634783664,51.89784780848261,69.09814283974886,94.0431384288861
"Student 887",98.42898704972201,25.684179022823635,44.24891774531659,13.289943500040005,99.7121015164964,53.52195420563248,51.99326264829507
"Student 888",59.53222581777043,15.816005792008541,15.954071249027024,61.720694963473676,94.68826097255598,48.77311674776441,53.7545950800679
"Student 889",81.2545409002683,24.060581992748645,61.5453266178563,71.82141460638275,0.28527495862350377,57.13709868545448,49.037360660845295
"Student 890",90.34698243494847,75.1009000556194,4.446731136105235,47.37096749751817,3.3392899101236084,56.58229645907993,6.469440431404679
"Student 891",93.48398397391601,44.72543121457326,35.87691399034716,96.16275519354394,96.38545178256396,11.868442726986508,0.3978734291099531
"Student 892",26.4293499388257,62.623134438795915,78.24372254307639,27.163176274806794,12.649579938954938,83.92659414116831,6.845958573598662
"Student 893",98.07027068304997,50.74298195290912,98.57110543962621,9.608270041744174,95.97692657681499,77.04245080350832,49.62006013512716
"Student 894",19.600074190252272,11.66386897149293,85.94615500166418,92.48636387665886,30.83263468836065,57.52526333813872,57.084870215067106
"Student 895",54.11279273743938,45.813817121905096,77.82097906982608,24.006150779359423,66.9949204293575,85.94155713086174,32.24346027967984
"Student 896",42.045404614193885,14.567827610276197,46.89458459307185,17.825793690854567,68.55925990682604,13.834064992761233,60.31392106904035
"Student 897",34.83545428081056,91.545872660438,94.23928995910366,42.33509723055823,10.881042257701802,77.79231683368796,14.442136489643836
"Student 898",37.540890377447624,16.603352444353632,72.01886569593717,20.095462004326947,51.26757565168861,48.044732099833986,8.19448865607905
"Student 899",88.54740539048385,40.353551384690014,40.61252397881926,63.918168070193346,39.634802849421646,9.130824555117972,5.397241128548441
"Student 900",3.327870894276417,63.12742981458729,62.35706721187806,16.984804119735255,76.7128726423307,55.25957039271325,91.74369415045338
"Student 901",77.68014986746714,67.38789579464782,4.27920149428892,30.733761837495756,50.211006976331575,93.20404569490374,16.75361210644505
"Student 902",75.58892284197353,34.1697747737733,16.619047152589957,22.42096542587226,21.001683107471866,23.962575839302172,36.503924596547925
"Student 903",17.06348648630589,53.63013435796371,80.58786277653476,28.576634402054168,69.91242118982245,14.108072622665713,70.64658059918287
"Student 904",84.87347917002272,57.6414156511982,55.78880589214723,71.00737133044484,74.40757235976527,11.003458083630168,22.329010823638104
"Student 905",4.928366240639496,85.79902437778095,72.67904433569748,36.75688113173735,21.863844234815545,47.2547267311098,33.299443413455606
"Student 906",56.91562141752815,5.2671731759713385,29.55326685705692,86.41872684227077,69.69126459817714,47.23915570859193,36.72326499269273
"Student 907",64.69347497753562,30.231769966730848,26.543511066003088,27.458279028119037,82.1403554565093,50.47750413712721,54.96763768477576
"Student 908",93.96015210432182,51.174712616175185,77.56967755599695,75.88802950649483,79.52184836939873,16.5165327975154,31.692386461552612
"Student 909",75.62766928335077,33.29584979149006,3.468030869286629,27.584323110890868,70.14623107592617,66.16139761609871,94.2231437567325
"Student 910",98.40191064163248,90.1607978022789,44.438179567786875,52.95062017916803,28.61808539623282,52.243262208905364,80.74455314615365
"Student 911",60.280900041977034,32.69271741386711,64.13213563784839,23.18432069646757,67.11284036604064,53.25327655519173,36.62717169761759
"Student 912",51.732997207375305,16.62844361175299,97.44366099176732,23.191673216135126,90.11342555736867,76.36944682008799,16.505882272504316
"Student 913",34.137910622896,9.91733668016652,65.96169392388074,93.73487925865656,53.316082805625655,65.22895615546159,76.91532605611164
"Student 914",9.962703269388545,37.58488273002554,30.632961951656224,76.51269476922866,9.552390224690532,7.9960933969246835,57.361666067119245
"Student 915",81.786999830211,2.965756778826449,11.299871310961878,64.95332701942836,15.96224386155371,53.634120759050475,65.83909841396449
"Student 916",0.4886347304637566,65.62124384027253,74.1827575552499,65.45219122865923,52.86597138791149,97.4677238752495,27.839688411836462
"Student 917",87.36909298314319,40.419488158445986,25.163031092801024,41.81715987646222,77.55169755740536,81.54640550855032,41.98248123401688
"Student 918",26.532606413977394,36.145765279495215,38.196854826177415,74.51573747378298,60.84465562291437,38.21131694492153,53.14485966601452
"Student 919",27.293205136519944,80.46796299369113,32.960190171198654,49.50147330792625,38.53110361939023,15.160948255783923,16.562165864958526
"Student 920",96.81741354622673,33.38400962408431,79.15720596472998,76.83058050725528,39.379126455203945,4.884054713267969,24.947932872967648
"Student 921",10.345441007810221,29.209869631466077,59.94203063176518,99.20517422039967,59.54810955711346,70.787568415147,11.882787045220928
"Student 922",15.906133542444675,73.25755453010234,67.83953629137028,85.852774245701,78.96629271262871,90.24168103397128,44.76655660855763
"Student 923",75.15010955089097,59.24621516175292,46.11482579689752,29.89902594350472,9.138811528871821,98.55428334247172,91.16347629292925
"Student 924",16.416941988938717,14.268559825722422,11.910788386248568,62.73918676587543,14.904633818703058,66.17037033988674,85.84475374156932
"Student 925",8.876256867640238,19.45516543559805,53.317977008008185,58.164484854007924,35.098583317171716,74.52530082623441,99.02260547432381
"Student 926",88.21616424902524,72.66618527217848,19.395501148340617,40.44081866145476,26.050204941750476,66.12679218662576,67.80968769835447
"Student 927",79.12856397146535,99.48905870556983,77.12771423928933,58.18376051640792,1.6606507834226836,97.07209331653227,25.139880125825048
"Student 928",93.35373453629667,22.37578032319448,15.621244325578202,23.08298951587725,38.868925568402254,50.0211756790899,46.78923278229388
"Student 929",61.32088731200721,76.55214207915651,14.694735737683684,61.213108105914024,40.629254902411674,91.70339888401874,55.89233582241221
"Student 930",72.31311752944107,23.2986710598621,67.02662877715485,22.57052342078552,68.13156714144385,88.49262896907088,45.41566444225045
"Student 931",35.32093600395951,70.0993748322481,21.695519131605515,31.543133986682143,21.048873690336066,16.68720592942707,8.771070711671298
"Student 932",43.93752626110428,62.227617555691104,1.9699522223882937,50.700945597466806,28.441227747706122,75.94601290974714,61.718262214983575
"Student 933",59.32779127369929,67.88245549444677,73.05025036699129,63.96700133738139,29.737937843280825,74.74516692385149,9.006647306475648
"Student 934",6.871143783712517,36.459727295391964,32.58606750325394,73.98582220184355,61.450347734010315,64.07019894081961,1.4702937713356636
"Student 935",47.95554929705611,89.16256049260653,11.363386216980839,45.920799641766244,14.018118225715048,82.1283047738548,77.08982025621863
"Student 936",96.51896763373603,27.794981549078123,73.47814025539306,93.03003818692919,20.180927769121034,58.27608573627137,39.01120594156025
"Student 937",46.417063109453956,79.56180035994235,52.58646325824707,20.2798937710087,88.50454842966474,56.598058979136,14.272432406683922
"Student 938",28.32081297847872,52.3066107327772,49.96313578824411,60.81070407389678,37.190060956027864,89.62867735333602,46.40476498078384
"Student 939",47.9058755589951,40.22208992173157,80.26793001175773,66.93414802096669,6.557253401856933,93.82990882288966,57.98453309024205
"Student 940",85.15636562953593,11.77000415360091,87.55460270776712,62.25425504913053,34.12546223631659,6.186020512607531,42.073435338123595
"Student 941",41.846677517094655,75.77838451170766,8.25462559792399,18.658315790901405,21.75513846920547,84.64936117759669,67.0618210160893
"Student 942",33.433660461167825,5.365794090707134,60.27899380690048,75.08415906961993,59.22563554848712,52.37100145781841,99.7798131175974
"Student 943",58.51709298111041,69.87592486276898,32.15606088133843,44.80241092053791,23.06677855073696,89.57918942128694,63.069092479939584
"Student 944",54.28964682820996,12.11276224557174,32.04149135366689,44.29455214164956,67.93834028397106,34.221871841199665,36.22876387390596
"Student 945",78.814779077432,24.641763807344034,11.663789549776686,67.53714853001937,13.94912881483008,1.0954606253022943,54.3281088609177
"Student 946",10.716239049557815,10.3682179611755,72.62361104996738,2.081968067492596,16.45785699195533,44.29296456552208,64.074057087209
"Student 947",22.72325885182937,72.17142713661632,44.47041863899138,4.125704645638111,57.44234274335831,85.6574404305011,55.95392113528176
"Student 948",59.152873005010164,2.7290118926947904,44.31817774109298,82.27760268648281,3.697632193517815,71.20880773490126,29.29679096033484
"Student 949",75.09488993364182,56.843953478520284,51.22329889588965,8.699010909711767,92.80663722480594,77.4115524759399,77.93538886049006
"Student 950",13.139197045042451,50.8944366402578,36.09191692644226,41.68654974442743,46.0210008574534,74.54664637300961,15.483678804438014
"Student 951",53.218246836311344,4.820677675340987,88.6423194156725,52.6526000244942,94.8934329437406,68.80791044474867,79.66744269323958
"Student 952",17.088906765866,95.71643641918143,46.113473445024646,62.61639414485723,18.647165110101266,9.56684649248823,58.38083361894918
"Student 953",57.43286377350253,93.93064283255949,86.28352340141349,77.33252530122742,45.914621784197486,70.10616035133714,84.22534260896272
"Student 954",44.562345319760155,85.43956822445212,86.4429489195714,4.364939739764824,28.841077414208076,33.48109506313362,40.73679824799382
"Student 955",98.34572580024064,14.746037006521284,47.930698920274224,41.73261054140014,77.06067097689244,12.216014459317849,55.6224561400595
"Student 956",63.03230400856915,42.40438565474422,86.3236658958003,65.137319604854,74.33969637667505,26.318712870198173,21.232767500311397
"Student 957",92.89348619669468,7.110430560859983,20.337945743965484,85.99023400852914,56.35226440896779,72.78025375889682,60.37638823260214
"Student 958",46.25950287770405,63.2975333445295,59.82193541796113,56.04447043537224,80.28998679496493,61.50114544060729,6.0186096527603645
"Student 959",11.351087341858767,0.6307453699609283,85.31214801830303,64.14614382771643,43.74593027398457,62.000030824345686,97.5006249267567
"Student 960",42.09841879233472,70.64490244220822,47.321943038531714,13.007137054355052,60.010763897280604,61.850016442509705,91.40965201118077
"Student 961",37.86361493454048,81.52346582200342,4.956903599716786,72.08425252512157,45.927338936843555,20.81070301664823,6.343488372466134
"Student 962",65.17853981461316,53.780807602726824,40.83991073285431,46.708699314486644,41.434581995666974,29.729007327957607,15.56187166364146
"Student 963",41.57415796302192,49.0039962787257,1.7049325526859251,83.94044985517463,54.65676969339237,78.81083450537314,31.2502886131314
"Student 964",28.782814692343738,43.02417652754005,21.842885402977103,82.62322964365134,57.922642585121565,95.06596944109566,25.74334699466478
"Student 965",8.960072490681258,52.16639526800431,80.05880551997518,31.43165894893027,20.492290965636485,25.243552312146388,15.194206174756648
"Student 966",41.64457118089751,20.75154763441851,51.14470905871116,37.21201771518932,38.95117034095843,49.208819703053244,53.21833583900886
"Student 967",38.216755019536166,60.74391488788665,56.177389770820255,26.72521068549675,45.68566096496344,36.2528091833215,39.256217508639736
"Student 968",80.15491845303647,44.61999263468549,25.448305145327822,30.056002457871628,73.63902497442542,92.38045844163663,29.597391925918835
"Student 969",75.05292049691205,13.934113763844433,71.25858709220401,85.23231280510166,25.517724103131894,59.24379476278647,98.1367781495156
"Student 970",18.76898656882498,41.02427791323911,42.33605275711886,86.59859876370167,16.344832891718728,68.56127773374072,3.0144591495964415
"Student 971",70.59652330479511,69.7117717693861,0.34801126538125793,15.964677510258484,50.11905386846789,16.930837783242342,4.0915564981903625
"Student 972",51.15294074534612,69.64517178286364,47.362666000172524,83.9974534837407,29.18802582809354,77.00134898861992,93.6386335270597
"Student 973",64.29045544243615,83.92928645738442,91.40522374854544,49.0309630771678,41.566936515964805,71.0650597745571,88.65700613585166
"Student 974",3.0079120489456757,38.038087666440404,62.26275721587731,93.47452184237251,71.3262469437661,29.449081033164603,99.30878436369224
"Student 975",35.397596014291985,94.36863284429701,66.70200869726564,77.33222789279061,14.877390664193513,40.62218446350056,29.508967750551644
"Student 976",7.991701029434281,60.76376272406182,19.060269754589132,3.1133568673660057,95.3410291653169,26.894773669224026,66.89277455171131
"Student 977",82.98389734091712,97.76960826093166,21.104890921386456,31.820266878722403,65.14187067441718,82.39862326341142,26.74894908737007
"Student 978",68.78308326693126,39.485239708587315,76.46675587095899,95.51081232472762,63.72079671656137,45.879854648942455,87.9555403514062
"Student 979",7.989105024128995,20.91716425135491,36.195870558017404,71.9372228757784,81.20073843303317,19.519064027725367,2.8193655332286616
"Student 980",52.642078759144795,21.359697131569597,7.993239576322063,85.27001781230136,72.18372211837317,38.25758319783628,66.19136144623387
"Student 981",4.413556499991773,9.199585524770002,27.084125985951935,12.593505913027958,31.595545454831566,47.69382941431715,30.897064510814946
"Student 982",25.56728513498549,58.36995275231689,65.34900472852853,22.708660126081387,73.54336955282929,50.75903656886058,51.67959023782933
"Student 983",66.1998453692627,31.000134440317083,48.373005227595996,91.52920225450848,41.04358701582213,82.64080061081552,48.48485547736847
"Student 984",36.92770919894915,74.39889328869917,19.723085567423652,63.74161537637523,82.74256303671504,80.74238724361406,92.68568645407686
"Student 985",41.396142104229526,97.6491836567419,55.88156378829824,2.032151521264436,38.19061280854717,72.2305866116575,41.224185377488126
"Student 986",39.41160342390795,92.8689265535898,11.050900819653807,33.711318984944704,98.2717476233312,88.72366882702704,92.55793452877356
"Student 987",19.3582961383659,10.24183969376806,62.876705378662145,26.190039217982626,4.8278869441057735,90.04287265666832,39.7791750823197
"Student 988",8.143495760395039,75.68700367875533,57.15245520284058,73.64016109397437,97.20510198523009,8.520864611628323,70.13579019860913
"Student 989",75.17776103843434,28.321796646471814,13.696694653309367,35.67654783397606,41.198455665351034,66.10096739470903,43.384425021643956
"Student 990",54.12917074169704,82.32314816274543,23.882543092011783,45.499257058244176,30.248222181645012,54.50576498417921,94.89502217859629
"Student 991",95.01507289678862,55.00589150770278,2.053214334823103,47.677345765986615,76.32628463514402,83.59805028781153,52.61133445095677
"Student 992",17.076634448032355,37.17751450371079,3.9838412131509555,24.244664440229705,49.747412309954456,25.935851515295145,15.25261082244302
"Student 993",31.49005354943588,3.2699872893820268,23.78427595356957,53.49622761211178,42.19302445658729,61.5892277172694,1.7529158937458194
"Student 994",69.35861014472357,66.09862257741625,79.28266111553033,47.03511382746112,24.050755601194222,80.13428425229195,72.84277085031636
"Student 995",6.0295560697347765,33.629619245803255,75.60791667167153,44.66168553597633,94.83166418018763,28.04661752417693,76.40758094345628
"Student 996",31.24760276631382,41.05204518985268,4.644912233588301,55.44155638111273,11.594529229907483,88.43360526434026,55.216736708311956
"Student 997",27.847433785363844,9.594943228370182,36.52828141907193,61.77806644908039,10.45183675879712,16.108062520598885,35.49801564183527
"Student 998",9.768332727156492,39.44408175476886,23.10188842861856,61.141628988784255,94.19934976648486,95.35864025424885,94.74577994656383
"Student 999",38.64951870766567,0.38911595063892324,50.307747614832664,99.70408842596625,99.45637608662676,8.503112316982845,40.33318037272038
"Student 1000",90.91203564018589,65.55401267722922,59.129206043679474,87.34927606927397,2.002974027431088,9.576562850412078,51.86816939330448
"Student 1001",97.45555053143391,73.46957913868661,46.70331875965945,87.665030674224,70.62709904734885,42.27342855063403,90.61545073214758
"Student 1002",27.59250128789887,96.39799781863351,88.63318876974292,2.9234500214226236,9.876824776907641,69.10497383226586,8.51758642354409
