"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 1003",47.62701037094653,68.90198678283464,53.44322241073716,97.53250500946598,57.90656551018494,58.04877117180649,73.30916569066132
"Student 1004",56.24460191498192,37.144346427263486,61.97693860686254,17.968185577779195,8.918353732217,21.850626383993916,78.07635395084651
"Student 1005",28.34247906155517,11.188237263018731,7.6130386336893725,7.130735780430096,35.994712480045386,53.56586565265153,72.60045758840266
"Student 1006",3.7552695137841328,9.053464485028261,10.908107063174233,91.73118691844242,75.81236946602968,54.4895435433952,77.2506141438403
"Student 1007",19.540621752730114,36.2301694870651,50.55062483556352,63.607386546665865,54.90746474625106,81.21795547363598,72.93351253202566
"Student 1008",14.924780519878594,13.042771564317535,76.29103056352925,52.44327663184431,4.517402343220138,34.9540907970369,24.994501264972634
"Student 1009",18.618795164663666,67.79001584903271,52.7373017165336,22.888067407639817,13.028525202487165,49.73276690937256,71.21940747783965
"Student 1010",46.03870724626779,36.98028027372538,69.32711748432348,9.53493126150131,98.90310782144451,31.212731854901715,7.315301898564959
"Student 1011",52.86197841283633,64.23003373732563,33.861307804449595,12.519805211932825,39.77263445558199,46.35390004900625,94.9015691422485
"Student 1012",53.57242339305871,51.99787620891249,5.026965183799407,63.01042031870239,1.1415539546158628,9.290649428851497,48.03368451096318
"Student 1013",77.88591224816854,0.1805362661959439,60.52763359539469,55.336328229429846,43.00611927086377,44.38084240695142,54.38485060514678
"Student 1014",33.26651039996947,5.858331276261271,74.47468650302692,73.43389506654134,23.950322531208148,17.90929525477595,42.071505922129546
"Student 1015",17.585504161115097,62.340872654524325,12.660593458442248,99.92113924010762,11.300375479716301,2.5221482671688773,84.41554256156066
"Student 1016",93.05820574018846,15.007833645956515,95.17464317669277,40.699281195793674,29.989407511617976,77.86101551896746,5.040480422218835
"Student 1017",28.960590637268236,54.04875198903192,30.949786220388354,42.967163147566865,67.21272631308626,4.004151318886029,12.250109182781216
"Student 1018",22.2784452225396,57.984156748527084,65.98011640870033,66.12039487912642,84.84437989341124,93.3602636895277,86.40534819451292
"Student 1019",88.46409223467663,85.41056584790286,88.9042884978929,46.62768702212354,92.47608895024261,49.954358659217256,27.92595941369036
"Student 1020",6.084869210590056,45.485570419531165,98.18264950403098,68.14142479296312,3.2781650726716585,54.728938022678776,35.13447863908298
"Student 1021",74.33937085725618,78.62914738536227,56.60191601212522,45.13040901922999,29.497034074087953,93.59858503679807,77.6551179164733
"Student 1022",40.52696858153036,27.329273127171945,87.65704797540457,44.8386970448728,98.63282165069529,37.97115079891559,1.2322523557459004
"Student 1023",30.308379338146494,43.582761098257066,10.847186115334878,76.72386959052542,88.17630523915854,59.973052415329356,14.653672312139168
"Student 1024",23.64914101005623,68.55880986385658,1.4823673014193552,42.695885214052474,57.575571682812445,51.53606162505785,67.65705019753972
"Student 1025",82.18445481237592,46.468526031524156,73.02187452068041,14.493199022372515,37.47957999946188,30.833456719397795,43.972437502816256
"Student 1026",61.14428388429906,10.507379303452593,3.5479914435444653,57.609402854301614,28.950788339384086,62.253726046954796,37.48700876209205
"Student 1027",41.31779787567732,16.21451815302128,1.7850141535890045,28.583473436147138,58.43764400636867,75.91397761261919,57.36544182077499
"Student 1028",54.03796021145235,67.69523497758215,71.69134172045347,21.437909594972385,60.432246121050234,16.440123548868023,75.5254457480876
"Student 1029",51.533205994121346,84.61025776167207,66.63235803620375,12.89236387290448,74.23694601800052,84.21346419072965,90.31363793399339
"Student 1030",13.349581824651285,35.507974053842204,50.09145161365509,26.831774801064146,69.19925455931322,10.41949383253669,91.68458768028421
"Student 1031",37.87524237264896,28.962288172661165,6.75643941790737,99.28384781601008,75.72360324476614,65.19014544177197,71.49046723374153
"Student 1032",60.712046764580826,97.89085783778717,26.951130678004187,4.651847988299603,67.87541465646629,36.92302102714335,12.460913895281296
"Student 1033",36.044885202400366,50.53907609016848,85.7646399566654,73.72373359247987,7.914410579705115,32.190122888411004,78.19741471065753
"Student 1034",86.73656039232523,89.07843220870487,79.6827365539176,33.40481800191792,69.79720617898018,9.860800973700117,99.87713624578747
"Student 1035",91.96728558704528,41.32466761223515,86.19869323230671,43.05490041332915,74.9152209448557,64.66402315983666,60.68246957955292
"Student 1036",27.068145622263355,41.86983957839724,31.454761288064827,78.55338311427037,70.741365069464,55.43513836969488,87.66465181738172
"Student 1037",89.32533749728624,4.908321162411143,59.620853197567904,24.58135139048187,51.019638728459995,1.763984399289219,65.16927292945431
"Student 1038",50.41900139029817,67.00138294843366,32.33236685239781,12.678673215718842,74.86318440934889,89.73039316920412,98.50311246983385
"Student 1039",85.39877809070167,33.528199962195046,70.27948180863184,56.87390521899635,93.90659837333337,98.16719433509188,55.624455464031556
"Student 1040",54.716922702496454,95.52503600407756,83.74374614505915,21.90705307018052,17.720415416453417,65.40290892182558,2.8435142282585297
"Student 1041",76.06133598602116,82.42001874526117,64.26602620290704,77.86370913181095,45.9558418617182,16.60171758372015,24.40934471796673
"Student 1042",9.77151952147744,4.544718460671344,69.42948661826439,27.049472265391312,29.674535114440243,85.79078630728178,86.77060946833213
"Student 1043",95.80531478240178,3.567404841428838,82.72183260892044,28.45093798401111,18.54562316401106,4.584896560956772,64.53230704735606
"Student 1044",56.89863388235362,87.94339420946267,50.59323204614468,30.629144739972812,40.78785843360923,59.021427214817294,77.95546141607412
"Student 1045",73.83779829395203,67.46828055835333,15.791285480996937,50.04141418229522,53.98945577013989,7.7513778981671555,75.00312088622934
"Student 1046",85.54515341325254,32.827588708323844,26.846134838252844,51.02070383711441,21.664135063855383,27.067204099365117,39.69123188454187
"Student 1047",57.6653444274796,36.325701275852964,46.700101543010476,12.262631212111435,67.78396436961103,6.054083504860512,96.46474037914535
"Student 1048",44.17347165039898,10.730104528594001,44.94444267849136,13.922451664688582,80.73681846858793,9.31966726433412,97.33697600866807
"Student 1049",78.38069487976595,38.26774987270481,97.12020486129667,85.47839325684974,38.97434809684539,9.683721071767643,65.51633049973657
"Student 1050",27.469508261955887,44.94825797455903,5.651416507001233,42.3920580359134,33.67896207569201,73.5517170225191,19.272433525573273
"Student 1051",15.151418361023753,52.22819125000691,13.597263905420515,75.16085471847387,60.5270544232315,89.02760528393614,16.379204118804015
"Student 1052",77.71575021554924,38.117452503828744,69.90594132044865,50.16719741914557,63.379951530202874,88.37942269375833,61.94208582711176
"Student 1053",38.92457527132338,97.56127396745624,6.233589333284169,62.26551055934745,52.814624459841774,4.604547404201238,94.27916556437039
"Student 1054",66.4554014933897,89.6729746965562,73.08319528699342,57.490833891733075,18.204428972436766,67.1867045905366,40.65641237684691
"Student 1055",8.849624650371265,10.016924405624339,78.3095259786723,71.26719988668164,46.69263998002675,41.56797996428114,65.42294770134515
"Student 1056",33.02453998574243,81.80786962870336,35.58072190777454,53.77354630331417,72.3364893967741,63.87735103132447,50.60218360883854
"Student 1057",25.06807509558144,41.40552944827392,76.1659880554171,0.5780651955650057,94.13712509914033,51.031709766921175,38.39278579275672
"Student 1058",56.235934156756116,16.35264710994346,19.03489014710853,79.18473167090359,48.215175529253,83.2205593308968,65.8109734070614
"Student 1059",58.897164600652005,36.982603916999714,30.46503210459857,21.42678657755009,87.35095139885388,42.52617947282549,29.56828501628312
"Student 1060",75.09573328750217,24.514854100969842,60.6417849776472,22.790513822839234,58.37369034796866,11.451830728490538,22.798803151672143
"Student 1061",35.97097158294742,68.58419252726438,61.1455078174554,31.522627746046396,76.19392986600775,29.687239402665444,59.82715419564454
"Student 1062",73.2559164833841,17.93954429634552,84.19343145251716,74.8880453122103,36.45457336143749,24.161860668425682,15.827649870329122
"Student 1063",16.511197949058378,3.006454347480405,70.77021628643891,75.62629077205573,49.75571299290539,70.83826850485563,23.544331528275848
"Student 1064",40.32961276643018,70.3483482877157,79.74302788508982,98.77549805156622,21.900693242774842,68.47582915830347,47.798038249729714
"Student 1065",14.207467639375526,18.980464508056293,33.4714779569003,74.698784884823,72.85774914416918,60.04483888797807,14.531439335311244
"Student 1066",7.728388222625086,5.06787003193644,83.64138188204964,84.6264075683813,3.555128256033485,57.10517148879099,58.73028740503445
"Student 1067",8.303556113342756,38.9728799224305,79.42426733761012,5.89957650486029,84.04765266124386,18.146756583258846,96.86846590783912
"Student 1068",18.590312002947204,1.8261633371535593,95.18334828972309,14.477075682331671,59.921250437729014,84.49464626679942,44.206586215621066
"Student 1069",51.7471246878881,46.69869232888077,49.50628784268286,59.052441640599085,75.73753501112981,24.80576358897924,77.8730430980084
"Student 1070",54.13972215381777,40.1714952481651,21.303844405234347,7.707481665266401,32.10602851754947,14.6640392292057,91.9285687111041
"Student 1071",4.964726145000601,11.722305571308707,66.71307981999006,34.66919063745091,59.95328638970552,66.58788375912333,26.14874454318434
"Student 1072",93.64928113641686,6.651888989476788,56.28306013198132,14.428633270414862,16.230353073927535,86.845956676611,82.206742318446
"Student 1073",82.92561385635904,55.55527227991048,49.44864793870948,68.56172617416134,68.4187084295995,81.53480294244333,47.148994084759806
"Student 1074",49.104424493593086,41.588394662480184,91.99621802020312,34.82457605882991,23.99652853768413,82.72717031412196,64.00920641272957
"Student 1075",54.75438885777578,17.581944316772756,18.070091101590535,33.74114714790171,73.34765240408863,43.478506913661604,96.33443096383351
"Student 1076",45.27608220526027,26.944060007642257,38.26476519851499,15.204782760226268,3.6769487701600685,35.35777412259857,79.48480908934467
"Student 1077",89.17290629198075,75.04947545415249,69.36857599123695,48.890639549766185,55.462548032161166,70.5103130567693,14.897585633182809
"Student 1078",4.2059322084354065,93.59883841923823,18.387940397651764,48.85885662378085,56.44344646485281,33.44130502745477,3.853576497730528
"Student 1079",98.5029354188762,94.23499765822528,49.82217823527668,21.58859126930776,97.81007375018866,12.228480105344511,48.121966872111265
"Student 1080",21.05642905765817,12.952308580468308,35.81520259096977,10.629141927810961,50.80198872157693,52.20281841290253,23.271889986055687
"Student 1081",58.15766309188709,50.14146349799443,40.91816832906549,51.43934365172622,4.487394067799679,89.79415492832052,71.99281313840754
"Student 1082",78.19163771796792,22.275677785127897,21.124697511449888,68.0140472088813,60.62164160836957,99.7780998361649,10.595459765060777
"Student 1083",12.776656246998089,18.37188011406958,19.595008942118838,78.73991031979197,38.01934885850041,29.18194000361838,76.81295990013741
"Student 1084",9.480255398378223,91.48239316225101,55.534304963662706,29.536288899196016,71.53491973007755,28.393556059114033,66.69418321897636
"Student 1085",26.722600621507077,19.904377136744216,55.2339165679608,77.64984350405241,71.23271350023852,83.7251621231253,79.67091642898015
"Student 1086",45.577666032012225,5.016217448103136,90.73059967520877,42.19011089226597,23.42318067782245,55.52124553071025,43.37753223358957
"Student 1087",37.30130657856602,73.6476835335059,91.6281265415817,98.07163000211133,72.77509245903312,45.06561137234578,30.43520586416052
"Student 1088",99.95751555778428,31.901544185012256,27.33325683273231,81.93405738318884,44.812287989220835,84.53426638570147,55.488042337055155
"Student 1089",85.37860933004208,13.344355903778274,38.13341510618326,83.9020467324007,96.46629471451517,1.2391809776142442,45.20343273844178
"Student 1090",32.18470746923115,78.43683335725433,20.506428175223803,37.74774780409188,48.84574564513755,28.344398651393416,58.47897808934379
"Student 1091",14.237410523561364,63.078055615122366,55.25251925877177,63.8843197366467,2.836226458219874,58.24958518457177,35.11750201643213
"Student 1092",46.072141084352744,99.56011584797172,35.93240721790824,95.57464901823752,80.43038565230145,54.45899473365301,38.87382698897451
"Student 1093",30.16540329276165,55.3564128981066,46.90607736441164,7.299539073772242,97.74018995678023,60.662972073188726,83.9303158713165
"Student 1094",57.953684084569886,81.91815083335783,42.38457847462837,8.061033605553543,12.070850594690466,70.37222038561463,24.704189633629422
"Student 1095",0.9000575974664273,44.77938605286578,38.923198310748134,21.727051288776668,34.56556090719054,6.288627628283434,86.0615604991484
"Student 1096",31.79441711013653,87.23572349482937,30.913507818855685,77.16780285302094,9.69100637578683,16.668791819761815,1.260253014890051
"Student 1097",16.433222453739198,69.75492180493073,5.677950736568066,36.02992058734832,92.99529588112019,31.486755934361604,22.342504596027478
"Student 1098",68.47754677671833,53.28933920866989,33.176731500395654,17.237558298278028,64.53286126951232,46.00644834158894,48.66554519224414
"Student 1099",87.9821538915976,25.380467854432997,90.55289684616974,51.36461022575028,92.84978760193326,87.95501990117512,33.129098024900536
"Student 1100",74.8187043600321,44.82016384527126,69.20723920041314,65.22800870290176,3.9990317006522287,39.19127246374576,54.36775197540945
"Student 1101",4.432960991495107,96.91649930350093,26.813986296376523,18.843600698940918,75.78662099945659,44.88944501206571,93.65410926999606
"Student 1102",50.99349509811832,55.005634727209575,36.01812815525938,4.107920258948909,24.92386242472517,61.584915565610586,57.28472232507159
"Student 1103",19.08540093954816,71.66720853846078,76.26574227714973,72.92803576137355,99.92137053814247,12.602143515927125,72.20285858459366
"Student 1104",21.361772750230443,37.965564195383514,48.1354033298514,37.195170725586316,35.256792167845084,28.56352288190344,27.13967234906307
"Student 1105",12.622647094056685,63.94875884061446,46.32143440982705,24.634069971370124,29.977898690699124,80.4254340727804,24.13598714999805
"Student 1106",24.866231328431653,40.394071588577134,52.63882395721039,33.694677476939994,9.404741547188081,42.38922812622325,84.09487858224772
"Student 1107",75.84829439014173,71.26709677058712,89.51320352164733,46.901189011487375,13.360434274660413,5.783428778802739,90.70088425380062
"Student 1108",81.91703408381163,31.4775675510771,2.180074598929418,26.04556673485322,77.48306722412865,90.46895605107099,11.576649968469338
"Student 1109",10.026262278745518,49.57187821661629,5.882442482375474,84.84975410156991,34.29946488956599,49.47902166754289,26.862475404925313
"Student 1110",35.21053027932427,61.033349852709115,84.78409306446754,14.239901807647657,63.487808306497286,48.44697417403269,90.10432921725199
"Student 1111",66.08201152669679,15.136671639586702,83.0952852406376,45.09931650714729,38.18827652749149,94.94497023881021,11.047274299286787
"Student 1112",33.08442588449671,17.211402969449615,57.883641565699705,2.5070380189557566,11.269094304280232,14.418072392590215,39.33169300206725
"Student 1113",53.62526379348308,37.07409315403658,76.56032968450695,89.84793825810478,1.5242041400640405,88.35593564400035,94.35088746481755
"Student 1114",24.940866155139524,79.49272794750512,96.28489008802298,96.03674719196931,15.843227817794151,17.479660570191143,23.49637158099745
"Student 1115",0.15120285252382637,40.544551549214546,81.88501661077552,21.818361999393833,48.140383959786234,20.504304386799795,65.71250537370479
"Student 1116",58.09842222857442,11.031339978298929,64.15503896275978,59.8275887910069,75.19512215176219,17.474315946307698,59.93313951168688
"Student 1117",22.176282317841718,83.21137230178948,71.7076751198662,35.422218698889424,32.01819418090121,5.311545154689203,13.569834943071898
"Student 1118",41.198554280271544,68.05939052645473,1.4612923086868919,96.34278025188637,48.40317195567878,42.464576386270274,56.57170381373676
"Student 1119",42.46728389742637,61.48774571483607,0.9247416151233879,3.2348560371121646,28.765613718266138,90.20450923819287,29.758241059204778
"Student 1120",47.90945208604764,77.53237204391485,80.88722135762909,0.8557101518907545,64.93004441867285,72.73899287420662,27.157797606540697
"Student 1121",26.892784511347074,32.75320132799416,22.02753063888215,15.83382869051091,45.12477750147338,29.26273877806142,47.75007567933664
"Student 1122",44.203686299789354,99.66601845330015,24.12657043142041,41.04362364396128,95.7069922317406,11.578740036048453,9.86227607715841
"Student 1123",85.5488510479554,49.98401896443495,30.710398467605295,0.8234135541043097,1.9896790785452823,20.576570252957563,70.79319725393458
"Student 1124",0.3697453253354105,66.47571310177746,35.7403803541089,30.93667319120109,76.66621041693166,51.66523111918245,94.00610062001323
"Student 1125",50.72071070897304,40.61815778837677,8.842628281123739,59.511443710965764,82.17162403183337,48.80929514664318,25.450150224071255
"Student 1126",66.71993035285823,84.63108607820148,70.21707074710129,88.87701965717939,19.49651056232818,73.20966445924611,67.68955554896667
"Student 1127",79.64674125453081,69.90099218541647,85.12543453556994,63.32676546505651,78.02098380462724,87.40365139474446,9.952182802990366
"Student 1128",34.466242707810515,80.14352265545821,8.64321839907451,41.00073186362373,21.417881567224022,52.31431389333079,47.071230585659215
"Student 1129",33.022327084599496,30.96953246038033,29.531336781768637,41.714568492361195,60.71176663637022,26.951794912862166,74.8323706161177
"Student 1130",59.96180557573971,0.38151079671508864,76.09934267875096,17.354410634071645,83.02046016793349,24.390630306974433,40.89502053607504
"Student 1131",18.794344609715893,37.355561232974374,66.58148527988503,66.0931339416387,8.944642590395354,1.015104096912724,74.12942621897724
"Student 1132",38.61252461504872,91.40573559954109,95.37657963217553,67.17405028546095,51.68908636799831,72.45995526502733,43.152890239560094
"Student 1133",29.143665856566926,50.9333614452014,2.376522607496335,73.18074894536564,70.25477191826256,22.84636118518216,70.43567072845836
"Student 1134",68.7248622338109,52.06791144787798,47.506886271497855,38.04876860814914,85.81293191811548,8.458574417392004,30.666835878160718
"Student 1135",0.8528690675044223,55.83889062392302,63.421847160537695,2.7242277364118133,69.12821555165962,49.93863669566589,16.627476360353626
"Student 1136",36.519661274696446,7.234084859360043,42.261010012563844,77.839504539041,24.50996050915233,11.502392799659319,64.85645063693494
"Student 1137",75.69045111943976,45.89827765583283,57.12831354969723,51.83395389255268,40.56704636432271,45.52467419412093,49.2076834384071
"Student 1138",72.94588860235342,55.00642484669701,0.37480363808845146,3.22070993093434,45.47970357796503,38.33990947790522,7.915988262940665
"Student 1139",7.140488067877514,63.81923747104538,87.31135325879926,22.74188660054329,97.76230212855971,40.370455576989,80.27268626879138
"Student 1140",51.07438432003936,18.26573893780597,77.91352809752837,56.750557948742355,47.00617554826025,25.596901146306767,82.47857885876925
"Student 1141",57.81005589488887,73.47936011146734,30.068345327613255,61.50593078529049,7.4403747380682725,2.948129818719242,53.43452687459407
"Student 1142",3.424536762363581,57.02044575748143,11.071059140345243,64.96664802460283,42.02197174209483,0.30974088858839943,66.96335483910106
"Student 1143",58.66002793984697,59.13749742519813,57.215676571994464,72.13890534017938,89.88918937750161,37.784978065433016,68.71147559641693
"Student 1144",44.71272039786447,62.76862961494842,46.4692153512425,68.95209410390144,66.0283488833498,63.40407749829694,64.83903844520687
"Student 1145",11.304621907357387,86.68897237980089,87.82731632519769,70.99113635488582,64.00711604167076,4.586491223116825,49.039620884111564
"Student 1146",30.665934880405754,53.17181849871873,49.778932561079245,66.29294383251974,58.72905607578368,24.138029577518477,20.837800630462258
"Student 1147",82.07205653679328,55.32944811524635,8.363772243851667,34.31376674838607,40.231658001557705,90.67824102608108,58.04748909576924
"Student 1148",69.08613722982538,64.65532162939547,96.3735919584427,8.256907498379245,4.091695291207578,12.36711665034343,67.16555161036179
"Student 1149",53.88931757704894,57.98588859867927,41.03316579168977,27.326832721991064,13.005725109586278,6.317924507735598,88.04214217870864
"Student 1150",41.3656193071878,46.51769412732861,70.68105919924274,91.9981584607226,1.677658093373278,7.638542622420576,22.5279643184596
"Student 1151",25.069863781678535,2.5427461189794482,73.25720227533247,51.09035172421306,8.579644426726542,79.53624017033711,52.91191058210949
"Student 1152",88.21738373936418,55.122421164167115,97.84921646359953,33.28096410137145,14.493276586833717,53.75737536959241,48.022674622932996
"Student 1153",79.75944313312051,0.8996942314777114,63.88637935037826,30.10525524878413,43.11622604043613,59.4398848741382,61.51418170090488
"Student 1154",39.48305154141856,77.58809800434298,86.49636226112978,67.17949473167398,13.494121051026763,71.75945379683536,41.82066906242343
"Student 1155",0.13360757327460657,56.268080610041615,26.6521361724401,72.70109363895843,52.076946122752965,22.14270947331055,47.52481469521214
"Student 1156",26.949384585937548,51.35555988773933,79.6031096700166,7.2096579527238855,68.09180554403437,8.801118456790691,48.34898611230237
"Student 1157",72.1928147006262,59.83567592058653,93.7238517536482,63.46139902236192,78.27097755189342,72.48463215021351,14.400659073618108
"Student 1158",68.5750808662777,61.03186115401852,67.0837660783012,28.676212429129038,72.47121454579991,94.35706601582967,65.63662820534995
"Student 1159",33.238591949615284,38.198470668169385,26.88731940057274,10.205083357304384,72.07963818465265,86.66397063901184,90.18842430389111
"Student 1160",69.33924630969499,58.26723790173588,20.879521314696053,46.925924978143335,27.102748219258316,45.9321519716112,21.448539291520817
"Student 1161",86.76031864274844,23.338973823108645,44.29820988249406,42.92767459998846,78.87064959005436,10.200136554298776,67.45888343205246
"Student 1162",59.14626773503918,31.240282651212787,31.546918750861796,8.874388447945531,34.440510044878955,40.51688371329955,17.67540453292071
"Student 1163",54.532049004615715,10.085842960809838,16.64036690326772,11.49212770861456,56.601671537056234,39.261795546401586,28.560691038909976
"Student 1164",29.581168354925925,68.04677766617854,2.190388342754489,88.62291412307522,55.38722803810262,57.136079506002616,28.251844882239784
"Student 1165",31.539368818504528,30.33355775758702,62.12835489052355,91.32540711473847,4.020154469218806,61.916047395857674,57.78605977365978
"Student 1166",90.1058148444065,49.31726657042109,51.30924533775792,54.068570965920536,95.56222187371714,49.994302605562815,45.4737898167701
"Student 1167",36.22334553054493,64.96167439205585,37.70139528855694,94.04084285987547,83.60247143824621,88.54556508435181,81.55138665158073
"Student 1168",45.07917451897988,8.264187912435254,99.64287771517427,41.45238313027829,10.11426745514373,46.167749626358926,26.945419071942077
"Student 1169",81.8096999993701,55.298544532412365,32.25929283441864,98.75472097657935,48.07546808043552,57.06207151866091,13.497725226255644
"Student 1170",10.915551914547422,42.93577998426997,90.61406531367734,96.4351304350542,20.822225872507648,98.63730703533375,20.310192943981612
"Student 1171",86.39051189548827,15.164281557075993,88.79540807939239,40.93833671719594,17.329679783318237,82.29284585548821,11.708731985036222
"Student 1172",35.18822762835664,45.47412328239726,26.909841944966168,11.652340579058682,52.86065665814377,23.540721782161857,83.33465801387902
"Student 1173",12.29024164024004,93.95978249465935,17.916974317393176,56.691734694989435,43.30810860660506,30.041934328500698,37.75567684372314
"Student 1174",38.715541097037956,69.67572074927764,39.24813263776484,38.256933893449805,43.550932027230346,23.754263084017836,31.410488843232347
"Student 1175",78.36518313775397,73.25946666455671,61.56546155693153,65.34072815054448,68.06081239113502,45.833317901856574,34.32790553846817
"Student 1176",85.71829524693436,68.50929526072308,62.7918949684891,22.935602252216512,60.39648951617267,43.28178902098192,96.3228002836401
"Student 1177",17.23268952823175,73.61344932859303,3.8916967382766288,59.10477832734167,9.400376921096147,72.86492184660275,50.155871581222335
"Student 1178",34.94022174417951,90.2097396145964,3.748850347656238,67.74771978852083,16.081963760534506,97.60374941990119,82.5502169472013
"Student 1179",16.263590293129774,91.71325935647583,46.56253997644581,12.398943576462925,19.87896133076446,78.09401276571263,1.684484191990002
"Student 1180",96.79319288101263,0.7510309796713195,20.74826354805045,80.61897852934051,40.73856503349157,62.65315111758899,45.051521674826425
"Student 1181",3.3122548167819565,52.9324781063495,16.92558386682016,98.00305771616567,83.9594654524886,53.56252469638419,54.24072302757992
"Student 1182",36.35942582446891,64.55628518611063,54.89917862121276,18.90982434144652,10.084448788730672,16.30201861552589,74.7527810533549
"Student 1183",0.1552220139511189,53.70550982975642,85.25614802306127,70.29100297625897,38.78577528292964,94.34324286491905,24.62838448798572
"Student 1184",1.9627945812651977,4.420355955865409,43.455536212890955,78.54810061693419,54.20978437750584,42.85052722090442,6.141482132323861
"Student 1185",12.14471617872692,23.950473269615124,22.56017825207892,27.37414046852557,55.52749155055683,89.35474157124209,61.36201710727658
"Student 1186",6.828851891522933,80.2674552938347,86.54277412793694,84.93773429098741,91.73649710889367,15.238127178579997,31.727605067287
"Student 1187",96.06403774715082,33.960462152391585,85.53720987325319,38.488427579647386,23.216434778207955,46.971781295686235,86.28903431881264
"Student 1188",31.130276507357422,85.99780134656324,68.6903369275067,20.447593624636696,6.498832245892369,77.49556611375934,95.58648961360488
"Student 1189",80.89948952475075,15.36324828977828,75.42160185295357,47.341119290716186,8.979616208067172,0.20557625642613273,36.65845068477426
"Student 1190",68.37975018790911,16.067782120244864,30.417366988806705,14.765396142356884,31.816831150587387,2.121887120933661,49.99238338830949
"Student 1191",77.55424613878854,34.03558806259318,53.10752709024227,66.8196956737423,50.54292433279161,33.592545685751354,69.8105594403863
"Student 1192",48.370467463681045,7.652388372619925,29.19868565874265,77.57705686765674,67.5260008806489,70.42107927848656,14.30254985731767
"Student 1193",79.17640232294626,9.197295858205521,11.948604270977297,74.75207032994959,57.74872276683117,9.77653967449197,34.55783664100045
"Student 1194",53.54506540567496,58.35650037831852,53.905841443494275,83.67152790830222,92.34792014018977,40.09532722538115,28.13479091208066
"Student 1195",58.81038261719276,74.77804300789151,88.67777270691003,4.7460548273041345,48.68442237116064,70.62420357041685,84.13136710131907
"Student 1196",16.21281842715425,97.35834504321498,18.720983514558863,41.49067708568619,34.40143902211419,31.753944786727246,32.18315224539547
"Student 1197",53.131166207555026,92.61472594554755,11.066455027001082,81.60306536068816,24.19979959375253,85.83525036149369,65.52952766103395
"Student 1198",63.17146504400962,43.8622250485117,2.939448006070857,91.10071319535099,17.869607340211452,80.39025346149771,38.93523397879981
"Student 1199",45.66722011494677,34.56703944933895,61.66773347505451,89.04591406064985,90.70315708414938,28.71423171483508,26.556431807769847
"Student 1200",34.07576677037124,1.7598943078484635,58.03919701603615,39.24969011819977,56.3184683584729,43.520298615104934,35.123139779034105
"Student 1201",35.97540315394907,88.19352073403671,40.43209861875866,90.79153901659805,67.23230864663556,60.84745956219536,69.68690350089634
