"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 1202",4.132614897783089,16.04571584288865,18.771291764533814,13.919871877787294,19.567730496543902,99.24920504970916,39.18046934988899
"Student 1203",26.239424004978122,20.136413822365068,71.10054902347709,69.15975014866562,36.65663288819421,51.300700841020664,1.477559812783911
"Student 1204",90.3522902045898,66.91048221183418,8.68431074126752,17.891665610115982,20.165555879068194,50.37180855201095,68.63553903231941
"Student 1205",85.57390196900091,10.460524217214118,6.36614074949703,1.0139387289619277,73.58869409902982,85.56274101254306,36.15582788494667
"Student 1206",11.926044610320812,40.52021612531106,86.05713051897087,56.795728537355814,65.7740341166619,6.789641079874599,37.80634389112237
"Student 1207",27.8971899642656,2.8218792695047767,0.9070803324064575,73.01769814351317,11.645354131317674,5.574579229921094,15.946818913688892
"Student 1208",84.1670057783156,94.80638433843865,56.84091929173237,68.48951872857678,90.37181680669521,21.15033467678586,37.162902702711364
"Student 1209",9.18639617056972,3.5242348700716297,47.368073312464496,27.454942062755183,2.2310276307623447,71.77761246594247,31.91024113467685
"Student 1210",11.971475841673216,46.054690879714414,85.16458560432805,35.38898384787014,23.62110635869582,94.33799206741864,37.23764473977017
"Student 1211",47.359448976527865,23.38535428784087,29.205179607393667,10.41285098209847,86.35842425048988,91.83473688936898,41.714619027827915
"Student 1212",90.40939609165284,43.312811240010184,40.285762990202215,9.38181320545654,43.22924572815984,68.76766117585251,7.4611528708152255
"Student 1213",82.99396247991666,61.86399870546422,41.33906062831263,87.93972923520471,20.29335588731172,33.667425303760616,67.65507115161691
"Student 1214",30.037293924624624,90.26245295643277,51.3221559877032,34.669090429332556,42.92583573608051,11.766816043180736,62.1467737441042
"Student 1215",40.26762305738855,95.38824794723,72.94000276999343,1.9304563686036729,53.39658843551042,74.88583353923318,2.100869602116199
"Student 1216",87.53245773963553,47.574842497647516,83.33682300440462,17.68926252623463,97.27892273643786,8.601055360552202,85.2655082077848
"Student 1217",83.85220029190367,56.44401310847857,77.87268343807663,89.2788645736082,87.38495355621554,29.628533459291052,29.122418321071297
"Student 1218",81.44200965224213,51.84472763547115,90.45386593972489,74.72750267649971,13.419810065519513,63.61890622441473,0.4075798544099885
"Student 1219",38.775535934932236,17.806148990756785,24.706527053962756,5.025624239748621,88.75133350996536,82.67680540492324,15.195671656569951
"Student 1220",15.76103315163142,96.69971276247179,38.1577868187104,49.488980216489914,21.38971650641346,53.685472547717225,59.191613350154604
"Student 1221",6.67637014901817,48.932261701900806,42.023137975452016,65.10047275859941,78.40521783572922,86.61558540582477,97.50732559947653
"Student 1222",96.81322795482576,42.60540052812913,68.79124630790699,38.43091673327899,73.50660088064822,43.007264642329744,21.139935719538748
"Student 1223",53.7363268741739,6.230165074065712,63.50158483349484,96.84716492594659,50.220069945964205,98.90172048114499,25.023823947905623
"Student 1224",53.33999581602843,42.58588460421261,62.70121792060854,5.705566314097349,10.427872908925421,36.142814550122104,98.9099904504393
"Student 1225",23.052711913230784,38.047717589906576,29.072931064876855,32.22474354206153,94.17155089605345,30.484171150382533,3.1084142629586182
"Student 1226",51.81320855096868,59.064160761011145,12.49314474620402,94.57294544541462,94.36304005155482,65.89219007108902,71.8112819089272
"Student 1227",73.25185420925389,5.022070170901081,53.26163644927217,10.948827725328368,62.7983727753334,61.935391182783746,73.00881665899003
"Student 1228",90.1238671292093,83.84426992940557,97.62812633089331,27.94242315537932,86.43758368675239,94.08778246964098,83.20064209117301
"Student 1229",86.82550314496332,6.794448869241519,41.41760217084232,29.593719610175455,82.93714033546867,38.1878511312998,37.58775186953308
"Student 1230",92.54647586773638,52.665179480557725,31.405554014010363,65.740431574908,94.66604504455674,73.00802002512634,91.9814992695866
"Student 1231",60.77230159028251,18.46033964737778,33.97639516644033,79.17988486483893,24.7782899751396,10.64322012802967,27.99269582453892
"Student 1232",58.23522454079664,0.590233074111722,95.91064637377639,87.20325877690512,98.26895091958426,31.684146282111953,42.34119242184334
"Student 1233",43.658303657916285,80.44055115967343,48.9848574899986,30.671503745794247,92.50203993027937,73.19083894225443,15.296333817415672
"Student 1234",55.0077109412201,42.82538490811006,37.26356166113416,2.6668173647802744,13.549641023732518,67.0343904703585,7.38161821621721
"Student 1235",60.20531448612827,15.560394985911408,57.78477960093158,55.29578426221061,83.09455033945258,79.07906324685659,65.01722060533072
"Student 1236",10.484677708974456,70.69445203736674,58.025951121919704,43.193911320888944,82.95520081852732,85.02634915207297,89.71656763606755
"Student 1237",8.582382784291747,32.16409165781518,14.232937808217672,7.28909235733178,67.73075099323269,1.5846069288566893,46.13815615824367
"Student 1238",53.880771690207666,40.387292586256564,70.3850542871297,85.52521712620343,59.27862092861561,35.06872542200825,32.89244707621185
"Student 1239",32.55459141791314,66.02309353492397,40.086777279124455,80.88881703548509,42.52888305331419,89.66706725080567,57.13987666667545
"Student 1240",74.43872162720797,15.974132422009745,38.15381983449234,87.26396727947103,82.92129520388168,2.5432674763368532,78.23079721629288
"Student 1241",6.375505444750713,46.52105555581867,6.757773425072125,67.65808845811733,36.88278348927331,41.93524920195102,77.17662719938542
"Student 1242",88.53927627406794,60.64987320522987,1.7704983809569304,67.3914450773246,30.085210372711924,21.267339004550035,84.89799538757723
"Student 1243",40.316976995272945,48.448336993879835,87.63356903732134,94.44831285227023,73.38225261566639,72.94306613439173,18.279925932900802
"Student 1244",0.5046432757182637,81.42872992955951,73.39862330450876,96.67927966000853,3.742591070306049,36.484745730087184,33.72383140370103
"Student 1245",3.6535346385100094,35.92235099896935,43.571826725991144,87.53800049692575,90.15148543647824,35.37385197453214,46.70895673074129
"Student 1246",2.9824408005006386,76.44480579773692,63.51047362248112,51.951379439576954,78.0049705893039,45.44444521125949,6.264549568401054
"Student 1247",72.38699340769702,17.472204542135614,13.768261164448163,52.287336321360044,49.01930666958181,81.17492143874262,38.05467840588756
"Student 1248",75.77185389679106,5.276138490128339,99.90720035103831,38.01254113500253,50.51254645045924,85.51734649453948,67.52277224750969
"Student 1249",34.51061099979975,57.21704579022061,24.559752346061405,58.01848872724704,86.00349187592138,0.3979621732566993,26.73998575403583
"Student 1250",14.61510871484408,85.75132577732722,16.49406132745265,30.134956847709578,95.07226541618253,55.72972091657192,84.43863638455062
"Student 1251",73.60229831758073,53.038702061631284,52.28309541142608,37.4372298988574,19.01555453687677,91.2975219432764,47.25951618467735
"Student 1252",65.40454790132483,60.835605204701636,47.635610733321926,77.35447052429055,41.96568564840574,79.49333838888636,27.709798570005713
"Student 1253",45.090070946501676,52.84877554606931,10.50770105950565,65.06089105893548,99.14223804267996,46.244590965809365,58.57417667481565
"Student 1254",22.83573482232426,70.32368008943915,9.541766618484946,27.41005211325519,4.177995038838908,8.679033177768664,71.34138437064317
"Student 1255",54.58455023294818,39.04326471835563,55.26019110008229,26.648700899141936,47.23120216721177,75.87912644196791,82.48178749163033
"Student 1256",31.15054747744235,28.357767787601436,43.724351238579985,82.6919788353688,58.553873534401035,37.19691964996219,14.366342884165345
"Student 1257",5.915892587030075,9.7036262055556,47.33819943994523,32.73903153034514,85.98223542800822,48.228582798852706,23.159878581397866
"Student 1258",85.1014499029874,98.5508876474197,79.71623389322914,80.56781507678448,38.21459216975003,96.46068363535198,97.72258118766835
"Student 1259",43.52600476439308,25.65550167124362,55.43873359932281,73.58669308998248,97.18445376493614,30.05475490693143,86.93756433884168
"Student 1260",34.974393296830684,47.53040811211605,52.4496051301505,9.759235848797012,53.80586521379209,30.219586364679536,81.94595103535252
"Student 1261",9.994474841921933,5.44699049990596,37.24737113287422,91.26085237159137,24.163637074254098,26.282941937272486,25.78386539421856
"Student 1262",60.4861899256099,5.4538808035651165,79.75251957192107,15.412953907064411,68.42442961668144,33.944961262913374,71.66050595217071
"Student 1263",83.00161846312186,39.70984915762191,77.25579917932919,39.2906750371826,28.472056755497547,74.40333257880319,20.450103839411597
"Student 1264",10.675534435601847,44.749168560166794,80.91090752191482,6.2598469655956945,78.42601303151342,88.91755393618323,15.538582828717038
"Student 1265",92.24931372568894,57.19845057682428,59.60443291767269,6.7661376725690765,80.66144277428549,34.473880290974314,59.71294890743055
"Student 1266",64.88753088816298,71.62165868320542,84.45138772875205,24.99407102690742,99.34631914696554,52.939375237046725,4.837335478696405
"Student 1267",68.43211831504254,24.15338097614198,74.25846517783776,41.95755961363626,85.63958120558141,73.78988468962164,89.92473149238087
"Student 1268",65.69987520007561,98.2453785304151,88.87450468945693,2.372597868457804,67.76747207671944,55.56689174488824,79.04319503340844
"Student 1269",45.243198134487265,36.547462147919916,61.581794767186196,3.6674591465997968,91.84900637692068,79.17915239180306,94.1451369856502
"Student 1270",51.16719350054845,93.60042974774065,52.28071696902605,64.44938507879897,35.92651526188674,87.14521940703969,49.727563432950255
"Student 1271",15.787315716477703,78.74634656791221,30.719815978856314,1.396643292133956,14.193029328468922,68.53335844458695,89.43374622098635
"Student 1272",69.82017089256142,36.886833632362226,66.1138358492712,39.085401421982034,69.94591024714039,59.18810784955869,16.890052615028335
"Student 1273",40.22487507153592,94.54132827371639,84.23756760842811,4.241471270718554,9.762059666874524,17.267900692523614,38.69132590219665
"Student 1274",82.00212263320094,19.30765899450402,59.36583098906178,92.84853946750832,80.98038857021427,15.354512433136883,97.4965482140193
"Student 1275",71.93738319829349,40.92264930777211,21.98778764051021,85.73595085288933,63.099455658610104,63.74768376730585,85.39512851457141
"Student 1276",46.71450408834201,72.97755278651728,72.45878557118661,67.82017929481691,76.14119341225289,11.508183623327783,30.948709101881107
"Student 1277",77.87651933266476,1.2049940302050957,60.95773502163212,57.530874722709825,93.70597057476834,92.0289046588336,71.62001151219907
"Student 1278",70.73513593097975,92.25798155615968,82.08699819958834,7.568467554982074,70.99106509464201,16.290829127035682,60.12633274789072
"Student 1279",10.904743741781928,58.977038077502506,28.532791584748573,8.678919594768498,69.99231645424602,24.642127950133368,30.327906016422958
"Student 1280",99.70771760182035,41.98764353698433,32.9176845020445,13.969829952733084,45.57349271627177,39.464985868849574,29.85994918216323
"Student 1281",80.08819088491032,78.71830062368683,93.89182380309202,9.595256570017336,31.055553333471774,20.11170778349057,59.36515130741697
"Student 1282",58.54000832839558,71.75191852046757,27.298675473298502,51.0848898055412,44.34283543337402,62.1095019718246,84.31414048338296
"Student 1283",45.26575975643578,74.44241528195114,60.51092950801096,92.08382962658688,57.65820476175707,25.961218115749862,2.8673546646460752
"Student 1284",48.82489888328085,61.896285180489045,65.33263744971511,75.49495125859438,45.391571094806395,46.03564016450677,31.478402703908564
"Student 1285",7.2914537027695125,24.623104164006655,49.472283281990094,15.995808272868524,80.71263376688013,41.41156222556576,97.74438706083866
"Student 1286",82.66531948847859,98.44242892278379,64.63571480538712,57.07523225931722,76.17108975771426,45.62867797657202,53.57413240734527
"Student 1287",31.44128097214054,80.20691293505149,94.50722264426038,69.8843743932587,12.915267837602315,18.843412753596724,0.6555676346878712
"Student 1288",82.28608884179387,1.6221784525344458,38.36608426500691,1.0223966558341024,84.14920311889954,47.19663187912328,0.8113342214397313
"Student 1289",50.803824085199736,6.970960015412356,3.7440672855795505,55.23195912837877,63.05680688579633,93.68866999280525,36.3534549839419
"Student 1290",25.183351727352786,54.36267691533631,38.82108489383283,11.270842788210894,73.43824379300474,85.40767808602743,35.68929089984185
"Student 1291",65.66891686566876,73.28270377442342,96.29607035387413,55.47603481860671,59.084646003061806,21.407587692753495,34.38820813775883
"Student 1292",93.1957963630633,67.15007711936757,85.10521647701235,53.82846500122888,2.2870058399832645,43.37067180981402,84.67020879752518
"Student 1293",52.11306131964357,47.51256282043359,50.468729916120715,10.268550890172817,1.4061238976898027,59.19517441555923,51.646865644203956
"Student 1294",20.130341797616317,40.449774130480534,9.725007327442082,76.40407589105659,4.933029408316912,93.89003470084761,17.00148391823457
"Student 1295",38.17158544740359,53.27304039493714,36.60363379487304,77.482575648112,87.72413269118822,13.601300047906628,37.85611385626806
"Student 1296",51.823177023944275,98.02612669953855,44.2085213713055,70.65952697559707,17.877054777142618,37.94358315311344,71.07697728508236
"Student 1297",71.86065038204006,26.276079704412602,59.7702738027977,52.58004961265419,2.679659937747128,68.03293170439082,65.02938893605443
"Student 1298",33.73426694104053,58.824618243744176,96.03443894163458,49.96470714123116,93.16736479616166,55.83970851615988,28.183274839089833
"Student 1299",54.649047648857916,69.04011181739178,92.1632112345589,19.617999350378863,5.922971105060508,98.66453197361837,95.6439479562223
"Student 1300",98.66966180755335,67.97524887605499,44.49868877341634,93.95538006113743,82.6416895539712,38.80016460503023,53.243575854574146
"Student 1301",63.51729818752304,9.349843450869406,2.3494592360959166,95.30743269352726,9.694747588336625,96.03038885701545,87.9013474908454
"Student 1302",21.910996430266696,99.70468646324456,55.202378712991695,54.55838031464333,50.829536304730894,27.445689543966488,42.03127482201266
"Student 1303",14.702012527960594,58.035739509971876,76.68625136464465,69.27500248894255,55.671526975571176,62.821351213902574,58.049874432560486
"Student 1304",7.31870916056563,1.1907098089886567,46.923228355281694,62.98797715644076,67.12064686922844,4.710474336581958,76.02302179620224
"Student 1305",91.66702836003729,64.10629614268328,50.710737596320534,90.70365548774983,98.43243775931138,32.806940418189555,37.91293054153118
"Student 1306",98.0814610985468,1.035228292801435,3.728502079411445,82.46615206415292,52.0308551776926,58.10429115168806,68.77308696589807
"Student 1307",24.725649628035534,91.40644173443923,16.974939344859827,91.09861836924466,44.61430859861863,12.600498290140036,0.25517288790115855
"Student 1308",44.878490641833075,46.94784664334913,49.94386296052661,67.9490745442689,77.87515491354108,78.53949776087012,10.60494386169296
"Student 1309",97.22590082193662,24.58389339220912,75.69436189696448,38.08124932949174,53.67141924308994,48.4570192027967,10.27630211221147
"Student 1310",55.71820021457148,48.54022677574628,48.188867995974725,63.31268354187731,16.767493571383692,44.09613076166,80.93329834603738
"Student 1311",57.887261240073585,44.83083645884596,95.82671799690773,84.30414179883162,36.119983366591605,40.59482768848495,80.70473806203576
"Student 1312",11.698299815620913,11.83676683278154,4.094260502307899,65.84392362956177,11.748775820599786,84.49677838873055,25.698645240737477
"Student 1313",0.9047504062166818,0.09459272815395695,35.29530005503136,88.7184886703239,32.04607060648548,67.65769189033456,75.39952361601667
"Student 1314",61.70446079734806,18.65663622776684,82.94056092501543,18.798467256292327,56.7141551806153,69.258435798992,87.35622603954316
"Student 1315",2.5501579926044284,18.506472880486,97.1346213081101,90.69620727091059,7.222202909859682,4.653676319779628,88.18357113281071
"Student 1316",25.84979350091144,24.254024774094713,48.24234349127089,48.37886671074166,11.195389516598258,8.933949423870423,60.64175699259429
"Student 1317",26.68190174357522,69.64172837550467,26.70353087118401,91.49708512943941,12.252618749177056,79.7839633328293,22.61160404550719
"Student 1318",96.62089771710663,48.759724186319616,84.21952684425989,83.6777443081138,68.08397653665756,80.59647214933189,38.29882805157055
"Student 1319",33.50402362818905,9.330079775160751,74.62300679907648,70.55360034682505,16.646471947023315,49.31263227621185,81.84598537409137
"Student 1320",94.15618769774892,5.474802078226815,51.3637609580938,45.386579572084464,34.16556459282008,85.3132804021851,42.979747053236004
"Student 1321",2.3578489435313155,88.33914594841576,94.0844522941462,19.832871096397252,99.16947319588279,37.6283603417178,52.41732999185722
"Student 1322",62.78455865114496,10.051007962137222,15.247373301416465,60.50730892403422,14.156681679175689,21.222370412334037,98.55867535267522
"Student 1323",83.5279816000488,2.792564941988916,37.971825643881225,43.435613074314766,62.53956911157527,80.19370697558948,41.691348763708916
"Student 1324",85.93204344830076,81.69340866451027,86.20891529475013,4.243197024425404,19.091151240185443,92.3544110904844,11.064548595744405
"Student 1325",12.383477497328478,21.701117542681033,16.939259514441034,9.222149414399453,37.78408866722107,54.52432051536872,26.440271439728885
"Student 1326",46.97828827579225,37.44388438527464,77.81888315904384,51.29433476921908,80.1211017801947,72.82966913236486,73.93997259712624
"Student 1327",68.48389141818583,51.05697426797281,54.18697460572116,63.54743691942832,14.463711821023011,16.30376764972052,60.568098408396
"Student 1328",1.6605850818656838,65.43817118855064,39.41119127071742,65.78079839016422,0.5307609849479991,30.16710534725152,49.83031646109754
"Student 1329",45.54985368909189,16.2753412422873,37.24891802331655,61.64060576086444,1.8629296112769824,69.61904949210081,23.595489990933576
"Student 1330",88.84406516153936,12.230360141837881,6.5621088817659325,48.02173216789009,6.725257831778049,35.884193397585705,47.5218130400242
"Student 1331",87.65036873737492,6.536811704479442,32.12322998673598,37.700894531251585,9.828183880697841,13.552013164439607,52.94444931687971
"Student 1332",32.49739274607864,60.65063292280114,42.79322236025141,69.29948665666407,1.4849227248244987,10.241062881692399,1.2197555552417978
"Student 1333",39.825886015508246,99.50027853353856,80.71487569907411,29.910019246668362,3.8533287037670547,40.05791138080553,15.886059974250474
"Student 1334",78.08898988012712,46.57366347607257,48.70983586032075,76.63786066302657,22.332810770861908,86.84304302495725,22.81866362168616
"Student 1335",47.55303705632674,87.55536066070292,71.18132816495066,92.4436806465881,92.51941703966835,88.46420326688579,5.003243108644915
"Student 1336",23.542303195786126,63.72006503073738,92.25331800774174,88.92822785269843,22.05367316047359,14.399857876824813,1.1944643408209794
"Student 1337",30.476571599033704,61.756126887392796,21.833113359987603,47.47246664715954,10.149527616492774,51.37483107729326,27.369415404624014
"Student 1338",84.04169052247413,66.73323219028138,37.84095559913099,14.851396664566577,97.50175940968884,93.04900693701804,94.35857895762665
"Student 1339",43.72433698139477,49.597432422439155,84.95594165505945,23.78650906492031,93.22187180619615,39.508101657599006,65.19237532128867
"Student 1340",36.01728380327221,14.19563113529323,2.2744396762820687,79.18217818115465,48.9005319590748,98.50607824280951,78.56926837086155
"Student 1341",10.593898357321393,26.820652243934617,14.80121582789594,98.37376360256403,99.18336190956357,7.89322890603452,24.650625385428533
"Student 1342",91.4614495153434,78.43977993714131,10.600157637170026,22.119350114582208,84.54982200368578,50.58116084511127,17.180013545430505
"Student 1343",34.69771518942285,46.00758067201022,86.82850382564573,71.96749924015954,51.06337528271925,94.38859119253648,52.671335024860845
"Student 1344",47.435363043706424,53.74575129357162,73.97191185412687,34.1482768146207,87.8031744299604,83.6638565466892,35.41177123912417
"Student 1345",85.11918829184208,57.18535129085382,34.91229758482815,57.131929344288004,97.2931121963576,7.73990158889261,77.84133407693707
"Student 1346",62.82665726066914,1.027310126412353,76.96389810145412,66.78527293808413,58.94523059994253,72.28314883824973,79.3036734632601
"Student 1347",51.08750158989162,8.052494613734158,34.556689681283345,8.689068682193446,89.15756619248243,60.798799948418115,94.94889982668714
"Student 1348",46.0066810278239,6.777952639739817,38.8418016674419,34.2430407596759,12.12625859828541,95.7890768949135,74.4808711194756
"Student 1349",81.78805976453505,72.42046490942799,56.74675162262055,90.32882706379579,39.98416497731016,76.63017705158455,29.484188458950257
"Student 1350",76.94490581287991,28.780198632173974,40.53733653920658,56.72129546403415,34.30405778030809,71.56030292234026,54.14785803635941
"Student 1351",80.89844708746156,63.41267581184344,96.38143515258555,98.8460232358554,15.064867603645226,13.3814351729311,86.44051420247875
"Student 1352",36.98382589049076,76.16998831747159,61.436834039919844,22.00875678869163,38.65214702801537,45.71852271626024,6.260401986617742
"Student 1353",87.88068325134985,41.29216631407082,88.79353297660082,45.74297539866199,24.125436198609844,10.661106982537511,80.79287917251753
"Student 1354",53.04462955279222,78.70707970395378,11.73905020090988,72.23707025628752,37.20840096872344,13.997674052522141,69.45415234214384
"Student 1355",68.637156441099,48.902489120959416,93.0637172528736,39.56240181636865,32.922160846755446,75.84336181773841,92.76691996934197
"Student 1356",50.051890648681926,58.58847283350745,11.103928191594932,6.844725105189885,48.868305339231235,80.04185372265597,47.28451714662547
"Student 1357",35.39697748483145,24.197902438591374,65.65670631871541,35.01872473501595,90.71430189350679,21.903120342668466,12.825784929571984
"Student 1358",71.360979966426,21.369060265573097,18.74817337279723,63.63866436237691,95.24678443305034,17.73200204315201,83.92197812080853
"Student 1359",77.7355960069318,65.55372422562667,83.22152984191915,58.79538810973466,50.27820482777868,97.9819405969645,39.833921228088116
"Student 1360",26.015319239789175,92.4430084042472,70.37665003611949,65.31669283033511,15.647719060664777,19.80990335540499,95.66587332124242
"Student 1361",98.55326649610117,11.675944312430193,62.273321054125596,29.36359415766908,27.56661586672593,72.98535354731533,23.528513901992454
"Student 1362",27.552233925210544,12.477686107540963,86.38521536753804,45.49680919559467,96.7016958872849,68.72531699501032,90.76525600140674
"Student 1363",80.23234104738087,73.20033499969331,65.28220727901946,65.36900710500501,30.832480754602955,63.70582825603238,16.58933890272246
"Student 1364",92.6718271029079,32.04407028772961,96.61360741828456,67.53965803291439,77.14455240008355,0.09307730429310963,73.77893247864921
"Student 1365",69.97107405876471,52.9511217609288,84.39641267552885,5.220945348777828,40.786380740644354,68.2297798075565,51.06589797964749
"Student 1366",26.16458275930995,41.07546452352358,13.087374926919102,73.59158063474736,71.15947299789352,17.805586293596694,53.65150792222166
"Student 1367",53.13190551431799,73.30513759975989,87.13915734211469,60.4494316278398,74.72237504758931,23.43842594393067,48.73980219607284
"Student 1368",65.18070537360877,53.1696590225957,41.299996355465964,72.13328093062388,48.34846308808752,22.350001499522058,77.68365052797232
"Student 1369",25.67483773788265,76.99951996694885,2.069213885905759,14.30096719210075,0.15864563916043653,7.1982924339217655,32.52178271576208
"Student 1370",49.51048445995607,56.05359762070582,88.69403830604037,56.655140190239514,92.88020904850111,28.069707870221478,8.492909366630805
"Student 1371",9.208220168751174,82.86489902091458,35.04572900046918,70.64773623648884,77.70082501237957,24.58688098845881,51.703365335753574
"Student 1372",48.05101131138348,95.39012024985972,69.27369911120681,73.666098336544,86.37914716628963,25.99938303931871,8.470433317683959
"Student 1373",53.97686424282506,10.999181488706375,6.207985155865058,32.78687108630967,84.97370890180589,7.577322998485505,69.49036598521191
"Student 1374",13.792983854543897,63.73905426593992,88.31110318996163,80.9858127989487,40.506067720516455,14.540847398525472,12.347056978029402
"Student 1375",60.337100414884546,20.451628597566295,60.568354966880456,18.192344893462973,99.81254945098705,83.38453742980938,8.255593029131266
"Student 1376",26.194033887245748,5.78321122747375,68.12654744333878,68.25030865511889,4.340588911965126,79.45365284861322,12.677109737287084
"Student 1377",13.935203187347525,34.82121615059165,23.46691878044683,60.98005869484393,50.35938061330526,93.28026529257707,87.80500655243564
"Student 1378",82.19054422731078,70.84984767633175,46.84829980076237,67.99805102545623,35.3801895071713,93.38164951613108,11.601179367343706
"Student 1379",78.11745357282862,72.68606099642784,11.652098033337053,8.372891039361656,55.353500141023424,23.0462873329505,35.45491359279579
"Student 1380",71.33394409579536,51.10639371852776,91.42256700621078,69.77673201423251,40.725175008536254,47.62932672323687,17.135325519954748
"Student 1381",45.7806201221317,18.63689647531612,30.374851471001012,19.106589981665387,69.7830549486805,20.630444595057305,23.207841256206986
"Student 1382",31.49503062333276,18.73766707460039,55.46817687324281,87.20609992101845,63.36895613670167,9.889892066862332,26.166915934040752
"Student 1383",73.73516682076463,58.732529179727955,22.605574083008158,68.78824164277577,5.348025603371368,43.912940423711646,25.9990290216229
"Student 1384",15.946458986599794,88.52137365668982,78.0649253149182,56.18783768650706,92.04940724960053,34.62197184300667,63.2427616659215
"Student 1385",64.13431414510643,77.36700849604269,5.758329393689343,59.19153106927192,93.04966927425319,27.38603097810171,97.3447354739015
"Student 1386",51.99168740280198,23.166996839193025,0.8593039942349905,6.636116963927536,14.328546614306081,0.5672420258810824,78.47286619336454
"Student 1387",82.75582727193944,89.98458694108795,75.80281050937484,40.041689611395334,16.301728961010078,40.34487622501953,3.5200603465204003
"Student 1388",5.694141685680087,75.1721466519311,34.86884019957894,19.691911608387873,65.1456606400232,43.27254961606553,64.46062961711917
"Student 1389",94.55328595250162,62.44408647767457,18.96319392557895,9.574652268265302,31.27498383456926,42.524640557554335,57.27206632768736
"Student 1390",93.9149281201808,30.547393836110054,59.064042753067156,79.40682409802677,2.6869205433688226,32.566202172715805,49.51864732927429
"Student 1391",47.84411726026513,33.884799986119916,51.47397570403934,69.7809053413217,0.08672221729135235,48.95847891376386,22.841898746586804
"Student 1392",69.40157251901627,77.92223250513162,44.9512439465084,46.307066110575626,41.11475859230144,7.187044156274106,11.688171913842817
"Student 1393",75.0569118667585,63.284218958705885,94.65285171471835,11.404240434285086,10.203918783722987,53.08313521289691,12.092039263127557
"Student 1394",52.13574155672946,35.595848672993256,65.46554260026429,23.255892685387867,55.18290977685978,58.69837673035011,67.51671662596148
"Student 1395",11.579807414030208,9.274479620183197,24.187654243038153,87.6187734054543,24.96074559203103,40.85434669764822,79.86164230854105
"Student 1396",66.02830986691103,12.599007479888483,97.94794297163351,51.284097068064284,79.43750876014599,57.34305655237657,17.18010094348776
"Student 1397",33.29947250277083,78.9738695036481,4.053740617483369,68.81374446149401,97.67820567058824,49.57076597533208,66.73138628937129
"Student 1398",92.61535426707297,82.01690039538596,28.473269078680485,34.557538157576474,91.40674275327144,93.73369971610143,45.060058884500826
"Student 1399",91.89579527988965,38.358776713308615,43.2039702110349,38.568127053499914,94.48621555324593,49.12476146172791,71.84101903846478
"Student 1400",61.629789113154445,95.67792855291775,10.430165716340566,25.301333185491572,95.45724323852085,81.48874635845476,28.556965174981357
