"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 1401",96.0571341217039,69.44870244714079,59.66102579207346,74.41581574975379,86.56211257409655,46.906043271980316,57.05413708833994
"Student 1402",99.64840343813471,8.057388352505788,1.524683051752011,62.5100699537177,70.0433129326437,76.80729268567966,67.15996311318318
"Student 1403",17.181034982298296,52.73552405210934,99.89912363073714,47.94755307550379,88.84967888003395,12.734943503649696,73.55998082805289
"Student 1404",79.02358343653488,27.005906802714048,69.46295752518871,96.64332035729296,5.029903699715882,15.770291428983038,98.57719830475855
"Student 1405",75.9069626957471,36.600718281088376,5.578721630241158,93.90874816202547,79.84128488321228,42.18564199597205,49.80919884406878
"Student 1406",14.6470734005365,62.16138111037728,45.36687607609282,24.543553547100416,34.29827667049501,94.96809971924652,38.06186110832282
"Student 1407",5.257433648226306,57.795740768756744,58.958983817033705,9.218893301192463,67.90006782642816,18.5485496947566,1.7804690000473533
"Student 1408",83.45829026975181,81.98904429121245,83.50952416144054,8.331842411775197,59.217802354411845,76.48073848210248,53.01835753947114
"Student 1409",81.72674160830648,85.29690555082638,52.00919345668649,25.99739025798288,77.40199633782333,22.356471282825506,13.84013232274572
"Student 1410",52.10290671816065,29.394841914059665,71.42107515977291,55.55442476327958,52.73506637442434,78.75695561191914,95.8208987015452
"Student 1411",8.080298049392619,22.807626783006757,78.60334592906129,90.77256711747984,36.89964089378067,37.15451013604269,40.45064892990467
"Student 1412",18.092259755908437,2.6377791161114357,66.83990428900388,49.99009733442588,31.83455216097597,17.769625395397473,30.111928777714585
"Student 1413",71.72817524868523,12.84481008552166,53.81233351719493,73.49819385654045,11.880930039996958,68.9989433611078,47.6171910063478
"Student 1414",95.89014676355423,44.25259260550246,0.522577478346889,66.2551575635972,21.05807587493167,32.51601270368288,88.23939685935001
"Student 1415",18.25689335724475,91.33193747414302,95.04359338267071,65.23257018303622,13.28442559575021,62.525898093888244,64.28419376043652
"Student 1416",53.722538592641186,7.856995470354821,34.22045627810309,76.6763713742212,77.55880401378694,31.446444728138406,29.85961066274542
"Student 1417",16.07041843899961,23.454718660258617,78.79108352807827,18.68206173515451,96.23542389420795,6.585481573304776,39.35455597768953
"Student 1418",66.39175102731258,58.39392621282688,42.69177682451432,59.189555870968924,16.70591606374967,5.69018298097603,82.52893040578225
"Student 1419",85.80984107535656,6.143958991163089,40.06086537004533,55.12999530096062,49.26745385722559,34.36798602520062,78.63696622549162
"Student 1420",79.77684096451644,96.29691292287013,65.0838063512942,7.3546005964700605,72.15531944076248,2.704135504533975,1.1149492230523501
"Student 1421",67.23876902979079,3.304675113567373,24.56205749336101,83.51612870938652,89.61885378108632,36.07492084905469,92.28531735952087
"Student 1422",3.7271326860641913,55.3282683361568,29.464229751740845,49.76226314738825,50.34274527322109,37.90573709331733,76.44167588001403
"Student 1423",19.603033382896516,81.42346904796946,56.68358908426521,15.734963382895359,2.779080967331974,5.857491631530616,33.73329198342056
"Student 1424",45.60899341288482,91.68902564092217,79.75688357699784,35.67027185851075,28.5796360677194,69.57552961127682,5.549435365780683
"Student 1425",67.71605801385874,60.749202370878706,39.83374052682977,48.478825139126585,15.088507099951329,19.443927206782842,77.33892420879896
"Student 1426",69.16529046436668,47.486286705623066,28.36273526131366,22.175717351908432,53.154680401952625,98.49701906361463,98.38362075531163
"Student 1427",98.73247295911095,65.13189988736407,86.58839893480149,91.06395584586224,38.82983753496019,70.76385846876877,55.43774696570687
"Student 1428",75.04353903336408,61.25586183317009,11.481830991431663,90.4147354171019,86.98625416727579,29.937191367968357,56.231227232081196
"Student 1429",69.65799934520147,35.69754607677695,90.44825476446465,93.27472383107688,36.14901921280601,84.8891128749837,14.559075169220517
"Student 1430",13.175986410071584,84.47831478791889,27.76232472859797,84.2060657634891,57.85763762338573,62.51455176440602,88.93826248549883
"Student 1431",56.04924303359812,21.908161369292653,33.52569218650804,6.395936023267806,25.00903891836648,26.42647047513248,19.251968356321107
"Student 1432",89.86213525294747,59.755402075614775,96.27199389506967,59.929812952594894,18.083600967384424,9.605566372413112,18.782273891120155
"Student 1433",21.027806982683302,62.96225287434959,67.05822785559707,81.4522130250931,9.038029529647222,67.70537135130704,36.854076433510905
"Student 1434",74.56177826907052,47.6043933093054,8.574536459455869,79.80957708209186,30.914331512969014,68.20311517784786,89.88239630952917
"Student 1435",53.74923741590349,77.59629341765158,48.10502275380982,3.300850799794979,68.1618479042832,50.802463615184564,61.45341825557998
"Student 1436",77.86166298882272,30.269650052628933,16.254749863193197,45.89977534351473,75.59676352659625,81.49981418773207,69.07721697387362
"Student 1437",45.30717561051852,36.12670607540656,40.82440079513821,4.297353823999646,8.06844205772846,57.94820988149806,96.3324877350004
"Student 1438",72.30243192103458,47.74620059541812,94.52759229884956,13.557743117032524,13.367154435600215,99.81822188468564,23.762751989047526
"Student 1439",12.283003612184551,94.78795353700978,84.11317674388745,27.283606482518586,88.44362338342181,24.684976246478584,25.95847702071566
"Student 1440",56.91847441091168,45.476719115865244,76.62499311316546,74.26384516139547,36.00068935649271,86.5830562159134,68.3578364846629
"Student 1441",87.87448938827748,38.79798030503975,27.718853105379303,95.70263352962388,83.24176229119652,33.89439266286776,55.514741540984666
"Student 1442",99.85082875065274,93.77744891194114,38.44351802613824,12.253876745455848,26.13000362196859,82.26082820045583,43.901223099744676
"Student 1443",67.79441857908779,95.4965505396505,18.121145180131624,57.95268858494125,87.15881149449666,18.235960955736974,67.17748894485769
"Student 1444",39.988316866963785,60.03382500432109,70.26516773281331,60.60098342068693,10.543188474250776,78.7441394321448,52.06304061106851
"Student 1445",63.584823797833344,9.48163183283415,41.6569963599503,87.84594185873775,51.90739015834623,15.398458814340078,15.764575297342583
"Student 1446",19.7361876013386,10.210450071756217,58.61628333889399,68.75825545905846,70.67652657983542,22.695974284935026,34.162322710609416
"Student 1447",67.19199462419402,25.19494193118205,41.854829945012966,67.00421116045501,48.90791980835894,64.85851468567998,3.048344453406189
"Student 1448",48.89818936750891,25.706134718066053,22.443744768583436,75.89567719074613,78.53374963943415,69.53948528620683,32.37135268369808
"Student 1449",4.980938245365065,73.32423804368747,81.25155834912128,33.57068870435075,91.58307765573042,74.94573807988371,58.95035461781056
"Student 1450",81.61054652010053,29.42480566840168,66.39955403395543,73.21723648679445,16.634250287673307,19.08000134325493,72.51527290620061
"Student 1451",99.37803021503166,96.70780496792865,95.41404119142209,90.63616363701527,29.817599110688054,55.982110484757406,8.48884483072447
"Student 1452",36.149291152735984,22.739300499349042,55.68247480900131,86.7265652224593,99.5436550370995,45.21742883038743,10.882279137909704
"Student 1453",13.317467723494461,13.112251213039194,17.048922258358353,80.47439176021967,14.679200988134314,33.66028541733249,54.90487971400134
"Student 1454",41.389788568365475,90.02308182914305,82.49306311714501,19.824853084576468,20.685202727048228,98.32993907332936,7.944236260924755
"Student 1455",79.09823055418063,59.07122587237097,11.71835973973152,68.14949248670187,84.09962704447005,10.63039354311159,25.39635252185079
"Student 1456",18.95486364104052,44.072845050963146,49.74590399059585,59.03570324096429,8.359185185889126,90.50906889703957,1.491971588244959
"Student 1457",62.14563685988708,18.753470942743338,88.35405409220486,50.574407261708885,12.338586797762424,42.57054742007336,11.249445431052948
"Student 1458",87.98242419145896,93.74173725877027,42.70692973434107,1.3263912760191672,51.647839872039626,60.30753878885143,66.0633476925779
"Student 1459",12.526078798879395,86.83078943003669,42.85916737637423,63.98897439494602,74.22825379819264,17.459044823760593,24.423811756261564
"Student 1460",87.46241496668743,62.36225073070604,58.798240770100584,4.906479180705395,11.747064984950741,2.6714982656054556,17.59726789028107
"Student 1461",51.786088380172714,25.371229059389016,22.85018735890007,72.85534260693687,63.74461055399324,10.543661014578408,37.710659874327554
"Student 1462",73.30967311434833,56.872926296933116,32.97602494379629,23.832834186472112,20.095735722021452,76.25331315510586,41.99578659364924
"Student 1463",99.54559444267369,93.25266950573838,52.99688102095735,24.64477509539183,55.717683823536476,62.682179109726846,41.03081118830254
"Student 1464",14.745725208176735,74.89037864307029,58.47312216683904,6.70710567567331,61.849901924911876,10.076715645083139,80.23701296507357
"Student 1465",47.897587768039955,73.29663985918914,55.03193886492821,31.92707726943718,88.35548106111567,28.350049103232532,78.70592285049487
"Student 1466",64.53349080323157,39.778501596160964,24.845639986307596,81.4421266097987,13.111753732830177,48.48134633748725,79.76843441153079
"Student 1467",94.38946273037634,70.76284631916248,43.545541055485536,45.10550595647822,19.331667261813003,10.796517943355045,55.266905518723206
"Student 1468",94.18981867652944,46.645064856772564,33.35728856244622,85.11857312163731,6.334626647338226,0.9016166204329598,40.87389997322005
"Student 1469",61.87669806019414,44.84624237233565,72.55458787884788,69.98197552172563,78.86355494306493,73.901517097453,68.86945286700468
"Student 1470",30.855524650767396,14.717408802898627,58.90560274855766,92.1334077804103,55.39084196686579,21.648677011069058,14.461970232675483
"Student 1471",80.84629789725078,59.39603087255847,60.808067738574564,37.284400292293704,80.93384189723557,34.88996905954596,12.576906912015387
"Student 1472",56.21797484698974,31.188089557401273,66.37578210782407,29.533808324995654,81.51317624468251,22.56908968619543,15.42365073887561
"Student 1473",29.15018838339157,90.17025107713533,76.08989809648682,6.585936365447173,67.01194895053122,64.65637409669138,21.551864592244925
"Student 1474",35.75576152904688,67.33911636439471,98.02609615062259,46.11533912023877,58.406890743155785,7.509500863870537,35.027117578855545
"Student 1475",8.903355404119825,0.22451710317807563,58.159579464717524,65.3729917968181,75.70992323950973,69.89989601811759,33.44122755200172
"Student 1476",60.2836782446289,49.13796557857485,0.7538020539430883,23.258140133687164,38.193420509682696,61.85780086644931,98.2205350033891
"Student 1477",69.31770598284487,42.98011171229049,31.598071798325545,26.825560169682483,94.1194274157558,2.076900378177641,95.08701016883181
"Student 1478",52.46088921498024,98.86579745871786,48.39116042130935,15.883432465960507,48.525669029933574,37.91218249090895,57.787689792178895
"Student 1479",9.68581314605675,10.902958695730108,11.383054503667783,49.12048020730834,4.0635576108120315,79.57633238648297,80.68696658676535
"Student 1480",78.38760497804402,23.287136038404206,89.79248776213431,65.49744474793712,94.6033257301122,60.55043897344584,77.46276991233769
"Student 1481",22.13518299289526,31.702517003708675,2.355399800903791,89.08662109998038,8.266323533287757,84.70163490976364,58.263144006095104
"Student 1482",16.861060941693047,49.902594134511105,87.40137586977036,56.48091585963475,77.32640964403512,35.33181724404239,62.102810991308374
"Student 1483",37.558264299538344,45.747728935679824,31.364777867500283,68.29378205865008,32.89637174284456,95.11131935575419,41.842185387845014
"Student 1484",67.17902902869687,41.2683767331495,57.88479550290915,3.371716462004732,77.88085519532726,60.80132814747108,13.270074036043505
"Student 1485",11.437316739590212,19.383824033931308,43.07578539438286,1.1222197198275188,10.251398717078661,11.565466375177332,13.552401966650585
"Student 1486",91.311204937909,59.24346048334643,50.03547905672268,34.969491505223424,86.17231607197196,57.82809849275022,71.53575515997565
"Student 1487",20.717041687880258,70.10759992460596,35.87156156988646,84.97178796486013,92.84948106526822,42.196567471568656,40.91081966516265
"Student 1488",80.48841058033902,58.343438554115714,72.89840400885187,96.72797680175026,29.174279748278366,26.308778952345836,74.36922236508363
"Student 1489",62.712978483962175,93.54019509863808,48.865450905744424,6.054551100541904,70.61333136537897,36.779308777101704,45.6145740382024
"Student 1490",72.5691667363144,97.40202847362141,39.11809647296708,0.08795867135997049,1.0464117541243323,7.695681307459785,28.37096104307106
"Student 1491",39.53230042048819,98.95496370146793,36.53119528564097,58.82744645094047,65.37158716762177,23.910972310467677,93.01907860781706
"Student 1492",85.51159450220844,99.28570550945325,24.43014261930814,60.276750299214335,71.97169455688065,44.224789514183804,59.30469912234523
"Student 1493",51.85464505547834,42.841944180717455,50.2563300780825,47.89437598089042,11.816545907569726,23.965719700612443,85.33463619170028
"Student 1494",48.82016975166992,78.60492802800316,22.24817914732215,41.805381749173144,35.79789947339734,93.85261121201732,14.122905113322807
"Student 1495",3.3621034895813766,35.53850053339586,61.58790728830416,2.9428822274181865,70.54457960412826,0.9375637338979455,33.713502582392465
"Student 1496",41.842266868619255,94.46192893202216,69.24857039779059,78.82527658409309,10.574803814848996,38.36356697730705,64.19846123220655
"Student 1497",97.26648035709381,93.44695198962742,14.894793130418323,79.86762381476005,73.57024808615459,21.55032050635657,38.72861073530707
"Student 1498",36.13397498160617,28.30952507450664,78.14690448021973,76.81613617560987,48.15297891421469,6.8136976699060785,79.81024698087302
"Student 1499",77.2170632188544,2.65677847040144,78.61164585989235,80.03871922315645,11.483668567444004,78.9680414051986,66.2248166549451
"Student 1500",31.312453561771747,70.68194371646511,54.46622516673744,85.60877933880798,23.966016190170873,82.65295290761293,16.42202857049086
"Student 1501",45.94608723352977,62.369483995934715,26.679477687949642,23.25351409952913,91.58422873062095,85.42740980060614,14.391938167985819
"Student 1502",68.59475908704708,55.281048329864525,41.50754991523656,57.89945540509749,89.49923649951496,88.62744998763588,80.63254931346412
"Student 1503",32.38066293924826,67.0512021151911,30.93256121451427,62.492997891838286,97.57909106057049,13.573490866442597,25.46083985284035
"Student 1504",42.40275339806184,95.49801550560989,58.96265359884407,41.642117138338584,24.522971839448225,1.7162105409018722,39.966648845318716
"Student 1505",84.20732932434325,7.816345953373098,40.73491978046153,59.134202724249285,97.08997729186362,55.94698139321213,47.9945368142226
"Student 1506",14.34208783205701,4.302197957269118,21.62744128372675,11.047161264018907,87.51167172977894,37.42612063629999,62.839873784263
"Student 1507",15.697072348785538,56.56630622984724,13.394967683928213,59.721231763480375,48.71937473157585,64.30738963437508,87.72706802783823
"Student 1508",39.212634152953605,69.43031747967056,48.09239963476992,60.40535255260253,42.28440552933279,31.15571616687291,17.936097353005053
"Student 1509",71.22701338423238,28.01097148997529,53.17590593107631,32.606845300755964,75.65495458215553,91.18509528049715,52.52870997143202
"Student 1510",19.03681902341791,32.92344064779654,40.18654997661507,66.11113996111769,55.54962920932256,13.790772818060193,19.314150546943736
"Student 1511",49.63345461437783,21.512566318619566,0.43523316386609306,16.509917376943548,67.11114308408789,92.91223259896634,67.00941994375064
"Student 1512",14.340569518229252,51.26587470370679,99.0807347854341,68.66162266550766,45.913530316811254,22.806531390307242,12.531234847558684
"Student 1513",66.11483546249636,28.707359335696918,22.420144608890254,51.117090099931005,93.25465297214505,0.8523379543101556,28.642750677443296
"Student 1514",30.906423966386203,99.61749125038658,18.539653546410822,23.096463282330596,30.082677943139625,70.3160352535905,25.11666728572753
"Student 1515",92.12928845533902,42.9225990203674,97.32879572223943,39.651083838526176,57.26084145626618,54.33700287039549,59.24475428130289
"Student 1516",64.54068480138203,37.42136103655157,91.02756281916061,6.977493072093055,27.967018870117517,3.6609594315843514,19.01207583749653
"Student 1517",56.03863571044708,48.254660268089964,27.3925161350225,62.708154044954355,72.22786376969574,72.83847209788357,40.255070255694164
"Student 1518",27.277228945796615,62.75360073245376,85.75934709626948,65.75801716214131,59.14119938317265,88.14378787204815,38.82536476647128
"Student 1519",94.97352629936258,61.315490951815164,41.1294659800284,98.96456103807179,98.41063282597018,50.70845122728619,53.87562002664262
"Student 1520",34.70657484714706,6.563250541461102,34.610821623232276,95.26100316946963,33.0226574764689,21.000267514120463,22.11592662493902
"Student 1521",23.67940192135914,86.99554856967377,77.87763354308697,2.7735406637049276,10.478156948604468,82.27470236052814,11.180416097969447
"Student 1522",85.2834694253695,94.19151253747184,84.17065419848927,99.5487099311556,67.51009248092672,6.741817966318467,0.17747153706885868
"Student 1523",5.445886470890072,6.218728345114585,13.10226896505958,19.695303139671275,82.23355133176504,43.02017164525896,39.018209738448405
"Student 1524",32.33875605705621,74.78684071420865,77.3413295817011,5.197356990467029,78.29076348681605,90.90419126415557,96.36382767097983
"Student 1525",75.88275864138781,62.08545768669998,49.53407440891047,25.237209797537965,89.78999807265299,69.83566865397918,47.50968985349347
"Student 1526",4.923850559836647,94.3900656458764,76.79494172054522,32.829112603853325,92.46166416813887,2.1469149782250874,5.752588251673261
"Student 1527",33.05173303115146,95.07237076425389,93.00830869665918,80.65391765292519,51.589173778788634,16.569825250334212,92.52562380094894
"Student 1528",9.38897526457774,60.6401232998176,34.61788218970263,56.79453405800685,24.877658903785292,54.04851030951453,17.11438367974167
"Student 1529",72.552021730326,8.165252247638122,32.000627350743336,68.92599690564924,60.3407226004005,75.92443399481145,53.799466603774626
"Student 1530",37.53544672176568,85.84754949804582,73.34606605014102,4.368237191499653,69.37416490707162,46.14406666872899,22.000837783038833
"Student 1531",67.03330301404374,99.39617490142115,28.461401209161536,17.889975578463922,85.64989482938212,91.75659113474543,20.249733544963604
"Student 1532",19.12499327094182,40.54310024452988,18.359781601686166,20.21004085295711,77.74601019667213,78.74096772174215,73.96982528084514
"Student 1533",15.130012550051738,8.316751476952437,12.522245340728075,23.52555018745962,68.70761130912042,22.30060717451022,94.66592133638753
"Student 1534",13.793941387686882,60.26860315064817,86.47360508950199,93.01804136502533,96.40950145719354,71.1915339513843,6.039941731350602
"Student 1535",14.075959120530012,2.8680938886819023,6.065584128466478,49.62166312432203,15.526870668096937,97.86236341906486,40.0724049613126
"Student 1536",5.2031709228640315,26.52772434953718,17.704959444932538,13.615613424696743,76.26698214654924,88.11053943283297,10.676726866031734
"Student 1537",31.0009188800351,65.58133170326441,76.80316380883662,18.356988806386664,77.92734261213961,5.259610719322468,28.460674811000274
"Student 1538",48.73284199406417,67.93001567207114,49.980006006496986,2.871175596036093,44.53811472886408,10.096361415402503,56.776057048250514
"Student 1539",47.24871272422722,92.34110610858632,24.111306701875257,55.41901018710814,42.95107899362519,97.79795286086195,76.35023076525765
"Student 1540",75.41804198300234,96.73937054682449,18.19033115599092,14.3366160010472,75.92680735414564,85.78445494978415,84.4666475527299
"Student 1541",32.28582721081867,17.59829789989749,87.81887849589242,58.36991125413523,52.44492165055872,45.12776033423998,40.29185090876268
"Student 1542",60.30624887039943,81.5615433489629,72.8323301910541,35.52024450414654,49.816005932028844,8.935684686081412,5.408031939876133
"Student 1543",28.023039654353564,71.27466835179433,62.113362543056624,53.472241299525045,43.225514857132644,17.214829815948153,42.33804843224011
"Student 1544",12.36996644829047,47.280051600567106,0.792546822321697,19.47300693388792,97.96087576352342,52.98344167241895,16.368820654130694
"Student 1545",58.90311198238912,30.96688690812494,2.5594240228860645,27.474295061263827,66.43745185126147,24.34908936189191,23.568472150011935
"Student 1546",10.091169450833648,4.3832089617711665,52.89686209299759,51.18402492455923,41.35319644176077,45.19720589939729,10.570470910506456
"Student 1547",56.43652206950702,21.138954258658856,74.56874709935649,77.16635548143923,59.714606469950425,49.15656209603399,5.2776957513684835
"Student 1548",94.91361515796558,34.602293452890315,78.35395858769458,69.44280771551517,82.69645294151164,11.01731723515907,41.1351202786447
"Student 1549",45.17247412658745,74.4467245985855,17.245065539480304,2.5754787750160664,81.65094238567508,69.3401220315748,37.55620571703185
"Student 1550",8.575615826134769,36.53878583331491,52.64901127421309,27.61664378206686,58.11935020652417,93.9006800086986,63.92244836712714
"Student 1551",42.28523393900663,55.04136315540759,1.551217374777837,40.21723541490412,76.82532176373509,55.58916826523518,51.90187976142546
"Student 1552",37.798071703943734,85.19230928644937,6.35574474094081,81.63383481813501,70.56565110335119,79.37016225296392,50.457872865596265
"Student 1553",23.67266142867113,73.8338699517491,96.68757922380694,59.18790835039906,75.86112211114686,93.92681002740491,44.1978660457957
"Student 1554",35.93342456140818,27.452913332568112,36.050926697527395,49.13221513856235,17.33099599111844,14.574386128990444,24.54709685442822
"Student 1555",28.64172847450287,11.699565622108466,75.62550955970703,29.024677465500947,0.6416382914892241,95.50724828936868,7.458250051869676
"Student 1556",22.79237288666348,14.718348409861093,84.48600061287975,86.30781258034467,40.69060792901272,0.7630693556611312,28.7970762465464
"Student 1557",97.9462027828965,11.200210450003851,62.04911862059075,98.24620710832133,15.667213789217344,46.11679905343331,90.71467805660514
"Student 1558",23.298686380631324,81.2992896556406,77.19377675998415,69.18520441073784,32.56795340553717,84.81675083303274,95.1187502898197
"Student 1559",41.11213122915242,63.718165594769296,77.63910528016399,77.40455667499917,79.11493138856099,27.69277318754961,97.81154927063375
"Student 1560",15.866303521738065,30.571030788513493,48.134375726876215,68.19036551503989,50.278835255641,2.106849873207614,69.31344930098014
"Student 1561",92.85808297945228,36.68781568567382,88.59797239091469,44.26521482825392,86.7415525523362,47.280429242743544,12.107067127567854
"Student 1562",87.67429422732846,16.472542052655015,34.24070435358397,57.42691377029854,32.694092148132285,31.069907383054566,31.15216678642558
"Student 1563",46.97464144843638,98.28315377065195,35.29281534655869,34.57418153337669,69.62696450258133,76.458258758258,91.64313257448262
"Student 1564",89.78672199092588,35.48631635864524,6.638786238132171,91.00534236934388,63.06220871535068,12.304317909961672,14.153535291052592
"Student 1565",27.57576389523993,73.15123827564274,72.08135330932723,8.961435968958789,95.32077107244726,46.11232376983905,76.06292109289475
"Student 1566",15.44554204561645,67.35536826930405,63.01874988001924,89.00851113184854,34.14029938828083,36.94085631465304,9.327679572744067
"Student 1567",93.69226870347359,22.457723115151186,62.00605138842591,65.93967630258139,76.11607008208397,42.72650288331176,33.86394721484032
"Student 1568",20.03962763326433,1.2929989110230344,18.207477403261688,75.90114402972576,5.179477291658672,35.4244830591528,5.8297457271475475
"Student 1569",58.71146630275766,31.69443796130804,87.42819930186347,31.665287031122848,70.79879863281585,48.452169286570786,26.640971839717846
"Student 1570",5.084298676418845,31.449533037527562,88.04784450471703,7.341979123119392,20.113526395746092,15.832269761451073,31.78792650531274
"Student 1571",67.39768026974133,91.25555274230713,41.160823956728706,58.01737168562079,63.43599602747072,99.43246402087166,53.6182945203062
"Student 1572",68.23014644225496,79.16165651888215,48.19057046934651,66.43365210833619,70.05629320144895,31.941181439459644,21.064719883957743
"Student 1573",41.636529286725334,77.86798013244088,90.46732861512432,53.33559089164138,46.52588616994295,66.80679957515501,38.83164742175782
"Student 1574",20.863606961654476,4.083547200381516,0.27254408880963404,72.2157316163999,9.521436431292791,30.568603250201328,36.66547248874553
"Student 1575",31.60517044910838,12.389490583155476,67.20740114809844,66.34723363406067,6.0231846091393155,64.50885156178381,62.19139145806306
"Student 1576",97.72925782341326,42.159572480697754,5.128625024859996,68.40290452547585,44.02276336691149,11.098073822782856,13.98042264308111
"Student 1577",81.69371393026653,80.47872454307092,76.90522799348717,61.17941168382847,77.34083453805752,55.20324942909944,0.09676367118858632
"Student 1578",70.24919353227254,32.731548500424225,69.48143901835348,25.248643656385394,35.59820647513007,66.80627331119294,96.28755069198421
"Student 1579",33.31480348898914,79.56320226738998,74.5108031079217,69.15846823197779,52.52733521139336,24.593833757321715,33.369592253061654
"Student 1580",14.944562273457429,27.769179713107604,6.165035401955876,69.33939744687598,76.69953448919607,49.282623125896286,23.5514991863024
"Student 1581",35.332635350324935,31.02276391193882,60.36785554028652,9.804818563311889,49.14999555061612,58.92704172692406,58.52696544449215
"Student 1582",39.53586710269906,50.09596535167032,10.537351455951555,14.760574581199615,32.865315833676604,69.974653247432,88.22190128121031
"Student 1583",80.3593098937614,42.4777377038665,96.06300216475961,80.6481004267055,82.79595240503947,67.56675833521268,67.944084000217
"Student 1584",47.919913439808454,65.68355418307478,45.3295264396541,52.373684437472015,43.45549772330129,92.52326556885768,36.666119299944306
"Student 1585",57.89053366328801,70.62723786433229,58.01081946111226,2.123828310928448,56.603338255983715,6.488357205909144,59.14750513268194
"Student 1586",11.040511414857987,46.751936266312114,22.91343875608098,85.59571366812153,27.426878438795697,58.87695825082865,28.072868541117014
"Student 1587",54.6784677862226,14.936205724045479,92.92734976383194,2.119677768622299,87.42832783730559,43.580002124101654,88.79043213095133
"Student 1588",11.125765140577734,73.044694475519,96.31640312259631,22.02687938606025,21.78860595498092,59.50095757068947,62.086397656112894
"Student 1589",59.336173444033705,49.23581026489907,16.49290794729976,92.31623439215865,57.15214168909672,78.57523004016682,41.38393508843539
"Student 1590",70.03610290421578,95.71054337317746,87.68105843966917,84.73125219828181,25.229469583404544,82.64166717780913,18.06328678373011
"Student 1591",14.80136944347755,6.648106342581947,56.04445641662842,89.98577168356232,93.32350206891931,61.370980838641664,11.455762146508933
"Student 1592",54.8854946900041,84.98237025813833,2.755487545206135,54.06257383033124,61.34432482479456,37.24114662252838,91.18908518424195
"Student 1593",58.4829300518556,38.275111187273275,16.785168769717643,97.54309469001254,44.59802879019612,22.89029050476104,64.1906273502636
"Student 1594",0.37700412733083155,83.34827901039792,71.46259420198626,81.50656153461094,48.67846360723913,6.058662822606875,44.70472688114884
"Student 1595",87.37097466951376,86.52979083626411,83.27418251698985,76.18722863856631,77.81449678068,75.77799554890532,31.76978502599777
"Student 1596",56.78266606267187,72.04005013699756,17.94981452639601,47.83765268960028,80.97067247785039,64.52705324155733,86.90779071894751
"Student 1597",20.85035916124991,55.73916861867602,42.44711013887572,92.1195475955995,71.07148297761852,50.788462764797615,70.93065110896156
"Student 1598",3.5248950739014075,1.361250314245704,88.43648243829007,75.29750596642178,95.35433968948543,8.359086851908016,38.859350931403824
"Student 1599",94.64647159381451,87.70874016654473,63.207357998064104,16.153375447493698,71.38181339127149,44.37016197390394,90.72962477503636
