"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 1600",19.273116348216217,63.799960769611985,26.24322706351648,56.65331600650894,74.0762949132119,56.11036384175914,81.3364255569953
"Student 1601",85.67167932195974,54.53852207800427,24.406251217533477,69.20450870442005,34.15400400092672,25.25311038909467,21.278109831319753
"Student 1602",35.83971210468258,26.99118435038177,21.201573808625522,73.46911307373061,42.74911703302735,6.172194072651831,54.39239759323026
"Student 1603",66.9444057873839,22.65603676638462,93.7576722079467,80.77158833246993,9.04867751067771,94.33836222130874,87.44727377737314
"Student 1604",88.54872021767201,76.72645363913915,69.88868191105786,57.56096384250935,61.097056001478364,63.032051912854314,30.76930573291536
"Student 1605",37.141157393756345,47.79800261884309,6.997462301403462,84.0194756584416,91.1274524350264,66.11317108755928,4.610256619048469
"Student 1606",38.86367405747671,93.57822015882813,57.10797312832393,8.96233472690135,47.84918240538566,65.27477467876639,5.563290178243728
"Student 1607",7.092319159869522,20.189644380244022,68.8455299248392,15.432197569937223,46.54927996832767,18.589564557091645,61.25991586983531
"Student 1608",23.72708601940212,27.209843628718712,81.16481851181472,63.42572994813969,52.308944550393235,77.23443207146322,57.48195693917749
"Student 1609",58.21207898480989,87.31057942377267,96.97102882771851,59.03640439397695,77.91860378494795,72.30220653940816,83.39611347774819
"Student 1610",89.34512620981843,50.871560916521275,83.45328248535165,80.9480164552663,48.17194616673483,16.953015913706167,82.67713888456174
"Student 1611",75.86724189110518,56.35751326615067,59.64094451124282,65.95213045186192,20.328500762690627,18.68161726860777,61.35756220745835
"Student 1612",59.63186731737914,33.603587822602904,12.572908847094377,70.1662447059728,16.675840465357304,46.52379742360648,67.59676058332272
"Student 1613",45.972158951391236,31.849284231619002,20.06551344826542,35.32464114355985,65.78650463302867,66.17758716255541,88.98076715535356
"Student 1614",19.457276272025883,63.995356890562505,43.8267147930885,27.670722470128833,8.402741780278102,14.828483682376309,82.47146600545136
"Student 1615",29.99862861765103,63.0304524657326,49.5509914996146,26.919153549089685,20.47324176358963,67.8531553887978,11.5129330837782
"Student 1616",72.86552185803212,44.50189728463527,4.125910669480631,88.44111026707532,25.407594016491082,15.223651982551925,5.652835640185995
"Student 1617",96.41313692186031,25.44958438983945,42.86886027327373,47.28561437449033,22.63988691543625,64.61658855730965,20.1745387311939
"Student 1618",58.34605373436632,46.76599703632826,82.2284769129655,1.7939022129211792,17.80610481106386,0.37102001073514085,17.05611808658482
"Student 1619",25.868850571589334,21.278584430247076,43.30444748651984,55.99468866535714,71.774724422996,39.418949534151416,96.4753909083161
"Student 1620",62.178297451525566,39.45557543319105,24.52009014974733,71.96158147787912,87.34979480730331,26.528339047139752,21.29980217593655
"Student 1621",18.06072606996645,14.53459893375465,6.151498456220509,97.34083835216786,91.48809391598056,91.4795564003351,26.9504345700879
"Student 1622",23.803155913081557,70.85532760930995,56.914573064303454,16.487294008218722,89.67332608698241,44.52392188151653,18.144599697636696
"Student 1623",24.915862769147978,24.97139789189466,84.21187987983416,93.04585029851938,79.60697636039883,38.57998599780923,53.54912428055222
"Student 1624",57.82146110457439,66.98306697614471,41.63130234923277,60.07131404506454,16.469088434570438,69.71995844768647,7.382498066571806
"Student 1625",13.425964146584851,17.513980566770737,16.957174782813425,21.257747656647975,37.75392157564288,81.16017508801431,46.048551386066386
"Student 1626",88.34536671466685,72.20710520689224,11.024046664549015,39.57278760848843,22.727884636647598,82.7182120031584,47.93989808919744
"Student 1627",46.51795028827901,5.44666224724859,39.68788887427693,37.7605144101835,42.317908185510895,45.10481312209501,66.00935355967098
"Student 1628",68.79566663793538,6.822605385895677,84.31198497430725,65.20970034338373,98.34387548024448,10.468098413720243,88.51243738916436
"Student 1629",85.19410957487298,90.82681065126091,14.562461754897221,12.217781917030015,56.71361111042445,67.62432753677908,33.655872317568864
"Student 1630",85.38367315253235,55.94412885372224,4.75570723342284,64.85424877656371,45.98130674802019,22.808734193926664,65.47004619645203
"Student 1631",16.741661901466216,18.986217012288048,12.30712356271263,17.12214861024445,84.32495774591737,90.93810325860512,93.69686687629866
"Student 1632",70.4452812720071,48.54902132307392,56.15133598174247,15.554330960431125,69.82122661090756,79.51638513765286,37.24887577790708
"Student 1633",7.016426609216339,12.46547188806047,39.734717098953126,66.83590837567525,92.58885552071318,11.42731382074374,82.03378996682802
"Student 1634",75.03757152435489,87.97903645581988,40.04640531534566,74.54045398656704,57.54382861838698,52.23044212657953,54.18810546177883
"Student 1635",87.60780824885728,63.509422886240195,19.10283820007819,86.53675917243551,19.183187601899448,17.246545412995378,84.65585769426536
"Student 1636",33.02422755689612,21.16488383571678,59.08096744266628,55.97863917281555,70.13004040135606,51.88614815712135,11.861468939171933
"Student 1637",39.70191698260655,67.07027143888875,90.59868434886744,56.89469471261476,52.383352510033774,91.21124005631656,9.51953917524074
"Student 1638",97.47308525627302,50.03433615918408,62.05198033712344,4.699927035561494,26.305679545362803,47.644322390740044,66.65411697752857
"Student 1639",89.04683617830132,72.4112953112657,80.42337296148008,81.33138383526786,72.70430410403512,29.725376484008127,16.110364845594574
"Student 1640",5.463131382897522,37.607636106195166,73.37771829682835,79.7532491255747,50.57885704864948,44.22446866096455,67.89535901189312
"Student 1641",7.28832885661191,2.3392460926035654,86.2283181283625,15.554931681998802,42.50960984112387,36.09636786669793,31.50586103568927
"Student 1642",38.25511910909051,53.36590032232061,23.99709615417987,65.92918425235138,31.988039924556354,10.109147431518537,92.09814316048272
"Student 1643",89.29327711165348,74.8058935467714,18.075452032786334,23.4674033168255,58.446523892802546,45.4193577054762,47.692541597068214
"Student 1644",23.458397455569273,56.09265568090728,86.91956217076644,78.62281142729168,66.42442461281483,80.73986311819698,69.61506704603393
"Student 1645",88.38218030895533,42.81829338252876,68.38553985219333,13.003696001637177,83.39057802144501,83.42387517170798,54.70982364703865
"Student 1646",91.64226572320335,14.053316041240201,25.97311644421456,98.64050526352031,1.8291854263387748,56.86585942419361,43.954597653707125
"Student 1647",46.106036116141375,80.47458153573423,89.84362901622228,16.0328667482388,6.868115873896659,85.02189804759007,68.88838892544463
"Student 1648",10.626962086031456,83.88779053711669,67.32692449127586,7.468887570798848,82.57766870037534,10.292009197054345,29.78186127361346
"Student 1649",10.399647104976669,37.57233057498966,17.0137615683483,78.94498382865923,35.29848156026888,32.990522516154705,69.45084311106172
"Student 1650",95.58278515939223,80.15661116494049,66.57737556169917,76.5552950714149,99.16919483389353,12.077737738949814,0.6249030401750869
"Student 1651",62.47179143192102,21.927016746574523,5.364644626645799,61.19983275808257,89.21613958384725,36.16260370018765,28.684810010748564
"Student 1652",27.6038123372841,15.074954885477897,2.2931642525265903,52.60798655511424,99.80946509453638,2.519687697747178,83.98315406667476
"Student 1653",68.23657215702609,44.92489240181471,43.49452668278853,31.2984897876343,95.0360632623754,11.757264229991112,22.492114093297836
"Student 1654",63.97945872623928,93.17575031698598,82.39478350173269,84.38221381321556,50.16067532209738,79.63371645495467,83.27707095346723
"Student 1655",17.173728751925708,97.35621540304813,42.064809058467056,33.39183891641876,84.27497441378016,98.88780545942016,1.9990499523388445
"Student 1656",0.9579988117164425,35.69131693850701,43.69411826655812,46.52111999796626,11.714118044728735,53.27668570681351,40.54252189621964
"Student 1657",73.9679724532461,53.2718088956046,79.10361760263712,37.73494092127367,79.24282274746999,67.25660447128404,55.017078419708284
"Student 1658",28.084956644819204,34.8525268246195,96.36975102518905,59.0529141951866,32.47311600123885,1.9395448849158274,28.03704071766864
"Student 1659",17.749034965723663,34.069146336801445,54.860559796258244,12.907161618465416,6.2338758670094885,85.12826777423624,97.97194664568873
"Student 1660",56.307179005055396,17.856484775862192,37.0407942079675,30.043999915832153,49.392986049647455,69.3820752847316,50.17908519515325
"Student 1661",84.44486922086902,3.277646999939675,14.901727414695323,49.23292799895064,44.90509557901172,89.3591361609274,0.5038845805954665
"Student 1662",5.946091992003861,75.12877821460945,31.948317373454703,76.12273520967312,73.53863571499045,18.95165937597036,69.90707260255569
"Student 1663",67.51675143585277,0.6943833440546117,91.72483363781565,58.219961194351896,94.92203324352293,98.4177260441415,9.352204264017857
"Student 1664",2.044261209202931,72.95551134397013,86.73036922611928,9.191417113986835,24.385469973256715,13.183326490115984,40.15698118286748
"Student 1665",64.48226781227528,91.7693427435955,11.190505391020828,65.77910064367153,9.677731261425466,79.46392487888724,35.157674199660605
"Student 1666",56.09634240996893,79.80362274531693,56.87682959011201,52.61427382412186,24.49439686078697,42.9572432798168,36.887480860968125
"Student 1667",92.46377282122302,11.262381158218085,71.48096595815923,19.421722755322122,62.838328438785,88.08954708346508,56.70898731821281
"Student 1668",70.69203675042401,69.22837589335684,65.24507701198792,97.32517701422748,37.09293124329868,17.458024929186905,39.572400299011704
"Student 1669",99.20961453102652,40.50877411631551,42.01770120366044,89.16209377414143,97.53299344663259,71.44399991087202,34.15815983469431
"Student 1670",43.4599019410212,51.2806327883232,60.51723771560458,36.37924676956771,66.39482616906281,30.439979405102907,89.14529199834301
"Student 1671",4.507726158074588,47.21972562557557,65.98503726889807,1.1518060823367708,16.620135437013307,79.78617832941966,44.05389304828071
"Student 1672",59.61226500424795,50.37458556256151,85.33170265179042,58.769284198371075,67.5502881604715,13.608704453252765,16.159439558970593
"Student 1673",45.869680795403376,6.612226061432208,14.058813221544161,63.107288417145725,40.14449164544867,67.64069423033632,59.75081442923861
"Student 1674",22.962262113997102,1.7129588952508479,47.332598727366694,59.920892577558604,43.246941077972274,23.79981546969789,26.527426180806746
"Student 1675",16.33962463194525,90.80895779887001,64.82947930641464,21.14197985239971,3.260013851124059,79.18375656989897,53.51660321430752
"Student 1676",31.62974961949361,98.92094947280398,26.75876189107443,51.82886539361332,57.1579508995015,28.050935535081074,4.898775672471746
"Student 1677",34.02652365209752,44.59462207646038,10.917042596394174,9.075750644905941,36.43827840534877,91.31063222574464,84.65614159515094
"Student 1678",52.39122556424511,53.49306570111205,39.67372734245947,25.90519367725269,45.939777895031355,31.181044231221485,65.69143163459132
"Student 1679",70.37418099820675,59.481301437142044,88.50690942924476,7.458693516094248,13.06964545376686,48.60249696892274,38.30741929094753
"Student 1680",62.91821269155695,51.33597841483585,58.494488442783506,95.31315199898471,17.04892621005901,96.5747237332148,33.05606414128484
"Student 1681",1.5400673451815925,84.57223332528608,89.15512736557214,34.33430667749997,28.927190864191044,68.74833483792372,59.332212699340005
"Student 1682",8.153476824743645,90.74458676234758,12.383815096438662,94.89377768493205,20.776398628230233,28.98648386331334,18.820961211422503
"Student 1683",90.12125328443102,93.31681661335018,80.80476864433925,10.298384523222245,49.82422867337736,85.5445370279213,32.51932586011111
"Student 1684",85.43294866015809,0.6750677854551093,91.31204384610078,28.48913339097115,43.04587858687262,36.50692327797538,10.547675808151148
"Student 1685",40.41368657287068,88.69284109442168,21.440285449743076,9.990081887054385,64.23678295678835,69.0326605512223,10.540090173508581
"Student 1686",70.15040344390724,59.6567186441768,96.09723197457771,25.061615147467787,61.58133912444015,59.107365696496686,30.61711758304163
"Student 1687",33.85509559759254,13.571899849467892,89.33142366632369,35.419173428994405,30.142942529201438,46.11930378459429,43.330552434689324
"Student 1688",61.63887880757745,1.1143343870398097,9.301110680573961,56.879200021895635,72.16459651059645,75.88289201400424,77.33143006266249
"Student 1689",32.81944483836428,89.37409156734748,2.2088203078654547,88.73713578950203,8.722919940782555,8.431060037127992,9.00237129025099
"Student 1690",34.68525816999216,27.23641293994461,14.343262532110796,54.73078460752233,42.18617225645411,92.020123804975,6.452917827770779
"Student 1691",9.226341059925902,15.685725206438628,39.7132365759652,10.599907985461089,69.3867966912422,90.72257255281052,13.575682179433638
"Student 1692",6.831701466672746,11.51086071516114,87.89245401072118,56.19611405938084,90.52127672203443,15.005841595071367,59.537009092775236
"Student 1693",27.6603969292913,12.372100132929798,11.46325879763921,24.166759111254745,71.40463009900606,14.933056581057974,17.293645759664066
"Student 1694",93.2864653259235,28.24307773383937,48.82074285290054,91.50162609787668,30.839425210104675,8.022036411125228,67.53283471060512
"Student 1695",78.6016244717099,50.984077584636864,74.45470187185175,4.7938377417717675,59.23694872392923,7.8037918258488475,9.803200834512698
"Student 1696",55.36383056724827,53.41047383199427,63.68921026705869,7.749576379581525,29.014364360488294,66.10278782887237,93.0412205689981
"Student 1697",89.20009944695371,80.31261176672209,83.54374675566908,44.844979933702476,79.28044978101148,3.8139165568614604,31.23695227936711
"Student 1698",93.34717028087206,72.43901130238211,51.76327211567282,16.712928158045074,2.998796110654842,4.585977235472584,71.22042090832666
"Student 1699",8.89378426043851,92.22096252470087,28.437112638364486,0.12485265912309501,67.70146829784848,13.12171293963377,92.5424815131797
"Student 1700",42.941637967358645,9.13367681874213,56.87349031352542,1.5750301607656887,68.55020605813773,82.93272801312281,88.07309897673782
"Student 1701",28.693283044036306,81.2731150644678,36.9343323290607,89.31491117762019,5.834789897978846,91.56833295663688,64.79718411101372
"Student 1702",80.9271329266878,4.2412763809487695,89.47671645657007,41.56749994920326,12.838383041310186,92.51389589807555,63.17776174719155
"Student 1703",48.5824412063168,4.879060100307371,52.697840543063364,49.96740384640734,4.360601905953111,80.31847852500876,72.1419273632753
"Student 1704",96.3073259352807,35.1752364647343,66.79423125587753,97.6953355679295,16.86700514331199,18.80364108282147,4.186029811507386
"Student 1705",36.6668555337493,20.550013303822148,0.20125041311658742,99.50805874004224,76.60952455494095,10.488070562796096,10.854371819343308
"Student 1706",14.676266385554054,33.36483648094428,93.04534482623853,32.65372285233158,95.9517409774842,67.49154019148133,37.38484798867411
"Student 1707",97.62751022555065,92.12602122464185,1.393704032413207,70.02603304933287,17.560340639840522,81.19837512085904,70.10783252826984
"Student 1708",81.21573485050881,74.69541963030231,24.16444085637713,47.32085630855471,85.44486146489457,32.781192219818394,82.44344543762709
"Student 1709",13.27867523592321,55.35378076129322,51.41328197287335,85.76594086853272,25.28413047648877,50.753025961687605,52.983819100078
"Student 1710",78.35658468641915,96.0998631741302,24.012721324580156,78.65749541051274,42.02602032314815,64.432335810525,28.661414495698413
"Student 1711",69.0372143857296,1.8541864204601657,59.74922690245178,59.979879218700574,46.225937753702155,24.070761841740183,71.20857886052411
"Student 1712",0.648071249980074,0.7202795451258296,30.94024214523236,31.34395292987191,57.89484529282378,75.01560059622093,19.288101848556717
"Student 1713",14.439275117560255,51.97761208469317,61.102044445294524,1.1688442253845241,9.901550908596542,21.355614992122618,21.707465199712697
"Student 1714",64.6721134005402,58.39961830176775,7.815146272402377,49.92696627649803,0.5276056189485813,26.94030256298324,19.08042604829588
"Student 1715",76.56206595848316,19.53338516467237,41.47948316289563,7.300196148858879,37.37494480004474,17.371784800496126,71.71174029018853
"Student 1716",59.6555835540034,26.19949325696868,55.38609175628528,54.0144880709475,35.914106390298464,16.097823871104403,5.971626029479947
"Student 1717",56.84654873173242,77.79160680245741,55.995119283421744,77.94113394263653,44.71391935741874,7.934016134234409,76.20446813725191
"Student 1718",28.95771195465527,23.273469253214902,70.4602942550672,24.714315634470072,14.05096367640794,61.80197155948358,2.132067946837378
"Student 1719",44.742505558492724,92.05359111102602,92.39632546381932,64.29880118849968,40.57839354737877,25.54932751032628,57.67229704422226
"Student 1720",24.122746676314843,49.56346751759194,10.593959290176295,75.37542690535305,57.68495611713258,61.86177357878586,88.59776642727377
"Student 1721",51.3819396707937,94.66363077278037,32.42574394351573,49.76398585907202,65.87979431574799,5.176142641723022,72.67364450239671
"Student 1722",90.49739021371818,43.53819300410006,10.403730034720907,14.649407378326728,55.65269235806066,44.747403405830525,98.94451319336082
"Student 1723",74.4140478459444,45.54190778101814,35.11507111127551,80.27879145553807,40.4220674087803,97.38206159446484,33.006168429163765
"Student 1724",94.52558689861473,11.222169279965168,43.44583100375225,84.37709005647707,87.60424908269357,33.053512157982254,94.75330911188192
"Student 1725",88.84656456254231,64.97397807853712,13.01320599424382,81.9611903216208,91.11146581879368,8.899250424391168,43.52320541900775
"Student 1726",89.58415527699889,0.9684996210318191,67.8542384939199,52.89459331030532,41.00199563792104,84.34301735734529,46.58606466148647
"Student 1727",71.06788287699788,23.21670301465975,83.44068991494211,76.87838418247122,84.9435439058012,24.475517121288604,46.43776723586333
"Student 1728",91.5165050003127,22.54632534352613,5.598011016681662,16.3357668372788,81.83347909278314,69.0041308246483,0.6576332295524153
"Student 1729",26.413237203064327,64.72958077774315,10.041842131757118,50.312557518271184,89.7199158442597,21.299087978091645,37.11846239178031
"Student 1730",28.88721767411424,9.548339153882859,44.111158810924714,8.223228543188451,95.09288494060172,16.416186195551706,88.38074687770721
"Student 1731",76.44357662281958,9.149089773887496,90.81113411485123,61.014415471146755,95.02992592175985,24.967996044953388,94.28593101449536
"Student 1732",43.1460150651569,59.89031802063872,79.93832434081679,75.11531792726981,2.0813464725174544,54.12260187465856,22.13252990096219
"Student 1733",11.741617744614668,35.09692440323233,51.10829995046713,35.616084257807195,69.77595125896549,40.17599251099605,94.17982657932227
"Student 1734",26.004853977876618,92.11859448370365,29.02756744362672,21.6874519635563,80.18129891318515,2.2851662384700018,33.60970141413649
"Student 1735",72.99395609533882,97.35874164103751,78.20983718374322,0.7643694068166834,46.611841952840685,25.312241171255717,46.577509624548426
"Student 1736",29.365632296175683,3.2293273159548956,1.436580731251,99.99958860056947,6.353037040928861,71.94963711669106,17.480926288061436
"Student 1737",37.176945825017256,72.53747656943095,70.49117399438609,36.00584763352013,17.212414958678345,15.724227753983907,7.060174060328003
"Student 1738",9.450772112539456,54.15012182488316,11.057223490902485,8.007644349368842,48.63112802182191,66.21027678726836,74.56065806581206
"Student 1739",43.8572404355398,33.963306791521525,2.1186673428506064,17.772705925222983,53.67813141530651,33.77590773542213,80.96484051207476
"Student 1740",37.99518870898162,7.133446522317367,82.32032878193007,93.38441391507033,31.86895905626897,95.41532428919245,67.59447251267552
"Student 1741",10.285606657361459,47.13905829725833,22.702505114461335,0.7418222422858747,77.5527337457563,56.60324330349392,95.95553481089766
"Student 1742",66.16918316664587,57.39691477895016,27.468552870179302,14.685372063074183,88.55919754689866,62.159658960450635,92.89275252024188
"Student 1743",15.985205283073961,28.560171762273146,98.63588688695654,23.213016996937483,15.973711789148654,41.65679566227952,34.71383665707556
"Student 1744",61.70851107987141,33.244110750125806,97.25565811160283,27.693521757283683,7.919251369282361,5.894050982974468,56.66526584854423
"Student 1745",64.92919419804059,40.707522557975345,35.77118814336545,42.270326274010586,38.861249434240555,30.54227939545726,61.12611849897528
"Student 1746",84.67892815979252,49.12575469140985,72.20519172739054,99.54892978025062,39.63234495644488,42.76559325161682,62.47649286383884
"Student 1747",31.99732780948818,88.29760460792136,82.73199287043583,25.88736346231425,32.33130458286486,0.5047640109708904,33.652786535610716
"Student 1748",71.32819154760473,13.662252813425715,56.81386941974388,83.78961072372695,89.1776237081171,63.13444969141491,17.86293891488327
"Student 1749",30.065331170461512,71.97703571363351,98.92378455472924,84.86665820752712,93.43894654243982,84.8166898660421,76.33559088392026
"Student 1750",35.45317526219856,20.687075563362992,84.65544141724402,19.87091103068935,64.50572467420551,86.90387844729361,6.285554005009956
"Student 1751",52.41371192934974,69.70272576850809,13.873285780815678,63.23550715653621,80.31456542160448,82.45568109360507,92.78835263192428
"Student 1752",66.60928432726169,74.14017281295858,60.86361464672765,78.73511709353652,99.16329360272947,37.73598101895813,63.67578598669837
"Student 1753",70.53364606242857,14.655067723007525,8.547420249246812,87.88548372464135,3.548335937324231,20.453669179164557,63.23497838596683
"Student 1754",16.850700245569683,20.68126143542762,42.033844336144085,26.893776584032903,58.81291332413618,54.16391525532044,37.81501025030872
"Student 1755",79.6070623777997,13.324504661309266,26.351642794503167,36.64632245196299,68.27037781605097,67.79040425454772,73.9850343587537
"Student 1756",7.800722702690642,47.397095822252275,31.26059749349762,44.090127982882436,16.238079299928707,43.93578339384086,74.73158697971103
"Student 1757",15.607389750843067,56.75339652889346,16.631859768443473,86.60080006302934,8.154811922425798,99.80232771725883,52.45572450062389
"Student 1758",11.217044250124916,79.02520095309569,16.533060514835125,31.885531645812716,51.42530360058398,89.80633667115197,78.36545665650931
"Student 1759",9.228394176775573,62.12676240461016,76.94352812273746,28.40343697280126,18.682693742995728,58.80612250011424,61.68586576366825
"Student 1760",31.517615510770845,49.50669614201458,72.98224277403563,46.650295518866564,94.63475716960743,17.632119345719172,11.813651444371159
"Student 1761",79.63271002949305,68.65889640931728,16.08621428016303,81.02034370612323,6.83197650625713,37.41800144020642,7.215197975707131
"Student 1762",31.97116164729909,84.45728663567644,97.38418807448282,76.63303189559768,61.57988906524554,13.73347582018484,13.668144646502684
"Student 1763",8.619432692515085,29.459678068914336,9.892008045920434,30.902961497107412,32.41949466355081,42.67509803685841,26.62672017180401
"Student 1764",10.76866984287658,19.635776047699203,46.18660366007867,31.9856540364643,62.12461200666858,86.0887290771549,84.75867686246724
"Student 1765",24.261900223641707,75.27607802440171,53.10320481440927,79.77672240119544,43.317231776034006,93.86798105930939,82.93178833679232
"Student 1766",37.487956730938485,20.8747451084057,76.6662312596308,35.72653747591864,39.02461288275194,65.14262088303381,28.197283223801744
"Student 1767",97.59372991895856,50.200143823473695,72.3959121086461,49.848683606734255,53.146191058127776,18.819019561600665,51.66631149858974
"Student 1768",1.936800613383851,58.27918848837883,69.5234036325038,13.523416474543943,77.19084667231067,9.326759845400229,10.463055945703013
"Student 1769",44.53482090327165,10.334570868643336,94.63181761869131,44.02497682598066,37.31612715662479,93.28125680636406,45.46031330156444
"Student 1770",29.450563530626912,49.317437535944144,67.86122972494326,27.820729861799354,85.61278122305977,48.71685191074263,74.06717111203355
"Student 1771",63.69739079307902,62.859272127432256,74.0498669234307,58.61109332619563,2.600465222949145,56.220499161587725,36.03402098351028
"Student 1772",2.4843598139728873,77.69154316448545,48.554196652242034,92.8945250852148,68.44765533848435,84.17172563382017,55.005116529988896
"Student 1773",57.41379713283894,70.63671355784388,12.964448612190616,74.88686742665776,79.2664191498536,17.38915091330223,83.1013037533511
"Student 1774",72.37363536321865,6.725885521014338,36.88710186786524,35.32569774170392,55.044720407290995,57.499102636474376,9.83253674253029
"Student 1775",71.7918269574982,53.80041593635352,37.099116745537934,82.06753111928336,91.51522211130526,43.793884989392005,10.655096313181362
"Student 1776",2.982188967291078,38.43533124971774,17.51736053901707,43.13234632543016,66.75067025645522,42.84940964246203,55.40536455574955
"Student 1777",4.3819053935413175,43.34076437416237,15.831512448999105,20.167551845348864,48.49874237802452,48.11264895022001,37.774860371908744
"Student 1778",11.658973455225206,98.8188746968482,88.7162767041887,73.2642719915826,35.76642329127158,36.995066446576146,52.583561694062155
"Student 1779",5.446477905733052,68.08192696507331,2.8264374433535164,14.494704283235226,72.8556561536569,48.58408254085402,45.76646991625202
"Student 1780",16.321725901345115,27.931854792820904,21.39329355662308,23.809621302017202,36.09532205336632,35.095757856837665,24.775462663286483
"Student 1781",87.42438578653878,38.84810438189279,64.98070240706895,74.97574416849189,52.04832356166891,9.639784653193372,20.28768857841338
"Student 1782",99.4841039597259,21.075701286563895,88.14331426984305,34.85735455032927,80.63396390022588,59.98586153119856,56.4857207846968
"Student 1783",29.459105053306768,10.173184896494636,23.2497697562708,14.751023800659468,37.58316389147647,67.06661532932277,11.757916935081775
"Student 1784",55.717254450306676,1.8695605196749554,12.576374117542944,61.29598102419174,77.60678915541106,92.54845547408908,80.02632218638726
"Student 1785",98.94121260665887,49.30076851870673,29.538836329151536,58.93836516695091,76.1375925427306,98.96798262857641,76.32370735555118
"Student 1786",24.61784879865821,49.22358386512625,14.55361646091053,40.32671928861157,27.471488632538538,67.4390799304555,71.55013811791284
"Student 1787",79.0425440972024,2.058964920414726,6.591377192737694,36.37193652989426,83.83215023102817,44.62128586116525,81.98183690031107
"Student 1788",73.49008105222772,77.51682285598541,77.78029131711983,56.306251037647556,17.218321903837673,83.07004220511462,64.78917132045966
"Student 1789",69.722519761793,14.554055438516711,80.56607431712847,84.36229636238207,34.71502752639054,29.898396594824874,23.972586728410995
"Student 1790",66.5748618696738,50.36575831415713,27.57884298001106,86.66439136374237,67.64006052695278,93.38634812047624,31.618271674153192
"Student 1791",45.48941880021389,43.67759689745239,13.757125448189111,8.367338815902164,54.8692779329689,75.87679020908317,28.42914178349733
"Student 1792",44.60530823862557,37.92309027334524,63.477305856610435,44.031420943809195,8.979885859367407,88.10723444596172,69.5908229964569
"Student 1793",98.2617084946844,61.93476098648245,77.13247686943632,53.74310022598108,93.3924331854442,94.54501059607584,41.558347012564894
"Student 1794",62.827246778209926,58.46076963444433,69.70997240181981,47.73855512262318,80.78690409685315,93.9977953900067,56.00577836914906
"Student 1795",28.677282882116007,40.244436593760284,24.281323177433745,68.55739518331609,82.67339527050432,65.7589377743739,26.289709778553426
"Student 1796",93.53592884161161,42.61771076060706,77.0510428346236,27.81686345768292,15.319302376547103,48.57156071597469,15.601984179349031
"Student 1797",0.8507690864453271,6.451191077571054,47.06949925680891,15.320543985180116,71.91268348874884,77.8940789082155,22.546891677443206
"Student 1798",19.535845171273547,55.04679748979691,71.7184022190714,31.430434192447056,1.9817139979844536,91.63910830092645,70.84046622463931
"Student 1799",67.91875732327141,36.50206451601628,47.96380225331203,53.97783973348807,51.066787329682484,21.323647730502316,17.075382901893608
