"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 1800",69.99944945497462,56.97956127683125,78.69071891159815,17.33013212424345,79.15723234857394,91.84593838700087,51.52230627791283
"Student 1801",67.90252062337754,53.56741553105978,4.261081805593965,1.5590576576384554,53.50852468825407,61.448929155897126,60.83967912309542
"Student 1802",0.3879041296845653,49.041450735683796,49.00879650122159,90.0242402436044,81.4423794603182,45.42336779761572,29.580280841395272
"Student 1803",68.4919773298116,31.24920560967517,97.94532854409752,48.51062220967736,54.59658724373671,84.32286367040346,43.414505955839
"Student 1804",44.621689812918525,23.687401076117435,6.732375048155909,88.57797706294858,14.274297297048841,62.254707435586475,55.80103189109031
"Student 1805",96.96093381335942,19.15317610756515,31.26204477584794,64.99274836264169,68.6314091759786,27.138630724415403,0.4908305469938005
"Student 1806",97.03724113711012,25.104749405375138,8.758670067457686,53.52612770345987,99.7306409091291,19.182052432811403,83.29308892384918
"Student 1807",33.03210889999886,97.20372123178774,36.17270593685644,64.08330522760184,99.86160984372164,22.830861266428627,8.167421972673077
"Student 1808",0.7503473841143395,75.04817332961245,75.76454272829872,93.45298166335577,76.46150763324363,81.99698246986918,87.55403012579691
"Student 1809",2.0865322826915222,20.645026235759094,66.39958630353807,13.339824226639887,80.69342221271361,70.77213444982385,10.87420327123218
"Student 1810",41.544561686702544,70.69459021375833,61.809357743089585,33.339852855819935,71.19866766867167,16.101950174016157,58.74002939933764
"Student 1811",59.90389384328702,74.044330446149,68.81292435455471,99.01026913512825,26.06218955009303,61.77739987807098,31.311760082937738
"Student 1812",14.826534608025662,9.016245453195069,39.33178693482687,4.927910577517249,91.16614308616163,29.57160924982644,21.453732743444622
"Student 1813",88.1130558890843,86.13818736920051,26.687224268961685,18.53354067517521,41.25154360351802,51.521948126055776,15.437261760796744
"Student 1814",90.41301318469323,2.9027676122673043,29.48609591847485,9.366656226794467,46.76308330777062,60.80125382533248,87.07903552743183
"Student 1815",8.798403069084099,95.20738974569008,95.21227902622363,67.28653030187601,67.38880000204426,47.89852671573761,12.645771332029824
"Student 1816",77.78674754964248,27.479372329357858,91.22130544677164,29.658186590698698,67.52746193235618,37.87696592576732,56.79294346528434
"Student 1817",15.955760293621834,46.46109344392208,41.184827413914164,52.18005533358756,95.22552304136647,24.59677313727083,2.913206070531244
"Student 1818",52.55392197357035,86.03443730444195,49.18888134062339,70.71939591147999,12.511157633389292,46.2034859844589,80.09179432338456
"Student 1819",13.807240097866217,92.87826095982587,53.29693458512983,70.3266395297422,83.52103075397342,53.51417017823,67.30304137278726
"Student 1820",24.704199707456436,61.544192864388755,41.605282640295044,83.93521922241418,53.434599393392034,8.24970931227729,19.36922064082882
"Student 1821",29.20579845834375,29.063858071298192,22.07367007824475,19.15065083732616,59.35874672125592,13.075704064459995,76.30358722565205
"Student 1822",13.592493781141005,50.37104405326049,9.032525290155016,61.41555922376898,12.921989998655464,2.0989507512306536,23.795979518149398
"Student 1823",74.43212852103468,41.986775953239956,51.1900463853284,37.82969849659494,99.08385714042731,9.905487278673702,63.756228708137286
"Student 1824",53.529012509962584,61.38267011746319,24.73047276744575,48.466812208313534,20.586578427065106,28.299469258717792,47.2566692263701
"Student 1825",26.60466934054913,92.56988070318157,75.64493924321494,66.8601287289071,52.71445125025913,5.498257172196216,31.256582136263138
"Student 1826",54.530828554563904,66.33543285583694,92.18375675894359,59.8561139814231,56.95043450552559,97.57917032207423,72.83574744519396
"Student 1827",87.97931177730905,66.11601798240955,26.14108897583844,98.4071663084863,58.950221735647304,77.36019833201735,82.2642449937735
"Student 1828",24.748700386302772,75.91515825124266,73.58751449771168,1.5238398970882967,60.15117710428404,24.62398924571084,53.8224415230113
"Student 1829",4.965901026362105,45.531380774983006,57.21549013276995,45.087752313365165,50.04646665615565,29.847175409245004,21.35164641723923
"Student 1830",16.898914550233467,43.45039676130548,28.336159029082815,35.7374974908313,7.474857664346432,28.018503840172627,49.96704379046045
"Student 1831",37.34302892803431,4.342383304573919,57.70552817464559,13.906043894771194,53.348006889316835,92.4104947655968,26.797791656886393
"Student 1832",84.52505535322075,34.140500169034766,29.75128470489664,60.68163289209863,48.49477959378239,52.763282782615406,37.30673944003966
"Student 1833",19.933926965535115,14.777442400591964,80.23441399190384,18.399560965561523,66.24074769372783,17.377425593638716,7.115686537311426
"Student 1834",56.02065950924473,43.4267567174267,71.41921555092587,69.99809230097709,36.771441212654416,78.92083507472832,75.19547695402082
"Student 1835",34.0241790309487,22.782448174234258,2.13663147148744,38.52767468563517,14.917735817106559,61.93651451335705,0.5676792723712543
"Student 1836",4.623275827133219,7.883368010039573,62.20768140810734,53.28329656134731,23.99248433357888,31.21906677030709,96.53858281172948
"Student 1837",98.46427210430745,87.07190179113799,10.257047750594271,61.468268917394994,79.6636797064252,63.54799396647971,71.3975874771636
"Student 1838",69.78617779678513,16.050953713297087,27.377054722742976,22.121668520588212,43.36557572194456,64.70048741820982,89.55792038568192
"Student 1839",43.549723474476465,94.97330400442175,83.4472306828809,83.27417051760996,39.05361373676222,16.399016648286743,4.953902203688405
"Student 1840",94.9600828246673,29.527317231606727,47.32190167274775,21.023743758873472,7.888970679824596,11.055521932812734,6.838064372892573
"Student 1841",5.341375346240111,36.520308912073105,40.337932328448964,21.651135984059405,92.64205455885207,81.02502460277015,80.15032293076607
"Student 1842",68.54280566981038,63.05636250850595,3.6444481600645053,62.80540144792336,88.15386959316098,26.955182815541022,69.29313137831103
"Student 1843",8.322714688917248,90.9587959561933,29.78961312934203,16.939941795063607,97.31369135192341,67.03106757688802,45.52281801147313
"Student 1844",60.40683161430479,91.68655434299282,90.46350897565853,31.799655565595884,96.49755775474172,12.38458275427932,71.28687303852082
"Student 1845",31.486178023987925,57.48291846545881,69.4329717078981,91.4109117946727,65.2004858620366,20.249411773947852,9.421082535706802
"Student 1846",95.45379859164085,86.18875213766337,15.872932942834469,38.362059717705336,30.467896651355318,36.82165880756109,98.35936088269128
"Student 1847",13.660797219572935,65.3617992481823,4.49104806487067,13.806948438179958,72.71481220849161,92.78627011263903,73.30202753911381
"Student 1848",33.35190989050505,88.22656256542106,76.49313785678947,58.75740021968989,85.6990940550979,44.85484722848126,25.209878942720053
"Student 1849",88.85847131670191,50.37442950714849,4.0373890665212455,66.82501452127337,63.002152889958005,66.89365724821882,71.9414257053919
"Student 1850",49.644779047009045,41.388765799492944,21.115550187244438,41.7452877632722,97.00679813466454,33.446435577594194,94.68570053810949
"Student 1851",18.92651496648537,80.03914152448185,52.15829018763518,57.90369739666919,47.74962518188865,22.401076700460774,29.0064573638843
"Student 1852",49.31944503262427,96.21272824264409,26.818364162414877,87.74480883582729,41.25500773656087,41.83978549788826,13.790695917966325
"Student 1853",23.882665178126203,72.42812612198199,43.84114780769032,7.582684762224005,39.693342047002226,18.322167176463424,39.94043077616093
"Student 1854",73.24677665349648,42.64375225342402,41.42497348660205,41.74180176339464,20.413003924479728,25.262622330872,18.75986151453973
"Student 1855",13.224296492799603,62.59849382954461,24.40997375387514,32.29054907402618,19.71949426204816,89.88203972899191,48.860621712747964
"Student 1856",55.96302104702673,20.63842956298592,79.45608965111393,46.553732610547286,48.75129175367179,54.56801676330302,93.732544051634
"Student 1857",80.89705446175175,81.42257874599743,65.19098898483458,2.628109290639238,60.56519737439542,61.128543033999364,98.86650328276245
"Student 1858",67.10898470715888,71.2681821350923,88.02915476266593,15.701672259638686,98.78304319273263,47.162279103142524,5.833991849827683
"Student 1859",50.9284587824568,20.38321187325507,63.957343813662845,91.60131893239294,71.97808826576671,7.143047198150286,24.0221804137995
"Student 1860",28.391940487450544,20.84755738080538,97.06003183671801,75.48318122887355,58.58365424073487,7.673745821752504,4.872924994661489
"Student 1861",76.53344317110702,42.77257792762566,78.08656112071976,60.34791297355632,8.585621206007474,79.64222324452265,47.65168732364854
"Student 1862",9.25792475240505,22.248765258940697,20.003951888171017,54.89968509933089,32.05732469304768,54.79273780355528,90.18093285775205
"Student 1863",2.1726628033553017,93.02991767718348,33.38416073807128,66.46375721010858,43.83468768105651,9.149752054873643,61.08656643856888
"Student 1864",84.94965201313161,22.411898736524233,62.87169535965486,67.6494412677552,56.79729756870573,81.8699718812273,51.24935005571258
"Student 1865",84.20395648582895,5.527978512196884,54.035320991130234,19.096725757839874,39.48952344243862,88.29614802840399,34.9340675258809
"Student 1866",30.70277357360527,9.064046865878826,26.192701523618023,0.8591681933014267,47.665339673552445,97.88925201671542,66.54985725907102
"Student 1867",8.155588350842676,29.38981055759588,78.75583678770165,37.86105809579919,9.62422281633671,75.51024962601473,79.96415702283987
"Student 1868",97.40648579928724,14.540243382574017,22.110672902538482,45.06297989796203,58.79371408576848,32.76756793288288,68.01800507222109
"Student 1869",89.73824599710508,87.17110955423992,79.76384119399225,20.262453975454427,39.51310872728004,40.503808225644214,85.47919819463166
"Student 1870",20.788199861726138,46.68007028265285,70.79914646748988,17.66098591299529,93.57193137416827,41.60026231801883,82.03953548168843
"Student 1871",84.63669167405992,56.74786685543498,13.992449080911602,33.24408273483678,20.12997849847599,62.64783336921792,86.57417619590608
"Student 1872",10.85567484326387,16.25349706621376,76.23173441530822,78.92451739959135,23.699013951920662,2.1985037448827063,98.70050740397932
"Student 1873",43.582201368436294,17.295562759993103,46.15848980030864,90.84099747211219,40.5575903424848,4.892157509250443,10.559755602175805
"Student 1874",71.18053374521483,73.268858661938,38.4706279644345,72.19953784507848,80.72386245604781,85.6702354369476,1.7342959511275364
"Student 1875",3.356791060154914,52.13151061070329,57.757999596674466,4.884419482544,90.11629410521077,8.632361320478282,52.86537862806237
"Student 1876",82.10906317850115,56.80124509392627,29.544080543943156,92.00439216946191,71.39732348610166,4.054156915384048,54.62327171707041
"Student 1877",82.54684702937321,37.37461498068645,18.495005189908735,12.081555158657155,45.73271975885278,21.027428093388508,50.12136737719254
"Student 1878",4.698919770601815,25.609791347013466,87.87481030218942,62.6536283129216,71.1572780019636,29.548703966435237,37.316068018982875
"Student 1879",60.078914907215754,96.37639596941436,26.093443481898284,29.831642458368634,43.77708528194313,57.53741153878067,39.81629046870775
"Student 1880",80.72103165798356,80.09077455950501,41.91631228263545,79.63423692920638,30.016562410698107,46.80875756798129,5.555995541597304
"Student 1881",25.634833519916157,27.948441056447145,21.664831544223972,73.23566156327203,4.0887134745129,47.911688033897434,67.02312854634911
"Student 1882",91.65597504496756,77.0650884260744,40.22485870202,41.55362087547713,2.333847223168524,32.87527752974853,87.60926587203993
"Student 1883",61.660897935606485,15.623668114072837,83.7527495785676,45.8540727956171,94.85783128262165,86.75362475190805,96.22489998196016
"Student 1884",55.94695077553309,51.44178295797958,19.095214376446183,37.058663687555274,99.23126079041693,58.43013658703759,0.7862972032724186
"Student 1885",81.69151284727658,29.762222241060865,95.66064053638094,24.75026172497103,97.53338494183173,80.49462077495667,21.212634111546556
"Student 1886",22.68427876952854,57.16113018209518,11.579424119408573,97.79236827648319,77.14082249816133,98.53399514571112,72.2969240497128
"Student 1887",43.00245145214873,57.43108396483425,0.11042525738765231,73.95279379934617,11.75114082905858,57.70410393258665,43.068053825782094
"Student 1888",9.74199714784981,60.426601832260104,83.37227453586713,96.47097236250981,76.52261372043225,84.00575475937667,0.38885752547222757
"Student 1889",45.80420443544602,79.9583224700657,69.34265389619377,46.13989248154582,10.609582110241575,0.860614248729095,64.28879504064693
"Student 1890",83.30659952456472,17.246515860343077,22.296010720818977,38.80365855459986,6.539929381365534,88.80272522974643,74.90956750699323
"Student 1891",40.48541058450368,84.32113845646599,45.03062559566058,62.62934971966918,96.86474573809262,96.69991942917918,87.05179655948264
"Student 1892",85.49735802168674,29.816164740080982,58.26091309174779,73.91009108500003,59.51661950729517,84.80522293864111,16.209611291265542
"Student 1893",81.4992483211455,84.97807559121972,83.06569307977489,27.19778522494691,75.92700545899214,50.210685516315124,31.418933452370872
"Student 1894",94.7111388000354,68.1066734613463,34.17820528335926,72.1681473407963,86.8862787034298,66.51127480824631,27.872305042509055
"Student 1895",42.98119466761744,72.36933944808017,84.71282393092795,77.94992669741208,93.26167321833317,68.43767383374794,21.27463014996596
"Student 1896",26.101093758139772,15.256965170442555,69.16825090120994,72.72761638884236,40.513682369759785,85.22712078221977,65.60098745789547
"Student 1897",15.588444930755477,41.94655124751414,66.11966676840017,12.632162842677818,3.082909445015371,43.98110226501416,36.175131739842605
"Student 1898",7.325407479277628,41.998988755642316,96.13702625438404,14.649968887572328,61.36953189294567,43.98063334130842,64.4291202840457
"Student 1899",79.62867470533659,17.44946425759522,2.5319215079405635,49.128335479113005,67.95877262560515,67.91951525348276,92.23609692551238
"Student 1900",97.32080963607926,23.49960887442532,56.90193054220121,16.116025619099652,2.23660242921298,88.25398191718976,65.28339110794609
"Student 1901",45.20684102133538,1.5899020365190042,17.98110787487791,11.722777146583647,14.598530669229643,27.36615978527357,26.631340191962295
"Student 1902",64.89197411588307,2.830731225663459,93.54485430359665,70.04312011297986,91.86241055197095,70.98099637612003,94.37835660747993
"Student 1903",41.35028444172498,78.04260168819907,0.08890716125006069,21.651214808231085,72.00386257823202,58.909723690790614,28.091532471888918
"Student 1904",31.064845562411342,34.99174168001401,30.26636418973021,20.42118706528277,58.89897751797306,46.95439911083164,70.77690532331495
"Student 1905",97.62773947520506,59.242861735234655,50.86196796166904,19.27244063174039,69.64213796324836,69.27248943404302,88.33655707248577
"Student 1906",4.515951886413885,41.627538216189784,76.21534456241358,5.400395516808483,86.78766091730982,40.48484301957988,23.801664863988695
"Student 1907",29.986371865771826,2.4359281393622476,43.351595177726715,49.45705718530286,3.742136831855189,22.509520945727537,98.62949448841917
"Student 1908",35.81572504133948,2.6450369289809834,30.22935526732409,20.741418567348433,74.65669035511877,85.74851273170643,78.84842774378303
"Student 1909",80.37434355102448,12.84867726653935,16.41523119071377,30.68975825430686,51.57614929497254,1.59292578090819,15.274149657489158
"Student 1910",87.21918825769028,75.15387836671074,18.009110554217035,1.3574571223693126,90.69030972847857,4.307266210764202,38.24190246173214
"Student 1911",89.73001925062668,43.42433127333308,62.8161701631614,90.38547587599986,60.076534856544804,91.80314574872193,95.15471807258756
"Student 1912",41.032007730390816,32.02010198996306,60.89851689934659,38.6064700630278,21.816835266406716,68.58500822293362,65.29727294176205
"Student 1913",46.14664478232281,0.7340170580201631,64.74263800758321,41.24327340151604,77.12410108280685,78.06373219100212,1.9128589344975127
"Student 1914",75.14072226359849,67.46328847664539,40.88498580603181,54.846240825981006,18.071238362467945,74.30558759220887,25.09933679885843
"Student 1915",28.37960661423347,8.499874627200654,38.513595732842695,47.28175711519276,3.1827309810152764,17.07026083732554,82.54128201685621
"Student 1916",27.741121612950657,11.125184969732294,74.68263934048989,30.830165993109805,5.168304078601644,24.510410687623857,72.92089145497188
"Student 1917",88.50605797526661,7.342408847974808,90.18705587405282,67.40318168850145,85.3939060876722,74.13102046514794,13.05887179999293
"Student 1918",15.115191202970529,30.191612460489363,86.67537279492993,8.21573854717685,63.192588545040806,95.76272410856669,38.060661828105744
"Student 1919",92.95541150561147,0.5557503701476557,25.87670498801049,37.81489001451469,4.798438247060063,65.08102734894398,28.013223740411412
"Student 1920",26.38858286285152,42.51469993644311,77.55868755850801,25.76235573587257,8.410839409981685,48.37907758270792,20.753887024865993
"Student 1921",63.25052930756534,18.532974925113045,69.37649399141755,28.877915511802048,67.25194811489904,95.91895749389252,69.08092288683315
"Student 1922",70.18829685952825,15.31971062541305,19.516355764915065,30.93204716173446,5.45565117057651,88.32223920294778,49.9595073703407
"Student 1923",15.737226304729818,24.988502824102778,1.5946534805950412,37.580745885442404,6.133160200582337,88.41437813431845,38.32071296908895
"Student 1924",61.95354503074463,25.65304050271266,0.9100002128637062,40.62879544393358,7.219969346021372,42.036073801400164,29.34590979970457
"Student 1925",37.452052903884706,60.99632023222454,89.81918751105525,97.45932040617453,83.9387090445047,80.63853670608515,9.239186309893467
"Student 1926",56.60553713231761,76.45364491073411,34.22135863852723,75.02843481603183,27.121028021650368,29.494330752565602,93.1975390612802
"Student 1927",79.76730964587833,33.34663239282057,61.57668120521467,23.976080729320984,52.40114569529426,87.17930506725709,4.039847046859531
"Student 1928",29.589722381381517,15.430240387096742,79.71735585656789,18.754741760650557,0.09635553373652055,21.718610109344755,16.625305723902166
"Student 1929",67.62523685309944,37.12096296057317,67.98189801899028,90.90595201194535,99.69203499931453,85.90976582070762,90.89153582358449
"Student 1930",70.24434603862127,59.359208000991245,82.92018172556324,73.567032796574,24.495757331738837,5.948055832333964,96.35965343444514
"Student 1931",78.95161113802817,63.8269847433895,52.255837707546235,85.52479978660618,7.287201176034262,35.131712259992895,60.970038720854916
"Student 1932",67.94765217279092,9.285113981845182,55.16585344971197,3.4560922713475355,70.67247102921881,57.418572790312915,21.070114028396624
"Student 1933",89.30150814204877,47.801525970846555,83.67240513737165,17.014124030881415,21.93456298731898,82.46828674985954,64.7922574197202
"Student 1934",79.59864426658095,88.72960391868618,56.57190074879917,13.419776637493264,47.37620759684143,69.84809081207926,46.37926213966443
"Student 1935",60.99042942546106,28.937222341576746,57.980408761108635,51.467189497355484,2.935897643073049,6.573609360583572,34.49770191794487
"Student 1936",37.96447028537178,48.08586731904388,46.22431314058043,34.938161677188674,92.69220174813381,55.05935207343319,91.80223314936963
"Student 1937",24.199419951305813,87.43286666197208,54.72955873785706,65.26852421119561,66.59839028548892,12.093710426953216,87.95484457058201
"Student 1938",6.603652479059637,29.13379857617992,1.3063203115695987,63.863718030928126,98.50909203557681,35.85589116579953,32.45180762980841
"Student 1939",30.334003559438845,67.277577100951,9.514690464689677,6.108051860135359,85.13645876178643,14.18125434820734,75.92120236120645
"Student 1940",11.705253004934267,87.33033154865242,75.26098292835644,19.260271679063287,80.0391197304231,78.83422424677156,61.31967434941612
"Student 1941",37.84871057169988,46.43218872757387,7.633712395036747,5.2537867693298725,70.41141938716035,20.0118246576261,7.446607731246738
"Student 1942",73.35180984364085,99.44786661025886,52.81512186683689,3.629973564332989,98.85248863611805,52.530514043829626,32.60554454393586
"Student 1943",77.57095746126417,58.48956364044244,71.24951475746371,12.637117618336827,43.984677439186484,52.552182866888174,15.884584002797943
"Student 1944",24.07951181357861,33.967279839012605,83.7179506999154,25.20758815894065,19.00328173586166,3.2041269774810783,2.5146808249967174
"Student 1945",62.12303119224772,40.03040538761845,70.41480430994707,15.618555695176722,72.88021887496429,2.0605417216005772,10.908028868274194
"Student 1946",50.309006961241366,40.12559335836245,36.24517637047134,3.3089514253166827,62.57119494316934,50.14895113988298,21.811355526286487
"Student 1947",99.65822780491736,12.78710150232783,44.59796254325031,94.35629911032652,29.841367296645373,35.54732454774117,86.17414362058715
"Student 1948",61.017827773989644,49.11495909157518,94.70501303739334,86.29627778608847,62.46166990834363,47.30302972362232,86.56469502187926
"Student 1949",52.3220540734624,58.65633024645408,59.91747732481129,6.361467217438976,28.572706627660395,6.631692602402536,48.600806763776085
"Student 1950",28.634590162362638,56.662678189982515,62.083542749627405,69.30126751291385,81.24202893383399,53.47237869032764,32.275639994872954
"Student 1951",70.05814237398637,87.91619700311377,35.094578700353566,93.29615278507173,92.13773288988426,46.74203641484554,91.79989762783055
"Student 1952",38.79731042441988,94.0849125927224,82.64492325617215,64.17100636717971,47.031119698154626,65.42501058137493,46.066570840094926
"Student 1953",4.899504336824675,63.22103163499263,59.863151920403126,72.05139671390984,25.99351632041132,7.995785920702711,60.48527262946809
"Student 1954",63.97823115782912,97.5562588306947,38.13151311019823,97.74428065496878,49.19678352975038,23.052212811216158,37.38727289977389
"Student 1955",58.983954988602164,70.08160027302013,9.167895002949667,93.9959929941569,90.47839230123398,49.419935012654534,17.482526885939166
"Student 1956",1.0014496020570591,52.776515736761155,33.102176748206894,54.22984463519016,6.153019764447481,87.94792987285031,8.462380509314686
"Student 1957",36.175870307096275,45.768418145567956,1.6510449475417404,68.11830684317334,67.62026810944664,48.548765900159644,0.3547970971758528
"Student 1958",44.2273774168788,45.48147561511387,66.53180960558842,73.43305129099281,11.525610293085279,67.02715785335933,38.32942388159495
"Student 1959",63.558211893367,38.194702923154246,68.52783584594454,95.66126897436929,80.5470209872646,13.704222780975437,23.220306522227542
"Student 1960",98.45536951340331,99.10476655568914,24.769382989781384,63.55821696985655,46.22618951658033,18.820767682042877,22.01200185046327
"Student 1961",93.53923080651913,32.111861968897024,88.14161237449602,81.13566373003783,25.083215807034914,39.894436157215736,63.388988462854876
"Student 1962",71.92435557490619,64.61536154886544,95.5746306030611,55.735229037385906,81.10640457906537,23.45400533351264,79.92280453847414
"Student 1963",7.416322679216609,1.1484017235846011,41.11186511916683,34.083598103481464,27.76756020671542,13.325840182193538,78.04366188458879
"Student 1964",79.29309242778265,64.68997850658543,80.17254603554859,45.210748960818925,32.67579804884447,90.49314994433514,44.312298345446024
"Student 1965",17.58791001918031,90.59765734214069,45.69133666156313,76.51314348425856,39.70858659176659,79.23576059615417,52.93265908305747
"Student 1966",18.309438950519272,26.55576685057372,79.16151464189046,95.27111301470276,30.21806802611351,99.72785086288445,37.59697309954758
"Student 1967",36.72791443498165,30.847807456466924,70.24239773764836,25.399056027635837,83.59701120322347,48.906251356567395,81.52615953188366
"Student 1968",26.44929560982397,87.09430037195884,27.204701881898398,28.94319893043194,34.98309314606962,48.37652505591314,38.4588296498114
"Student 1969",22.917445564910125,31.3766167324812,54.22852614761098,53.93104181530608,52.31941068873135,76.7034329968553,63.88003680491649
"Student 1970",3.185630399830542,66.55214833627696,9.152873757114826,95.06645936275014,64.25717078270044,83.45289182353962,28.047956428807858
"Student 1971",8.149804127968219,75.14833173415299,36.765946303724725,5.737536032204639,69.47937281823324,73.4312648259121,46.757318542822176
"Student 1972",22.345035493703488,81.19928688486308,45.053101816616945,62.959327871897955,4.681585994565381,20.062776975209623,63.26204349116571
"Student 1973",49.70143345314792,56.500936137163336,77.64919690798747,38.21030308012758,66.8744249305195,83.06982556564795,56.792524823094645
"Student 1974",70.9895257664552,38.44923684445038,55.30832943121492,59.48029909819144,97.97607677762667,56.18035036751792,73.29231773570159
"Student 1975",83.78414456789403,86.59751350807785,45.071058709327524,33.08298349082467,83.62939195341245,16.196761065482896,82.52549674491522
"Student 1976",77.56148401332601,89.60411892982638,12.641056667421575,4.031834239317583,9.495761861274241,29.63030730878009,18.42117305736022
"Student 1977",23.447527637426997,37.80746375868665,72.28680024609781,47.342359110356405,65.0888328437145,81.07001732994367,81.93929403884258
"Student 1978",46.20852570501241,64.02273937034876,60.716910293070434,86.69568656827889,7.80958843138383,27.133238369421676,20.13618018592783
"Student 1979",42.30443539206769,87.74157043377267,42.991625810947156,2.1263699966177154,83.25473703459636,64.5222956498086,48.245318063902246
"Student 1980",19.30283705104734,9.840130228235184,77.26399217418435,52.25164685501584,13.908805030778847,61.34676849351034,97.52574593128493
"Student 1981",72.87005353863293,12.032781261001228,99.49576481004605,25.348573666617224,99.74747989895947,75.29798655327834,25.458277213234858
"Student 1982",98.45957508530958,20.902474127056244,46.396281977618834,55.03465509065346,74.81128988242727,43.949450656790724,67.17795729032389
"Student 1983",46.92102673314405,67.49396326430217,56.89848354590882,91.700259457528,28.67219729484195,23.627487389847413,96.93208116532647
"Student 1984",34.71965740649481,90.73435768927102,15.42473248334619,10.209521424149937,61.56766796217477,34.437983890991816,70.09056265007364
"Student 1985",72.4670442949143,60.98443786246042,25.052399400897645,36.04399914236689,36.20205058946911,7.856791966171672,0.12651908191866243
"Student 1986",47.022181951711666,13.161447705362209,6.773756531068273,86.98025844295239,50.75645519082862,81.14179079177183,48.5427672736998
"Student 1987",30.34419227328765,47.18167509325422,83.87070427178357,67.8368589153141,46.80657535177099,25.935154505692516,83.71318516703451
"Student 1988",97.15642562502573,91.70810901728284,26.908953578512246,91.8092874194167,47.0896698284001,76.5933578480953,81.75969714635558
"Student 1989",32.86112908779176,37.68917124981914,25.923707174978087,25.129979486930903,38.69944965614326,64.96702018012972,14.308529672741205
"Student 1990",38.29445530037655,18.523564536647882,88.45116227614486,88.88481500911314,54.80315687080347,32.69401869806707,88.89171692777036
"Student 1991",1.7897320470457656,51.07060634721794,22.611188637427386,63.69292191078135,80.45009153040576,46.30443801791881,92.11312976971675
"Student 1992",27.650024611240003,92.36322144762589,49.87880361610789,44.88754930263784,97.07743705697524,65.92844029642997,50.716560612345596
"Student 1993",47.16270444284129,58.06402566800599,23.733017600729053,12.383933838117507,66.13607609298974,97.5623419823538,21.88007019722332
"Student 1994",53.48711642269286,20.402908710572838,57.3564599487041,20.642962418046707,64.62143817717377,92.6396093858388,79.5051733555804
"Student 1995",92.78352485543876,62.92582714393499,67.36886691144164,7.644986770321566,0.2285429618138836,92.39461661590676,74.04341561260657
"Student 1996",39.59455161429459,39.30438828559584,92.69315136983765,47.01229463670082,59.49022384317264,58.620018152379636,5.934040163249727
"Student 1997",7.257850046562453,2.021406611025435,50.21884254426703,57.35235653735962,70.88336266369879,45.039662949224876,64.62890224954693
"Student 1998",0.48747821074498426,87.71099550191985,2.5772096860396747,91.4828789372864,7.207010782173893,82.55919489051163,70.20448128407534
"Student 1999",55.50295966521549,24.81752185743014,26.063401919999897,24.941264766744965,45.146414300502876,75.99776407951046,18.816308897807588
