"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 2000",2.8856902751445306,34.41406603645843,17.86476739754206,61.624000285431805,21.702658424925062,70.99406741547342,48.46650509002659
"Student 2001",56.720713724554095,19.34900125727808,22.09866915241498,71.3579765119864,99.7133496513304,68.36058274975372,86.13351708137552
"Student 2002",15.428703794622242,28.501096404069955,98.16010877681846,65.77920560342952,85.97498268512962,96.33480347206583,52.762214456535276
"Student 2003",13.108860264809262,1.9494641084339632,54.363851360544736,7.131225672651446,61.460751396772054,68.52867864121203,5.018890135108034
"Student 2004",34.17022511992906,77.57461324954205,90.79723245197012,45.057392493424295,81.56226401754118,91.06502266481719,74.32403952878327
"Student 2005",82.5964115226958,94.01692974091083,14.194041732141827,41.26686959726477,48.71643172907615,1.428807531907584,65.51224709627598
"Student 2006",50.53597708875377,47.245684589466094,92.89884835991643,76.05371621645772,36.103925064012884,70.68955761512105,1.3659115524608265
"Student 2007",48.47885615451132,94.75766201845363,69.5187872531451,80.07265629343587,59.82410130361563,22.156209967143514,71.03910466574041
"Student 2008",84.09971431582412,73.94008765198204,99.78645129890192,42.8013869855911,61.73623436159404,88.99940908100457,95.29985131291063
"Student 2009",70.92983697036608,14.33061151908219,2.0723678660860343,22.30105158277546,30.450226755452825,82.96567128566907,94.84087015931333
"Student 2010",43.63613890513651,6.70674807065172,35.0363327166682,6.708533993581798,26.75260436010968,33.305589717108944,85.04284572022979
"Student 2011",55.11816991199255,21.841766816752507,77.37641329818395,63.62740414902288,69.97398239062576,57.17701641542825,16.79089697585906
"Student 2012",94.11357258396752,59.80191774160058,7.949695569554621,8.56005505109573,51.48709299928298,3.8180982773735406,67.74499478929033
"Student 2013",74.55176885394859,32.090110044458775,54.68398117313057,90.49660578666774,34.347103307609444,53.997061289449874,23.791048201273448
"Student 2014",50.89575112012798,70.44840460547695,65.38474989051265,19.739484112895855,70.41014900588168,91.29643412832019,58.170230415060885
"Student 2015",89.34736712739834,56.896895611938525,4.772368474133201,91.35864802383087,93.19523929340107,2.7374100242774495,94.08221612712381
"Student 2016",40.33457073956206,60.58447369828964,26.81647338952332,11.767044307942454,80.10868906929974,49.00776387328532,55.31827253071969
"Student 2017",40.785961544239065,4.099585887172874,20.519074949163326,10.092753583374513,67.72913123237424,22.365839564451118,84.90237671761028
"Student 2018",13.24395902763098,17.223752688027822,77.99645998375787,42.9530981252093,32.25923120186228,88.15783133747809,34.31449649782085
"Student 2019",79.10907577013229,74.24807556329749,48.84226361956295,1.8026496782935613,86.25237262246468,16.047779889357233,38.08872456532264
"Student 2020",5.09557159602277,28.155147947392255,43.6419386733974,27.521040506414913,88.99640499774085,30.918332188089,62.80682116943099
"Student 2021",19.83520877443085,24.266691790431576,67.29422596826265,48.05371355543595,73.5915414220168,2.04391040679523,0.544781281424044
"Student 2022",49.90558434087109,12.477749031358485,69.1144525371569,32.8358364604107,82.4733706638207,72.29292117160841,72.1392006013437
"Student 2023",56.308285829057326,76.84517309900917,38.25855486110007,18.176157363586587,36.70017973456765,0.5504223977947983,72.96688177568494
"Student 2024",23.634826767467914,41.159933816582964,41.08226115299891,34.55730744145597,50.85228484647261,93.99117274979577,34.58406738612092
"Student 2025",4.813955639655433,40.0262862497815,59.470392676542716,73.98450277081348,47.52692054295163,78.30769766954704,38.460567907795514
"Student 2026",88.04920055942821,72.94621717778725,54.55591548170297,46.22268098308741,62.36642932890578,99.86465799637158,13.657409294182369
"Student 2027",47.2235186867548,84.80288594044983,47.99235034236595,52.724415074937895,75.54183255244226,57.17133940720641,9.040242625914711
"Student 2028",57.14044088566187,48.824685270568544,29.05079537121327,16.94037610400102,44.32364364363748,8.372998954868088,15.797661820773989
"Student 2029",56.30402999903168,58.972195679538,62.0848083879209,10.179500382119677,73.61599355897567,87.05354616770167,12.278339349133729
"Student 2030",20.141929447085076,84.19843233294264,18.840259627976312,25.801597053027013,96.92646365604713,33.370261131459486,42.416074841842224
"Student 2031",83.30540020939823,36.48942423068162,68.1418354618913,93.64346341769208,57.24765842198447,70.53347044233284,86.67157998860907
"Student 2032",24.296859323606913,25.140012102114685,82.87579861722877,63.02423909233256,60.00896400031838,13.871514181411243,42.277072061107454
"Student 2033",2.5863843720155746,19.550329535845414,29.338933670842394,8.796471241346316,99.42287473491848,56.74823885099718,31.0487995467178
"Student 2034",54.52716727118522,81.5386774932856,90.26850547378554,44.74988761241054,71.1316959453032,78.76484386826674,67.8908810679377
"Student 2035",63.85234267298331,65.17180107150664,37.836698129568234,9.30065067597711,82.0526998041591,11.146099966693972,76.54018148995527
"Student 2036",84.68179929920258,9.246139205701269,4.878353748699314,94.368950538394,13.471031687453685,43.88533759149718,67.16190944003291
"Student 2037",94.60630912444391,49.041584625087005,1.0862248284659421,63.29805678095478,50.407091354874034,16.4106051738883,84.50389019384158
"Student 2038",32.95544913899425,97.16446239340031,83.70711623634847,63.36049566723319,36.021066884630585,58.446452049223375,58.53275316818238
"Student 2039",63.541886176318805,5.903510244746296,78.69615715761512,22.33286216073031,96.11442038159157,4.302913256521459,13.809246597485355
"Student 2040",50.01780336861506,82.59099297440744,18.447694778978892,35.56294206395856,24.386842589273417,2.367905168287552,99.8008544752454
"Student 2041",71.74488353206134,14.863504463120197,50.09521241986439,50.71573735539746,84.74547855600709,42.64010867447342,13.855757425664212
"Student 2042",14.236592582425192,14.874507425517173,33.646755977018834,0.5240531821069199,64.43700986840749,85.03858081883942,62.64513013245833
"Student 2043",9.665661506035091,94.17786877463799,23.309985790529925,98.44252115164942,65.55618871848803,11.703330995426755,70.52142330993787
"Student 2044",80.05851893911984,42.454625967003196,55.52808778856302,74.41675894347239,42.22750519905162,64.9516677086418,71.67687729415377
"Student 2045",69.0916215046495,41.9504247832305,18.454311643160683,60.16496916082724,72.93167986750498,92.06006367234973,92.7858448447585
"Student 2046",38.38421087007454,61.477338798734834,68.08045833534969,11.514119593661984,21.012752722110235,87.92014942019983,91.78087169578329
"Student 2047",76.67361020872627,47.89008051750043,57.97781302756838,70.48822337187968,47.02465643762309,11.944980021722582,47.12323455539199
"Student 2048",35.803189433642004,65.48128474258282,6.128510801201357,84.52259961306552,62.860104880842705,78.36161999132472,79.24464908057304
"Student 2049",68.64957074304616,89.13133773143234,56.80387608361423,83.07400237697455,91.32698806043169,95.03059696745176,0.7247176658691561
"Student 2050",3.4850777865563654,83.41301944562902,74.19190364042001,95.65534242418401,88.64691040875188,61.76104608546756,14.977606245398995
"Student 2051",23.05872188780355,71.33035717814441,64.43591577300019,26.812866339872127,92.14502446809664,86.39438958173675,33.260154163491045
"Student 2052",12.805944477383468,71.00576875818196,59.504133538823844,21.28179018242492,74.81367074961888,8.178166294049444,36.39520972486643
"Student 2053",55.55052153627751,29.438848627901077,65.51778679678719,23.39410560775487,7.466728734668599,11.972451130741895,72.74040802365076
"Student 2054",3.070952406731625,12.849684540883432,75.92769008429,62.941709168752155,57.88813298731166,28.325978594869905,60.82794422734869
"Student 2055",35.097875844812535,92.72111113979743,79.30184220122514,41.03525995051995,19.673229261735674,25.837735490296577,10.58550331332445
"Student 2056",32.88220323799643,71.2392380334053,81.39289023863702,62.182673242607265,40.677215596784706,3.499122309980116,46.52653551666686
"Student 2057",94.02563426712108,3.717091534771451,50.138768904304435,56.974987913903355,81.01337864355169,49.03314934307828,84.45568622958002
"Student 2058",67.5422373924601,28.58386203513472,44.1412891038483,61.65232588222346,94.04128834832116,78.7944891988723,7.55404000994481
"Student 2059",21.92605112589758,29.838967069124394,9.043777019799496,42.225630670193624,50.63817556305408,0.5567291875322333,4.618409077434555
"Student 2060",39.70894463990325,34.35922977482115,46.8037838872542,60.651423856487305,21.42337504384088,16.729328843808915,29.714752135427737
"Student 2061",33.318119042184826,92.23483273714963,50.088245525489405,54.304653772692504,52.41533432535495,75.06174441091927,1.609317630962499
"Student 2062",39.97770002381297,50.80241754966291,2.1447497540923446,93.57105231482765,43.652481224637754,23.391033433518192,0.4724753540759283
"Student 2063",57.48375649788683,71.3527375092834,50.06949496901122,72.28371548418379,36.81962047563224,3.9712258520087884,82.5133693893596
"Student 2064",22.77652132742373,10.334552309016793,68.92913289721155,14.68062705338245,42.87017329487644,83.22984576332205,0.16174884729579933
"Student 2065",97.70532831009044,59.660075862584904,66.87623474072751,27.75565510413128,32.618675881836154,42.3185083222673,99.09234984487077
"Student 2066",84.40047367384264,94.57356911812377,65.06978464830237,17.820764276361245,29.297027359776045,13.21454582104233,72.9241992246115
"Student 2067",80.43833670646387,7.117520287444935,94.61096397240549,88.18328000151762,62.46551891036155,83.14128341639562,43.10503217107529
"Student 2068",46.82317986329669,84.69318529487364,98.5695004490338,89.2261785851936,4.480057911606142,71.48406016398953,84.98664568673358
"Student 2069",56.01230283834243,6.403043486535473,42.780069514692826,51.816730228409234,33.359077514712006,72.79249900675941,62.79897092684523
"Student 2070",80.34602845517685,32.301032902330185,35.8006715298953,65.55989728489936,63.57203685546339,90.50410840785604,61.10617136862049
"Student 2071",12.951656244708538,78.63450237409195,19.103106639228436,40.41494066525409,38.24948909921622,6.258905650628234,46.89299732800018
"Student 2072",70.86135155656041,17.15816217782636,55.97977143820139,11.697159471528892,25.177153378841822,81.46959188731476,96.36828758620788
"Student 2073",38.09493181354757,25.998606011146997,71.0135348077875,70.70310460025776,57.51715964484927,94.14085893638604,15.32991962726514
"Student 2074",6.372854826855644,82.90451424154867,9.803460853747344,48.116530821793255,96.78038380289567,74.92032681744261,21.175080216801096
"Student 2075",15.252140696040792,78.33111543381332,92.95240891550606,63.93687413855137,44.438292547299255,42.60402860190849,68.85235266558534
"Student 2076",66.6395448217507,65.9672308165624,13.307460655694433,34.81328041129195,8.125331275847627,81.56384012474224,5.181883351602932
"Student 2077",45.68521076866197,69.49790871085023,57.54786814926969,24.86919768826305,50.76047306443006,76.16782094682635,43.80809768513787
"Student 2078",70.40606297853044,25.838546111187465,79.08412240303326,26.22562481727082,36.602475275851674,64.3374162813126,19.587032104118222
"Student 2079",69.51155954674628,48.9650519888002,21.45302163870002,23.74571207022601,0.8118713913912137,87.2219818397781,32.60434229377134
"Student 2080",90.11447452611591,47.08424218465368,51.99418935170939,76.4258352295019,31.958079285439922,93.5900016693662,64.4793385147032
"Student 2081",77.06766680353678,18.214459364780065,22.719501684752462,30.542973848123474,98.4384281193209,1.3994154316295577,49.76894414328966
"Student 2082",61.617768774330486,39.595523122471754,45.050654840441275,47.08130899196328,4.660461545823239,20.406746949139567,21.056724107925827
"Student 2083",26.604649143077474,78.19770019532099,70.25566371675541,92.42201834373229,81.75528773707292,81.1891809666551,82.3524886472148
"Student 2084",14.591711456658505,76.23975196685815,35.507115952683456,31.957296085663746,52.85916554644044,87.92840841360527,17.446426061927692
"Student 2085",13.358356146303171,98.21851815407065,37.364717163314914,80.9507891174536,63.23281017028338,86.78399085385934,90.78846515169077
"Student 2086",89.90411788663698,86.4001803283686,40.89399630737935,57.04287561830388,76.89165644160914,9.265371338666837,60.926701118139526
"Student 2087",48.139197021428124,79.35315813043377,14.834149214338751,36.43880122824125,6.205906514001707,38.79339053173578,7.806207794724121
"Student 2088",73.67603261678177,36.6828916488241,7.684500155337324,83.04984718656742,48.249970433612305,56.627328381374895,50.00390312576661
"Student 2089",79.77512684284412,29.093608279858707,5.205922915554595,81.02399109634031,43.54698964895361,65.73717908700014,99.45927715155877
"Student 2090",52.626685240773064,2.8881616844036704,46.417303145272236,62.29880395368947,79.76165947986703,63.691285808197996,83.97391269466542
"Student 2091",64.97838150209954,69.56965439109243,11.939531376254935,83.80295473451254,35.56150470618984,10.449078895333203,13.228500759447023
"Student 2092",61.32218969756201,33.31523841981393,52.66336961575809,74.53102218448538,34.32839292596936,83.46459076493751,82.5032421385495
"Student 2093",51.062219432436564,52.784526532149265,32.9315225387642,60.223796627512414,19.69233667722915,95.31014370737051,16.13857988407921
"Student 2094",74.45712292040143,45.806002397682896,3.2035298726966803,72.47196761647969,50.49520848499933,41.30240286242545,0.6950258652428049
"Student 2095",98.00932085368042,18.342900431520707,33.35217949465024,5.2563323862425095,9.285307880393084,61.473919595996286,9.065749195320917
"Student 2096",78.18688947317955,26.91335777011648,69.75133524940057,65.75215091515962,85.92026570497238,55.29585939661773,68.86352702302784
"Student 2097",43.121842463431214,14.64483073348395,1.964296173232479,89.25995185320036,73.31418990290548,13.858731041568205,80.68260109572233
"Student 2098",80.30987620865793,96.06537006776492,78.25795761567785,87.70069831892023,28.098048902789152,36.69226113900985,39.192615851860964
"Student 2099",0.17081082750564067,33.15127305630076,13.794614817117603,76.34759165610795,35.055068972677134,71.7605249620506,80.77375655028342
"Student 2100",11.422321409834819,16.78961326930924,43.845476151381376,32.7532585319071,29.5005307617529,78.2303106908922,21.045587822629248
"Student 2101",40.137517597322734,18.282310331212003,76.31935677346749,85.26663907998005,37.62100542468966,36.381139066933365,86.3430289370491
"Student 2102",68.52494081518003,15.283056737519477,48.372295064525694,9.603747254423133,58.887067689764,66.18924317485971,89.89779176985118
"Student 2103",34.066245380252916,64.82276938595261,95.14103655425659,39.13265735893513,77.40869041135534,10.462656563145352,3.3890238174314766
"Student 2104",30.236422488211783,20.550268932703432,71.51883958590636,82.81571648935599,11.835030112880412,31.50560791027084,48.51903169353415
"Student 2105",85.80000271852002,42.30250145026009,63.40156047257596,18.67261901497428,83.95613448704721,5.34852439577919,17.146536196613987
"Student 2106",64.89943062587264,89.69811358280032,88.97357847992798,67.65160727559795,62.4608848342195,29.69547833932576,96.01911732386866
"Student 2107",9.262635748140548,95.9488827706064,74.68487181667459,85.36787953542719,15.123678096406914,62.871788571818875,40.226623351383125
"Student 2108",72.09449641464299,37.43461596580935,27.677222268046847,42.89768953610736,72.22039799399282,10.106403896387041,53.71326021542067
"Student 2109",27.863756969205966,45.12623840502929,63.60118708787371,35.57992621476384,73.15324312356731,44.34483091817562,80.5497115265108
"Student 2110",61.3975619763629,56.13268964836925,43.40303878490838,75.56857575791366,81.02385634607354,20.618640421958013,46.83005800130837
"Student 2111",59.72886463779449,57.17614752790522,51.32335376585303,95.89436805958238,36.4442731465718,31.58961179565633,14.328307515549996
"Student 2112",2.473434160375474,45.39998253697098,49.777679158324986,52.34007785719118,33.94341418185496,68.74693914496524,23.625617256586334
"Student 2113",7.719156111664968,21.01397705205158,18.67241880454664,39.72215864262863,67.86815182113415,20.713578119130073,73.28521322388448
"Student 2114",30.673805314974018,26.115036890108634,84.6774010462303,72.01053082091859,99.5544658868049,18.563657567521457,47.77397882462522
"Student 2115",62.50604818062708,25.027468570652374,26.469187052543358,10.254127658186015,75.65120674640222,27.325549529758447,76.49474180965599
"Student 2116",56.695906187992286,98.98662942193202,27.340755138713952,49.821411118290364,55.656902777952,38.01488340526497,70.47154137434838
"Student 2117",26.935480192016126,16.660627747133876,74.81935274381522,74.63447535383591,29.66917308145923,51.56037611113351,3.052832867388879
"Student 2118",39.41802271452762,43.87696767324024,26.75033010638785,17.665839869085943,98.50949127462054,94.40066300689722,91.87464477216949
"Student 2119",84.02060836945893,22.743534093816677,13.40181264090822,21.811280582728184,7.227856586187059,87.06147239456921,29.14482246151817
"Student 2120",66.00531121058441,86.51174645337039,48.64163954578684,55.17118096787163,89.13212024102945,94.07016999166923,96.69288923832873
"Student 2121",92.65126226323622,97.17233400898954,80.96238935456157,13.265589184302652,16.917218249280182,71.08357775295264,46.26721755805414
"Student 2122",70.018852310746,17.345157500395544,53.292854430462135,65.40522985755688,45.24455953551206,71.34315903178717,30.73311167304412
"Student 2123",65.60972407864459,73.53541342854896,14.507472939311478,3.832963830195149,23.79118804722697,8.381766009976703,45.898685497149955
"Student 2124",58.46803223629391,68.38412843860205,43.99164905182521,5.740772778809665,92.05718573934215,98.38676245616413,37.15694005404307
"Student 2125",93.45364679851569,61.86630524181085,56.03880133124237,82.17285444172508,88.64573479748867,18.601524161370854,11.81886217613162
"Student 2126",9.714775995220593,81.79264526786355,76.65245263661313,38.275223633425334,10.422450261409958,3.0099485058929942,38.85314823495817
"Student 2127",82.90597674238043,46.32137842996715,39.64867154029801,57.82865131114002,82.7351161719652,4.2605799567124985,43.6233134753931
"Student 2128",51.08073127627084,45.83783413427132,51.7532510102026,35.56259675279682,31.196021734414163,14.853497590133841,5.371932289505633
"Student 2129",37.121652127594146,24.90278384572255,0.7259117686175977,0.5457259676741506,55.00513924928138,7.355646553535104,33.38809110395019
"Student 2130",70.45250109490432,57.3764775332122,40.850447786125066,97.16653187514123,48.85678687991203,42.61279081412079,1.431506547282038
"Student 2131",95.24243063899395,7.47610491825297,37.9670075031217,70.49081860187044,25.107208750003917,24.920817819625,81.52608163259066
"Student 2132",69.3746958236092,98.16687846807979,50.22655352718471,5.298527370765759,90.54253695316483,83.14165386269504,63.17115985655107
"Student 2133",74.16873110558389,38.29365897480339,99.06990463530236,26.229970427062206,36.26684873708568,65.88970205834191,39.99982400777953
"Student 2134",83.89412072457074,79.09392114562253,13.318674185414093,84.69751789943231,92.66443717446529,39.426792171001104,3.485349511075754
"Student 2135",27.691240503123055,81.09868486504843,40.84383596119407,19.001614337220758,54.92562990451898,18.073790524071445,45.22543720896927
"Student 2136",70.20377550889359,77.68878656230794,87.71809244344315,41.189768458835395,50.65890294096359,41.53759195553006,29.57009743250908
"Student 2137",58.523572187640106,54.523974075275795,66.14171417154606,17.827973072132803,24.026242395822393,45.98516366912816,65.6440238659228
"Student 2138",2.4981126835631744,51.72761990172204,53.75264769457429,56.47960324796147,82.29312784445439,35.50148249850991,76.14192853996497
"Student 2139",67.28321185130102,64.52189574121124,29.92825714117691,95.91692451091039,55.949163816142,30.781816074098373,79.74369300674195
"Student 2140",12.731152843369173,25.624257332211492,3.8687228632195385,82.55460048397838,73.46481969745979,64.59417503460949,47.480306117036655
"Student 2141",99.14900999098047,48.72857688422322,92.18563432343483,1.5828696817408887,94.82770325234827,1.6472618411079414,44.37843647120453
"Student 2142",38.108445088456754,12.8811571465395,95.45303553881087,9.885594015585754,41.407148710885764,14.82702750000712,59.402208448326
"Student 2143",92.73431441369522,21.603674892835187,71.54820884639696,9.166845969287907,94.41441591619379,86.06272738435588,59.47724195188915
"Student 2144",82.91691886015774,69.96408504029222,69.15759683382679,5.860121680497991,11.516714672866394,27.19719600628742,22.73822162824016
"Student 2145",43.07867388626522,35.999298599010125,21.556970831923003,60.42659303345131,91.77299596934864,61.08182809467817,61.765594354901424
"Student 2146",26.005778048149704,47.256391489748246,24.69191449513728,85.23894616947732,54.1515639198451,13.091439063409696,9.38797969765373
"Student 2147",78.38180074545743,19.839317773064387,87.1027210427051,84.70792635899376,93.45769240426225,94.76874650276737,85.00101731899032
"Student 2148",86.98692777707137,63.50939938478552,17.753035816433012,26.78397565708508,71.53553326691815,63.29239661637976,83.3243264205753
"Student 2149",86.3817267152164,21.664511211066642,96.6789313781928,15.326094253348653,44.60561675523941,96.83268493308366,49.55570248729864
"Student 2150",35.69826838165868,51.41237351395331,72.29888450013297,17.064281050444038,31.88471697980474,96.53114926439477,39.46910185083189
"Student 2151",52.86355376807328,19.68717015035093,6.333269264473172,95.86601549601717,31.01374176230124,25.464523313091377,36.478070134609254
"Student 2152",33.05920305834839,34.12607254494343,7.647022814666539,16.141661227718952,21.664844911116496,44.53886885118352,55.639244608188875
"Student 2153",95.74586688497281,73.96951323640589,61.43962235528906,71.57514277666954,58.01451083272712,63.112440639364905,99.8727753398183
"Student 2154",81.34738909851485,12.178193178096924,90.51773441082811,31.981794100687544,60.60627357034082,80.17119596206224,69.04448296541202
"Student 2155",49.824465999730016,43.05075417982103,54.85876359765868,65.51413187795565,63.88505714386056,42.54989518083883,69.86176207246609
"Student 2156",82.50103503263308,71.78419434828382,21.769946329965695,51.54292145580881,44.894056387047726,20.718714449255103,51.45760450858984
"Student 2157",82.39761840460649,36.30615586484083,95.53665304000616,32.61121082506335,81.77245879101449,65.26910315699931,9.636118209641932
"Student 2158",43.06375616290466,91.74728519775528,57.70200914067155,33.105305875603705,56.46841446762505,53.26944984086593,65.45090462948218
"Student 2159",74.84072441654021,79.34395975127394,64.74088956917144,77.9206330545911,81.25343374550047,6.781617784719963,42.7329000189599
"Student 2160",5.472347162004474,94.42769308966663,76.83676777601761,59.78647370022927,65.80806182388831,93.8781324787643,49.7048622734441
"Student 2161",83.3559774415176,57.489745178649756,68.92063958452663,83.35148852634248,58.69592042097798,82.87329320982842,33.078157286403595
"Student 2162",93.880807490942,66.79670697761762,60.43320844788889,34.592381394701924,27.26648506998533,9.055776763266659,63.20509279930599
"Student 2163",21.149132413826656,45.889283813458185,69.96667588278984,79.38189952030078,3.5486038092317935,8.904527137770218,66.90744041118322
"Student 2164",35.77814098100324,47.12201287926889,19.50867212277304,36.39950895616154,5.865554833167582,6.2253583103510435,87.175330129523
"Student 2165",96.93288597905139,37.84826169897785,55.147566978482864,47.572989719498764,18.427093272051568,11.573798646752701,33.93487345986046
"Student 2166",5.808734501691222,97.99168206538292,93.60915524725736,38.47936178729604,77.90307307956589,93.53702601888713,21.45315700273813
"Student 2167",23.378253554627655,36.553613992099095,96.34763530412692,10.75176337977025,79.99982805669208,42.31287743061085,4.877551736520813
"Student 2168",39.9555680082989,39.72189975959264,62.10855887620122,81.04592221838195,82.45318009281365,70.80015659119418,69.40104941122075
"Student 2169",15.4773207872143,38.94214710305353,90.88138660334744,42.798001159813246,6.2571523445870945,75.6269250237753,38.94545673276286
"Student 2170",76.31418056615468,75.46876947787901,71.92810540467941,7.760817293497565,72.5617319858901,20.50059012655319,39.04083110488053
"Student 2171",62.848153484633926,90.3250607393094,40.94480130389322,10.00102715212132,47.0367355969141,56.62628942483161,88.08491124744316
"Student 2172",24.3275895546757,78.18108398420908,60.04426698307886,28.675593534975725,69.75926724922216,86.61759244717729,77.11575358174566
"Student 2173",30.29781357174356,52.2232187246265,9.633995591833315,89.27586072094468,59.029796670755985,90.46753709508297,0.38677694643717014
"Student 2174",13.958118019615807,52.230496564121644,65.74927703764556,98.33578832104408,7.301373663647704,74.79007136232477,66.0700644428159
"Student 2175",50.43278078279116,95.96078648493577,2.155617898854656,4.102540961300676,88.46209830176095,68.2589477904833,94.21954099530481
"Student 2176",17.35120139413951,92.47631542012529,4.203154102580827,71.20008430650054,1.4806880618892106,91.11750995087425,55.24511224803646
"Student 2177",56.09161028552828,68.78811983505803,41.97203957947303,60.7976925504278,96.90308411266373,44.9671592271898,92.65919885235456
"Student 2178",45.71522751716891,59.917366553939914,43.70133799866385,38.9119204810536,29.835482616388497,87.8857505001873,51.36808268756503
"Student 2179",2.69261911704125,3.6634096870299637,93.87637467917475,64.93197292890393,30.87793375592314,23.161852987955843,96.36874229458716
"Student 2180",96.4359343270432,54.74552239514164,47.06628712654232,91.92864862583282,52.23043284560532,43.89700817985519,35.88069870064909
"Student 2181",7.583257042323058,75.34621757459855,89.10805368656294,25.64592192323831,0.950173431670873,57.182973510570065,58.38043777815083
"Student 2182",16.774140334151895,73.52687020696482,90.84536280142343,73.28849139670304,24.18676726707308,5.4769911608437924,12.746921449996629
"Student 2183",55.31017804265005,98.20394515111691,59.704878202066766,69.86646962108806,2.144268379307867,25.67218427043427,49.34706556480936
"Student 2184",8.324161868042808,42.42230912166474,22.4989499060165,80.97656803669673,64.04650089084221,41.81846431183776,34.53613570220372
"Student 2185",15.715106256842951,83.60281001213036,59.71397995279758,17.679269497267512,31.012135914777485,96.42403252727713,18.7001856265595
"Student 2186",19.42426210435959,40.09869111767671,3.6959298987334632,30.40927718948706,97.13697312195261,99.11955104232784,93.92995430327072
"Student 2187",35.61895461302546,69.56737928977621,92.58562613554903,30.596214838971214,22.064361285539544,97.06872864249316,14.376852884143648
"Student 2188",1.641855581616991,24.202733991157004,16.81442281501782,1.7663486408599771,86.44043034846443,99.40292630487745,51.70658462646536
"Student 2189",24.712566447678647,55.38286359121839,48.17975205521098,75.92407158626972,57.46395771902011,74.98052869748786,59.999550689169844
"Student 2190",89.71808675527346,89.09727841560516,49.545617168984954,82.17500335711652,27.98474489529389,83.04874261927576,26.113081125900457
"Student 2191",15.018460595109218,92.07232344727313,34.42638626791641,12.593203289280453,21.82066722996633,37.3327771146001,60.90809049118459
"Student 2192",52.981788552154086,9.370853878866885,1.6668505112380834,1.4213022987975639,77.16083735519858,52.86684587848776,19.147327676479485
"Student 2193",20.143830295359596,31.782274685613732,86.21180347120678,37.666111453212,41.11250351914492,6.220642095613121,24.038030948295887
"Student 2194",68.40784667229771,97.08685518148326,24.17883880091994,76.0932458518274,81.91317219766516,0.7334691143789901,38.63696423313096
"Student 2195",90.25888408708856,32.27401120696935,39.009176177593766,97.58264687749315,34.514934217804,2.6201503171581133,12.272635560582303
"Student 2196",60.70647433818576,40.834516925305735,36.13200637822985,28.113987260429134,16.38948679017802,56.983281571982744,79.03899202222047
"Student 2197",64.04948920201699,25.127191062642346,63.90170172381093,95.16512666436479,43.29754173171414,86.29710367976567,15.912257963741808
"Student 2198",64.79255199471912,8.337862875965987,48.84484589062155,5.16829526549968,41.905319841893174,66.08123681901226,25.98190949087545
"Student 2199",25.098578301035417,81.54605183264079,30.22852668716483,58.57193204733115,24.937203444637454,29.10734622041613,17.876636468823882
