"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 2200",41.325798783129905,60.60293028410102,17.48994463501197,87.78344584050555,47.57052670895827,64.89230729290075,18.57293709675826
"Student 2201",70.67524374310251,13.063280396940828,96.1915245914019,2.9876662655669373,11.23551488604706,41.81649617952804,38.620348358312505
"Student 2202",16.73335329959454,8.76383786025514,16.316411368511964,50.48312791740517,6.9173640094740225,5.659193792996028,94.69609008394369
"Student 2203",43.66889978324005,6.003196934840594,76.47008104364323,44.076766148542404,17.141253267814076,83.17071054319248,31.457902527960147
"Student 2204",46.93353436826216,91.21161411908774,16.08527243801635,27.02759607554715,37.17273593544973,26.638250820712077,35.53025341778919
"Student 2205",41.76292186878806,40.59329492668329,10.634590226006951,76.56405463379191,97.26940886285283,36.90762476605899,61.79175060896866
"Student 2206",97.53140537327646,88.46236047830784,89.02385527987768,86.68084622322634,57.803456147689516,30.825643472878316,55.376303026262676
"Student 2207",46.99270843718676,90.4520668337671,23.159463076909358,62.44076471262638,87.7555653240675,93.7340201738237,86.75340812900396
"Student 2208",5.189646792624303,16.243772094269275,27.91568148941298,94.407933928361,89.99389403403445,72.89801874069536,10.609933070641581
"Student 2209",17.0187082249802,19.788289080150275,70.15404233810753,74.2273269329564,31.249620353113116,38.757140459144615,38.27460536224848
"Student 2210",32.1340966242961,34.88279400176421,32.75294081507785,13.185086493944437,86.12393842014122,93.74305236558995,0.811412661650361
"Student 2211",44.01788241779352,60.64595786478273,28.118231248532478,62.53106620419948,5.886414182986019,94.81784291994416,83.85491752145604
"Student 2212",47.45801025479792,71.73383954325149,82.31351197567007,3.94605691029371,79.40402725782877,40.51641552554537,61.99513942145429
"Student 2213",31.339242846556342,16.49465028227574,49.39893430477268,95.90013670914175,14.44842039889081,80.44983375000268,23.980774618075955
"Student 2214",57.477321783835066,97.1444579785871,96.67376894811792,62.759093477111406,5.894163828129908,87.32072200436525,3.972739282038301
"Student 2215",64.5610297549924,83.12985352672709,49.15559994988697,30.805901184003005,39.456925391114545,11.810242125993629,5.740109992263219
"Student 2216",21.01493809123638,13.774247453227172,61.77245373978689,97.17972662191174,83.72841611629983,76.60549308797796,76.52491059182366
"Student 2217",35.162981933410244,30.031137120619782,53.15766451074021,90.60149824128989,98.46007922930254,10.459015560980909,34.87023619836601
"Student 2218",77.88840985029762,48.512925570465875,57.51190895763622,88.18222642553674,57.205996198672516,55.40499786151059,76.5305504852534
"Student 2219",59.48373157675073,38.84452611239731,26.668350217985687,64.15072815189123,37.27164623518832,37.473220058641026,71.17538383357117
"Student 2220",91.58441352206901,26.819704551718456,71.08723349885403,20.233091912749707,84.81289567395962,77.68406910168409,51.645858340511495
"Student 2221",45.946503816124725,83.06228925793795,88.10591831206263,58.48127494340947,25.06354450232503,38.061088660068485,83.12256437780857
"Student 2222",74.16572736030932,52.33314131284297,70.43813034299833,40.91908430807033,43.68230898797339,94.10048056284543,87.42388313216435
"Student 2223",58.56859361657217,54.249343670407804,25.81341169468257,32.23864284040548,65.08682037704084,30.39122511554097,89.8041665957123
"Student 2224",18.255469066260265,84.33876619750025,59.42267375829139,51.46094272851892,11.914838200510795,11.404201430376473,37.3482048886768
"Student 2225",58.11723881539732,64.42264522199335,54.608049971440586,90.73315009150433,31.3878659861486,35.28680546473856,56.3520025209207
"Student 2226",2.7504869463346417,1.2452688140732282,0.25963018258172155,12.34520841224403,34.07361080529846,40.342115014827925,63.53563388505976
"Student 2227",71.28928154321801,96.88791243672192,90.40484071315801,6.355053016204606,60.49514655299024,71.6389224723972,14.925908453252685
"Student 2228",23.191636539472448,32.073882528891026,15.801022535747824,41.89879532360886,92.37342038207797,20.694511473452398,97.69811455421666
"Student 2229",20.738552812195916,73.36618070658658,39.17548492271069,38.8271792135758,17.526111171640707,8.74755134039849,44.67553839046976
"Student 2230",47.57632145027778,81.12682935245972,78.10738916817967,75.92455033300607,77.64017090815443,61.15718496954584,39.105964428375536
"Student 2231",78.40015667513971,6.762178703510798,91.54237396633587,2.4552822039228444,83.70161902138584,95.72503128013898,4.5062815962619025
"Student 2232",94.72642581399091,24.465512241055244,20.276314225004903,17.729896220189463,66.53125350848926,68.73857074904558,14.502654191730613
"Student 2233",8.451492688005741,72.6533013204735,70.1412784863378,33.05329451304495,70.97613122045489,71.64865392797725,88.90133233641421
"Student 2234",84.25223556076813,29.980431962216898,94.79924869113675,7.558194235830551,18.532995079907803,74.81267059373124,67.14758702777645
"Student 2235",95.81291625268334,85.63935284968281,26.134213689741593,1.6228206657856261,34.44821024642384,59.73289196056961,29.04981840257091
"Student 2236",55.13315454113443,25.16394966645099,92.74397664138766,45.84098278358128,37.61969891629122,90.0958381434242,56.14075110679614
"Student 2237",59.452821759142395,80.07446678228855,83.63791448938703,22.083586936864542,24.87104795770689,91.04334857031915,73.32519682519802
"Student 2238",10.856381476271086,80.32551242345369,34.631372254391366,68.38451788173586,84.40785829281788,1.3366478028410784,74.27919498254441
"Student 2239",55.72859229031619,14.947679329643817,9.87121254997304,76.67820865899382,19.07248555118402,44.63813606356191,67.11042512969757
"Student 2240",74.29000239645667,45.228617076554585,2.8787301475989824,55.681743914987095,73.6440132052466,0.7387981942929193,92.2015530242484
"Student 2241",62.188415209278205,7.3246366584585525,66.58478282382795,50.43479677059581,98.4810309811094,83.50400533642998,1.1178838433995686
"Student 2242",56.20065980981068,90.77992426985402,1.1218229617997024,95.6366820484893,62.221877252004155,74.77972950940439,44.650939048150626
"Student 2243",26.271899300240044,53.45797591005371,54.04088068478251,85.2278793132236,81.03392480296375,18.440066043567573,94.83210265410072
"Student 2244",87.73085984801497,32.331773448870415,19.278165034997773,1.6740997505820847,32.64952809856386,25.715891321827574,26.434999349104643
"Student 2245",53.64866955561389,3.6419743806015266,52.30899747654153,63.04770133970028,59.183538566203794,4.423261704010952,48.1992465310262
"Student 2246",46.92328789475149,30.71108778548295,3.496278346016219,9.57943526421782,56.635101094652065,33.34424237990724,45.664869609731
"Student 2247",60.23733114420639,26.037635592652148,3.2307176214789743,1.6491170722437725,82.6367890926618,10.804342089321704,22.69388180972948
"Student 2248",93.59957492343176,84.90636152443969,96.2052083461696,58.51714103465107,25.050043918309683,93.32904344244865,77.18243338420126
"Student 2249",71.85403384283117,25.5987758922456,55.44098840525449,66.73707714180138,37.06429923905402,27.847324324679107,42.720685412095655
"Student 2250",18.698830838390773,36.33346147843013,98.4213444319161,81.28557091826681,48.95366150491661,65.39402360620844,32.60196966807506
"Student 2251",4.509915224691018,68.89669463800205,13.27212551026311,76.02118642669288,10.287379943150102,9.435655099049429,10.370065986404192
"Student 2252",36.01772587563933,70.74194338885553,84.4777692648194,35.92029069338161,51.89727129038081,82.21491275283582,38.88274733978624
"Student 2253",16.538881050025083,31.64254604283101,98.10182136991604,26.42587122920646,50.7815688283369,57.16620468182132,33.25105878594104
"Student 2254",67.01303490558259,44.11752622315539,80.92749454403014,50.364219650941855,16.38224905223468,52.83587016598118,39.10654632848812
"Student 2255",3.0608428531685505,54.234514238276354,20.378055501305116,81.0866519458046,14.019346218545698,8.65915232669099,31.981641315550814
"Student 2256",40.44072554917308,13.192734563315586,43.396375807945,6.445530617250042,94.9084302559686,64.60091969344859,28.67001408206865
"Student 2257",67.67476811157444,42.15156233098693,46.955565212165126,2.414252514640552,9.015634622347903,22.21481518430194,56.30076773142116
"Student 2258",57.255020654003395,0.6053176701185888,52.931350788226304,69.49988189616559,74.39529273089069,14.323721838792135,89.21288202539435
"Student 2259",13.107586219193749,6.132759970245779,57.54317167470757,42.07819674647911,22.128508371741606,76.79499514648465,75.99691571230493
"Student 2260",70.95909006162604,96.89772288499334,84.17043385475819,45.55445525375691,67.41305866826673,7.172685838117706,42.305217092540026
"Student 2261",92.01869989193115,60.64367031022848,93.31716191939996,32.505841431604864,48.56993160009092,97.70049549598846,3.175669420467575
"Student 2262",90.18160950949536,46.59678100589594,66.7676666201048,38.48709025091412,92.74814306268985,72.51577760826996,23.63108094708646
"Student 2263",97.86808341504609,9.091859621796457,41.83657329977039,86.84366397963433,41.284725021319694,50.407164624338485,74.73040621750432
"Student 2264",33.02097148956202,92.70892761190733,76.39768837994183,67.29595198920934,12.495361312385363,29.51845888235793,59.103867235011734
"Student 2265",9.549464774943244,25.888179603215168,50.29343573167107,1.8369579184471858,58.89879377647108,20.29925909543738,43.173308317653195
"Student 2266",5.554926570914287,63.74478554203934,34.717865467179934,27.748274154343505,87.11998282574041,60.66193622244087,45.818423833205564
"Student 2267",62.285478107314596,91.45055770989674,63.94365087391293,95.00440685364076,34.86562477776478,96.14302921948972,27.83344109115774
"Student 2268",72.15549869891916,9.391840809761783,62.39015368807935,93.55273718262617,10.718068782853406,96.80379336673883,89.81155151922847
"Student 2269",81.04735026043194,60.56934822985731,68.45998445974548,27.280733238613976,11.430194164419552,20.222906326992995,32.83073379827057
"Student 2270",24.016438053339552,68.51824321446506,23.722216040083005,78.79850418362534,90.52905885806828,68.59587930796866,53.26583258435734
"Student 2271",29.214819944046415,78.05450327625785,86.75073858354493,18.331384714274513,41.12638499569956,43.303922116999146,60.7252828091666
"Student 2272",36.51811828288341,64.52793343609332,79.25430665126837,11.744804195652595,99.09918216506847,32.122220621270024,52.804067228376475
"Student 2273",36.71307969323006,98.34025947241312,69.81854129020745,77.05370959788195,24.208950299493885,5.034470756979351,53.68734235137237
"Student 2274",30.766320828764428,56.68802982361709,32.99917736584425,30.488742507647217,17.50835527430663,25.22560465610554,40.01617215074176
"Student 2275",25.564957446783147,97.92220807468036,50.52165045991226,14.370643095499904,10.912016608202489,69.21256999959233,74.66628702396635
"Student 2276",80.19628905506723,0.5225882406111059,78.19810008343107,96.83310665528188,41.389941735961315,88.03418215615841,99.81474189522285
"Student 2277",36.6335170496645,57.65003587368298,63.70203900273168,33.34252586028201,43.9066981553666,11.759711402685964,96.21846176714118
"Student 2278",34.385894980908404,60.67204449779729,75.22865689677113,88.26602101092249,19.559134375242753,85.5593615127068,8.581442742285182
"Student 2279",98.4682124149405,58.823425606196686,48.933021150339954,91.3128330641137,70.99921776812258,62.13787699372214,83.78565978749826
"Student 2280",10.059565642822962,32.372488950518544,57.007685680112616,75.16775813457878,28.997815690725602,6.4495978287853255,51.19917452558836
"Student 2281",69.6563465759916,85.50579014129255,94.11010104522465,77.32032812247054,31.78252856544914,85.37845921197884,43.55516839065902
"Student 2282",91.08991379662254,12.273126659042369,90.76280306274354,55.798697371739706,51.05132229750692,35.51159219967502,38.98468211796016
"Student 2283",62.413180383284875,35.19088102782636,6.750210894061887,16.047589285684015,9.60617564501928,64.44920018703998,98.08671671810163
"Student 2284",36.61739844489746,4.4993442589241885,15.279186099996961,8.773650088550518,52.168520418371266,43.74554647413559,74.06454869462462
"Student 2285",0.9694838854402459,60.99369714716097,65.11243430286477,5.5321739874214195,56.348312748975374,52.375213088043225,55.954494954312786
"Student 2286",5.835643632256696,59.477448049368064,50.98204501782849,85.53424318901148,46.91229958396669,34.46939043523143,9.118342872350272
"Student 2287",41.017337794156674,27.974400493069655,49.48736391607741,23.045181536903666,21.391601847337764,77.88416865887488,30.243038252121046
"Student 2288",65.38154961244518,89.69846734682706,73.79572191692606,36.52669555050427,91.11285701507813,59.438890582708346,3.2004262008471374
"Student 2289",96.49727263146909,99.28943648811256,20.54939589044502,25.872754347569106,79.40679121442146,23.869096312511587,89.64942833058728
"Student 2290",64.70087722890477,59.20639299324557,91.44883770037151,7.03941790857111,16.557379168620116,66.25790229847583,84.69464814658699
"Student 2291",21.41977492266646,60.89751919781652,25.958550980634275,82.58242480498659,2.698162761931586,34.984879146418926,93.31454617697194
"Student 2292",87.72118460598851,88.75378736179518,82.29557913657672,61.257169340260816,50.881882654019165,31.718841891528847,8.607687725355758
"Student 2293",19.90307313603486,67.72625956234519,39.281160793738415,75.83211257280719,86.03090706352583,61.73604471860524,5.264663348118517
"Student 2294",10.214666123676224,53.70565593307737,36.11549522297419,30.837161429502963,32.79914530103468,4.149367813761167,61.21218340582226
"Student 2295",90.7612614292729,25.991340335685575,35.15402447644918,84.47287133299419,45.06573423336323,1.6705118648163912,94.10952985852015
"Student 2296",64.05802739937799,63.06399479094554,66.84241672147198,29.108943816498677,5.73713325140875,18.918060129537032,29.35560501597317
"Student 2297",41.99700128581419,94.83586409509692,82.69267716083874,5.363092513462346,31.12935684485869,53.04579318793494,84.059228684739
"Student 2298",27.60637457544823,27.055481712704182,28.601205910121724,70.01596998941658,50.1596228604449,89.4345522274787,12.606912391286789
"Student 2299",30.820552048615742,38.20862953786402,94.79278585133802,32.89761427197352,79.27691544943433,4.733360234266479,70.08659903652004
"Student 2300",80.68298765211162,25.062809363687556,43.58747288554659,84.15157536633835,83.77383846189133,23.586127325189434,33.85570155964376
"Student 2301",27.979183600900736,33.500715689575586,44.0686231860752,74.2809804841312,41.958322897909476,59.87571993085401,99.2981477695772
"Student 2302",25.104862478233287,40.80744675838117,62.07189610454077,20.87537613962708,46.12647198744423,79.86663976694558,74.00830942811963
"Student 2303",12.888984032451347,76.65520179742406,73.58599123130783,51.439752588695356,87.73471040797799,76.30745740257433,22.513417605933494
"Student 2304",33.77791910974791,78.83896346665476,51.38640535918162,73.16508666926825,91.68955422193854,85.6287783022315,91.54344641351818
"Student 2305",4.7080942285280125,3.2247671174134616,45.911596275211096,46.2310505712015,66.70874164691263,56.34529101553968,51.057535608256764
"Student 2306",40.926755307258205,82.84032615615007,37.1831993819488,69.58316215988198,78.40876953465644,56.23833027288011,80.9163506919178
"Student 2307",27.7907230091056,56.17819329333232,21.81808989730452,0.21554006392653238,18.28544127249986,74.30576682636112,12.150467760207905
"Student 2308",1.638209359490667,55.969373261057086,1.0441997576819808,18.724602801005965,47.95615070961459,10.535180827626743,47.667427510351246
"Student 2309",68.10764547287337,31.84560796926867,72.32873608648393,64.71235455946828,59.74864606994256,31.082817611308734,52.61034574421224
"Student 2310",22.75830988459808,78.82149511132049,70.32863190841653,34.033973284536145,93.36123986723781,90.03967372003024,45.25026005977485
"Student 2311",1.5932319773425236,66.05238669918626,91.5414296369658,88.16658152343216,75.21980783826648,93.39741281119835,75.6297257735361
"Student 2312",15.800319082037431,7.776407346432822,20.50431612842405,3.9933276941387277,21.655075572507396,81.50024260072848,82.8260524510127
"Student 2313",15.24936807790416,69.617832654984,93.91689547712993,26.69130029854304,57.23960448993911,26.93089384120575,33.314701427008586
"Student 2314",8.25643764873978,54.801938878431436,35.78809353293012,51.980808979098605,19.105957593091734,29.100702708165056,40.41535937488837
"Student 2315",4.847018545681588,30.300148092270117,13.48040186716025,0.26592389123073334,18.720952774263143,44.2287642440038,81.28405021844598
"Student 2316",69.60318264033123,4.371752184347036,28.295842467144222,93.71355530374757,15.787455682153936,79.23739402380963,36.97160041207447
"Student 2317",12.327063031962005,84.89845605681822,92.68237730800007,62.88229215328441,41.52754934654431,41.56239284927145,57.65240850276216
"Student 2318",46.26667412482607,55.558215316044645,52.143425425529735,71.75693594296645,61.51243740018756,88.43393842316807,31.56085117226091
"Student 2319",5.563158518579035,89.46246236546497,33.9695403024853,58.13839992139906,1.305303733948246,18.033187992703663,7.6624094033350705
"Student 2320",24.706761088890687,63.71649814500866,79.2618561118141,27.283102109850223,89.09489621815155,92.89169332531777,40.27956947882281
"Student 2321",86.67306366464142,46.2197947726546,9.991193300748783,73.75387498465051,60.95652412057473,45.063500177889324,62.211476565786995
"Student 2322",63.02121158084981,21.224681760082344,48.97228197564751,13.066975400369252,71.67029312853111,20.6940526911195,80.45982345078184
"Student 2323",18.99008707368437,82.44351196994806,46.986215009624054,50.90372759715631,70.9086583857792,50.85884917094066,12.926060729637424
"Student 2324",85.11358997989073,46.54245581252687,38.569342915501956,33.19468391811575,76.60934833836563,42.208460249142874,88.60109004104483
"Student 2325",48.23418146101586,10.027812155583584,85.16592335054156,85.20684015820595,75.50926310833023,37.806170577331415,53.442459450557
"Student 2326",83.15568328554158,92.39430731547913,40.46062586294254,99.28734142757558,63.55107657067541,23.227594944591765,82.68470002193459
"Student 2327",41.73848754365593,15.408758095393546,65.87587121778523,74.6957955470477,93.46766565244091,45.89304004853391,12.165934757642022
"Student 2328",33.46972834966396,2.650269878140828,74.30003870129859,71.89910747718528,64.02487215997496,9.011671979298658,90.97812238252163
"Student 2329",67.0292546224957,13.958063381042999,15.554574557356712,91.53992544315058,88.01329999783188,43.630021700324654,65.61080239127047
"Student 2330",24.045269535541657,45.7294713288885,80.49594276405006,22.059745888792726,72.16125106991313,4.903391904269032,69.94118926343663
"Student 2331",50.51393695785607,69.5413055162033,74.56926556451664,34.85365888791139,83.16071634683777,56.22737434027224,83.90151044929318
"Student 2332",36.525383704713136,99.85980105449265,96.27914985558053,96.80060113753471,96.01460522704227,97.56886317683137,65.62831108209714
"Student 2333",88.71434743671948,74.83007238919346,35.44193921780883,53.82529215159294,18.31858422319752,23.655928860760973,93.8198548510943
"Student 2334",90.85067282322287,62.2203024952338,66.12704112621572,19.859628909277514,56.100247507605495,41.764245236577054,53.33646255895975
"Student 2335",20.054696105895523,44.64855786003919,78.05750905196648,50.7613017977016,78.81001164930585,77.57668536018151,90.10033814315065
"Student 2336",97.0617464941099,95.59371291425201,83.15566622972483,30.49600431673446,73.54214854686825,74.81783358784591,46.47132234693026
"Student 2337",42.17281392783864,71.307603272798,51.311633728293394,85.48219453028847,0.5713370892529596,82.62594015689717,30.484679779840246
"Student 2338",71.69415953150049,2.2962100873050417,24.36524878791214,7.716727662040909,23.292485775494942,32.63399873533382,32.02309771010618
"Student 2339",26.739407595084185,67.13996146268185,2.010710398558003,65.26591176418603,92.31187794491413,37.12809740605734,41.36954206717122
"Student 2340",47.68668199300406,34.127910881645896,41.675608147837394,62.15181309853579,52.24103401272797,57.164517461147035,96.10764281373635
"Student 2341",76.2684584549043,3.922350678176528,32.79317097844556,84.98837925757664,53.457364133648724,11.943922888009963,46.55285782183414
"Student 2342",87.51428798822113,19.897867643556054,2.3315720886828895,5.173430116397649,68.38341511565423,57.6969961406497,86.28057320093927
"Student 2343",2.6806371879802424,47.17515978090625,16.898996789192612,41.97043406121271,3.8719690239645335,32.72088573957826,87.91603955639961
"Student 2344",90.45141042275002,75.3634956619955,46.92532307460584,96.61671001984121,28.86388883187608,38.95175411018136,8.662256700585653
"Student 2345",86.38314423993921,10.265362537414749,77.48611791768673,38.00052113881616,16.288110770366522,86.7265167855293,15.57513018309478
"Student 2346",69.53690383119543,25.33998172637481,17.55221577917147,3.30250009548835,47.36574350181184,82.79375482121135,59.67632794716488
"Student 2347",44.386056088066255,15.599073488046294,37.59184968718106,33.305900372556906,95.89580645687623,58.00323268986237,4.394253358878126
"Student 2348",9.932807368359404,4.2822434577982325,74.22448754283812,49.94588671865438,6.314352145580228,56.217920869617046,71.89591136216714
"Student 2349",56.97703857156271,35.41655532322769,65.94004502570625,53.64683650846401,75.95088164808371,75.9356691296997,71.08005345815933
"Student 2350",37.807356032417054,81.44921640602183,57.91358848589988,0.08737416802754064,12.880847932468829,98.94569468733516,43.962705235167356
"Student 2351",15.835647714174458,15.582542460903806,74.35832787792478,72.97200291450456,40.07916341434287,56.60372543642108,49.24216193538931
"Student 2352",25.050344443743423,91.78349111476646,95.77927812001494,63.41704646331364,83.51512741518931,41.486079448938376,62.193310526290055
"Student 2353",86.20378285872894,22.78499581516014,27.210562217181007,50.877278843990624,32.15023795157369,97.8328668033706,9.77740162536098
"Student 2354",81.69024174142515,81.78396315666711,37.008382987207646,63.83775299881063,88.14079312134564,41.68868652990853,54.01375539046425
"Student 2355",24.569891852486492,41.56077417256415,19.39577669056421,21.74988274605765,27.097265647648765,42.01080142622789,22.996284038333854
"Student 2356",72.40814677604838,81.36332800144562,96.83850349416755,76.59808013553089,33.222594744533666,35.65941800041508,12.05374801863089
"Student 2357",73.26918521859908,23.671519442548828,19.17686876006167,29.776788846633856,22.767772109056455,8.645337071657991,99.58969628085431
"Student 2358",97.68225997785481,81.85417874584773,73.80483645823426,24.622404834700458,67.57738580179836,45.51714767750714,16.284551614828462
"Student 2359",76.8272912330848,88.2483085641117,3.8682726864055494,40.47202980887627,29.300926843081516,54.11296455451249,10.964484773440345
"Student 2360",15.761572160614485,60.12822159873939,31.121981483797484,15.94309902678929,49.26595125730907,39.62839358541735,79.92274121419219
"Student 2361",42.22684703093714,18.71133505085839,98.62627523096185,99.55296575570979,17.280443657500378,46.225606392480536,7.73222296102623
"Student 2362",54.67402139685079,66.66636950995706,27.90333806725241,86.7859041575631,82.4359637209936,74.11400193295502,61.736789805251604
"Student 2363",29.88362857191043,98.54433132447107,51.4474349771241,38.293520247974364,78.39130806807644,50.05115009947354,9.595888810424121
"Student 2364",58.718304573296756,94.05350151271983,73.27502883728981,69.69305542896186,84.15524721202398,8.875894960269408,47.76493058078985
"Student 2365",37.97076977382872,18.073950074734437,99.0793112161927,99.36722214774387,93.59712220171247,82.94532352044698,18.81958164689703
"Student 2366",41.799729113811765,74.28443094733004,45.36663250431543,13.08630195624882,7.914529032255717,1.8027328446350015,78.2006898814537
"Student 2367",84.14423305932223,97.16817995512834,48.513064227122904,65.95816348549175,53.0141196163322,43.268540192884444,43.51522369217683
"Student 2368",19.35366826662467,50.01943353035373,16.185779393825232,31.413533022009204,9.457937270319833,48.54748423912218,61.394170471853336
"Student 2369",6.285563367812079,67.48114603621157,3.235251114784024,6.957091461177598,89.29111640202798,33.84305415252544,93.80271702201188
"Student 2370",3.003016077369521,52.262973859381454,80.627974698538,60.93435165557012,97.44606854965824,98.64462155515358,11.79899887951569
"Student 2371",90.44768299578487,88.71216863783025,13.633033399163367,61.003794531317524,76.31201112620072,83.55277463033106,60.7923274590003
"Student 2372",41.89991850432178,78.99734846160874,46.40275083142023,51.103785718193215,90.08111530904937,23.755246824964594,0.8724137403285755
"Student 2373",85.74327789405022,0.29831854165657445,60.99705133548908,83.89932722072031,88.1445975991465,70.9486655633627,92.19159068762184
"Student 2374",68.90093620269923,37.05358772523502,90.18245094019592,56.57335582133493,53.03868329109387,38.301543601050874,12.336129465349808
"Student 2375",27.234099712555555,23.422976193248346,70.22981923369665,65.6801853426505,55.352284533968856,45.725107388191496,77.42469193082242
"Student 2376",69.80834819664497,4.662885086675888,88.73443069423192,44.448577621894984,59.47652858803797,35.03635285135558,30.564817542888978
"Student 2377",64.26938143078311,8.616545442155857,80.40790029636136,73.01830347421205,96.76282315803807,94.98231806753368,61.21865093914975
"Student 2378",19.311011979323656,76.45736014758326,89.96576046706925,86.90802898047755,61.97323062893732,1.326931503913798,11.045306839177718
"Student 2379",5.519267743642084,28.370582780080717,52.91517489888783,12.888818620970904,2.096936361764427,93.6660485999372,22.41797402902265
"Student 2380",11.069806510853722,68.93907593510515,19.23005410531022,56.3898646982511,37.80094936067887,72.45951044077769,86.30803673937473
"Student 2381",33.576481553330915,97.46004338942502,89.23072287221271,97.98548496528413,1.9229613607325977,54.99136813242571,84.68779557106751
"Student 2382",11.680067109262946,72.75356377874968,86.78010996246425,49.664898061726234,29.131298941545996,31.23160958976493,10.134310778891725
"Student 2383",89.92960540623872,3.130294701887537,68.81849291134725,10.351121968443687,22.83450900585085,1.9102427317086002,50.113237750779064
"Student 2384",39.2250522192144,66.29620041207556,28.019799335380245,33.00626210110871,6.7587004771946315,72.0004477809774,74.60585643678766
"Student 2385",48.21410429784621,40.17788289547095,63.77763436451595,36.436200761277576,97.37744430899453,71.54433359110288,33.32752708760043
"Student 2386",14.242636990944918,67.28665751458783,42.15711420429626,23.724981606914383,27.845098592222943,61.805710861371296,70.89383991160967
"Student 2387",54.8164984602455,55.58056750090442,92.30873949071426,55.85210182149159,72.05510363446847,1.4893942991757911,25.811997354373688
"Student 2388",98.4017226745062,85.41213271303275,38.84380538630115,35.60785859462707,67.31277472397677,97.18228840208415,21.797057772205893
"Student 2389",98.19341105226727,59.75060132049958,68.25084762700196,99.56444463844605,45.344111915116855,67.15943978896121,96.10792251259896
"Student 2390",90.98307295203875,98.89074478023649,50.2162931146123,93.34633456397248,9.159387099148715,35.29581142997236,67.53237364381344
"Student 2391",1.010585345536459,93.45443710347516,92.77604040377534,28.7611403256686,93.91767852527482,45.37036470242038,57.92980725438305
"Student 2392",81.65852553380846,7.010983642653647,81.80577212323644,39.622846662976926,10.409128023690863,94.59732752997388,4.404713484044527
"Student 2393",59.48728764041861,59.47192413499608,32.16656590645267,47.27874403383845,82.52284004150036,41.79900339480429,10.943779079951671
"Student 2394",46.07649339029733,86.05178790064775,93.65491107854939,19.805321462159252,20.903221065382237,76.45928849268773,33.18935659151918
"Student 2395",36.767719301297824,44.50684361630086,64.27001805859275,86.56508834168955,34.13142572115906,44.34616384259284,47.49179344220625
"Student 2396",73.74011831220339,61.72381819370849,25.902140889985002,88.83219552753278,1.5271326308456454,13.24227287697586,4.874262555287463
"Student 2397",13.178777620640233,19.1589520036213,11.792418848866856,38.571684116464546,7.306462316111856,0.5808293494366867,40.67027775594964
"Student 2398",55.79754737849763,80.79922088266663,16.333889942973308,86.66144266042049,29.879190927295816,57.90469095388288,74.82151057036634
"Student 2399",97.17243625782636,37.36035320321995,60.7472569927337,63.407836649474305,90.1378040988413,21.5747906888644,91.17166242176073
