"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 2400",87.19448787527881,17.162514984036747,71.19630289160477,54.9099463533361,33.153325205522236,63.202243720624594,83.42579650618195
"Student 2401",21.51624195544019,88.72371994072392,46.07250795548618,86.61552592718418,91.27463724494615,65.01969525326672,32.77368587793706
"Student 2402",81.49213489496894,1.5586188029290282,45.02354472150324,83.21885789029788,56.650178088900795,0.5380881790529009,61.67771035658417
"Student 2403",2.214959201772814,17.21146036590945,66.50851238313041,43.5677727726513,14.478721497053684,98.49510443150625,76.93513247534887
"Student 2404",95.93452662699087,7.834960747126228,65.66445932641972,59.86263003308292,49.96418958798795,7.419984962524868,49.37678061566755
"Student 2405",62.40628432712955,92.81542516668588,25.808847565743054,71.10182944064255,60.7134678976591,66.03505149305587,4.090775805741593
"Student 2406",76.54792556500945,81.78851663822445,89.19379503037558,69.16337197710588,44.805425326773914,66.23550438591963,27.61085148815535
"Student 2407",20.737281723195384,70.53958890558769,81.18706248882206,53.07503508132515,88.13309714385589,46.74332678168639,39.39781969313097
"Student 2408",44.33747323252628,50.11787532432336,32.60552571768468,0.2415680609073959,91.94276156335272,32.37911964569897,41.052283021297896
"Student 2409",49.279070023202095,72.44759152469963,65.70555812315865,74.32546090178474,12.027383005980578,89.73161527310086,79.12506330928912
"Student 2410",9.56485261958964,81.35397443166164,76.28686788873623,10.858485920679362,37.61528286145477,44.55176712728173,77.76054621324407
"Student 2411",33.24751808013626,71.52487616137431,95.28795435403732,40.08488688578843,21.524060217897613,76.63551345674105,23.260762025827443
"Student 2412",75.8012282299294,65.15401123089323,99.4257629239929,57.51048699867365,52.61293786912904,55.79046021109657,39.02194348734597
"Student 2413",24.27943075453853,48.016245137252334,36.70188046765389,4.817249453517138,74.83137500894152,68.34647414759462,15.158706352234361
"Student 2414",50.684238586648014,53.10709887617963,11.857429371929994,45.80218558334514,16.840836866704905,35.2715992791133,79.66225928000992
"Student 2415",32.778287195055675,77.89080087536475,84.70676133755809,38.53179436726419,51.24955892663336,34.42324927258469,93.92498354373467
"Student 2416",44.27007923211696,15.8281737284726,20.662730805455315,54.20826408385548,53.97089161883838,88.46335183829699,83.15953560978215
"Student 2417",75.86812140888814,72.47982811165568,8.802996541611954,62.686291667451165,45.13035733453605,92.38990686945078,54.91358870486728
"Student 2418",24.31007268589773,57.5787233490989,84.1309067522017,72.14355933712287,29.035932112403597,61.370096673546335,11.774714732604858
"Student 2419",64.79052950091075,82.41074126177145,92.37905437988039,98.70667747557249,79.64981181687985,30.230366458946918,78.38322206399579
"Student 2420",54.07174512157879,87.44772252211533,56.120785770822664,83.59898454012729,75.78616064919387,54.485752007252344,90.43806352920525
"Student 2421",34.0228493670063,90.63853426833897,40.57649563310064,80.7458472255393,54.39724236823839,5.165694781297858,48.14311542890828
"Student 2422",92.2399608843826,26.233478674764036,47.219728220814474,7.583094216397145,51.94982502363889,76.00821114501571,75.37158807212143
"Student 2423",87.81635590471114,99.63181876744642,52.6565604367765,16.78917082667559,23.079054133669384,51.69318627664513,81.7326573090771
"Student 2424",5.00593849116778,63.22588004407657,29.86357908000456,48.57281359953035,10.063889719320713,40.047937732669276,29.566762517020234
"Student 2425",41.8236641550831,66.83177063933475,18.34115039537572,98.84467171903175,50.50870478965946,89.45996086900709,98.90688008794616
"Student 2426",72.49333230132306,76.89929094327336,96.97655474883545,48.9327432453666,81.24909282697168,61.86402656670481,79.67490718125283
"Student 2427",47.275769593190645,34.91260070135371,20.035888384648672,83.02566016870354,63.114217928676084,5.210177229427545,46.018730265721544
"Student 2428",74.15575320428843,98.05402559241611,49.252483857820174,16.31307318679798,80.37412646617,41.79386766354922,37.32869386454173
"Student 2429",14.384769800036395,26.000747571616007,23.561720849105622,37.90308062796795,6.17654037360399,41.1370262025447,58.30722730814969
"Student 2430",4.716718519387157,73.45815588376902,10.53307102451036,8.815787323331625,46.90368563132219,59.00191508518896,41.52040050135574
"Student 2431",3.4951984457635663,60.71985103018507,46.35828240341174,72.35317127149689,40.598435259405754,67.9308672566636,42.076287343130204
"Student 2432",4.696370801975103,81.90583724876535,80.95831745440655,48.54120447146247,89.01235006615292,90.70674103618236,5.562256991827679
"Student 2433",18.77504549002585,61.734220065935894,65.18601540297539,63.32843859251596,14.27634505691224,8.084700015967169,12.673237683492996
"Student 2434",85.83320173618712,76.32638772577212,18.88675677474532,42.92618496846687,93.9355868942268,89.83292055164608,62.7116036292268
"Student 2435",98.28489668119322,54.39571007878574,68.82942182601383,75.213749322341,22.265848404378257,13.770658700338458,30.673729127292678
"Student 2436",93.30523229948808,19.961772271034995,5.334237954272214,22.57902009715803,55.33774181370722,32.47443609336697,27.568946334922728
"Student 2437",1.5020022723549025,90.8754249510015,76.72278972665107,35.4291534440519,66.42574813779284,89.43508977938373,71.05220580859927
"Student 2438",99.34891231609457,14.210400187382987,4.035461322694231,83.5538305622931,92.84029280052845,51.579996519710136,78.30723193668098
"Student 2439",26.125364410657344,51.449849983609056,68.76553292216454,6.518264834692708,41.553356405360354,5.936528289918268,74.07222839720869
"Student 2440",91.74352898345379,56.381097066588914,99.35560571271299,57.02252731499472,15.404939763379625,25.601251680363056,20.07898173996874
"Student 2441",45.10541278925772,24.67418706554387,39.61964232074248,73.4386650475468,30.41017958775205,53.4411461621228,51.61179065023741
"Student 2442",16.04330617245029,51.646707941006134,75.4131091985019,65.95569807678605,57.96247518077563,22.708037093800197,50.04771851427181
"Student 2443",33.23982755407574,63.297147977697655,62.10635236808574,5.012899631832111,9.523465814890983,10.200437204807017,97.62460355502691
"Student 2444",54.78352196304945,22.61111746414927,17.02861795454319,73.66744575891101,1.8973248358614396,93.98020409946378,56.54592742988793
"Student 2445",88.65294429006619,42.61693961316969,17.641879825274387,25.848702681541745,84.39817196990174,32.333008826479784,27.322404154232565
"Student 2446",96.45668602955071,65.69562058195105,49.40394712652243,5.402528085782164,96.56611450761524,73.19624433241388,15.663845905129573
"Student 2447",3.085715127032733,91.50622220252184,43.6111382441174,50.67658415145109,54.061073090623346,37.48594622623903,77.9900341309364
"Student 2448",56.02293161794017,60.11373249018514,98.92282149478983,3.9993984768223947,76.32091292481064,58.28939870193085,92.09136356282369
"Student 2449",0.9991273067645612,61.63346165769145,25.70734658153489,51.495984612387744,13.758102717478437,67.32611911674499,15.381203190619242
"Student 2450",40.304712878932,63.75001337546317,81.53859786819912,3.525049649077904,55.55129587350508,58.82603606981674,9.076602569853428
"Student 2451",25.131933095561465,89.20169571152157,65.54236784010763,29.439036680035624,98.52315620245501,64.41660858042215,51.08072588472587
"Student 2452",94.52833739178726,22.083126312822092,52.21113900801243,10.143152812634806,63.494165743664944,75.67064497366034,32.98001362303545
"Student 2453",52.724042754929414,1.6274782606341194,53.04411366011861,21.337333963490057,67.55484262071789,19.118036947209884,72.5949341046099
"Student 2454",37.01271353563656,55.52802640344091,62.18858708467422,73.29411391966849,75.34180744460099,53.94571812417321,24.831291472283088
"Student 2455",59.77798047921248,31.364380230058554,11.291444432859409,61.83681197144202,22.73149838577488,87.29864620022789,4.932492655738907
"Student 2456",12.311339538965777,96.12024234982708,93.4453828261104,47.33707523591976,58.04650219111777,78.8568683877242,29.54171421113916
"Student 2457",95.20858985502574,60.41334667541835,87.71349461262304,69.8088792558497,66.6734223172492,15.015736934926757,70.21918361531945
"Student 2458",56.04909888620874,43.49462636827152,7.271353589751079,79.0063422549982,46.09753460774026,55.24480769213872,46.65951189914063
"Student 2459",81.21503561892894,14.263307469843536,51.89809728673169,4.010590114410679,93.55874219686632,2.6307591432429613,11.562536155389191
"Student 2460",36.13912178978451,85.59862923078052,14.852967499400993,24.735923610994266,39.47055109174399,70.39381980508269,3.1266334623379994
"Student 2461",73.31433366536564,37.521261530458894,56.85722971087118,26.351582233867525,1.222857727802408,60.28621995059651,43.15807872826539
"Student 2462",28.515931262193522,65.53275601229545,71.94117105828879,56.93039516671651,0.03734619782675611,38.47354484419728,70.02086602616748
"Student 2463",44.683043869405864,33.466514681424584,99.73308670664122,79.53553022466606,86.70859501558135,94.97706903831381,25.55705871013964
"Student 2464",5.947970190558067,99.11325056862641,0.33478801674987424,66.42082143168118,95.68924356973932,33.49866931915649,56.208582695038224
"Student 2465",99.88950877694803,14.690322280098696,51.27841926382256,23.629554835566527,77.46494232524529,74.41178869903074,7.238880332972177
"Student 2466",45.0890489830995,36.784157047804456,39.09253098950159,0.7464735128243466,55.506192551646485,35.192272405270465,58.148575779066014
"Student 2467",29.740264782770463,50.95681012168195,58.15933986012488,8.524417932097748,86.16482049960858,7.991089831287522,34.22841251688023
"Student 2468",82.86692793456434,2.9390795178521145,36.035678544079154,85.83819201936227,18.610909077752673,84.92431362260506,79.71655156095582
"Student 2469",82.02766814730177,54.40012387959865,66.51309919069122,58.26845580837953,3.332576251222082,79.07064099920119,13.696016708282455
"Student 2470",75.60650453519506,93.0310051953523,21.21725101744131,69.39464323235572,41.41339524700542,83.68030974922769,86.55934956625231
"Student 2471",24.00484885201148,95.78462151025126,98.84067787972812,79.70945206691304,82.85172335860325,13.873736142345997,21.92987368399329
"Student 2472",59.26859196276537,22.426186533338583,6.170741225764572,54.459061913115015,62.70108821395265,83.24165624910125,24.727187206281084
"Student 2473",47.6495296126535,87.01766077860856,4.247959425462133,21.975118366905495,93.94005323029585,47.474054612205336,29.637320045980974
"Student 2474",55.14568664186867,34.240356220746214,79.26009973740081,50.88187937529548,49.21229732949249,96.12238206454413,44.36500159930304
"Student 2475",32.6250411496826,44.77999479821155,40.33590717462952,25.662401929501943,84.23057469877243,64.89549633683147,64.10194954302469
"Student 2476",91.22084530626798,98.9406334711791,99.28368253592856,53.87320683328372,45.845130676476956,75.82913303691805,76.34530153748726
"Student 2477",28.732393273357133,90.30169418556858,67.32126142737326,96.84052347572765,63.47149662811184,52.24950278404229,24.157176919378863
"Student 2478",79.26986763423285,29.015490441321184,50.08847552167903,79.64933427714634,17.907683971771863,67.31128610040317,13.422675837186782
"Student 2479",34.85791937005304,24.42228133749433,64.47730462921503,34.414539705169,23.030147678476297,28.058974444427875,11.773725522101351
"Student 2480",87.0506917926996,33.08434161686893,91.48396117916913,83.69345367922982,52.888002397007725,16.83712187993279,26.386363012886825
"Student 2481",24.325523501709387,91.62402719549185,47.60389663706323,47.331643996680064,23.168677896388644,57.86671598602354,48.88742794239889
"Student 2482",71.03363475057239,75.8852551815485,57.30494774241188,87.36454419797816,93.04231633404567,50.211083332594065,3.0414600879648
"Student 2483",75.83957239323499,13.171617493367712,52.92737433513075,8.403043701521492,83.33013309740431,50.08146970674294,9.8015551837102
"Student 2484",52.08863527492501,81.05964812197325,36.65031693319179,50.27545186294249,20.881244714539044,50.0986807246273,79.76149605725362
"Student 2485",72.15690835119949,70.22622193324347,11.58467778503918,96.30283812878686,62.93597415966088,87.46478120117797,47.586156770300285
"Student 2486",75.14709423225395,27.728148990170876,39.57652458566698,71.63263585088906,0.668434880406891,88.09251048264063,97.14955695910155
"Student 2487",13.802428081053442,35.80898194632149,79.65390455059901,99.31977531893085,85.91825164980608,18.970182238496054,5.9969269975382655
"Student 2488",77.89159464341662,25.85284411576017,7.831453971315678,88.79676349744287,26.912330245309658,87.0626827091342,71.86578334867825
"Student 2489",48.37573375171041,75.4935277617332,69.64356771817772,5.159737308970342,78.14100745714565,90.88185484797839,11.391076467436047
"Student 2490",76.37204319398602,36.815214217484424,66.76371667695015,2.647414699526342,2.5794502328436706,94.1889716785584,48.49532124305188
"Student 2491",29.28180853319396,1.7566016823758401,66.75615114461495,57.74704669934785,75.15056674673613,77.24698248401556,11.095673003377538
"Student 2492",99.74559520487605,57.761270435761894,12.021494218401548,13.18213569204955,28.226817062408895,78.8508411874388,21.254590684017234
"Student 2493",53.73995468918793,36.41848593884983,64.64580560517028,26.60090243914092,48.06349887500467,67.73708322880366,76.75538122359296
"Student 2494",59.18266466594412,0.7351799844505006,53.71607408499416,85.52784009287578,43.52380238800515,52.375056517752064,91.20294123636087
"Student 2495",87.97190376974228,87.28279949576742,14.191683658555224,3.99085471493101,34.574369976620616,63.52980343559859,84.92775598236616
"Student 2496",50.52723981831036,90.01841023958339,11.476378190181128,59.83329048143056,56.66306549313013,39.37507998494545,17.880266766461144
"Student 2497",88.06610109303716,30.947595455393273,73.24716421062072,96.93692100964937,2.4119635946937095,2.7170282013238274,60.22479848623218
"Student 2498",10.951649206845952,80.08580420077453,37.480883260171396,59.82253558000031,42.4518440043021,68.13964143048848,76.62931224518756
"Student 2499",95.39194017235401,2.88324715222918,41.53705898217728,83.69898801933283,32.99903681639226,56.38271183230628,52.68445853652596
"Student 2500",60.65568272363387,56.98685512347369,28.107645763578187,42.55378344997682,81.57173485077107,10.320637588273957,17.17869925058382
"Student 2501",95.50503709286751,9.312633131467752,94.88361168959418,75.382305977195,43.60542747896194,16.206283934020277,98.54301521751412
"Student 2502",40.62983577449828,25.071721004430277,59.50633392252157,47.42816337497745,58.88441857046518,30.544977721906047,75.15731377842353
"Student 2503",49.621184742863214,98.36072201642901,75.78380310819823,6.780373724859631,60.58131616176992,81.3491189206413,46.07861790562628
"Student 2504",30.97150895420298,56.18673493563795,40.201039981016464,75.07121627601136,12.347887768170162,53.74777829545309,6.0620077812907365
"Student 2505",10.332873898382685,15.931827454226259,8.569654694689197,24.745968632439034,44.95964208565199,85.65086427932086,14.849095629416393
"Student 2506",20.435463841908224,82.44685141218366,53.20365597179097,40.339639996575436,17.14149473537186,95.93030624211589,4.681883226370944
"Student 2507",97.13281345953575,5.802570495945493,26.051632474737797,73.87267330417156,98.91251470426154,91.09768274745598,60.282288627220396
"Student 2508",77.94723524212796,68.57813900229452,31.689945842162885,93.81776702345665,67.02816187894796,77.2187795956168,88.50389334200548
"Student 2509",37.89641405121728,51.226066669174855,9.844424977009629,50.730864753625404,40.638462718957705,32.609752519122694,68.78890562991381
"Student 2510",88.88674825742571,92.54973008124666,26.494800727543783,16.98013507078338,45.9934542233644,95.49156858333438,4.062904882406667
"Student 2511",25.961605665200864,29.59329647709635,69.8715803583031,12.010249166121383,64.38581855066283,77.9668656009957,66.92995491601991
"Student 2512",34.313628910281615,1.9283783975202733,85.62780390471352,9.846463177949335,19.51646040355409,62.22670257405035,41.11865387137935
"Student 2513",20.08287813770457,76.0539592062802,31.534465392896028,36.824167973344366,28.534579327445485,80.83612535040974,31.98764637530747
"Student 2514",22.151112814566794,10.915735187021786,19.508156952419267,30.360298494608255,42.105043825139326,98.58482732556864,63.78758400044975
"Student 2515",93.89608476500665,28.022810818239503,97.83383239443333,56.445226858186416,20.921526957779555,23.32072908266843,11.350041856367788
"Student 2516",62.71814889483256,5.014521060274463,35.86706164259811,94.91337253523723,86.88385428968101,6.765303713860912,41.564277288210754
"Student 2517",23.14879030272009,59.399739959603025,61.59770514518177,76.22037997815801,56.94662296901998,66.81114141702568,88.80751009286173
"Student 2518",15.67664942553802,55.2632491177589,44.9575499149352,58.40810135120661,14.334723913968455,85.55621353899035,35.55203474881209
"Student 2519",2.317278341892262,83.151585080048,48.80252028230891,81.33187197894985,30.082838899853957,80.0101319715847,13.845586217748847
"Student 2520",55.44847497813632,7.572963752830544,90.97137868269905,46.41307512854972,59.616171429423346,20.749215419818878,13.68153337802071
"Student 2521",35.29749354092531,78.1883904462976,97.29419066206906,77.77879198641125,23.034952703211182,29.353000717955908,47.93856853333821
"Student 2522",14.458172042126598,28.372306871342367,99.82153471505893,45.556604545856274,15.810231222754496,41.24365800026924,54.96176630606333
"Student 2523",70.63415267463422,33.39828882914424,75.60024346769377,54.82984996982915,59.87930202625593,28.97507858493752,75.4116027587747
"Student 2524",76.80078141304985,63.06115260943653,46.2841320039099,87.74375519623362,82.5792951805906,79.38351676467208,78.10670253996844
"Student 2525",24.946177291909933,77.46592158125507,54.66718647300461,65.23988592240354,18.250573743048378,49.953993675960675,54.74044563586497
"Student 2526",80.65480340347015,18.43250688565494,55.4001791468401,67.65778790277498,72.78720278008176,69.34939433863279,12.655082338438014
"Student 2527",94.24955365857251,35.44735926936458,45.209382283004274,83.88725179845696,5.6489837821629525,66.44238672479237,54.41130038565076
"Student 2528",91.2537636061464,82.34747068275492,56.70707024027452,2.8021325084993896,52.4705938852445,13.383836024224136,69.67620297297617
"Student 2529",75.2195742452228,97.27140882991704,86.02444280136027,61.871082832563715,27.25020148357399,96.79934839186505,22.338515661600123
"Student 2530",46.94901549975391,31.443841916388514,72.82538248511503,23.230765193252743,32.08448552332614,30.4976894489154,46.318421632318326
"Student 2531",51.80685468545136,24.73554322305671,18.356658944771002,57.73207836864482,97.22792839636271,13.523178933107824,18.21016894216636
"Student 2532",10.705186819518474,19.033351880340458,25.317277883612405,95.01386494821314,38.337163756700846,2.488043098059036,21.555348241201877
"Student 2533",62.66545499791759,76.98774941660572,75.93072629189722,16.996572901075975,37.02739254462252,73.88089266943261,39.830941818750986
"Student 2534",99.13864382126759,8.632177773202603,62.724663279987844,71.44780291303061,87.98174983984474,88.17751149003794,62.565023898316
"Student 2535",27.802525740451824,31.342938619704956,81.88549764682807,10.874689674085081,19.93371458271665,82.46529492763104,71.57982497223956
"Student 2536",99.55254378718776,5.641721103369968,81.30902021244843,32.248410718121875,33.64621752644595,67.26871295984499,4.375154507457404
"Student 2537",71.19991300284386,22.14603097789026,47.80623072305467,32.70997008357367,98.53443199596781,6.471649311562748,5.0935296528347545
"Student 2538",85.53223287695846,97.64571308108376,83.21830324304563,25.034440700446936,76.55146352970374,38.366634219338806,29.874815811642012
"Student 2539",72.39972107973878,49.66197844005521,14.81253587023787,59.93893994312541,7.261956310198824,78.42962598421967,50.14269029214547
"Student 2540",0.6245416080060376,60.823342838354556,27.982370761874343,7.754849164659607,4.215477312797872,66.81993357751126,74.79019150443116
"Student 2541",23.710309419152185,82.493827396616,68.95733420068002,5.499315078481138,19.996309224040527,54.76497279591257,32.34468456863936
"Student 2542",43.9973030736128,3.2536309655482385,78.98692799264792,79.53317891669096,84.22503132684834,95.0434658322669,61.99399827524561
"Student 2543",34.78769059307215,10.363758758686899,12.34603514998149,26.76083988307245,28.540906344927674,11.365374135617538,35.74299785838523
"Student 2544",98.463865257266,79.47858526139323,78.71734815257277,47.334858304639106,75.72652799552372,49.14313073327937,76.25694100501102
"Student 2545",78.7700328479404,57.02918330094414,90.30212021601886,8.194640001728356,2.0848380508107676,32.71133018728341,46.58665368865956
"Student 2546",15.885152799975504,10.094653250793547,18.303577598754888,21.08040093134558,92.83914939585014,11.964910216347779,5.824796847893414
"Student 2547",23.982660069433827,3.6448120414458836,30.946164538052823,0.5965081032455818,5.0297439326426305,67.81692346545569,87.38325403522681
"Student 2548",51.7765712712129,59.94510788546277,68.35652219013416,10.051004449357343,80.03302941458102,90.94763840515627,33.670899819507916
"Student 2549",48.84593001626709,36.73135503815683,55.25392441115433,56.710733240478106,61.52746918994273,51.33532854744083,67.76375479729815
"Student 2550",38.66478099515317,59.72406138620462,70.75425315099541,27.41060952083424,45.22242760864199,59.5889347530577,88.35302316678785
"Student 2551",90.72756084745154,10.25124963899861,20.446690610165152,33.36213183195632,41.32467211693691,73.06398297573877,36.15215462256491
"Student 2552",63.31732874164284,33.8373926642558,20.74977245895733,80.26988147031017,78.47104329590688,84.46955726636534,42.79147942561903
"Student 2553",60.28316420473706,45.96970351359528,1.6300354985113845,67.80574367452128,67.44601833517285,12.2364139220715,92.76389888110647
"Student 2554",5.815662843260365,80.23748979099088,83.34793072589333,41.95241542007935,53.33897379118267,45.02414325963278,96.79369436301558
"Student 2555",73.68229545470126,84.92557900950057,21.18706691837818,87.78612073945982,90.50882702287981,75.92496276480529,8.211703043272433
"Student 2556",78.14990711130805,35.15661187119084,12.616055223861956,31.289628204923375,50.66363108743101,73.49193579661318,58.68305619720397
"Student 2557",10.457517282330025,71.33713680846714,47.996026842645186,37.709006045134096,78.80695287837761,31.85985437668441,21.746811474465986
"Student 2558",19.584724827931684,99.88732679164119,90.34843391962451,74.27404162436846,27.822647033665724,52.78035273193738,84.34656401295952
"Student 2559",32.86885271194782,96.4625077837195,38.2492451076597,0.8848945891166544,10.14117523751301,14.743681836260137,57.88056038870298
"Student 2560",87.51641727390962,82.6086203289071,73.77314647568804,10.256908423085324,0.8105290539734553,2.266888478637668,42.05156886808291
"Student 2561",43.882062774531384,63.10434750249336,6.400336148692743,26.386232147850357,41.93910224653355,93.20187374422079,92.16928633777827
"Student 2562",48.45455434384981,27.832918072700274,19.167505185267466,43.42444164014622,85.96086370429752,86.82974653819198,96.17561402983091
"Student 2563",24.82860004537237,11.51761833696506,53.41749010685549,29.66369783068485,46.2121856342906,43.12565166681937,81.79464085418593
"Student 2564",64.68010741594973,67.58521408249268,97.37534949280644,56.062851997703014,85.99219592249291,70.26005613717025,22.264225508697617
"Student 2565",0.14957224810889827,42.72848670258425,58.74766153403165,1.4657713660619769,88.72596855013248,91.5170053382467,13.979251897360822
"Student 2566",11.959259136964091,84.16201241499645,48.93734935861807,9.286517193922952,91.32289463294093,76.89598681458469,63.732747084485844
"Student 2567",84.13214276836052,89.84078962595426,96.51368376675153,49.95955794978034,85.13282089191266,32.54237680343999,31.774151441686115
"Student 2568",33.89353417929637,72.397589278488,8.82532268963036,29.972609136057134,86.99332800772447,15.083297272831075,36.965402671339696
"Student 2569",58.22664272504328,87.01760947356651,17.780591447410615,22.88684915978636,67.61334171724775,75.77686773132262,64.86421173947825
"Student 2570",27.138895279489695,90.83615854575827,60.013821062674936,97.0961967326724,94.1937841559445,18.389991048280226,21.38833631139127
"Student 2571",57.48148538718203,21.430268779295655,30.074052970906312,13.09688873332157,97.35398068148679,86.8268260464744,18.27482310061636
"Student 2572",20.090931874650558,14.373248009825728,38.30712096518138,57.606268411709124,89.1260066853253,21.441579022657873,4.3816395490294475
"Student 2573",55.879495827288196,32.79324033524658,37.596021841227376,48.9275423784298,87.76830285907533,16.539503608800587,24.648301480279137
"Student 2574",29.691972564804704,81.70431187172213,69.73816562679094,19.75240742445531,72.97373244156913,48.17728886231499,34.321419868499184
"Student 2575",16.550951364930615,29.84643032952401,45.80424655130961,78.89851369120699,84.59354736788846,70.0207439708977,41.17553937127706
"Student 2576",89.9806672964533,75.19464139342891,89.29433192398236,72.87974750623837,3.1320384474858383,30.43962212768915,19.44244546156518
"Student 2577",50.495078539718655,35.1715856855186,7.1329152310545085,95.2575493191517,79.54001733314503,1.6241020504287558,70.45897286684296
"Student 2578",23.553826096268484,28.95597108084354,38.78584769270984,53.36943045101237,54.877917412153685,84.19403975810656,31.8407921191502
"Student 2579",82.54067363763245,14.83337347442648,33.77284847910519,31.30895350559481,93.97213736785245,92.5691947584288,95.14360591713789
"Student 2580",82.88408423350432,46.065190544443546,96.30908200215228,17.4355265687885,24.849783674991617,35.33639448596558,6.9464610177252295
"Student 2581",94.86060942927483,21.46484798758425,38.21851526035731,51.27808407570525,30.09398172462374,23.581450717813244,99.33402063547034
"Student 2582",99.77939375812858,71.60673954121836,24.449179134240982,47.91509961929866,85.03534190115435,83.54145459099401,44.52135272433175
"Student 2583",56.48976283451355,20.08713530355179,4.0482966562766,16.557067644322338,5.322345284421172,19.725246338470352,51.73026416070281
"Student 2584",4.909039729543876,40.33395758239875,75.8973117043167,41.61076713689244,11.004068082717083,5.68051315806255,4.527751373736593
"Student 2585",71.95450943453669,52.58173365699129,28.847643905806024,68.88222827762623,16.302813962548367,40.1099184176934,91.47413298735746
"Student 2586",64.53832949526203,7.969340174674391,18.962810478262263,83.44865267524784,97.93316498048094,82.36733183174843,0.04097786435566451
"Student 2587",19.02669603900832,6.571761875372303,26.670942538835597,88.19015141811131,74.90677202282174,91.8969672113422,10.916534692885087
"Student 2588",20.029981109913933,43.56273288281549,14.339746667376636,56.50695619127711,39.0831588121744,14.815751460706064,74.75000308394898
"Student 2589",52.934548147766044,91.98249054561805,43.34204791450459,30.733726610833322,82.4837100763977,62.60473269303684,92.80071016081305
"Student 2590",87.89837093273668,57.75499116165794,93.12416354908034,80.15244956116588,54.69047829054189,56.74685298331899,92.72004893901331
"Student 2591",16.252846150396678,50.549683443435356,12.632194600186653,58.86381226508461,51.642626439592185,19.72244062538874,27.07291690978501
"Student 2592",2.8465270506477705,80.08526833250404,22.45530535662164,47.34301271519452,84.26608232126978,28.47484378741735,46.11909425671763
"Student 2593",93.35620674798902,98.57968589485021,26.961583811017277,38.47621888975067,69.69280142128457,26.418284478219654,54.13801594944889
"Student 2594",59.094692461763884,22.977448505586885,92.49195168061559,79.94771750013953,85.6302422007516,89.11121818231679,15.094286665141782
"Student 2595",84.56675555777147,18.68602518923283,65.15700931002873,41.696213692080995,69.36721872401975,39.663088097574,17.38652183368152
"Student 2596",22.583103978640004,91.72221370516016,18.394434012722417,22.564856942800237,85.5693316702861,78.80790459381035,60.89142986756275
"Student 2597",19.432897232350424,33.45112893937453,87.71259758923034,53.642221719835305,11.276673187069846,31.04962671214645,94.4436126020289
"Student 2598",7.003842230159068,41.59683938808542,7.665719155366125,37.596098307719444,31.073128050948213,46.97380023485493,9.766885031646884
"Student 2599",33.142772389821964,82.99245396092189,34.06334020913628,18.22911324739712,97.23155693392975,45.13032880308208,98.6985296663984
