"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 2600",71.13910941042647,55.96321304940073,51.051904487945286,3.862341122032066,53.65806563485614,35.5066959612957,68.10206881435266
"Student 2601",91.95318471434865,58.03499947199666,12.389947063285332,77.75607492006745,24.847720952732082,92.52764209400854,67.41157251828436
"Student 2602",46.789026680001264,10.326924823184857,48.96133627204029,99.89548188097493,26.613478129815665,67.96823689601143,20.922988917291438
"Student 2603",51.61547729504231,66.0921267500366,43.74666174909562,36.75611176375896,0.8187834003472245,7.6125788315144245,42.630179021460144
"Student 2604",48.706428913690104,45.12455433455141,70.50876849416608,12.430460628675167,81.02756411104143,92.41233590641635,93.58904813615602
"Student 2605",56.065699119321266,63.6913193668709,57.45567243100164,54.02292861934968,41.715663996902116,6.829140801652089,2.579633973142679
"Student 2606",10.79574442666906,99.34833119380357,27.408879413464614,77.68580196915632,65.15538007489197,46.57452552239011,83.32571854028144
"Student 2607",60.59463545129263,64.72403987823627,56.22344443104777,9.012201249632533,30.742192926420774,92.86899009580127,62.82184866466884
"Student 2608",51.91161141331667,67.14806011439838,23.80520304015625,14.090434942313246,46.396652309075755,38.72301190925007,57.094221028388546
"Student 2609",94.57889498074557,16.378562843447572,93.52424931235004,95.15112513499525,37.75150996732239,26.630055618940577,77.78524751868493
"Student 2610",77.01281852757006,17.13361428766023,37.28293594067359,1.1192730857605464,23.35666073676668,63.349647183775716,75.42356145349638
"Student 2611",89.32202081283324,43.79272556482413,80.70408908651768,75.77658005774683,37.018055857661466,71.61904485171743,71.79902266028209
"Student 2612",10.497539315186222,97.22108932769018,13.216883487638503,75.33140196010817,90.02946301866427,5.05121079871542,84.8251829118879
"Student 2613",1.9594222163631683,8.736144501761093,19.352097148640674,2.181545203973884,14.280634232690145,98.05508516001352,67.42399261318285
"Student 2614",22.67553147199481,39.475791305668544,87.4650361379359,6.841162575714539,58.093405404420594,53.74803589139935,34.50837249710163
"Student 2615",13.786071788736932,51.236373343297444,19.753417717271518,48.5283569392416,95.8890013213424,75.22828543371807,82.16364570403535
"Student 2616",40.327643917488494,17.551901977703498,38.474697354276074,55.047616556246226,64.12075019311561,19.681565253710595,30.942764860275858
"Student 2617",19.833516464219755,60.5251342350606,16.96997088817024,17.641568904690757,57.18714842728213,18.942152734478,50.13528457310728
"Student 2618",52.590205124733046,85.68545445739178,25.54012222948655,72.28550470617117,6.797910736591896,60.786130885728426,77.75969435945301
"Student 2619",20.630647933166276,36.592889081120134,63.59703193217068,27.47971534619834,34.52441480982418,57.14277393278206,54.278904426006925
"Student 2620",2.716212083598063,56.37606274519722,36.47811511037826,82.87443543682667,63.30339933970684,55.64987145234589,22.339897677821686
"Student 2621",97.73568970264749,55.88469401327421,26.328306670252484,29.230411012398687,34.09179789600319,43.69824143667168,59.37264631193187
"Student 2622",43.84182803522274,8.670976814227108,86.8408426884306,81.22097473143914,30.456547335320856,90.45491922021893,88.20998373394283
"Student 2623",89.4732156817487,84.98331455581274,51.90129178568937,29.895515237136717,89.63344749863354,15.078574099000175,48.617305182744474
"Student 2624",16.71901512979704,49.57831029235813,37.387581543252686,76.83487360674354,61.803875414122075,10.58563301273043,5.835060962297119
"Student 2625",59.473806929359455,61.619941240334356,73.13411370196422,23.78478011040291,31.14308354286305,24.868348985373885,5.963427217829635
"Student 2626",60.116399699356336,17.98228078891809,19.512999855538027,65.52590247816453,66.74425687031726,21.98257695207057,40.68564819371506
"Student 2627",42.6675760901444,52.56301935978285,82.87119934905228,37.932786047511236,19.535907998961672,26.799882832503513,59.61887341800719
"Student 2628",96.22685828193976,22.064307928142945,98.61638358355907,75.56136722087349,72.73455529722797,75.4326177672188,50.082729059541855
"Student 2629",51.53563400875414,34.90474183885538,47.93835734864153,57.16226922654142,13.218699133556001,52.84298117912092,24.399821466565516
"Student 2630",43.044544586117,38.658781552997596,60.370997153389474,97.92989616755125,81.772575158575,58.34306306802666,11.656589981063082
"Student 2631",16.420358538180192,4.584573293049794,22.29783902310989,96.76236726810872,82.35528582649539,87.8070932453495,83.47541027020435
"Student 2632",46.73933795178092,28.87897039111883,97.77699032909257,31.5722425705399,68.19833016072336,90.68253750749372,65.96554557706827
"Student 2633",51.05981060067898,42.65399359386029,30.58155997837365,31.40385825170654,85.2279484395368,4.5620217757080015,21.555259968841785
"Student 2634",31.38048022032481,10.003089606945005,54.221915171341095,23.540115292467803,35.79763523545173,37.38316665042044,99.03305984567794
"Student 2635",67.27470171534627,52.44028525897681,56.69579054138787,11.12413351432235,84.07225665930987,17.071575157628793,52.842344385557496
"Student 2636",89.5669403253083,21.827159866179127,4.872554639254399,67.55628097597204,39.241316887301494,43.25636215855126,62.886022195687104
"Student 2637",21.660907353439367,73.12640973601302,11.369178502788424,67.14200251133495,28.784421544630618,13.509983226292164,88.26844940413369
"Student 2638",24.126266516883717,64.37190253407748,92.0347350200775,65.3057975059736,27.535889629143927,6.802042829430727,13.861074902524035
"Student 2639",99.42693568144169,3.7658335601744817,64.10282122462854,62.81768272423863,14.475652886398976,49.79184721915384,43.320797061016734
"Student 2640",43.71583352481258,66.468979887873,84.01443351838654,87.84112967878028,84.37676017889567,68.26351682656023,79.57322839313646
"Student 2641",16.80277657285256,34.53064626774189,36.541815144481546,90.61847145772846,80.84828792495713,48.99578206407059,49.3167255565299
"Student 2642",63.20453964857678,32.59126003084113,11.408406864741728,14.10544322363903,71.86027224843987,74.1883845342555,79.99525618043177
"Student 2643",56.355186204922134,31.3387631566811,74.95545179152732,80.42008793694893,62.666254979349034,2.045721149730205,28.673339889283227
"Student 2644",37.38397093353682,92.73080712118472,72.97296450228052,6.569268146758267,0.19504909806949688,25.72145921019121,41.8620815564835
"Student 2645",23.15560102240739,93.68999088003392,8.61109243931272,14.177057768548309,97.84193025457645,57.54929689376138,32.91024323594948
"Student 2646",5.871003402677751,45.69862718185211,40.90095836515117,19.357091248678703,63.81966287105415,46.46551352470628,38.367401927477296
"Student 2647",5.806351764913219,68.40385125865906,90.25485260278357,29.302918935521255,85.57944074791023,34.564218207215966,37.22040000070619
"Student 2648",60.891267450362896,60.67547074502524,92.4734558598973,37.972130462535056,34.71376352755603,6.997631998684943,95.78034071180788
"Student 2649",99.74605625689168,79.71883960091513,1.4206559995387205,6.737314238425879,44.36721561287183,80.67085674551254,78.0873480318948
"Student 2650",84.55966999018528,22.844810860402802,24.537341742081143,51.70892750277365,92.20426341664802,13.162895990782737,15.285774922331347
"Student 2651",24.365323231110978,86.55366581996951,3.158154951376958,17.683973873561953,2.301230285316638,23.63053170373344,7.202613491626067
"Student 2652",14.589561081040085,58.32683315099235,58.83275258017003,23.262742692335316,65.96417158137191,3.6758311954906855,21.166519009434268
"Student 2653",53.93245406545453,7.932835828998211,89.5041988850402,65.89034249059225,15.781948513399813,63.06812323040707,74.445517737958
"Student 2654",55.99209245212514,45.97296023696514,24.12512738478029,84.53075984972897,14.026632785135416,97.57960592763442,58.42882867250615
"Student 2655",30.670651496196953,44.0095242022516,85.28565072350395,71.70699693925673,75.12097642036363,11.559940737395797,99.19732162198447
"Student 2656",96.43304217753126,28.458047207924192,29.521064746544173,35.47754655621299,92.9175752626006,52.92621275694122,91.12229012663119
"Student 2657",42.038792205531216,28.794111422506248,97.19584085904764,29.711097317707612,71.84894719632327,38.812845038189536,95.90930015000633
"Student 2658",29.09187248091029,13.546389302175,99.92788286616107,91.99698687445373,48.51132290966249,24.830066360483507,24.825111543419574
"Student 2659",24.984600435404797,56.03626160539964,58.74228303734945,17.403888318350813,50.84562657021622,38.89262389384866,95.86824570316739
"Student 2660",36.64789480322148,0.37636404521395633,31.15745326646365,13.716261116055836,6.220189525788515,97.94391217132778,95.86104155023048
"Student 2661",80.35307259123775,1.2408382142976315,47.158967819383626,76.44174042730086,26.13045919414208,68.43047561249898,48.62301088302925
"Student 2662",60.859842133537576,7.489741822007286,43.144476990956825,56.61700648403486,7.6875817199083265,28.329566505592002,12.781842856724666
"Student 2663",60.59311432091399,40.31643424262427,89.0987798995581,3.4686384683276414,5.574584029299356,69.84078018653808,93.71216991874242
"Student 2664",61.90725094670017,64.12540226658112,50.276832524505636,90.81344132104567,54.54627117991585,25.987715253498706,65.11724484508807
"Student 2665",41.46771926156162,20.3961991736817,6.953026464216981,10.209999816391152,63.98155566524801,83.14303389696329,44.30685258617992
"Student 2666",34.87250080773101,69.63490294551869,57.24450662662781,29.230523667557947,25.49414077618641,72.8045937834626,31.945503215120674
"Student 2667",11.831239561722787,21.96045772966955,41.09120730058948,49.54550314196858,44.91119846562746,73.92176237401155,49.90998452622302
"Student 2668",86.34929017916713,97.76268796520792,89.82081372692767,77.95117144819946,85.1561902042835,14.499621143526445,46.81042357658839
"Student 2669",2.3393021927309317,10.087739130790629,66.1788401496052,27.91689742816092,5.7693841846385725,50.60471231874831,34.27552636494856
"Student 2670",90.84890461874363,43.17347521201555,14.962281893283985,90.6634464841222,7.521716401554154,55.99428130335886,93.49662402945933
"Student 2671",51.10934576067571,52.70126876285377,3.6145197682237096,56.28329444324962,92.99774259832164,78.0925164213566,70.66191562051678
"Student 2672",0.3667845116941114,66.39178858733457,6.435690016932398,32.69695259254627,71.51225040907656,41.90381930746829,79.75118081553885
"Student 2673",35.03015634041668,40.33506901192195,73.26932667542856,91.57384869537754,60.40704764855139,82.63014882232042,83.374180914712
"Student 2674",72.20009785806948,13.304592707923277,38.94121644397051,56.4595237048677,80.2629759944184,66.82162762801825,49.013801691997706
"Student 2675",67.26674772244583,80.94707576420937,88.35916106515482,26.298568262531518,56.80280060199401,7.5291433330200705,97.04931238489776
"Student 2676",35.86767728034079,57.212717352003864,85.43944109764178,3.6945742422419015,49.34926210127099,89.30158085194209,53.965527187174025
"Student 2677",76.73329573588332,97.66193198616584,23.78282039171909,76.85903721265515,56.90849022095077,29.73452460947332,95.87854454088998
"Student 2678",7.152286108018926,57.66615555284758,46.37778943719527,12.778144826498911,6.443087379569784,12.982732409884582,22.701618158850128
"Student 2679",16.962613493270652,47.2733863838208,3.371321987656607,35.04506219449949,90.716351563704,4.713436003508695,65.67928937133591
"Student 2680",18.40009038736941,83.28160698381956,86.05508080792767,81.85088804550175,86.09033305472576,93.72435188065909,95.00083568806474
"Student 2681",20.685204776840152,76.20678885763672,51.371503349323476,68.39388126488275,42.89057369909276,29.375995560692193,40.83933239177897
"Student 2682",19.42859307764223,66.13546380163898,5.467368899477867,23.747793981843053,21.815107290314923,70.41934507141558,33.24090306162003
"Student 2683",53.172499239754146,7.406430201459169,7.948879126013736,2.3916954719693058,76.06256972692442,27.724185908304182,46.172177039829855
"Student 2684",74.89752585331489,17.583761023237937,74.06662144579568,11.882909798501236,18.01339576401211,27.58071089573612,65.50652869240916
"Student 2685",19.167454843260266,23.17609120695957,16.14779972761717,40.00137048849304,14.078492569479456,70.7282589008151,99.83827518831906
"Student 2686",4.840208498685902,98.15843708296028,85.45211385836477,59.08342571607237,3.6891000519393304,95.18523579435983,75.10046223060867
"Student 2687",78.73842079138747,58.08836645295975,68.48666597504928,86.39985157689118,69.34605880036399,72.43811286397849,4.714113835768087
"Student 2688",34.41777867032908,7.826675127099024,0.37626402165334405,0.8957002558101637,91.79383860897899,47.5293565194208,60.999402033775354
"Student 2689",4.690030904117144,48.670644636349664,57.80563259220772,12.743525041147619,70.96810308453438,49.389668487841355,23.662967334560513
"Student 2690",85.72764054264015,83.77411739372572,94.36006290082389,81.00725177137677,85.90153006532546,71.62006041936162,31.871832683114892
"Student 2691",36.149100015959405,27.178235608359874,5.8103638610020845,39.77581270067514,54.10034210411345,13.573605493472146,53.77568841330369
"Student 2692",48.61849833204575,31.22769578767204,88.77388611739796,8.74766184571441,85.48700963802315,43.297624778447194,79.63194945445457
"Student 2693",70.97765455542161,73.295328378224,81.64461939175868,94.70149262984145,50.04100882741531,67.68567331773423,84.91771280677412
"Student 2694",38.92702920070069,29.822384078252167,9.772342521845234,8.307513790718136,66.70270921750414,47.94323589529091,28.59001965362377
"Student 2695",77.5569197313883,57.73341573884362,33.09047580370052,44.90792372081169,99.49324009526006,70.32356845765386,22.8192450769936
"Student 2696",75.79379818136502,24.449784440440432,89.20201846732591,45.85923653855422,95.13645690213941,22.42533040723804,32.84065043973256
"Student 2697",5.997501215267134,84.33083161941185,65.70362723689334,95.44769625032015,77.78274361692522,40.175686497511386,21.961411909369296
"Student 2698",89.52274688083905,73.90815483053183,68.55020508496169,99.23284262597952,54.48303383120662,52.53732679707406,62.78889159956073
"Student 2699",6.456387617837043,28.990740813797316,3.349612371120708,78.68325461180592,2.6050130183549576,57.08545568843072,6.641246190915222
"Student 2700",12.389018015847274,40.116059141273226,81.37352337779193,86.26913149484257,31.49514522959049,94.61633145092593,51.506712774824415
"Student 2701",80.24744487395058,39.391292711405036,16.163180374394557,80.1717595303499,60.05302681921613,62.196770572793525,77.0814745091185
"Student 2702",7.693347743888998,72.47020775953294,57.67802056666983,3.971635270843226,77.18030669537086,94.10942387971379,23.0004132057924
"Student 2703",4.475830662377576,47.24914527695275,76.58767079409523,76.2318630411483,91.3170812797943,44.325216202370335,55.18689656997504
"Student 2704",53.945690528424684,59.07835708699922,32.270986865170784,1.3105890268261093,16.600668512468957,31.84703803708165,82.84893773584403
"Student 2705",3.8001169818506417,6.525758679147434,11.778224325450894,23.934445686354383,32.878829466387536,22.32310310930711,9.959518503498687
"Student 2706",30.444613300856314,39.80443550787302,69.96611192661987,17.179437870795994,26.72848511021899,59.18718096491733,89.95871583280272
"Student 2707",78.65421993952599,70.36418612395782,66.89140338066146,46.71723863946973,4.10659109640368,42.22192695784861,76.70928506516536
"Student 2708",50.519238225161864,28.35685765159824,75.65004202932033,10.478194319615302,66.40563401240999,5.5524516654102305,47.90816617855646
"Student 2709",84.14075245743848,99.67249486594113,12.442607295165859,20.65854968252714,9.162107963206267,54.379996385402684,99.36243148711974
"Student 2710",88.37267172032446,71.02686083695602,31.932537136419874,30.54832914933761,54.984389858666496,47.97806343825764,28.654593034178948
"Student 2711",57.75817290325863,37.397898323189835,83.82875279345541,63.069191409838595,83.19729846127585,40.74061149128415,65.06750265265953
"Student 2712",34.816187481975426,7.966604167074309,4.239581747589929,66.90814339555045,0.8881176368922739,13.60042754166998,31.496201784653273
"Student 2713",36.827927861694306,22.176421647850386,22.884896607961068,8.168850664554265,12.613616757124458,83.08140924527879,44.99182777849671
"Student 2714",9.08665662319659,6.364105233819623,33.949992312517566,40.91944300604244,13.914141315374895,81.64963855200533,50.62194962246369
"Student 2715",59.52334570278547,64.92875259960532,67.74081684189646,71.4584939542619,80.01398841837496,26.293598891188548,62.986504834353276
"Student 2716",80.82170092456718,4.493641459605989,59.30840282630611,17.06618126631812,81.03396991029777,92.7510088001111,13.82182025583664
"Student 2717",60.32404530490199,52.76449894451027,67.62648154475971,56.311598479892965,64.57943822423506,63.26972331134111,99.91923355967664
"Student 2718",62.75107192888033,33.13044623639773,64.23256000662441,55.94555471118971,48.39343319412023,13.52762766414653,20.56412883051909
"Student 2719",44.956400150946514,40.14770668102834,88.16797060600958,20.078086898545912,12.475947867882462,8.784180228641425,64.94226790012185
"Student 2720",32.338758113808446,2.920970997547151,38.50304028577393,71.17345582308718,91.40673879024102,54.05086276151838,34.408459556726214
"Student 2721",46.245409371950274,2.53873180876303,43.24892448046287,86.82358898231162,52.3981817627839,49.141383245638316,83.63253443390349
"Student 2722",13.711466349409227,8.232247634775625,80.70207253932308,59.92837770723894,14.269155943714473,1.5206181053735792,51.32226151304325
"Student 2723",37.4315826369254,81.946855603468,24.93037870306358,21.347328414054253,81.50292198523795,37.96455073267871,45.55732104623952
"Student 2724",14.209816871656713,49.02825922389216,17.420946289089294,28.04037204938119,30.802793098389415,84.68467679619994,9.181974429448523
"Student 2725",27.268752286374937,3.293362874606496,74.888750138005,67.96542493735626,95.31341466024071,46.85510653799988,72.28963923014426
"Student 2726",36.20675722585556,18.514721051663976,0.6907972169453013,50.59587273365077,1.4928325049154034,17.541466210939703,32.01971930642217
"Student 2727",69.21170384375715,59.454177395931055,24.019147715841655,34.86562926376338,46.92359861879374,51.415071077647625,44.48777392346226
"Student 2728",91.49241302871177,43.92651044675213,39.35073259831646,72.85820688396493,79.45327942257038,17.144436318567,29.703155397694065
"Student 2729",97.54938607173654,3.384095973057045,77.9556590484806,85.81125343178407,14.884069725116278,14.577502724057172,41.9773721436015
"Student 2730",94.61773135448445,38.58414625768907,71.00598356142757,87.53350262062101,94.62419928315174,0.7664077844236472,74.30369885509738
"Student 2731",65.27947475866759,30.257456252283372,13.043334684982474,4.747797206513734,69.75017709339292,86.13645999963369,90.95949022305433
"Student 2732",61.23225549478999,49.73725732997337,65.13183148517993,17.24040717286741,9.252525032181431,98.4755852056209,25.383145725202272
"Student 2733",21.904406385224245,3.7704355266269585,7.762957257259353,59.14174663097141,76.81725561137289,35.18884785032884,42.05368112648274
"Student 2734",23.767906996810517,29.85418679357414,21.309637163048233,99.16926769339996,47.18826489479432,4.507522091537959,87.33423890018493
"Student 2735",54.272213125612325,67.40118597895878,57.15895138192837,89.71265268729036,44.8227965110388,78.22760648081697,4.803938219689839
"Student 2736",82.67129728603247,76.22121569374497,97.93133636233992,56.3691911349101,41.2102596817446,39.58141775005955,8.643254506655882
"Student 2737",77.98749332251606,38.01484931582553,21.131655922575504,88.45254896225687,55.670771468289374,33.96960511600486,73.52510663282932
"Student 2738",2.955170378443072,86.17191114799397,41.68661497338347,43.114584842112976,60.93459512925003,10.675677503639053,23.510271177688455
"Student 2739",68.88656431306974,71.93662408923383,91.98105386942453,1.6552778957272793,73.29138447994367,44.40373576706755,2.6884450649615053
"Student 2740",81.04052981174608,51.995516662844445,43.14094265099084,12.14803027020548,43.23215644040684,41.657990786087666,71.52360826351838
"Student 2741",13.684512250766586,30.988885322686343,27.039248403612508,40.45326765393532,33.742970625479096,88.05110274367681,33.652624890102366
"Student 2742",35.22970905905709,41.269252860329246,13.585711930910188,94.49614033750183,23.845407519149784,84.64649173416497,79.38870746850229
"Student 2743",0.6222324872242918,62.699736889837624,86.26818255706898,61.2780336930609,82.14633977206906,92.74334374945197,27.707541835265737
"Student 2744",63.65005995779385,98.87387558924046,4.22467326856922,56.3409683810989,68.18083396278242,64.05465007384316,64.77100061014161
"Student 2745",21.199837619781533,11.766717027683733,43.61567075237215,75.49987428197781,83.12139983699683,17.474353419658904,87.06192931232967
"Student 2746",0.11119214728217532,87.84907456622464,42.94349415005298,46.38940568759145,26.669789345209967,44.818506130692654,29.57962266301873
"Student 2747",56.280861972307264,72.09038553360658,51.57065919268542,13.833654681269342,83.42009614663021,12.47123184841089,60.602056190439605
"Student 2748",48.63044651343662,14.046101516635787,80.33363553559848,37.38811149627027,16.123645779090545,90.80203704518013,40.1728994478502
"Student 2749",98.50502093813081,77.7933485174985,48.05183739494091,16.830235319971308,92.5130461099051,85.62499832794674,72.05609464931321
"Student 2750",61.95349419776556,27.157487444939743,22.601870611467984,26.14494293754788,73.76348239321115,30.195193559837236,55.993497431414355
"Student 2751",54.27583603838044,75.60500529530326,97.12572562867282,3.26185030957235,86.84877121027041,31.96170523733233,97.41866522711639
"Student 2752",74.46447184296746,8.545135362099503,81.98122116639695,57.01034605309796,27.584376383552073,14.8897051415124,62.82798112936694
"Student 2753",63.13832976870967,33.512111616394044,64.96477914169597,95.14305785929146,86.04327673340228,41.77685696849282,97.5969011885263
"Student 2754",62.00653325812051,64.4167156904612,80.31540743568141,1.3681327742449592,3.725732868220671,65.13031983403104,83.29169754471997
"Student 2755",87.70619664790306,58.88485939411516,56.64223662857558,90.92493866145402,71.63476985835962,90.7212686512215,12.496365207468054
"Student 2756",14.487014870702003,22.896596349893372,30.13828183043095,50.60201375964966,82.4377841784654,53.3446598351844,46.068832425803826
"Student 2757",22.168797245868852,30.73210100284066,86.27304155520193,85.50831928406932,60.87499067824024,16.649106421650924,71.0259582472932
"Student 2758",76.13252218083333,64.73418215713967,35.263582237807526,9.717243725455768,24.848924641993897,25.751899680169522,91.27915965285843
"Student 2759",62.5158599864033,81.50167186859699,14.282484888848785,84.77139662015583,48.91593253639738,80.47935360515396,51.30612088060425
"Student 2760",47.7852473217154,42.74587523375406,82.51279886088942,54.2987456195641,68.11478058366298,55.038822388311424,94.20374461153921
"Student 2761",35.03196535388125,27.538952795514003,87.3910770849407,51.412441144933794,96.69978701957601,22.04353342037146,39.08109895487926
"Student 2762",66.60613780168256,43.718273097161706,75.26678444350577,42.498257105766,78.82208649727512,54.11818902985445,89.6722023530094
"Student 2763",16.551867444791167,46.68137441710578,15.071709943374156,29.39364506995834,7.0439077260250516,6.8029327441279195,99.4516892844069
"Student 2764",97.17892036069453,92.04247277696376,0.5545034386857338,55.09343307734657,14.163128658569867,11.049135938436173,5.057225381038267
"Student 2765",36.80203453550414,67.83051376294222,4.3863712296715995,76.29637259554798,53.28298622773679,55.51056107088556,65.90798578486454
"Student 2766",85.41509396607347,40.45357506838147,32.32550009863858,92.97490840460826,54.62136515682347,60.22347925648825,9.637875687660818
"Student 2767",83.20033994475239,55.03723474425127,88.60158415364364,81.88447938521335,64.07517303227208,75.06811425164385,52.41992190426365
"Student 2768",96.92244158228631,7.85208066058469,17.460023442751364,56.53502891182798,41.7175287834078,73.24842391755575,95.8950681151793
"Student 2769",57.24434731203621,85.87401993698731,24.776032643209287,98.2937254201661,60.963716693445505,42.052554389818525,37.782013363823545
"Student 2770",13.338032617906245,8.801524140389224,94.58027937153354,4.986605431508311,82.29251890799807,20.717117136716045,38.647352474809146
"Student 2771",92.9958108614277,97.48969497718491,78.13116435148105,67.26530382448016,20.309553131855147,7.099807881473105,21.164332035752423
"Student 2772",23.55968294434044,90.8027350402813,89.42924487444166,99.15002356506221,54.63911313177554,14.109841586401203,11.138646236525586
"Student 2773",47.28842550490667,89.39673862175212,90.80034743460556,72.51859853093168,60.989042673292545,78.86448524172653,1.1356505582393939
"Student 2774",17.285544627154223,3.2358629825962235,63.87956327661699,0.32084298251106663,42.392956293899516,50.77384770607583,66.33364010890051
"Student 2775",44.826064903805666,66.86174635532392,51.43416838935815,47.378557697001995,41.634286049498584,19.145225042009688,90.4789843863297
"Student 2776",44.49085421243767,56.40531623471574,88.16086035562195,24.637014577040777,44.40519543388278,48.50460261151493,59.81031325885632
"Student 2777",26.022347027289044,5.051187706808487,42.532090567622696,27.872506394879395,76.11422349476084,74.94380397184585,76.17461521108328
"Student 2778",56.06553733638642,23.615956610090656,54.359242225239335,28.41431080316251,34.61861542945392,60.79458475211161,94.14135027635595
"Student 2779",4.117282792044812,75.97268203429303,72.36670977700345,69.31503601667548,48.7204939556238,20.56966261968178,87.31632514662593
"Student 2780",92.30470924714908,1.1784388455017103,70.00220403908818,81.6745124155502,94.98805282051485,93.43096915262834,80.98801094504275
"Student 2781",32.225855257460495,93.36046274174853,21.994335211045573,55.86852139126653,63.18536552548392,80.93788473943367,32.902906403025796
"Student 2782",34.07500194010515,58.57738344391261,19.135941519200195,45.140383888673874,69.25759542650452,3.854691590548578,43.38802122593643
"Student 2783",88.27428335147435,89.5357994182463,96.84342678453032,0.5452325409116652,34.16265765460561,38.734323762903756,43.30364959739956
"Student 2784",9.195833813586583,16.968974695281403,82.3318233383904,91.04328057418445,59.71807726829949,73.52106465097403,53.97419025819584
"Student 2785",34.27063591619582,5.13777140534386,88.50734652068665,16.496459843621615,35.30792758069744,89.14402552609411,13.702174076498979
"Student 2786",7.211068747428638,41.04575130941966,60.1049437570544,42.5812911344926,21.20429340254415,70.25905011830801,35.54505341181719
"Student 2787",48.0495203195387,25.31647837267833,9.36704703524987,91.7582466692774,89.54658325634884,16.396223105975,53.79519791750154
"Student 2788",31.98905342027355,37.6069434243544,53.26745734559143,14.41053470100227,89.7262237326475,75.96826722511632,25.913338404421793
"Student 2789",59.83293696023906,60.212360160369,61.070677800313156,43.324112820633545,95.09401565716081,16.849139024567553,89.28177321231871
"Student 2790",2.599717617861332,60.873745317884186,27.775618878502844,32.595868743464514,54.64916344884353,94.83889656050802,95.20623433609346
"Student 2791",29.583241322322635,98.10754992105025,67.65632081905106,93.28970603463806,26.237978812158563,44.9084633382961,78.26045850178937
"Student 2792",56.06112378790943,44.72126032082103,43.1685902835409,38.315272571905695,1.6040953380963368,93.031010916611,64.41063394735505
"Student 2793",29.611998256789484,29.398083472793274,60.03869266036796,9.325823079954857,45.38758527085125,23.28257350506366,86.8119280723357
"Student 2794",58.51915144567727,55.67763877375058,97.15066373198272,36.55571786902536,52.350722732958346,66.01563294864681,51.110222139148
"Student 2795",6.909004124641685,62.14578866890018,14.145701446153868,17.698792821371214,84.3900996194104,98.17094311855867,7.216444407484328
"Student 2796",93.32494059772401,1.6246279071630745,76.40233347322271,6.609081096691825,84.081071147287,26.863938612933662,45.9426974690385
"Student 2797",6.392645329387525,42.40308447336071,47.17914999965044,40.576255358684485,60.89103215131336,83.048260408834,13.032110290552728
"Student 2798",52.567341579862315,28.740482890831803,14.066531194023973,47.81416356235768,37.50998584321976,63.16081774640821,84.86955349254558
"Student 2799",12.217650544250763,99.15252840854731,67.10558726288849,4.986247801074846,24.96668235218659,60.990898902959344,6.088934811794075
