"Student 1",7.290383504175607,36.77672542277871,98.10161567964111,79.5883024496961,68.0720227399737,41.54710846855932,18.719852437732705
"Student 2800",99.09293076123603,69.52856272626772,93.07363276606382,36.812815969576434,14.087825956465236,81.75714769877743,23.058481649072572
"Student 2801",0.8722228059258905,40.03298431038041,96.18326358552771,28.48681290453016,36.680592254152856,85.98957620549848,31.823238932868648
"Student 2802",62.396898563189104,86.83130801757218,16.196463304671948,73.75634534800196,16.08228094357396,12.394643359708594,39.18367681647344
"Student 2803",51.02698513410332,75.91381889515988,14.132948523776362,51.255409432156426,50.0690208698489,15.929842789444843,62.71540858410107
"Student 2804",71.57753575724578,86.92356599186861,13.001973628426553,38.52857514128886,49.11570790183681,73.06537452069085,25.97096546673529
"Student 2805",80.14610798721847,74.14606101149867,36.092432934924965,20.565583568095853,30.955977414113146,12.659010304347884,1.778787243224789
"Student 2806",43.129532822111685,66.05379042175034,66.81776970236493,46.33745144426917,36.20237507153717,34.32328658386313,24.118377271247272
"Student 2807",53.33933863237898,3.269017129110695,70.69794092429179,97.41377958669251,14.464712475478446,74.40936155739124,41.80396432239972
"Student 2808",99.14846697724258,25.62345888222879,27.15489782239553,67.77218425115201,23.48807644416833,56.95222606407461,57.19331890972015
"Student 2809",7.646379644364753,31.534354231690347,0.4570130744916046,27.405134848150777,70.18775204857363,14.810398527565265,50.53739434310154
"Student 2810",87.59530254178361,76.10243962148807,77.62113961520768,61.203105954965764,93.04515569640213,29.658813250545535,29.578339487397454
"Student 2811",60.379316269866614,23.34019035619471,73.48910101361437,15.026450591116635,68.94201589911721,50.23223883509962,39.589779317413566
"Student 2812",41.57102946761805,76.24785791584188,35.66762660000014,91.86724406533266,47.37735860057305,59.897236291514176,92.71429572211184
"Student 2813",17.709527487942246,11.915070539202189,59.34075097045971,22.820270629440312,63.673313947149666,58.74915685586617,45.34885262575254
"Student 2814",64.96959131612691,27.247286538724342,25.569615200248876,40.050356993770194,95.96578775411506,23.69660776882662,16.91737891683961
"Student 2815",41.522334544793054,57.46955658061592,47.426208975763075,90.01658166533403,21.712280385849763,12.042117992165828,24.21694824870376
"Student 2816",29.714270666438942,75.45253528487635,24.082144944784638,12.427114760820226,28.626448529120974,69.73993317584798,82.9543590571706
"Student 2817",45.45346879843043,56.219066041589564,35.354800323455606,37.22049268542177,74.76509125911976,73.08607991049807,91.972545652635
"Student 2818",85.14612096915934,50.60372792681298,9.282503425444052,46.11695708450622,7.90796905594041,30.40867259376565,33.41885662389855
"Student 2819",75.22567165967058,93.37181050676303,90.80632827598,2.14709846532083,43.91117433595464,48.11508882107886,95.1025185378399
"Student 2820",58.21110179211423,34.082189569294975,32.3213173902792,13.74081015786594,17.442769325391495,10.214268054651972,66.9122737156905
"Student 2821",12.458929423836855,13.822967889523804,38.1808905723413,61.64594076248194,70.25329369669612,56.54884957218032,52.812619300435315
"Student 2822",7.3186329017967315,77.86303535992508,59.540197992753505,7.064544171504451,65.08248826338252,95.69229396215592,98.08412136412723
"Student 2823",8.94548591314768,92.28282068582476,30.052699814205447,16.279653424659294,43.74010868239174,24.490293528752584,84.1045461188577
"Student 2824",93.60235591243983,16.145387428295255,98.35701829661332,69.43686260338406,81.15173009742523,42.267576277486775,66.4358129853532
"Student 2825",55.44087341736984,53.78917186613263,97.3446207816301,19.05268249805931,91.08066198217239,18.584613910704746,14.185596918952495
"Student 2826",49.206777870721695,89.17189720306725,11.610923767769156,8.325009400302106,77.7083315032463,92.13016355243946,76.18189002054727
"Student 2827",46.07900855919806,45.943433960049425,60.30523562422807,49.89075900824201,8.77058051024707,13.486579470681178,73.11206316963589
"Student 2828",71.35349792011606,38.40796714424732,72.88677208205152,69.48834916831618,22.105721181806988,87.36077793072748,44.14326267146928
"Student 2829",62.97428169776323,55.18247027033005,13.711973780655365,53.25278744361045,97.96297449192488,58.3757555065848,18.611255832469098
"Student 2830",2.7624131903491502,57.33909570910319,10.578959227602223,71.39560505100168,88.15790053269853,43.99064492102186,94.80807506255134
"Student 2831",87.39860731873672,29.83780442964071,53.37406544541912,59.71231467261978,66.8553084407401,33.61507928474789,61.95974731562857
"Student 2832",32.603690673174064,20.51974363717202,20.89271157091148,56.01374731043877,73.07056452068895,69.12413448979547,74.52087584130787
"Student 2833",86.0698323312789,92.01286255073515,2.5025139079384364,2.8356588837754333,60.076982148516954,55.24309722484131,99.35821053480683
"Student 2834",79.8806641940219,90.1141941202723,87.61916347472363,1.570543197011065,52.82634525125919,34.828439808781766,6.9499476447804795
"Student 2835",29.490853008798943,4.636315991782366,39.52858875995614,99.10325305266566,86.22658772322798,55.81193000528951,37.62045013946191
"Student 2836",66.37287618592872,49.04218823496359,95.78293171689005,41.95010147645114,14.31141083619325,93.50509931083879,47.42765489983753
"Student 2837",92.73268830515019,51.26512175017693,62.071267454112075,15.991959447991219,66.4097972341683,92.16260667650864,89.78261153752628
"Student 2838",93.72713434658394,56.08512094309512,14.406827912009671,21.277993101181146,28.609232514864765,2.9347531448698545,12.685973586434033
"Student 2839",9.250261632943069,6.396652297967062,66.70184240348343,72.20638386823039,63.74493069940655,92.8508681471544,91.29430559825106
"Student 2840",41.34525159559155,45.898231773898075,32.46451583328852,73.31682319802577,71.81351343045938,9.944828860760015,75.12876057141487
"Student 2841",11.774785490455235,27.19326529827855,71.3233729961475,37.728281256203324,37.80770195416079,46.12060060606603,65.61997062992658
"Student 2842",83.71278545477793,24.15952856433274,79.73999585832958,58.88650467142655,21.59027393665932,6.3213528585940875,4.967869862180887
"Student 2843",36.02048449766327,11.059453320324224,94.13537243138212,26.09449637016825,2.658992852936316,88.50485747412391,21.360602265933487
"Student 2844",81.09220793399828,60.365663240072465,37.788440198348354,94.92325638202963,25.79629497310875,83.09138198755319,52.54288443092155
"Student 2845",98.27645520306402,36.242247917305306,0.07114253888231063,82.50705100238717,16.14424661697475,61.16644671283519,73.88637755802596
"Student 2846",79.98956894900672,58.17520699567517,80.70998124005278,86.98658717804884,1.8930525061878787,24.606245013659183,62.11524263240269
"Student 2847",13.747143417762103,22.603227590552457,90.31579802406952,38.258067180667496,89.0284698117739,73.71996201791124,48.18493393453483
"Student 2848",18.29859915858859,90.3326186122413,4.836889653820483,74.80540409156514,20.691624533446564,74.63965035037756,38.07546756278318
"Student 2849",89.87985831719386,28.45892070920357,17.443896695622165,89.5461291925394,75.54953461898184,32.11940588303357,12.833132784850946
"Student 2850",44.98204932950606,82.66853274391094,65.51699766498237,93.68354387881746,29.068167606581934,0.8129967783248846,81.33321245425897
"Student 2851",5.252333142969223,46.389235178384,91.39504931025809,3.3976864932173556,55.33660366857309,46.361053187574356,66.7220635594242
"Student 2852",47.47869536687554,40.27680184423155,97.54585452800211,61.91585543366861,32.25722027332861,37.88260591330709,5.484736222820747
"Student 2853",0.5242426506042532,36.54008480451246,0.03859742707549142,65.36617698829228,54.432613422995146,29.371517052933942,25.947860619695202
"Student 2854",71.76842625761984,22.83677813166056,10.754821609281409,68.41289658795158,79.31102972932426,82.95454343176799,40.6202234358205
"Student 2855",52.931097079985136,38.82247144430959,89.80382163796664,0.666446223678522,62.82104193188385,26.166013856027213,78.93144598494601
"Student 2856",44.18142816873693,46.546540735959105,64.94520230150836,63.09522874759944,35.140189856611535,24.873691012965455,20.557087596937304
"Student 2857",43.082655078421936,89.6567809937609,63.24501382703587,83.64817634400676,40.535154262515235,21.026790600724247,36.13521152751164
"Student 2858",65.59697455190256,48.28302625271775,2.99514563316994,60.53078602307488,41.92007165622805,37.17212739624576,46.58513603963691
"Student 2859",59.84754989337344,4.560321148404908,28.531397657107764,69.1173448985007,95.6837582655912,76.10511010963565,22.111912128937163
"Student 2860",61.440747159864394,41.980313948038514,88.10795865523659,78.55607721222177,97.36926423670572,68.34853441242082,68.74614448178976
"Student 2861",86.277079057971,91.44983667640183,89.49003697762194,99.55305092306824,62.533085353837215,45.239104895029264,73.16017774309522
"Student 2862",26.39340971459161,37.66168328945478,68.38363891969969,5.165838858914665,55.86680645218437,80.92563975499228,59.86326326087271
"Student 2863",24.053482609488206,24.598693945692187,7.334442076200638,92.65668177372588,77.4391587437668,96.43542533303521,98.27150733314267
"Student 2864",5.3965435544203615,78.16956657296264,88.75256992457383,77.19086353144334,43.182185046242964,63.30035049710495,89.34081165805033
"Student 2865",29.80409304110297,69.27374932940809,79.90737145369712,70.27462185189295,64.9046397364558,5.182123244935187,76.94662310034991
"Student 2866",8.455227929554997,39.350989332763895,5.7317232467004375,76.91586159457448,23.607726059113507,79.67424255963635,52.124864266788826
"Student 2867",93.86844921326215,73.37221473521754,0.49550663295251407,19.94166024190456,88.03906210207938,14.41122493708277,90.26814690071262
"Student 2868",34.976741822540696,95.32953174145425,15.329659246048996,96.67065990467684,50.893596082353675,93.37829608620667,66.76368676784978
"Student 2869",18.279518490181303,86.29013627255986,31.432073141548074,86.27677422703528,89.86170039823416,24.75407866113285,41.123982868709355
"Student 2870",45.156833520047876,50.09706798618407,24.727687255157,53.012942758831336,80.08674653926113,49.73824911010033,93.8183602181153
"Student 2871",94.29154131352206,97.96994029061345,89.91292446043121,34.59119046974457,52.987113142130696,12.886586004691633,27.039321897396956
"Student 2872",76.23639475872889,10.111148078632612,11.585860787405124,88.77397619506662,79.68507868067934,51.772906204382295,46.14835797769161
"Student 2873",58.00062503230355,4.630250782444869,13.323130941035227,72.1419880725706,80.97028320655006,66.70453184348727,6.077954029990098
"Student 2874",56.777592341203054,36.24289166900835,34.14868224933391,8.426997414105147,67.12052290724199,25.773256921352722,5.865657088892229
"Student 2875",48.27617868698664,32.03101113559303,56.40568535547762,87.04976444802551,80.52841228082994,0.3943450747268067,74.204837226939
"Student 2876",16.79843048578123,65.38918484907926,42.21156807345433,27.170940592717237,69.51641644021036,72.2124629166716,81.25016118777111
"Student 2877",63.29179373494473,94.76652849456677,64.09576861987422,34.66762895086099,19.572741483639536,48.44224330138333,59.48516698108502
"Student 2878",38.00661896548715,35.80265885027534,63.11371839225757,52.2457457706466,12.76419416666325,53.84050819634156,81.57122048773925
"Student 2879",67.40236108984536,21.44714916567592,40.00224931339984,72.73884581888899,16.09408047009553,77.80582745252183,58.3214334158515
"Student 2880",96.22519496945895,86.74307789241958,75.75926120668734,30.241912180106844,96.11385814166675,42.4424996211374,32.26361332992375
"Student 2881",13.560866436901586,12.329391725733844,95.4178048233397,20.2230148444083,74.04616363579052,48.97672565263399,87.57767367910179
"Student 2882",7.489683736449225,18.880399654996978,22.277275566622297,46.59912954362944,20.971612798012785,72.2755069817844,36.60232892943463
"Student 2883",64.06361789251991,40.98150611989454,41.91202683587101,27.339111911107562,22.107871147373924,0.6077874663514728,17.93503856796364
"Student 2884",25.952267971181108,62.891556376707236,95.95460058552683,6.062976484871036,81.03062971350856,23.120920461404125,69.25990448636672
"Student 2885",39.946119171495205,86.64640670236626,2.646615288716782,22.672868295400985,0.48201936783452365,99.86305010035991,16.572870621395104
"Student 2886",75.48321736989907,72.37793772941178,22.96616593515799,82.61228437214152,47.74447695236029,46.44761100053617,96.87554383724714
"Student 2887",51.635571971487025,33.50407410811083,17.566059607767773,97.18847909879128,4.462149698770786,72.0292695614868,7.852173881103032
"Student 2888",46.19650954658731,97.06766156074437,49.05686188325106,40.9674623383556,73.83726933252049,51.749220049847,74.46195448396836
"Student 2889",61.282846209996734,39.15973962926228,1.8149884659899043,61.07079087847674,18.71407169597318,52.2010114297514,68.4106290655176
"Student 2890",77.55038521291388,64.57347613081916,65.89954043110568,80.48524949755766,58.615639353864644,68.785689054245,69.98712806108387
"Student 2891",26.589381409716584,0.03349243008447174,27.248418512145907,25.42863615257145,41.742883364546486,64.67839103108052,47.16030429840467
"Student 2892",25.74158179934592,54.008729997379966,69.04956687997927,77.05041098875311,7.598055556564198,96.89382311653064,1.6449348065063898
"Student 2893",80.87292033543683,22.458367992958873,82.68324350355361,34.13278944533158,22.185518576576403,64.33512231981301,18.017219090808716
"Student 2894",73.60914436558666,43.52697490886216,66.82435335942996,61.63655290464951,86.18297972105616,97.99249317330569,50.85462161527343
"Student 2895",19.235473081681295,45.303777686072245,64.69019008121685,84.99219518316751,46.675104779424764,37.70634903646277,15.338503373246267
"Student 2896",68.97165686655491,76.24432909217444,38.97942586133614,27.146625186939282,59.46132317382381,83.63028425132806,88.69435698157737
"Student 2897",37.36169528571295,20.586904216868607,61.643409204574716,61.31368240757061,96.74641498725191,58.17561922209222,56.242160871623625
"Student 2898",30.245251686950585,78.21494466704924,70.61332071394611,44.34392143142259,55.77808577362519,94.003404006645,12.608867070371964
"Student 2899",23.94864760139198,61.50021909784728,70.19055462190941,25.045475850408156,33.455540413345155,61.54692180913393,40.764586582042234
"Student 2900",77.56682402268602,43.09291912868634,97.48597245261188,39.64122175074919,65.28799666791477,89.76087946699761,60.925938701624005
"Student 2901",61.58683786683427,78.57461555224174,30.384755562482795,40.709890413884885,13.984000924787733,36.066315382062584,22.341591674085386
"Student 2902",31.539518304741687,28.663615454454256,53.79067716720887,2.815495328336497,84.67389253153482,13.353265244055706,29.77034327857836
"Student 2903",40.789957298885646,85.65213124592933,84.13631483437533,24.859900147123266,22.72821597240857,6.816602374106286,33.54400888232578
"Student 2904",98.15530326691825,59.142687209794296,3.28743703957229,88.35017405491371,37.846701190248545,59.56081324201664,62.03581896679742
"Student 2905",94.24027343210514,11.593993197236289,5.652864409051912,39.44707648092008,22.243770549602914,11.408164160308946,46.657179705502884
"Student 2906",89.28164179486376,43.24361144021381,90.02829847446506,42.94021141157028,71.01054038935328,60.60409664536369,61.142538908164234
"Student 2907",10.136928344763518,64.13810113991653,55.45827665640595,71.95945343947889,62.78202293016212,20.963436051903926,76.52441664431048
"Student 2908",72.17259342837255,36.383470875459736,9.775935027296514,18.266837571048256,78.16442269358942,11.066262712733272,25.577284181462524
"Student 2909",37.298086089065066,2.355204115973921,87.09952280206075,93.98351252550286,81.76651091959218,19.03335412049958,78.35850066380155
"Student 2910",55.78574847905442,79.01484920013966,56.972924981417435,93.20561662935104,50.30848749620061,95.15585614679053,67.63808955986434
"Student 2911",49.07659838625445,80.85744182527276,25.983445230592107,63.87797272038671,21.18838229868408,56.2462872467902,74.6903673205452
"Student 2912",42.743032545323025,92.05113911681885,17.086216048748724,7.020274910311169,49.76294609436215,45.674302845405215,13.308561110452583
"Student 2913",79.21061828978172,22.08710976550299,35.943486678248995,38.3895265595852,75.62550848189903,84.77440711992902,5.76295594020608
"Student 2914",37.29295482401332,68.48364740757202,0.5586492820584833,41.709282609892995,55.01057075263134,82.60862484100359,74.26139412763379
"Student 2915",5.770389532929084,40.714726939674,42.1835609686638,97.0594891725874,1.1528475496059172,46.791490448232246,42.546757435359325
"Student 2916",20.170406552516596,95.4793593397886,75.33666844703936,56.204642015802456,34.129618388676406,33.298579444026366,76.79415072473769
"Student 2917",98.09353557760528,19.505019615158858,45.47825995419991,86.20163391914245,63.748809810129984,64.75241711701338,87.58557822204628
"Student 2918",78.94529789914375,1.5269706837253398,80.89159100590712,86.68224581952103,61.03461221465446,36.41131022477361,0.8900309862988275
"Student 2919",85.70970103121215,95.15474435010599,62.020366951994134,20.12619751325018,15.956169159315767,65.28829747925371,55.65368331280121
"Student 2920",56.24674478879801,47.527098958161496,47.16362807555439,22.784027534377138,48.50715341849919,60.31979663860517,16.162723270832654
"Student 2921",61.37447473929096,59.34680221884344,18.190012845596986,38.949422442740605,11.840980273880776,52.82693807519809,87.31895705638055
"Student 2922",45.80707587449245,52.90645598363473,55.66909648935656,33.513567063301316,49.90076270101099,16.606735961677288,62.632726364557016
"Student 2923",46.78571474076399,18.20872580098827,38.84148196830728,56.080458491375275,73.35090067271918,17.617541634657968,17.46628298348746
"Student 2924",49.84741952768842,36.649503700682686,30.433131608008868,15.736440068336435,59.031872820010975,97.20891452884794,48.32875279078556
"Student 2925",83.40971412282238,75.31916262555961,17.34602411523233,50.44457490091623,53.84606175058708,33.38288570987166,88.71050414728245
"Student 2926",90.31736708707943,73.91894959885806,47.23786253636259,10.685206216764358,82.17771548084757,49.61209107790434,37.78797441541299
"Student 2927",88.65341412095586,99.06490654453086,22.57658115164009,66.3094946894635,66.52059906803169,74.94806843682346,90.8456267919904
"Student 2928",58.696506323730034,31.537747191305876,40.542179519380376,38.31064233663572,81.1353780859339,61.617424658673905,16.275824297603727
"Student 2929",9.50744582660343,95.19658634835815,63.41689347959579,44.61087552976301,48.187205548158666,49.026833931299144,43.5009482835185
"Student 2930",85.88189900775195,5.732187168803116,26.39742238536777,0.45630533748951047,57.651747160321875,24.299876617122525,94.5503355670614
"Student 2931",48.17872982516552,74.73461096756459,32.437747478835846,26.87485184160256,47.17176559113309,46.72908507672884,58.83197805399006
"Student 2932",34.55966614633303,23.228020640221224,89.30065245258017,86.4452082433925,84.42275191807552,50.31522851027256,50.583892263916276
"Student 2933",89.3388930114769,98.62874245303217,96.34890227240449,51.20568826371025,39.02086019681559,85.22184563887251,1.7368982142494822
"Student 2934",0.5117738955812471,56.50260165114024,59.16163865960681,61.61300680166054,6.2266916320682855,42.77868189451149,38.798777779622846
"Student 2935",31.205334869957618,0.33637763033360446,98.86854296059381,29.26484231601167,63.38767955780206,78.13673682268265,16.508534274025454
"Student 2936",68.67012078977933,23.09291057927451,75.61899253982813,31.222105782188734,86.43581985368397,82.9832369529982,82.1836342968848
"Student 2937",71.84639206552795,96.04543507533143,81.28171942479678,22.44343025435784,86.83017488330476,46.38193614444163,36.81237330936848
"Student 2938",3.8474578852186943,56.67534178593239,50.5634908926808,19.025463604401114,76.28289242661599,8.099298438621055,84.96333443751858
"Student 2939",43.36104269429229,6.041083999924426,62.09846275514003,25.611223087560802,52.097859209742246,84.7775721749603,76.96240594264329
"Student 2940",90.47591998400371,56.59752107127217,94.13255322490222,22.883597213338422,27.930878571627886,16.519087851115984,1.4150242458876383
"Student 2941",81.76446807354057,12.300039337059463,16.60723055621961,60.41011156887014,50.79784538644488,58.507877037287926,91.35461765630679
"Student 2942",69.19501657751775,34.502222904045794,15.733285112978088,69.15821217306896,95.35261546306634,21.256997323776798,33.91489444687136
"Student 2943",88.85549191406774,54.769997318740835,96.53289333516715,64.71214984104044,2.110167869939435,30.541559622865392,2.758985733817393
"Student 2944",28.615844283849018,84.37596788651348,90.09952150407747,51.65375185186591,13.674371489025686,16.656368405893073,12.882360578211427
"Student 2945",42.251960207636074,64.9731365822358,38.85909288916436,90.87699254161595,44.05285153586787,89.77670886268184,85.50435607551793
"Student 2946",82.57754968900592,74.55645771563547,66.8240925883805,54.79865702854752,23.335416527212008,96.58568559277126,31.096683577126548
"Student 2947",21.486975570786417,3.504321502769496,27.09143776237125,86.828789387217,0.8970493058407348,11.023393976927407,27.049404663616343
"Student 2948",5.316491809412488,20.776139780694834,45.524894698258514,5.000927898602031,70.18358133745227,2.503695641679547,98.91177346376114
"Student 2949",39.078086885349414,22.20247540919666,24.453497732787092,68.87855245440696,10.517466096637225,11.548976769024922,0.8648430880948789
"Student 2950",36.80247607689319,25.359902806516516,62.18180525963493,22.489693034906004,45.312691479748565,88.82785296673539,70.48645023450753
"Student 2951",53.79773049321035,58.29887313124624,99.55400108109794,10.380811791746652,83.67384694875597,80.22791854047883,37.84294246700318
"Student 2952",38.01002009178607,30.32053810925924,54.75331165217706,12.821866636003024,19.68431940172534,6.015239194075645,95.00035719374873
"Student 2953",49.53983068229489,27.400728922404415,76.24294957568976,83.77630804216525,13.129041049391793,50.670876872076946,91.33973583891154
"Student 2954",42.8246873407744,61.480599526832606,89.98762454777042,9.01791110800776,84.30570359245809,55.91677359567835,70.70698147763996
"Student 2955",43.07422768633026,89.02218303134244,45.43336921323221,6.5933273584161896,48.118794641110185,9.828859900952075,78.77984241225349
"Student 2956",83.20338549652602,76.35944197465084,67.55836802030527,62.872385704160415,28.25711302319865,68.9384280236289,17.440011479139827
"Student 2957",88.0663730236693,3.039432867017633,9.224262209830322,13.378072577533953,22.78395735956775,91.67313428073133,91.66320985420828
"Student 2958",78.77894268672392,97.46982813115744,89.23977406672034,87.5356653206334,50.89881416458207,50.86633525026869,21.21398861414604
"Student 2959",64.20086628242395,69.16424963857285,79.32910035958977,42.06017875668355,75.38759463240832,55.89287178719909,71.3006408666289
"Student 2960",28.995653584829572,3.8457048943523935,97.98745878412646,52.133469881846196,33.098335466816806,87.83534858668854,7.017555237198016
"Student 2961",65.30072276458819,47.48882329254979,96.98888133841362,68.06999524792744,83.63376090974516,62.83308876965952,99.605903241241
"Student 2962",39.79804574872658,45.7755019737983,81.64770036076582,3.661839181298994,42.33702694926668,27.035393803399476,92.98163003091462
"Student 2963",20.52682128643025,7.971400485000589,97.9712662024011,30.025260665934468,27.346052231080343,65.81419395759889,45.765539847430425
"Student 2964",41.318069457734204,72.76582871578137,45.80072844623228,20.774489404579807,74.1810709799461,17.986949478952276,24.822273514715302
"Student 2965",2.121932297821179,86.56713417294806,13.254069269950772,32.04001779474606,4.274764565847872,44.47075891600644,99.66200954867908
"Student 2966",90.91844224061151,33.35411913851505,76.70427537837719,33.2510584734048,98.98054025900379,12.032456386238005,30.41071594352903
"Student 2967",82.65418095111569,7.34342112890764,97.20840696780087,36.68258502944414,98.4036750247451,30.754192113323132,7.776710771772527
"Student 2968",22.289776972161647,29.526260457454228,86.65537056281987,38.07471661472187,69.99459651570754,36.150959292908745,30.305183845363153
"Student 2969",3.268646800832467,87.13683952545257,17.713140662059637,60.953372409749576,94.85649410969755,43.67427251791533,18.01427973291398
"Student 2970",15.527546023729904,60.274574730439426,23.782865366459514,13.043902294343813,8.4842470654188,47.72634585004761,46.57318334477941
"Student 2971",17.76495411267768,93.92862808475803,38.711989891109795,50.70164641049226,1.8168041621390387,70.35116954028176,67.06818329338367
"Student 2972",5.575663539579288,82.49164745360117,67.01265607626702,3.2215439611284946,58.25685748795317,20.951607776742033,72.94978316604589
"Student 2973",35.14442281311584,63.25361059234598,52.469850871335524,90.37922605598342,90.75420339630571,55.56314560985375,90.78049007924047
"Student 2974",45.637308361098825,99.06133220247351,40.78893607611662,90.60268818946712,94.45763499116073,23.14391134576775,33.77747042551063
"Student 2975",55.44806786292743,98.75328587613444,99.51639802048675,3.8429441896799146,90.19000462583341,47.203758543318244,55.6633180064494
"Student 2976",19.19076576506446,99.9389647740051,17.877117804566957,30.190369897905068,36.784145000504544,84.41528430313457,41.78353909187153
"Student 2977",93.46466167347391,39.84447618566916,14.680692557550671,69.80052930290476,1.9332501932409671,28.683008250406054,73.18593677445195
"Student 2978",79.30644990700733,61.737830183275754,50.7132330217574,8.014361038817382,5.672025861259816,39.95575300712587,12.309397140742329
"Student 2979",71.79926592179477,19.48818883210366,70.85633526352466,84.99397076506983,60.11616287252534,37.08465733014058,84.51444647415839
"Student 2980",35.63452988006157,75.87519577316122,75.43459546431916,83.02694475528786,94.66504211208955,72.37192906102482,65.28853930628425
"Student 2981",93.36311590489537,90.64372971691374,24.671149379690775,77.52213609072174,22.112387738550808,16.758718787017944,93.66555564884713
"Student 2982",79.80124175640235,4.7162341721173,20.36846391241481,18.40249132584588,70.74840714067841,96.28654806110139,27.796109224467152
"Student 2983",96.0471441970434,36.24687169485849,65.72870106193362,34.10562945001401,43.31434051120742,93.33342413867169,78.59314620192369
"Student 2984",6.988380443126747,91.25520106589985,5.506870882811672,5.633792758310182,94.07324579398144,69.03232176791238,30.167106957990462
"Student 2985",63.05322638085442,47.180031727873924,94.25016270415927,53.434939415812046,88.01449195880713,65.14865291725192,56.620732522031616
"Student 2986",56.933156031278465,50.854975774455426,51.390943540637856,85.20178486413124,15.452386237056853,77.60376357910341,57.14606157051074
"Student 2987",16.955629604156915,58.497545197494595,98.86379878284811,86.57419104300824,72.72780195355554,39.79946358785561,55.15592364664597
"Student 2988",62.08417102316578,11.257225316952745,94.16110238193663,87.46624792802903,54.302989227339374,36.98292844096766,45.370727090494746
"Student 2989",18.177813323942345,15.846860680989211,91.72197192438108,71.31553770239151,33.53538483498771,20.53884964828087,39.7779476151707
"Student 2990",65.25220729070172,87.83685249582219,82.30481480698941,48.46526019571997,25.928216534164132,61.37845753531976,91.09828775485205
"Student 2991",20.55026474898623,48.010428350138376,68.90840421523514,30.30573231281038,38.79521024418513,38.370221281868695,70.02304010583137
"Student 2992",49.264452749392355,83.29309456454853,25.69621269465377,77.93911575360167,34.41002001049856,93.41601037742547,61.40959264609263
"Student 2993",14.139393870161992,38.83907465920929,98.06460968421348,28.38952823419153,85.54433356872225,40.93674315794179,69.91339660647363
"Student 2994",29.807177051101124,18.067006403861242,16.236986026627566,1.2424695295102666,64.00468774347476,68.28016008287574,20.343785963613286
"Student 2995",81.21146133544418,44.39086171952129,39.91385568123468,67.59664446145239,94.92106893013177,38.661093456027814,20.711159927327714
"Student 2996",59.62439821924723,39.433053405301024,70.10933310899468,36.58933420769343,51.84132723881144,26.513620915267694,11.9073335048915
"Student 2997",23.682243719296984,70.30171450387134,92.1751279969982,99.32902741228668,36.42075833589694,91.60050225570987,13.637906738826011
"Student 2998",26.254543164352466,67.02928339401456,78.7394026871341,86.29529350193808,47.707469630993614,23.35476677947373,15.740446874962027
"Student 2999",2.278866251886221,48.54318446290295,39.632317494563175,96.46539694612534,50.165731271884525,8.723211999264684,51.79213067769225
"Student 3000",94.71653210072982,65.91945889637108,47.47823538222666,60.46029113171644,96.91158462612478,19.458566861789585,70.75196672267671
