Student1,77.47586355575172,83.68341519057057,80.12035486988705,3.318549958571849,13.303768875088275,70.55172565238657,58.52000723648067
Student2,67.78113605556997,34.65062923774502,6.0095598545942845,37.862521432619445,3.8220787496918667,86.16848272734784,81.01906774643753
Student3,8.474031607927031,60.538367637762114,99.72737550871827,94.93160911704499,15.748397069377909,14.954778194302824,18.311641721085635
Student4,73.75622684196198,7.72184032824694,88.66202214483542,57.91293841915266,73.03883113178993,83.47147079807502,10.332890632051654
Student5,29.92404815207547,68.7794808866562,72.66832650908206,62.99182121593305,50.78759921929989,41.36696654740943,90.84707382883394
Student6,58.92445774076385,62.50367032947429,90.22067527126823,23.319956516937417,88.17884850910312,76.96997548779696,76.19225843677312
Student7,18.18406703446756,79.39900368564825,74.42260940256139,47.111138975545494,22.79799996630629,38.12667253996159,47.3518654268089
Student8,85.69843731643235,37.72318372498436,78.15691757970184,43.94248491568473,69.26271950420374,37.62683353678716,90.1802233333614
Student9,78.4682469813591,56.22805857513063,28.359688197613924,36.8961269226265,40.658396696586394,78.69477555626538,24.409021155680197
Student10,90.29535777466086,25.494900059894494,37.671160008920026,53.19922570633522,13.761446356217682,11.010667532077948,86.109244817693
Student11,33.55958487646223,81.59013141416416,73.9652990306889,32.78263586898201,82.62171156781339,45.882303782020486,46.182397481236684
Student12,87.11935348610245,24.725203334965066,38.21594038487813,10.128130201900229,9.293819202198733,22.949677957081636,54.58764850115651
Student13,91.55999660471804,8.593036210722707,62.339383605641665,7.577444797940458,56.330571786056105,67.45442698280276,14.838160242524731
Student14,13.265685214122373,89.45282038098861,83.9404402819628,21.00872258981572,36.37279480150089,22.866598115478602,99.06078373995494
Student15,96.4420476750594,73.09257013372653,60.843431189412826,60.796845718056694,81.34149432203705,41.49268090074422,73.35284972810146
Student16,53.55423612769705,57.847169454511004,74.66800136131089,98.45540145645295,94.0677443011353,80.0157709508009,42.33273989496015
Student17,31.504750306314016,8.552051126528875,95.34566956489395,70.35732213500687,56.42503178113933,46.2505695170221,42.638597405727566
Student18,19.455783101423833,46.24060592365788,91.52103000983541,39.3760983666305,95.31224461042325,11.570806689110608,16.048596813749498
Student19,10.688647259237792,51.57046076642605,15.740740229945787,82.5156419526048,96.92797688497664,29.48330110606228,44.42553987885721
Student20,18.05570039613355,38.162845939230486,16.651063287422392,82.31305266470261,62.72240918738002,12.350778105207706,50.78101817397125